Marker	Chr	cM
BS00109330_51	2S	38.66744
BS00070900_51	2S	39.01358
wsnp_Ra_c4321_7860456	2S	41.35857
wsnp_Ex_c19371_28311667	2S	38.66744
BS00002660_51	2S	40.96878
BS00038498_51	2S	42.46558
Kukri_c3067_398	2S	40.96878
RAC875_rep_c106566_197	2S	42.46558
wsnp_RFL_Contig3118_3061389	2S	42.46558
BS00063694_51	2S	42.91462
BS00065036_51	2S	42.91462
BS00011466_51	2S	46.76266
RAC875_rep_c106596_127	2S	42.46558
BS00048108_51	2S	42.46558
BS00063107_51	2S	47.49858
GENE-1676_57	2S	48.06924
Tdurum_contig29563_197	2S	46.76266
Excalibur_c40567_1893	2S	48.54011
CAP11_c585_134	2S	48.54011
wsnp_Ex_c1792_3381544	2S	48.54011
Excalibur_c16144_185	2S	48.54011
wsnp_Ku_c48_103915	2S	48.54011
Excalibur_c46590_290	2S	48.54011
Excalibur_c16896_253	2S	51.86738
IACX8278	2S	51.86738
TA001688-0396-w	2S	49.64712
Kukri_c53810_137	2S	53.73527
BS00109268_51	2S	53.73527
BS00076982_51	2S	53.73527
TA001874-1495	2S	53.73527
BobWhite_c2988_493	2S	56.27048
Excalibur_c14755_1223	2S	56.27048
GENE-0592_352	2S	56.86609
GENE-0592_268	2S	56.86609
GENE-0592_127	2S	56.86609
GENE-0592_116	2S	56.86609
RAC875_rep_c113106_355	2S	56.86609
wsnp_Ex_c1962_3696626	2S	66.19617
wsnp_Ku_c4962_8872507	2S	66.19617
Excalibur_c100910_239	2S	66.19617
wsnp_Ex_c14711_22789762	2S	65.44464
wsnp_Ex_c14711_22788263	2S	65.2669
BS00077914_51	2S	65.2669
RAC875_c2014_153	2S	65.2669
wsnp_JD_c42879_30043973	2S	67.07242
BS00093755_51	2S	67.1036
Ku_c41677_924	2S	67.1036
TA002079-5951	2S	67.54017
wsnp_Ex_c56027_58306755	2S	67.54017
Excalibur_c53516_119	2S	67.54017
Tdurum_contig11379_1047	2S	69.08375
Excalibur_c20050_133	2S	69.08375
GENE-1421_706	2S	69.08375
GENE-0137_782	2S	69.08375
GENE-0137_469	2S	69.08375
GENE-0137_591	2S	69.08375
Kukri_c29640_92	2S	69.08375
Kukri_rep_c106290_204	2S	69.08375
Kukri_c29640_212	2S	69.08375
RAC875_c17720_436	2S	70.72088
RAC875_c17720_501	2S	70.36539
RAC875_c17720_570	2S	69.7729
BS00041587_51	2S	70.36539
BS00041585_51	2S	69.7729
IAAV2277	2S	69.7729
Ex_c12051_875	2S	69.7729
RAC875_c12766_461	2S	69.7729
IAAV4206	2S	69.7729
BS00064155_51	2S	71.9994
GENE-0989_875	2S	71.9994
Kukri_c59939_94	2S	71.9994
BS00009807_51	2S	71.9994
IAAV3165	2S	71.9994
Kukri_c37311_136	2S	71.9994
IACX445	2S	71.9994
Kukri_c26288_419	2S	74.46912
BobWhite_c3448_80	2S	73.74879
Tdurum_contig54704_176	2S	73.74879
Kukri_c34861_523	2S	74.46912
Tdurum_contig31206_89	2S	74.46912
RAC875_c19690_358	2S	76.70186
Excalibur_c23201_970	2S	76.70186
BS00067962_51	2S	76.70186
RAC875_c26469_480	2S	76.70186
Excalibur_c9093_1469	2S	76.70186
RAC875_c34516_316	2S	76.70186
Excalibur_c25234_143	2S	77.20703
BobWhite_c11739_325	2S	77.93672
Ex_c70680_505	2S	76.70186
Tdurum_contig9716_2337	2S	78.99384
Tdurum_contig9716_1460	2S	78.99384
Ku_c5725_892	2S	78.11446
GENE-0647_106	2S	80.77441
Ex_c87254_173	2S	79.49277
RAC875_c95948_614	2S	80.77441
Kukri_c12368_82	2S	79.49277
Tdurum_contig5056_173	2S	79.14976
Tdurum_contig94176_65	2S	79.49277
RAC875_c22619_364	2S	79.49277
wsnp_Ex_c7285_12506938	2S	79.49277
Tdurum_contig61293_131	2S	79.74848
Kukri_c29272_363	2S	79.74848
Kukri_c27574_725	2S	79.74848
wsnp_Ku_c23305_33210628	2S	79.74848
wsnp_Ku_c23305_33210841	2S	79.74848
Jagger_c8098_88	2S	79.74848
Kukri_c17483_568	2S	79.74848
RAC875_c8780_441	2S	79.74848
Tdurum_contig29620_285	2S	79.74848
Tdurum_contig29620_207	2S	79.74848
Tdurum_contig74936_264	2S	79.74848
Tdurum_contig74936_456	2S	79.74848
Kukri_rep_c69288_529	2S	80.37215
RAC875_rep_c119905_116	2S	80.85549
Kukri_c62277_80	2S	80.85549
BS00081428_51	2S	80.77441
Excalibur_c21509_74	2S	80.77441
TA001389-0564	2S	80.77441
Tdurum_contig53156_111	2S	82.46767
Tdurum_contig30526_300	2S	83.95824
BS00030497_51	2S	82.29305
Excalibur_rep_c68899_1400	2S	82.12466
Tdurum_contig47202_1699	2S	82.43337
Excalibur_rep_c68899_191	2S	82.43337
JD_c11869_1297	2S	82.43337
BS00022966_51	2S	82.46767
IACX6223	2S	82.12466
Tdurum_contig62458_179	2S	82.46767
Tdurum_contig60978_352	2S	83.39382
IACX2309	2S	83.39382
BS00067337_51	2S	81.95315
BobWhite_c5511_323	2S	81.75669
RAC875_c26415_350	2S	83.79609
Kukri_c15043_478	2S	81.95315
wsnp_JD_c12687_12877994	2S	83.79609
wsnp_Ex_c741_1456698	2S	83.79609
tplb0045o20_1168	2S	83.79609
tplb0045o20_699	2S	87.18572
BS00029713_51	2S	83.79609
Excalibur_c43482_141	2S	83.79609
Tdurum_contig1653_190	2S	83.79609
Excalibur_c29769_81	2S	87.18572
wsnp_Ex_c5239_9272511	2S	84.69105
Excalibur_rep_c67391_476	2S	87.12024
wsnp_Ex_rep_c67391_65971023	2S	85.25235
Tdurum_contig81323_291	2S	84.69105
BS00079213_51	2S	83.79609
Kukri_c1016_1123	2S	86.4498
Kukri_c66123_88	2S	86.4498
Excalibur_c17633_111	2S	86.4498
RFL_Contig4542_1281	2S	86.4498
BS00071690_51	2S	81.95315
BS00009540_51	2S	87.12024
RAC875_c46454_129	2S	87.12024
Tdurum_contig82821_324	2S	86.4498
Tdurum_contig32621_437	2S	87.18572
Kukri_c67276_103	2S	86.4498
Kukri_c67276_76	2S	86.4498
Kukri_c4790_154	2S	87.18572
wsnp_BM140364B_Ta_2_3	2S	88.92888
wsnp_BM140364B_Ta_2_1	2S	88.92888
Tdurum_contig42214_1195	2S	88.4393
D_GBF1XID02GVTKX_76	2S	88.92888
RAC875_c58652_80	2S	88.70124
Kukri_c24586_1089	2S	88.92888
wsnp_Ex_c31274_40086873	2S	88.92888
wsnp_Ku_c4042_7375890	2S	88.92888
wsnp_Ku_c4042_7375053	2S	88.92888
Ku_c4042_1178	2S	88.92888
Ku_c4042_576	2S	88.92888
wsnp_Ex_c2430_4546479	2S	88.8634
Jagger_c7206_101	2S	88.70124
wsnp_BE497494B_Ta_2_1	2S	88.8634
IAAV7487	2S	88.8634
BobWhite_rep_c51373_453	2S	88.8634
BS00003404_51	2S	88.8634
wsnp_CAP11_c3947_1866837	2S	88.8634
BS00014345_51	2S	88.8634
IAAV980	2S	89.10662
Ra_c27275_627	2S	89.10662
BobWhite_c10238_127	2S	89.63674
wsnp_Ex_c42316_48926687	2S	89.33738
BS00022969_51	2S	89.63674
BS00014923_51	2S	88.8634
IAAV3305	2S	90.97139
RAC875_c52566_447	2S	90.97139
RAC875_c52566_551	2S	88.8634
RAC875_c52566_644	2S	88.8634
BS00083078_51	2S	89.63674
wsnp_Ex_c6537_11339130	2S	89.63674
wsnp_CAP7_rep_c12606_5316797	2S	89.63674
BS00063577_51	2S	89.77707
GENE-0644_370	2S	88.4393
GENE-0644_421	2S	88.4393
Excalibur_c1305_662	2S	88.4393
BS00088575_51	2S	88.4393
Excalibur_c13339_561	2S	88.8634
BobWhite_c45336_321	2S	88.8634
Jagger_c4412_265	2S	88.4393
BS00059315_51	2S	88.4393
Excalibur_c15031_73	2S	88.4393
IAAV2381	2S	88.4393
Kukri_c40953_658	2S	90.97139
BS00099097_51	2S	90.97139
Kukri_c36026_68	2S	93.01079
RAC875_rep_c106400_276	2S	88.4393
Kukri_c67546_342	2S	90.97139
Kukri_c39968_221	2S	90.97139
BS00022949_51	2S	90.97139
RFL_Contig1385_326	2S	90.97139
RFL_Contig1385_1575	2S	90.97139
RAC875_c15649_1101	2S	90.97139
IAAV6994	2S	92.19378
GENE-4359_102	2S	92.19378
wsnp_BF202681B_Ta_2_2	2S	92.5711
Excalibur_c41401_317	2S	92.5711
Kukri_c9387_372	2S	92.5711
Kukri_c9387_112	2S	92.5711
Ra_c2110_494	2S	92.5711
IAAV6156	2S	92.5711
RFL_Contig1139_817	2S	92.2811
RFL_Contig1139_602	2S	92.2811
RAC875_c3067_1830	2S	88.08381
Ku_c103035_323	2S	92.20625
Tdurum_contig10994_617	2S	92.2811
Tdurum_contig71387_65	2S	93.01079
Tdurum_contig18197_86	2S	93.01079
BS00087793_51	2S	93.01079
Tdurum_contig92963_204	2S	93.01079
wsnp_Ku_c13905_22034406	2S	93.01079
tplb0031k24_254	2S	92.20625
BS00031143_51	2S	93.01079
RAC875_c47353_350	2S	93.01079
Excalibur_c11863_289	2S	93.46606
RAC875_c1226_652	2S	93.46606
Ra_c4397_542	2S	93.46606
wsnp_BE399688B_Ta_2_1	2S	93.46606
BS00092273_51	2S	93.46606
GENE-1389_59	2S	93.46606
GENE-1389_396	2S	93.46606
Excalibur_rep_c106124_239	2S	93.46606
GENE-0724_612	2S	93.46606
TA005635-0459	2S	93.46606
Excalibur_c23723_141	2S	93.46606
RAC875_c7827_218	2S	93.46606
wsnp_BE404601B_Ta_2_1	2S	93.84026
GENE-0330_378	2S	93.46606
tplb0024p13_611	2S	96.98667
wsnp_Ku_c15336_23908130	2S	96.98667
Kukri_c34353_821	2S	95.14685
Kukri_rep_c102367_278	2S	96.98667
Kukri_c12755_1364	2S	96.98667
wsnp_Ex_c5943_10422207	2S	96.98667
RAC875_c16697_1415	2S	96.98667
Kukri_c64409_351	2S	96.13537
RAC875_c19210_348	2S	96.98667
BS00011164_51	2S	95.82353
BS00011039_51	2S	95.82353
TA001322-0272	2S	96.13537
CAP12_rep_c4483_301	2S	96.98667
IACX3325	2S	95.82353
BS00001140_51	2S	95.82353
BS00023156_51	2S	96.98667
Kukri_c9281_71	2S	96.13537
RAC875_rep_c116562_245	2S	96.98667
BS00029342_51	2S	98.52713
wsnp_Ex_c9935_16358536	2S	95.14685
BS00034315_51	2S	95.14685
wsnp_Ex_c2557_4761174	2S	95.14685
Ex_c3769_791	2S	95.14685
RAC875_c46023_492	2S	95.14685
wsnp_Ex_rep_c102216_87433489	2S	95.14685
Excalibur_rep_c107558_367	2S	97.26421
wsnp_Ex_c29108_38173309	2S	95.14685
wsnp_Ex_c38739_46195930	2S	96.98667
Jagger_c9472_305	2S	96.98667
RAC875_c12968_1526	2S	96.98667
Excalibur_c15696_737	2S	96.98667
wsnp_Ra_c2842_5399988	2S	96.37236
RAC875_c17331_129	2S	97.69453
RAC875_c57901_354	2S	96.98667
Ku_c6546_718	2S	97.5355
wsnp_BE445278B_Ta_2_1	2S	96.98667
wsnp_BE445278B_Ta_2_3	2S	96.98667
RAC875_c3752_890	2S	97.69453
BS00065558_51	2S	97.69453
CAP7_c7349_21	2S	96.98667
CAP8_c3982_23	2S	96.98667
wsnp_CAP11_c5474_2542512	2S	96.98667
wsnp_CAP11_c5240_2436441	2S	96.98667
wsnp_CAP11_c5474_2542616	2S	96.98667
wsnp_CAP7_rep_c7349_3284058	2S	96.98667
wsnp_CAP8_rep_c4147_2032009	2S	96.98667
TA005606-1282	2S	96.37236
wsnp_Ku_rep_c73313_72887199	2S	98.52713
Excalibur_s105547_175	2S	98.52713
RAC875_c20628_111	2S	98.52713
GENE-1084_354	2S	98.52713
Kukri_c8900_251	2S	99.73081
Ra_c6700_406	2S	98.52713
Kukri_rep_c68124_672	2S	96.98667
Tdurum_contig50509_805	2S	96.98667
RAC875_c30936_318	2S	96.98667
RAC875_c30936_411	2S	96.98667
BobWhite_c5852_103	2S	96.98667
BS00111325_51	2S	98.52713
BS00111324_51	2S	98.52713
RAC875_c63112_460	2S	98.92316
tplb0040e02_1293	2S	99.15704
Excalibur_c20647_643	2S	99.15704
RAC875_c63545_85	2S	99.73081
Kukri_c26474_540	2S	99.15704
BS00030090_51	2S	99.15704
Excalibur_c12278_1301	2S	100.2048
Excalibur_c65830_82	2S	99.16016
RAC875_c57938_94	2S	99.16016
RAC875_c45600_228	2S	99.16016
wsnp_Ex_c4218_7618252	2S	99.16016
BS00076369_51	2S	99.73081
TA002695-2341	2S	99.73081
BS00062485_51	2S	99.16016
RAC875_s119681_325	2S	99.16016
BobWhite_c10453_396	2S	99.80254
CAP11_c1670_150	2S	99.73081
Excalibur_c13028_683	2S	99.73081
Excalibur_c4984_162	2S	99.73081
wsnp_Ex_c30037_39004913	2S	99.73081
Ku_c14843_504	2S	99.80254
wsnp_Ex_rep_c71064_69904031	2S	99.5593
wsnp_Ex_c2905_5358140	2S	99.73081
BobWhite_c13455_112	2S	99.80254
wsnp_Ex_c22693_31898036	2S	99.80254
wsnp_Ex_c1541_2943791	2S	99.27242
wsnp_Ku_c22272_32093892	2S	99.16016
wsnp_Ex_c9133_15199135	2S	99.73081
wsnp_Ex_c9133_15198714	2S	99.5593
RFL_Contig4748_1076	2S	99.5593
wsnp_Ex_rep_c70228_69172301	2S	99.73081
RAC875_c43675_88	2S	99.15704
wsnp_Ex_c6248_10896799	2S	99.15704
wsnp_Ex_c14735_22823373	2S	99.80254
wsnp_Ku_c13756_21844262	2S	99.80254
wsnp_Ku_c11850_19271281	2S	99.15704
Excalibur_rep_c69016_57	2S	99.5593
Kukri_rep_c72413_423	2S	99.5593
wsnp_Ex_c59991_60628628	2S	99.5593
Kukri_c5609_565	2S	99.80254
BobWhite_c3757_55	2S	99.80254
RAC875_c20366_376	2S	99.80254
CAP7_c2854_46	2S	99.80254
Kukri_c38850_1476	2S	99.80254
wsnp_Ra_c4746_8540731	2S	99.16016
wsnp_Ex_c21532_30680512	2S	99.73081
wsnp_Ex_c36002_44045355	2S	99.73081
wsnp_Ex_c482_957514	2S	99.80254
RAC875_c20950_461	2S	99.80254
Excalibur_c3839_2483	2S	99.78383
wsnp_Ex_rep_c66482_64736708	2S	99.5593
BobWhite_rep_c54390_73	2S	99.5593
RFL_Contig3353_125	2S	99.80254
BobWhite_c18672_757	2S	99.5593
RAC875_c400_1271	2S	99.5593
Kukri_c65484_1250	2S	99.5593
RAC875_c400_962	2S	97.26421
RAC875_c400_2722	2S	99.5593
Excalibur_rep_c102353_307	2S	99.73081
wsnp_Ex_c45851_51530126	2S	99.5593
Excalibur_c42950_188	2S	99.86802
wsnp_JD_c3314_4323825	2S	99.5593
Kukri_c2507_1183	2S	99.5593
wsnp_Ex_rep_c66545_64828225	2S	99.5593
Ex_c66545_551	2S	99.5593
Ex_c66545_1078	2S	99.80254
wsnp_Ex_rep_c66545_64828871	2S	99.5593
Kukri_c2507_382	2S	99.5593
wsnp_Ex_rep_c66545_64829277	2S	99.86802
RFL_Contig3301_510	2S	99.5593
wsnp_Ex_c7516_12850225	2S	99.5593
wsnp_Ex_c39862_47046812	2S	99.5593
wsnp_be498599B_Ta_1_1	2S	99.5593
wsnp_Ex_c1568_2993540	2S	99.5593
wsnp_Ex_c3386_6217891	2S	99.79318
wsnp_Ex_c3386_6217645	2S	99.79318
Kukri_c42289_582	2S	99.79318
Excalibur_rep_c111672_114	2S	99.79318
wsnp_Ex_rep_c103248_88252209	2S	99.79318
wsnp_Ex_rep_c103248_88252281	2S	99.79318
wsnp_Ex_c20529_29609310	2S	99.73081
wsnp_Ex_c19819_28827344	2S	99.80254
RAC875_c9122_395	2S	99.79318
RAC875_c4247_261	2S	99.5593
wsnp_Ex_c16988_25586811	2S	99.79318
IAAV1743	2S	99.79318
wsnp_BE604861B_Ta_2_1	2S	99.5593
Ra_c6266_140	2S	99.73081
RAC875_c60230_122	2S	99.80254
Kukri_c17888_243	2S	99.80254
RAC875_rep_c73058_116	2S	99.80254
wsnp_Ex_rep_c66700_65028839	2S	99.80254
Kukri_rep_c107053_779	2S	99.80254
BobWhite_c16735_176	2S	99.73081
Excalibur_c3869_427	2S	99.86802
BobWhite_c12732_205	2S	99.16016
wsnp_JD_c9251_10121369	2S	99.73081
wsnp_CAP11_rep_c4105_1940985	2S	99.73081
wsnp_Ku_c37269_46153087	2S	99.86802
Kukri_c20819_497	2S	99.86802
wsnp_Ex_c25438_34703568	2S	99.16016
BS00066545_51	2S	99.80254
BobWhite_c34233_205	2S	99.73081
wsnp_Ex_c12634_20096724	2S	99.80254
Kukri_c8595_953	2S	99.16016
Excalibur_c18275_211	2S	99.73081
BobWhite_c46028_206	2S	99.73081
BobWhite_c31523_130	2S	99.73081
Kukri_c25828_136	2S	99.73081
wsnp_JD_c12127_12442581	2S	99.73081
RAC875_c41224_72	2S	99.73081
BobWhite_c40428_349	2S	99.73081
Excalibur_c6651_111	2S	99.73081
BobWhite_c14686_86	2S	99.73081
Ra_c5421_588	2S	99.73081
wsnp_be499362B_Td_2_1	2S	99.73081
Tdurum_contig13223_701	2S	99.90544
BobWhite_c21705_196	2S	99.41586
BobWhite_c9351_274	2S	101.5363
Ra_c9190_1384	2S	102.2754
wsnp_Ex_c128_255285	2S	102.2754
Excalibur_rep_c106939_325	2S	102.2255
Tdurum_contig64416_441	2S	102.2255
Jagger_c1810_163	2S	102.2255
wsnp_Ex_rep_c101349_86725007	2S	102.2255
Excalibur_c29734_1152	2S	102.2255
wsnp_Ku_c3780_6950286	2S	104.3896
wsnp_Ex_c17700_26446810	2S	102.2255
wsnp_Ex_c25217_34481787	2S	102.2255
CAP11_c1476_128	2S	102.2255
wsnp_Ex_c41558_48356869	2S	103.3356
Kukri_c53402_251	2S	103.3356
Ra_c111671_555	2S	103.0893
Excalibur_c42364_134	2S	102.9832
Jagger_c6853_60	2S	102.9832
RFL_Contig4718_1323	2S	103.6163
Tdurum_contig26542_457	2S	103.6163
RFL_Contig1987_3440	2S	104.3896
Tdurum_contig11598_174	2S	103.8252
Tdurum_contig11598_324	2S	103.8252
Tdurum_contig11598_456	2S	104.2493
Kukri_c23066_208	2S	103.8252
Tdurum_contig25490_434	2S	106.5631
RAC875_c28185_91	2S	106.5631
RFL_Contig2290_634	2S	104.4146
RFL_Contig2290_184	2S	104.3896
BobWhite_rep_c53204_309	2S	106.5631
Kukri_c50842_573	2S	104.3896
Tdurum_contig13653_255	2S	104.3896
Excalibur_c6922_1393	2S	109.5255
RFL_Contig4856_71	2S	109.2449
wsnp_Ex_rep_c67543_66165372	2S	108.0381
Kukri_c25815_263	2S	108.0381
IACX5850	2S	105.322
GENE-0872_133	2S	105.9082
Kukri_rep_c70870_919	2S	106.5631
wsnp_Ex_c26281_35525243	2S	105.9082
wsnp_Ex_c17127_25756019	2S	105.9082
Excalibur_c43037_831	2S	105.9082
wsnp_Ex_c10251_16815792	2S	105.9082
Ra_c6367_387	2S	105.9082
Kukri_c31165_835	2S	105.9082
wsnp_Ku_c12037_19549078	2S	106.5631
CAP12_c2472_60	2S	106.5631
BS00049378_51	2S	106.5631
RAC875_c25035_958	2S	106.5631
wsnp_Ex_c1758_3326792	2S	107.0059
Excalibur_c16532_499	2S	106.5631
RAC875_c7540_366	2S	107.0059
Excalibur_c6807_1155	2S	107.0059
Kukri_rep_c69169_334	2S	107.0059
Kukri_rep_c68360_1476	2S	107.0059
Kukri_c920_1379	2S	107.0059
Ex_c69493_1208	2S	107.0059
RAC875_c54947_108	2S	107.0059
Tdurum_contig65349_140	2S	106.5631
Ku_c6970_2174	2S	107.1494
Tdurum_contig7144_248	2S	108.0381
Tdurum_contig7144_602	2S	108.0381
Tdurum_contig45838_263	2S	107.3895
Tdurum_contig54925_415	2S	108.0381
Tdurum_contig54925_202	2S	107.3895
TA002671-0128-w	2S	108.3468
CAP7_rep_c5636_102	2S	108.0381
Ku_c66734_472	2S	108.0381
RAC875_rep_c77433_308	2S	108.3468
BS00034535_51	2S	108.0381
BS00105315_51	2S	108.4528
BS00022314_51	2S	108.0381
Kukri_c9785_62	2S	108.4528
Kukri_c9785_1472	2S	108.4528
Excalibur_c73922_109	2S	108.4528
Excalibur_c73922_55	2S	108.4528
Kukri_c1460_1032	2S	108.4528
IAAV5675	2S	108.4528
BS00012036_51	2S	108.4528
Tdurum_contig12831_69	2S	108.4528
Ra_c68109_376	2S	108.4528
TA001720-0874	2S	107.3957
Excalibur_c71500_231	2S	107.3957
Kukri_c4294_371	2S	109.5255
wsnp_Ex_c17845_26604587	2S	109.1357
Tdurum_contig23247_66	2S	107.4861
Tdurum_contig12459_664	2S	107.4861
Tdurum_contig12459_491	2S	108.4528
Tdurum_contig74826_330	2S	109.5255
IACX7718	2S	107.3895
Kukri_rep_c68957_201	2S	108.4528
Kukri_c15782_491	2S	27.19818
Excalibur_c3762_715	2S	108.3374
Excalibur_c7755_1321	2S	107.4861
Excalibur_c25414_806	2S	108.6119
IAAV7841	2S	109.2449
BS00009690_51	2S	109.2449
Kukri_c7666_746	2S	109.5255
Kukri_c7666_2637	2S	109.5255
GENE-1444_162	2S	109.5255
IAAV677	2S	108.4528
Kukri_c49007_501	2S	109.5255
wsnp_Ex_c9628_15927045	2S	109.5255
Kukri_c75902_132	2S	109.5255
wsnp_Ex_c32493_41138957	2S	109.5255
Kukri_rep_c112754_101	2S	109.5255
Kukri_c49010_266	2S	109.4756
BS00011545_51	2S	109.4756
BS00009247_51	2S	109.4756
BS00011579_51	2S	109.4756
BobWhite_c5543_492	2S	109.5255
BobWhite_c22106_204	2S	109.5255
Tdurum_contig59522_420	2S	109.5255
Tdurum_contig59522_262	2S	109.5255
RAC875_c14039_299	2S	109.5255
wsnp_Ex_c58274_59638884	2S	109.5255
CAP7_c1933_170	2S	109.5255
BobWhite_rep_c64679_73	2S	109.5255
Tdurum_contig5691_596	2S	109.5255
CAP11_rep_c9088_132	2S	109.5255
Ra_c31353_172	2S	109.1357
wsnp_Ra_c31353_40494768	2S	109.5255
Excalibur_c6769_758	2S	109.5255
BS00022518_51	2S	109.1357
Kukri_c92273_67	2S	109.5255
Tdurum_contig70510_462	2S	109.5255
Excalibur_c64983_65	2S	109.4756
BS00022717_51	2S	109.0734
RAC875_c28108_144	2S	110.8228
TA005830-0667	2S	110.8228
IACX8470	2S	110.8228
BS00011825_51	2S	110.8228
BobWhite_c18540_351	2S	119.0708
BS00016650_51	2S	109.2449
IAAV4899	2S	109.2449
IACX5919	2S	109.2449
RAC875_rep_c74537_344	2S	109.2449
BS00106901_51	2S	110.8727
BS00081231_51	2S	109.2449
BS00064318_51	2S	110.8727
BobWhite_c8253_397	2S	109.2449
GENE-0966_173	2S	109.2449
BS00010012_51	2S	109.2449
BS00010687_51	2S	109.2449
wsnp_Ex_c12922_20472434	2S	109.2449
BS00104667_51	2S	114.0939
BS00009998_51	2S	114.3215
IACX8096	2S	112.4505
RFL_Contig2612_826	2S	113.1584
Kukri_c52356_96	2S	113.5295
RAC875_c17658_1419	2S	114.0939
Excalibur_c7449_587	2S	113.358
IAAV2633	2S	114.0939
IAAV3474	2S	114.5679
wsnp_Ex_c5123_9088111	2S	113.8569
BS00046164_51	2S	113.8507
IAAV2917	2S	113.8507
Excalibur_c36280_764	2S	113.8507
BS00021682_51	2S	114.3683
RAC875_c103094_120	2S	114.1874
Excalibur_c2819_2310	2S	114.3683
Kukri_c834_259	2S	114.5679
BobWhite_c2521_117	2S	114.3215
wsnp_Ex_c2203_4130096	2S	114.3215
RAC875_c20093_318	2S	114.3215
BobWhite_c4831_490	2S	114.3215
IAAV3067	2S	114.1874
Ex_c16948_754	2S	114.5679
RFL_Contig2577_584	2S	114.5679
BS00095643_51	2S	114.5679
Ku_c12447_2002	2S	114.3683
Excalibur_c43102_132	2S	114.9109
RAC875_c29937_325	2S	114.9109
BS00068310_51	2S	114.3215
IACX5941	2S	115.1105
Tdurum_contig12879_1273	2S	115.5346
tplb0024l03_910	2S	115.3319
Excalibur_c80601_308	2S	115.3319
GENE-0663_864	2S	114.8174
BS00047073_51	2S	114.9109
BS00047070_51	2S	114.8174
wsnp_Ex_c28627_37743031	2S	115.7279
wsnp_Ku_c15498_24122936	2S	115.0076
BobWhite_c29596_649	2S	115.0076
BS00044983_51	2S	115.7279
BS00025649_51	2S	78.99384
Excalibur_c14988_872	2S	115.0076
Tdurum_contig12761_230	2S	126.5298
RAC875_c81984_707	2S	115.7965
