Marker	Chr	cM
TP327807	ALB01	46.07
Lup8	ALB01	46.7
TP159944	ALB01	49.34
TP283195	ALB01	49.34
TP260385	ALB01	49.63
TP105130	ALB01	49.96
TP416327	ALB01	49.96
TP147262	ALB01	49.96
TP289805	ALB01	50.68
M78E35B120	ALB01	52.76
M63E38A195	ALB01	54.41
TP101436	ALB01	55.15
TP313274	ALB01	55.15
TP24501	ALB01	55.15
TP88622	ALB01	55.15
TP439559	ALB01	55.99
TP365810	ALB01	55.99
TP275028	ALB01	57.24
TP408470	ALB01	57.24
TP444192	ALB01	57.24
TP264563	ALB01	57.24
TP408641	ALB01	57.54
TP451957	ALB01	57.54
TP8063	ALB01	57.54
TP340374	ALB01	57.54
TP231849	ALB01	57.54
TP352547	ALB01	59.77
TP157565	ALB01	60.24
TP86855	ALB01	60.52
TP257264	ALB01	60.93
TP132728	ALB01	61.78
TP49091	ALB01	61.78
TP165522	ALB01	62.1
TP135053	ALB01	63.67
TP79813	ALB01	63.67
lPms-750422	ALB01	63.67
lPms-749504	ALB01	63.67
lPms-517360	ALB01	63.67
lPms-524410	ALB01	63.67
TP322208	ALB01	63.67
TP164946	ALB01	64.58
TP98539	ALB01	64.58
TP240458	ALB01	68.38
TP36748	ALB01	69.88
TP432933	ALB01	69.88
TP250139	ALB01	69.88
TP252310	ALB01	70.17
TP290283	ALB01	70.6
TP278653	ALB01	71.51
TP11923	ALB01	71.51
TP92915	ALB01	71.51
M59E38A79	ALB01	72.21
TP270907	ALB01	74.91
M61E35A66	ALB01	76.91
lPms-525199	ALB01	76.91
TP270277	ALB01	76.91
TP429177	ALB01	77.82
TP250401	ALB01	80
TP252828	ALB01	82.03
TP155957	ALB01	84.5
TP273612	ALB01	85.43
TP24882	ALB01	88.91
TP447545	ALB01	88.91
TP408819	ALB01	91.06
TP407516	ALB01	91.06
TP229284	ALB01	91.06
TP23802	ALB01	91.96
TP7177	ALB01	91.96
TP75472	ALB01	94.85
TP363688	ALB01	94.85
TP27636	ALB01	95.17
TP234556	ALB01	95.53
TP329514	ALB01	95.53
TP25103	ALB01	95.53
TP27545	ALB01	95.53
TP274697	ALB01	95.53
TP197290	ALB01	95.53
lPms-751978	ALB01	95.53
lPms-515831	ALB01	95.53
lPms-516002	ALB01	96.11
lPms-749857	ALB01	96.11
lPms-516215	ALB01	96.11
lPms-751771	ALB01	96.11
lPms-750702	ALB01	96.11
lPms-515618	ALB01	96.11
lPms-515272	ALB01	96.69
M66E32B99	ALB01	101.47
M47E41A117	ALB01	103.12
TP281001	ALB01	103.12
TP413429	ALB01	103.12
TP274484	ALB01	103.12
TP150383	ALB01	103.12
TP380446	ALB01	103.12
TP290196	ALB01	103.12
TP281840	ALB01	103.12
TP309118	ALB01	103.94
TP341464	ALB01	104.28
TP414709	ALB01	105.13
TP27980	ALB01	105.13
TP41390	ALB01	105.13
TP411606	ALB01	105.56
TP27739	ALB01	106
TP101330	ALB01	106
TP406931	ALB01	106
TP292881	ALB01	107.45
TP254133	ALB01	111.31
TP54912	ALB01	111.31
TP124477	ALB01	111.31
TP263136	ALB01	114.39
TP97981	ALB01	114.39
TP451345	ALB01	114.39
TP235396	ALB01	114.39
TP65060	ALB01	115.56
TP12909	ALB01	115.56
TP233474	ALB01	115.94
TP158056	ALB01	117.58
TP80259	ALB01	117.58
TP299231	ALB01	117.58
TP104908	ALB01	117.58
TP248402	ALB01	117.58
TP147107	ALB01	118.25
TP91541	ALB01	119.25
TP56841	ALB01	120.42
TP276531	ALB01	120.71
TP148703	ALB01	120.71
TP39789	ALB01	120.71
TP327908	ALB01	120.71
TP266356	ALB01	121.3
TP53875	ALB01	123.39
TP282433	ALB01	123.39
TP234755	ALB01	123.96
TP309662	ALB01	124.65
TP245990	ALB01	124.65
lPms-516200	ALB01	124.65
lPms-515816	ALB01	124.65
lPms-522744	ALB01	126.32
lPms-749866	ALB01	127.99
lPms-749124	ALB01	128.64
TP318284	ALB01	130.78
TP446168	ALB01	130.78
TP77424	ALB01	131.11
TP5681	ALB01	132.34
TP219497	ALB01	132.34
lPms-751673	ALB01	133.86
TP25188	ALB01	134.51
PT1b	ALB01	135.77
PT1a	ALB01	136.31
TP40700	ALB01	136.31
TP129700	ALB01	136.99
TP79057	ALB01	136.99
M65E41B298	ALB01	138.12
M77E35A125	ALB01	140.05
TP157026	ALB01	141.98
TP76111	ALB01	144.64
TP131198	ALB01	144.64
TP12611	ALB01	144.64
TP407751	ALB01	145.94
TP72454	ALB01	145.94
TP155904	ALB01	145.94
TP139553	ALB01	148.27
TP57652	ALB01	148.87
TP30276	ALB01	150.36
TP427019	ALB01	150.36
TP277385	ALB01	150.36
TP240937	ALB01	150.36
TP445060	ALB01	151.71
TP157877	ALB01	151.71
TP14409	ALB01	151.71
TP171606	ALB01	152.94
TP131819	ALB01	152.94
TP404521	ALB01	152.94
TP150735	ALB01	152.94
TP285078	ALB01	152.94
TP258531	ALB01	152.94
TP251789	ALB01	154.82
TP451856	ALB01	154.82
TP233010	ALB01	156.17
TP415517	ALB01	158.49
TP25772	ALB01	158.49
PDC	ALB01	161.28
TP268302	ALB01	163.2
TP372729	ALB01	163.2
TP370569	ALB01	163.2
M78E38B315	ALB01	165.08
TP268656	ALB01	166.33
Lup146	ALB01	171.07
TP23903	ALB02	0
TP229924	ALB02	0
TP222136	ALB02	0.38
WANR1	ALB02	0.38
TP24947	ALB02	0.38
TP272531	ALB02	0.38
TP94529	ALB02	1.26
TP135791	ALB02	1.26
TP254603	ALB02	1.26
TP47110	ALB02	1.26
TP458	ALB02	1.26
TP2471	ALB02	1.93
TP291372	ALB02	2.64
TP323017	ALB02	2.64
TP236266	ALB02	2.64
TP13313	ALB02	2.64
TP231214	ALB02	2.64
TP446132	ALB02	2.64
TP237794	ALB02	2.64
TP38227	ALB02	4.74
TP88533	ALB02	4.74
TP152838	ALB02	4.74
TP68244	ALB02	4.74
TP8164	ALB02	6.05
TP22620	ALB02	6.52
TP262598	ALB02	6.52
TP258530	ALB02	6.52
M65E35C315	ALB02	6.52
TP330531	ALB02	10.88
TP418891	ALB02	10.88
TP156253	ALB02	11.67
TP76043	ALB02	12.13
Lup313	ALB02	12.13
TP52677	ALB02	12.13
TP259052	ALB02	12.6
TP271235	ALB02	12.6
TP12213	ALB02	12.6
TP27066	ALB02	12.6
TP284610	ALB02	12.6
TP113073	ALB02	13.02
TP1839	ALB02	14.1
TP238590	ALB02	15.35
TP325389	ALB02	15.97
TP47049	ALB02	15.97
TP235826	ALB02	15.97
TP390179	ALB02	16.41
TP280948	ALB02	16.41
TP274906	ALB02	16.41
TP73282	ALB02	16.41
TP29252	ALB02	16.41
TP413110	ALB02	16.98
TP23060	ALB02	16.98
TP435069	ALB02	16.98
TP281869	ALB02	18.66
TP263332	ALB02	18.66
TP275341	ALB02	18.66
DSI	ALB02	18.66
TP305240	ALB02	18.66
TP238723	ALB02	18.66
TP213551	ALB02	18.97
LSSR1b	ALB02	18.97
TP5398	ALB02	18.97
LSSR1a	ALB02	18.97
TP74427	ALB02	18.97
TP78167	ALB02	18.97
TP261526	ALB02	19.31
TP287384	ALB02	19.31
TP38832	ALB02	19.31
TP224508	ALB02	22.28
TP376433	ALB02	23.07
TP233016	ALB02	23.07
TP236229	ALB02	23.07
TP73833	ALB02	23.07
TP59439	ALB02	23.95
CALTL	ALB02	23.95
M77E32A159	ALB02	24.97
TP147007	ALB02	25.99
M48E32A188	ALB02	25.99
TP227862	ALB02	25.99
TP338512	ALB02	25.99
TP70881	ALB02	26.3
TP266604	ALB02	26.3
TP414637	ALB02	27.42
TP2927	ALB02	28.66
TP376589	ALB02	28.66
TP340895	ALB02	28.66
TP270275	ALB02	29.58
TP275722	ALB02	29.58
TP15121	ALB02	30.67
lPms-522526	ALB02	30.67
lPms-533193	ALB02	30.67
lPms-522533	ALB02	30.67
lPms-524434	ALB02	30.67
lPms-527037	ALB02	30.67
TP215446	ALB02	30.67
TP23177	ALB02	31.56
TP242382	ALB02	32.03
TP73593	ALB02	32.34
TP91431	ALB02	32.77
TP70123	ALB02	32.77
TP409840	ALB02	32.77
TP156581	ALB02	34.16
TP113243	ALB02	34.16
TP99366	ALB02	34.16
TP79211	ALB02	34.16
TP265407	ALB02	39.39
TP90243	ALB02	49.19
lPms-524499	ALB02	49.19
lPms-525247	ALB02	49.19
lPms-532980	ALB02	49.19
lPms-517115	ALB02	49.19
lPms-525389	ALB02	49.19
lPms-525206	ALB02	49.19
TP292384	ALB02	49.96
TP74140	ALB02	49.96
TP230400	ALB02	49.96
TP99192	ALB02	52.74
TP251175	ALB02	53.23
TP413765	ALB02	53.23
TP243375	ALB02	53.23
TP246733	ALB02	53.23
TP437988	ALB02	55.62
TP28359	ALB02	56.87
TP225469	ALB02	58.45
TP154184	ALB02	58.94
TP28057	ALB02	58.94
TP94870	ALB02	58.94
TP24959	ALB02	60.47
TP323343	ALB02	60.47
TP128324	ALB02	63.77
TP224596	ALB02	63.77
TP151960	ALB02	63.77
TP248931	ALB02	64.38
TP258773	ALB02	65.05
TP78536	ALB02	65.05
TP109912	ALB02	66.69
TP7383	ALB02	66.69
TP319284	ALB02	66.69
TP231446	ALB02	67.25
TP226595	ALB02	70.13
TP437050	ALB02	70.13
TP63661	ALB02	70.13
lPms-517297	ALB02	70.74
M76E32A128	ALB02	72.41
M65E32A100	ALB02	75.22
M75E38B244	ALB02	75.76
M63E38A204	ALB02	76.3
TP5188	ALB02	79.68
TP325533	ALB02	79.68
TP33442	ALB02	82.17
TP232432	ALB02	82.17
TP431257	ALB02	82.17
TP233650	ALB02	82.87
M64E41A148	ALB02	83.48
M63E38A202	ALB02	84.03
lPms-516239	ALB02	84.305
lPms-515855	ALB02	84.58
TP340809	ALB02	85.35
TP349407	ALB02	85.35
TP299131	ALB02	85.35
TP23446	ALB02	86.02
TP19741	ALB02	86.02
TP429721	ALB02	86.55
TP262063	ALB02	86.55
TP101421	ALB02	88.16
TP238828	ALB02	89.81
TP445667	ALB02	90.45
lPms-515626	ALB02	90.45
lPms-525122	ALB02	90.45
TP39614	ALB02	91.06
TP19988	ALB02	91.06
TP114572	ALB02	91.06
TP288585	ALB02	91.06
lPms-515411	ALB02	91.06
M59E32A413	ALB02	93.335
TP292201	ALB02	95.61
TP100999	ALB02	97.7
TP439845	ALB02	98.44
TP25763	ALB02	98.92
TP256124	ALB02	100.29
TP95056	ALB02	100.29
TP12311	ALB02	100.6
TP241628	ALB02	101.94
M48E32B277	ALB02	103.23
M61E32B396	ALB02	106.05
M47E32A140	ALB02	106.83
TP56963	ALB02	107.61
TP58457	ALB02	108.05
TP264653	ALB02	109.19
TP408623	ALB02	110.07
TP15653	ALB02	111.44
TP235608	ALB02	111.44
TP94353	ALB02	113.72
TP278885	ALB02	113.72
TP115697	ALB02	114.05
TP450480	ALB02	116.17
TP237672	ALB02	116.17
TP285942	ALB02	116.17
TP250121	ALB02	116.17
TP119917	ALB02	116.62
TP94867	ALB02	118.98
TP114357	ALB02	119.61
TP54890	ALB02	121.66
TP100814	ALB02	121.66
TP27589	ALB02	121.66
TP152958	ALB02	123.32
TP283681	ALB02	123.32
TP277893	ALB02	123.32
TP92269	ALB02	124.86
TP130298	ALB02	124.86
TP260154	ALB02	124.86
TP405457	ALB02	126.71
TP447033	ALB02	127.12
M48E35A161	ALB02	129.9
TP447301	ALB02	131.24
TP271658	ALB02	131.55
TP327232	ALB02	131.55
TP20987	ALB02	131.55
TP261886	ALB02	134.33
TP234977	ALB02	134.33
TP128928	ALB03	0
Lup197	ALB03	0
TP335982	ALB03	0
TP8338	ALB03	0
TP257321	ALB03	0.33
TP155365	ALB03	0.33
TP803	ALB03	0.33
TP402853	ALB03	0.67
TP272557	ALB03	1.11
TP240180	ALB03	2.06
Lup156	ALB03	2.06
TP333178	ALB03	2.81
TP451940	ALB03	2.81
TP450681	ALB03	2.81
TP79535	ALB03	2.81
TP370295	ALB03	3.46
TP222728	ALB03	3.76
TP4484	ALB03	4.97
TP138604	ALB03	5.27
TP267090	ALB03	5.27
Lup104	ALB03	6.09
TP273148	ALB03	7.36
TP11116	ALB03	7.64
Lup294	ALB03	8.86
TP445110	ALB03	10.14
TP34611	ALB03	10.14
TP90768	ALB03	10.14
TP332700	ALB03	10.14
TP172568	ALB03	10.14
TP19376	ALB03	10.14
TP439505	ALB03	10.14
TP156062	ALB03	10.14
lPms-751770	ALB03	10.14
TP258328	ALB03	11.49
TP253381	ALB03	11.49
Lup52	ALB03	11.49
TP128862	ALB03	11.49
TP133001	ALB03	11.49
TP36019	ALB03	11.49
TP328000	ALB03	11.49
TP154108	ALB03	11.49
TP155240	ALB03	11.49
TP66713	ALB03	11.84
TP131121	ALB03	11.84
TP160680	ALB03	12.21
TP231778	ALB03	12.92
TP33586	ALB03	12.92
TP155748	ALB03	14.31
TP87816	ALB03	14.31
TP53423	ALB03	14.31
TP72879	ALB03	15.85
lPms-515231	ALB03	15.85
TP39655	ALB03	15.85
TP416398	ALB03	15.85
TP285888	ALB03	15.85
TP453148	ALB03	15.85
TP268125	ALB03	15.85
TP269857	ALB03	17.31
TP224895	ALB03	17.31
TP232460	ALB03	18.14
TP429602	ALB03	18.14
TP273919	ALB03	18.78
TP367413	ALB03	18.78
TP249705	ALB03	18.78
TP81912	ALB03	19.54
TP82656	ALB03	19.99
TP76774	ALB03	20.9
TP50680	ALB03	21.78
TP390456	ALB03	21.78
TP79521	ALB03	22.42
TP453290	ALB03	22.42
M62E38B364	ALB03	22.42
M62E38A395	ALB03	22.42
TP416255	ALB03	22.42
TP282973	ALB03	22.42
TP283252	ALB03	22.42
TP226263	ALB03	22.75
TP331161	ALB03	24.05
TP419544	ALB03	24.69
TP376722	ALB03	26.59
TP256700	ALB03	26.59
TP407503	ALB03	27.19
TP265782	ALB03	27.19
TP287966	ALB03	27.19
TP66371	ALB03	27.19
TP26104	ALB03	28.38
TP232403	ALB03	28.38
TP98428	ALB03	28.75
TP28245	ALB03	28.75
TP75858	ALB03	28.75
TP19512	ALB03	28.75
TP78825	ALB03	28.75
TP12714	ALB03	29.43
TP86498	ALB03	29.43
TP4424	ALB03	29.43
TP263488	ALB03	29.43
TP68322	ALB03	31.16
TP263916	ALB03	31.16
TP247927	ALB03	31.48
TP9988	ALB03	32.33
TP414986	ALB03	33.92
TP260116	ALB03	33.92
TP252390	ALB03	34.99
TP260247	ALB03	36.24
TP218264	ALB03	36.52
M64E35A68	ALB03	38.35
TP446844	ALB03	40.25
TP102237	ALB03	41.57
TP247066	ALB03	41.57
TP118776	ALB03	41.57
TP349546	ALB03	42.53
TP428573	ALB03	42.53
TP89905	ALB03	43.14
TP38711	ALB03	43.73
TP123564	ALB03	45.27
TP411369	ALB03	45.27
TP105892	ALB03	45.79
TP284027	ALB03	46.31
TP26721	ALB03	47.91
TP153982	ALB03	48.45
TP349852	ALB03	48.45
TP93071	ALB03	48.45
TP283534	ALB03	48.45
TP241391	ALB03	48.45
TP8589	ALB03	49.26
TP113698	ALB03	49.26
TP26847	ALB03	52.02
TP98793	ALB03	52.02
TP246847	ALB03	52.73
M65E41C153	ALB03	52.73
TP259552	ALB03	52.73
TP15266	ALB03	53.13
TP257228	ALB03	54.83
TP312170	ALB03	55.18
TP110501	ALB03	55.18
LG50IP	ALB03	55.82
TP324354	ALB03	56.44
TP449190	ALB03	57.09
TP270410	ALB03	57.09
TP252981	ALB03	58.11
TP81257	ALB03	58.11
TP154415	ALB03	58.11
TP267812	ALB03	58.48
TP110905	ALB03	58.79
TP49547	ALB03	58.79
TP296179	ALB03	60.91
TP448678	ALB03	60.91
TP139479	ALB03	61.78
TP86667	ALB03	61.78
TP405957	ALB03	61.78
TP22395	ALB03	61.78
TP236952	ALB03	61.78
TP427160	ALB03	64.59
TP157368	ALB03	64.59
TP1620	ALB03	64.59
TP8096	ALB03	65.06
TP82195	ALB03	65.06
TP77244	ALB03	65.06
TP231865	ALB03	65.06
TP286868	ALB03	68.43
TP77820	ALB03	68.43
TP210	ALB03	70.19
TP102199	ALB03	78.67
TP271123	ALB03	78.98
TP15389	ALB03	80.07
M48E38B197	ALB03	80.07
M63E38B399	ALB03	80.805
TP264530	ALB03	81.54
TP377151	ALB03	81.54
TP272713	ALB03	84.69
TP369146	ALB03	85.01
TP273406	ALB03	85.01
TP87087	ALB03	85.01
M61E35A376	ALB03	88.05
TP56929	ALB03	91.5
TP415001	ALB03	93.59
TP29429	ALB03	93.59
TP170249	ALB03	95.07
TP64007	ALB03	95.07
TP226526	ALB03	96.74
TP281995	ALB03	96.74
TP157167	ALB03	97.45
TP320598	ALB03	97.45
TP117976	ALB03	97.45
TP294049	ALB03	99.03
TP332551	ALB03	99.03
TP443040	ALB03	104.4
TP152909	ALB03	104.71
TP376818	ALB03	104.71
TP23563	ALB03	104.71
TP411840	ALB03	104.71
TP327986	ALB03	105.24
TP266562	ALB03	105.55
TP10889	ALB03	108.15
TP27550	ALB03	109.01
TP149558	ALB03	111.69
TP237673	ALB03	113.91
TP261652	ALB03	113.91
TP439908	ALB03	113.91
TP97746	ALB03	114.23
TP114254	ALB03	114.23
TP224764	ALB03	116.2
TP369699	ALB03	119.54
TP302557	ALB03	119.54
TP291920	ALB03	121.35
TP94597	ALB03	121.35
TP3776	ALB03	121.35
TP86382	ALB03	122.02
TP21657	ALB03	122.02
LSSR33a	ALB03	122.02
TP257259	ALB03	122.02
TP155726	ALB03	122.02
TP85114	ALB04	0
TP168090	ALB04	0
TP412583	ALB04	0
TP429796	ALB04	0
TP291286	ALB04	1.3
TP236093	ALB04	3.93
TP408444	ALB04	3.93
TP10304	ALB04	3.93
TP99002	ALB04	3.93
TP264517	ALB04	3.93
TP227947	ALB04	3.93
TP447720	ALB04	3.93
TP1016	ALB04	4.84
TP270309	ALB04	5.81
TP320828	ALB04	5.81
TP95472	ALB04	6.38
TP430213	ALB04	7.05
TP271747	ALB04	7.05
TP34445	ALB04	7.05
TP111425	ALB04	7.44
TP390059	ALB04	7.44
TP95619	ALB04	7.44
TP54880	ALB04	8.45
M66E32A114	ALB04	9.53
lup93	ALB04	9.53
TP412857	ALB04	10.89
TP284785	ALB04	10.89
TP90179	ALB04	10.89
TP402052	ALB04	10.89
TP27876	ALB04	13.29
TP333120	ALB04	13.29
TP333121	ALB04	13.29
TP116439	ALB04	13.29
TP288609	ALB04	13.58
TP409424	ALB04	14.19
TP28589	ALB04	14.19
TP45824	ALB04	14.19
TP294609	ALB04	14.71
TP296318	ALB04	16.25
TP236034	ALB04	18.34
TP11961	ALB04	19.29
TP6207	ALB04	19.29
TP152770	ALB04	19.29
TP294650	ALB04	19.29
TP213815	ALB04	19.29
TP7395	ALB04	21.22
TP26280	ALB04	21.59
TP451694	ALB04	23.15
TP433066	ALB04	23.15
TP283602	ALB04	23.15
TP49051	ALB04	25.99
TP226437	ALB04	26.62
TP51864	ALB04	26.62
TP215559	ALB04	26.62
TP432760	ALB04	26.62
TP83912	ALB04	27.76
TP281829	ALB04	27.76
TP366148	ALB04	27.76
TP147627	ALB04	28.09
TP36219	ALB04	29.38
TP297189	ALB04	29.38
TP7256	ALB04	29.66
TP85618	ALB04	29.66
TP450898	ALB04	29.66
TP233363	ALB04	29.66
TP223390	ALB04	29.66
TP295274	ALB04	29.66
TP280013	ALB04	33.46
LSSR16-2	ALB04	34.2
TP26850	ALB04	39.22
TP13116	ALB04	39.22
TP10483	ALB04	43.13
TP406223	ALB04	46.19
TP98592	ALB04	46.57
TP353134	ALB04	48.96
TP330881	ALB04	49.69
TP380722	ALB04	49.69
TP91394	ALB04	50.25
TP262648	ALB04	51.61
TP274186	ALB04	51.61
TP20691	ALB04	51.61
TP447185	ALB04	52.68
TP76619	ALB04	52.68
TP226000	ALB04	53.37
TP271784	ALB04	54.95
TP104710	ALB04	54.95
TP29570	ALB04	57.93
TP450471	ALB04	58.24
TP198678	ALB04	59.11
TP237496	ALB04	59.11
TP282223	ALB04	59.11
TP21756	ALB04	65.98
M76E35A194	ALB04	66.69
TP451781	ALB04	68.8
TP429301	ALB04	70.95
M47E32A67	ALB04	71.29
lPms-750885	ALB04	71.63
lPms-750651	ALB04	71.63
TP2722	ALB04	72.51
TP377994	ALB04	72.51
TP36760	ALB04	72.51
TP273308	ALB04	72.51
TP156702	ALB04	72.51
TP117990	ALB04	73.11
TP260170	ALB04	74.27
TP79477	ALB04	74.59
TP90046	ALB04	74.59
TP48165	ALB04	74.59
TP4085	ALB04	74.59
M75E32A283	ALB04	74.59
TP330657	ALB04	74.59
lPms-516192	ALB04	76.11
lPms-515808	ALB04	76.11
lPms-515504	ALB04	76.11
lPms-515888	ALB04	76.11
M65E32B279	ALB04	79.09
TP101279	ALB04	81.04
TP19090	ALB04	83.57
TP285116	ALB04	85.47
TP272393	ALB04	85.47
TP370389	ALB04	85.47
M77E38A165	ALB04	85.47
TP362226	ALB04	85.47
TP46065	ALB04	85.47
TP96144	ALB04	86.41
TP87632	ALB04	86.41
TP4959	ALB04	88.99
TP97207	ALB04	88.99
TP156909	ALB04	89.98
TP340521	ALB04	89.98
M78E38A116	ALB04	90.75
M78E38B125	ALB04	92.035
TP1017	ALB04	93.32
TP140317	ALB04	93.32
TP21317	ALB04	94.27
TP3626	ALB04	94.27
TP76928	ALB04	94.27
TP174329	ALB04	94.27
TP240160	ALB04	97.04
TP31574	ALB04	99.43
TP5833	ALB04	100.01
M63E38A304	ALB04	100.01
TP156518	ALB04	100.63
TP6216	ALB04	100.63
TP224974	ALB04	101.3
TP295286	ALB04	104.57
TP257123	ALB04	104.57
TP309516	ALB04	104.93
TP47426	ALB04	104.93
WANR2	ALB04	104.93
TP81412	ALB04	104.93
TP100752	ALB04	104.93
TP449451	ALB04	106.35
TP260558	ALB04	106.35
TP410385	ALB04	106.35
TP116058	ALB04	106.35
TP71029	ALB04	106.93
M66E32B386	ALB04	107.55
TP27938	ALB04	107.55
TP9417	ALB04	108.05
TP400902	ALB04	108.05
TP22756	ALB04	108.05
TP26890	ALB04	109.39
TP155926	ALB04	109.72
TP445144	ALB04	109.72
TP232900	ALB04	111.51
TP102131	ALB04	111.51
TP152487	ALB04	111.51
TP333642	ALB04	111.84
TP390425	ALB04	111.84
M59E32B265	ALB04	111.84
TP210950	ALB04	111.84
TP276324	ALB04	111.84
TP61122	ALB04	113.03
TP96614	ALB04	113.53
TP445741	ALB04	113.53
TP21440	ALB04	113.53
TP11994	ALB04	115.38
TP270602	ALB04	115.99
TP154225	ALB04	115.99
TP89744	ALB04	115.99
TP149038	ALB04	115.99
TP416765	ALB04	117.41
TP272081	ALB04	117.41
TP345661	ALB04	117.41
TP432453	ALB04	117.41
WANR3	ALB04	117.41
lPms-517067	ALB04	117.41
lPms-524687	ALB04	117.41
TP444157	ALB04	117.41
TP73498	ALB04	117.41
LG96	ALB04	120.89
TP3712	ALB04	125.39
TP364001	ALB04	125.39
TP327093	ALB04	126.69
TP277222	ALB04	126.69
TP26007	ALB04	127.3
TP37593	ALB04	127.3
TP338317	ALB04	127.3
TP106254	ALB04	127.94
TP93026	ALB04	128.41
TP287341	ALB04	128.41
TP440375	ALB04	128.41
TP338761	ALB04	128.41
TP9255	ALB04	128.75
lPms-527184	ALB04	128.75
M66E32A197	ALB05	0
M66E32B155	ALB05	0.54
TP9473	ALB05	3.07
TP242172	ALB05	3.66
TP82601	ALB05	3.66
TP261662	ALB05	3.66
TP58350	ALB05	3.66
TP128034	ALB05	3.66
TP368957	ALB05	3.66
TP81525	ALB05	3.66
TP102182	ALB05	7.03
lPms-525219	ALB05	7.03
lPms-517055	ALB05	7.03
TP267632	ALB05	7.03
TP79545	ALB05	7.03
TP14803	ALB05	7.03
TP305197	ALB05	8.95
TP102334	ALB05	9.43
TP270311	ALB05	9.43
TP14248	ALB05	10.25
TP262047	ALB05	16.09
TP48406	ALB05	16.09
TP94751	ALB05	16.09
TP261924	ALB05	16.09
TP275628	ALB05	16.09
TP410280	ALB05	16.09
TP232429	ALB05	16.09
TP261735	ALB05	16.5
TP248683	ALB05	18.43
TP269664	ALB05	18.43
TP162850	ALB05	18.43
TP98156	ALB05	19.19
TP21772	ALB05	19.19
TP158338	ALB05	19.79
TP155867	ALB05	19.79
TP96457	ALB05	20.73
TP109491	ALB05	20.73
TP56563	ALB05	20.73
TP147873	ALB05	20.73
TP80138	ALB05	20.73
TP281176	ALB05	21.62
TP234034	ALB05	21.97
LSSR49	ALB05	22.73
TP52347	ALB05	27.09
TP286311	ALB05	27.09
TP56136	ALB05	27.09
TP118753	ALB05	27.09
TP51515	ALB05	27.77
TP350491	ALB05	27.77
TP191200	ALB05	27.77
Lup91	ALB05	28.44
lPms-515138	ALB05	29.59
lPms-750466	ALB05	29.59
M61E32B85	ALB05	31.03
Lup238	ALB05	32.47
TP345696	ALB05	34.6
