Marker	Chr	cM
all_16836	8	25.7
all_6030	8	25.7
all_90084	8	25.7
all_114930	8	25.7
all_186700	8	26.1
all_89397	8	28
all_23094	8	28.3
all_23094	8	28.4
all_134168	8	31.9
all_137064	8	32.3
all_131130	8	32.5
all_115981	8	33.5
all_134906	8	35.1
all_113582	8	35.8
all_89752	8	55.9
all_86048	8	56.7
all_31247	8	61.2
all_9979	8	61.4
all_4368	8	62.3
all_208524	8	67
all_25422	8	69.8
all_58518	8	74
all_100858	8	74
all_99109	8	75.4
all_192631	8	75.6
all_6522	8	75.6
all_188000	8	78.3
all_188000	8	78.3
all_63683	8	80.9
all_122081	8	82
all_85613	8	84
all_12806	8	85.5
all_185411	8	86
all_57009	8	86.9
all_54673	8	92.8
all_103095	8	92.8
all_111406	8	92.8
all_87877	8	97.8
all_29850	8	98.7
all_34576	8	98.9
all_11268	8	99.1
all_28755	8	99.7
all_16124	8	99.7
all_16124	8	99.7
all_112069	8	100.1
all_72227	8	100.9
all_12788	8	100.9
all_10023	8	101.5
all_18898	8	101.5
all_153281	8	101.5
all_17221	8	101.5
all_8356	8	101.5
all_131746	8	101.9
all_101478	8	101.9
all_23869	8	113.2
all_924	9	0
all_924	9	0
all_136918	9	0.4
all_156087	9	0.6
all_1879	9	0.8
all_12529	9	5.9
all_183127	9	5.9
all_27180	9	8.2
all_27180	9	8.7
all_25466	9	11.7
all_185475	9	11.7
all_67187	9	11.7
all_93630	9	12.2
all_21056	9	12.2
all_106481	9	12.2
all_18491	9	12.2
all_122534	9	13.3
all_190030	9	13.5
all_188737	9	13.7
all_66198	9	14.1
all_26857	9	14.3
all_102075	9	14.8
all_86034	9	16.8
all_12684	9	17.3
all_93089	9	17.3
all_9961	9	18.2
all_102537	9	18.2
all_22139	9	19.4
all_97781	9	20.8
all_117148	9	21.5
all_18647	9	25.5
all_18647	9	25.5
all_44730	9	26.4
all_74372	9	26.4
all_69121	9	27.3
all_19902	9	27.3
all_154534	9	27.5
all_18219	9	27.8
all_185509	9	28
all_57989	9	28.3
all_21097	9	28.3
all_113731	9	28.3
all_67483	9	28.3
all_13600	9	28.3
all_177648	9	28.5
all_67111	9	29
all_19669	9	30.8
all_98701	9	31
all_94353	9	31.4
all_189358	9	31.4
all_94588	9	31.4
all_133248	9	32.1
all_18560	9	32.3
all_71527	9	32.7
all_56756	9	34
all_63562	9	34.2
all_11778	9	34.6
all_108148	9	34.8
all_46726	9	34.8
all_185802	9	34.8
all_153877	9	37.3
all_57761	9	38.3
all_25614	9	39.1
all_159429	9	39.7
all_90858	9	39.7
all_130958	9	43.7
all_84740	9	44.9
all_140084	9	45.3
all_181929	9	45.3
all_63708	9	45.7
all_59151	9	51.5
all_25764	9	52.2
all_96958	9	52.4
all_3259	9	60.6
all_5290	9	60.8
all_84243	9	61
all_113488	9	61.6
all_109094	9	63.6
all_30905	9	64.2
all_21060	9	67.3
all_19479	9	67.3
all_53462	9	68.5
all_107389	9	69
all_4304	9	69.4
all_90049	9	70.4
all_25970	9	70.4
all_129863	9	71.5
all_113950	9	72.3
all_108318	9	74.3
all_109415	9	74.9
all_55101	9	76.9
all_9712	9	77.1
all_37081	9	77.1
all_61469	10	0
all_160992	10	2.2
all_157719	10	2.9
all_12831	10	2.9
all_188496	10	3.1
all_10252	10	3.9
all_10252	10	3.9
all_111890	10	4.2
all_58751	10	4.2
all_60550	10	4.4
all_4478	10	4.4
all_8985	10	4.4
all_30320	10	4.4
all_47904	10	4.6
all_151399	10	4.8
all_9973	10	7.6
all_5336	10	7.6
all_103985	10	7.6
all_85981	10	8
all_134595	10	8
all_16905	10	8.4
all_113743	10	16.5
all_116406	10	17.9
all_63576	10	19.4
all_72241	10	19.9
all_144749	10	19.9
all_90057	10	21.9
all_69711	10	24.1
all_20479	10	26.8
all_119675	10	27.6
all_31821	10	28.3
all_15083	10	28.3
all_134844	10	29.7
all_15344	10	29.7
all_13150	10	30.9
all_13150	10	30.9
all_30972	10	35.3
all_93013	10	35.3
all_22680	10	35.3
all_125543	10	35.3
all_25401	10	36
all_25490	10	36.5
all_129024	10	36.5
all_20333	10	38.6
all_112016	10	38.8
all_47337	10	38.8
all_70489	10	38.8
all_1251	10	42.2
all_188353	10	44.3
all_95178	10	44.3
all_116231	10	44.6
all_187887	10	49.9
all_189620	10	50.6
all_133318	10	52.5
all_62553	10	52.5
all_204913	10	52.5
all_93529	10	54.7
all_54781	10	54.7
all_64836	10	58.3
all_107129	10	60.9
all_128791	10	65.1
all_152936	10	65.3
all_99463	10	65.5
all_85243	10	66
all_55371	10	67.5
all_88027	10	68.2
all_12089	10	68.2
all_13267	10	68.2
all_67308	10	68.8
all_187536	10	68.8
all_62297	10	69.5
all_23078	10	69.5
all_94587	10	73.6
all_6144	10	76.2
all_74438	10	76.7
all_4517	10	78.5
all_66516	10	78.5
all_76820	10	78.5
all_14905	10	78.5
all_1288	10	84.5
all_124773	10	84.9
all_91511	10	84.9
all_186855	10	84.9
all_64442	10	84.9
all_46863	10	85.7
all_4234	10	86.9
all_95055	10	87.1
all_182981	10	87.1
all_59082	10	88.8
all_21083	10	89
all_21083	10	89
all_127820	10	89
all_60518	10	89
all_127575	10	89.6
all_3841	10	90.2
all_58367	10	90.2
all_18066	10	90.2
all_29849	10	90.2
all_47205	10	90.2
all_102924	10	90.4
all_74628	10	90.4
all_59646	10	93
all_13313	10	93
all_191653	10	93.3
all_2337	10	93.7
all_39651	10	93.7
all_110147	10	94.3
all_10467	10	94.3
all_435	10	94.3
all_132631	10	94.3
all_59053	10	94.3
all_87817	10	94.7
all_87817	10	94.7
all_41766	10	95.1
all_129908	10	95.1
all_60208	10	95.1
all_77925	10	95.1
all_184395	10	95.5
all_187687	10	95.5
all_107280	10	96.1
all_6894	10	96.1
all_107155	10	96.5
all_205355	10	96.7
all_136769	10	96.7
all_63341	10	96.7
all_166509	10	97.1
all_59095	10	97.1
all_45077	10	97.1
all_25765	10	97.1
all_209712	10	97.1
all_87104	10	97.1
