Marker	Chr	cM
Marker57170	LG02	11.74
Marker38386	LG02	11.957
Mark4554350	LG02	11.976
Marker53036	LG02	12.179
Marker48308	LG02	12.185
Marker28393	LG02	12.223
Marker14033	LG02	12.247
Marker45927	LG02	12.316
Marker46572	LG02	12.454
Mark247986	LG02	12.465
Marker33237	LG02	12.467
Mark5587728	LG02	12.529
Mark5337037	LG02	12.604
Mark249517	LG02	12.609
Marker140151	LG02	12.734
Marker15055	LG02	12.813
Mark5620256	LG02	12.886
Marker29507	LG02	12.944
Marker106738	LG02	13.066
Marker72890	LG02	13.185
Marker18888	LG02	13.222
Marker49722	LG02	13.424
Marker53029	LG02	13.502
Marker26308	LG02	13.689
Marker74662	LG02	13.805
Marker25702	LG02	13.807
Marker69499	LG02	13.822
Marker28921	LG02	13.877
Marker59849	LG02	14.981
Marker46026	LG02	15.61
Mark5617388	LG02	15.614
Marker15683	LG02	15.692
Marker116633	LG02	15.849
Mark4728944	LG02	16.161
Marker81531	LG02	16.234
Mark850351	LG02	16.267
Marker32013	LG02	16.462
Marker126975	LG02	16.507
Mark5564795	LG02	16.677
Mark4936086	LG02	16.813
Marker114425	LG02	16.986
Thdp023	LG02	17.039
Mark4935932	LG02	17.208
Marker42936	LG02	17.38
Mark4326055	LG02	17.546
Marker125852	LG02	17.685
Mark2850695	LG02	18.08
Marker88111	LG02	18.323
Marker16538	LG02	18.845
Marker134050	LG02	18.892
Marker74894	LG02	18.955
Marker98084	LG02	19.011
Marker123390	LG02	19.054
Marker45584	LG02	19.183
Marker106294	LG02	19.241
Mark4924603	LG02	19.593
Marker150198	LG02	19.821
Marker80835	LG02	19.92
Mark3852888	LG02	19.936
Mark5615218	LG02	19.994
Marker130841	LG02	20.071
Marker85844	LG02	20.134
Marker101783	LG02	20.168
Marker138350	LG02	20.335
Mark1288429	LG02	20.34
PT60981	LG02	20.508
Mark4936076	LG02	20.589
Marker131485	LG02	20.692
Mark5822436	LG02	20.699
Mark151048	LG02	20.794
Marker92838	LG02	21.006
Mark1431373	LG02	21.078
Mark3475238	LG02	21.084
Mark5410884	LG02	21.225
Mark5374764	LG02	21.294
Mark5122179	LG02	21.434
Mark2064339	LG02	21.739
Marker135476	LG02	21.763
Mark3780042	LG02	21.922
PT55187	LG02	21.961
Marker89220	LG02	22.013
Mark3777945	LG02	22.116
Marker85522	LG02	22.124
Mark5332466	LG02	22.187
Marker103339	LG02	22.194
Marker87153	LG02	22.245
Mark289571	LG02	22.29
Marker90321	LG02	22.307
Marker103021	LG02	22.464
Mark3619020	LG02	22.483
Marker47444	LG02	22.684
Marker91801	LG02	22.685
Marker119253	LG02	22.701
Mark5377762	LG02	22.757
Marker105471	LG02	22.985
Marker118321	LG02	23.067
Mark2907814	LG02	23.182
Mark4737670	LG02	23.212
Mark2812417	LG02	23.222
Marker104581	LG02	23.307
Mark1144858	LG02	23.323
Mark5661394	LG02	23.331
Marker125014	LG02	23.342
Marker117131	LG02	23.349
Mark3619817	LG02	23.39
Marker92550	LG02	23.403
Marker76357	LG02	23.471
Mark4812900	LG02	23.493
Marker107200	LG02	23.587
Mark3771567	LG02	23.615
Mark3779798	LG02	23.63
Marker148671	LG02	23.866
Marker129373	LG02	23.918
Mark4813218	LG02	23.941
Marker141143	LG02	24.036
Mark4936068	LG02	24.1
Mark4812993	LG02	24.183
Mark148920	LG02	24.22
Mark3621214	LG02	24.248
Marker146820	LG02	24.266
Mark289731	LG02	24.344
Marker94862	LG02	24.431
Marker145675	LG02	24.623
Mark2907534	LG02	25.022
Marker104320	LG02	25.254
Mark5255202	LG02	25.271
Marker142313	LG02	25.318
Marker77666	LG02	25.421
Marker94638	LG02	25.422
Mark291070	LG02	25.448
Mark4813325	LG02	25.648
Marker141758	LG02	25.717
Marker108257	LG02	25.854
Mark3850090	LG02	26.046
Marker115158	LG02	26.047
Marker128933	LG02	26.114
Marker82456	LG02	26.273
Marker112453	LG02	26.336
Marker124877	LG02	26.411
Marker99257	LG02	26.716
Marker94917	LG02	26.77
Marker132888	LG02	26.819
Mark3619862	LG02	26.988
Mark5410912	LG02	27.359
Mark149425	LG02	27.456
Marker113727	LG02	27.49
Marker124602	LG02	27.974
Mark3851948	LG02	28.103
Marker148617	LG02	28.214
Marker134095	LG02	28.3
Marker133842	LG02	28.545
Marker99875	LG02	28.556
Mark4936007	LG02	28.627
Marker91724	LG02	29.087
Mark3780829	LG02	29.133
Marker89454	LG02	29.178
Mark3619322	LG02	29.297
Marker136145	LG02	29.438
Marker118702	LG02	30.04
Mark3783446	LG02	30.048
Marker98365	LG02	30.265
Mark5255266	LG02	30.539
Mark4325042	LG02	30.84
Marker77078	LG02	31.194
Marker36643	LG02	31.712
Mark4691407	LG02	32.036
Mark857046	LG02	32.1
Marker94449	LG02	32.405
Marker45701	LG02	32.678
Mark5376324	LG02	33.03
Mark4326647	LG02	33.04
Marker6424	LG02	33.069
PT52831	LG02	33.375
Mark365614	LG02	34.035
Mark152299	LG02	34.238
Marker14731	LG02	34.275
Tep081	LG02	34.277
Mark5272514	LG02	34.636
Marker20648	LG02	34.813
Marker68013	LG02	34.923
Marker126632	LG02	34.969
Marker110509	LG02	35.105
Marker16978	LG02	35.323
Marker52255	LG02	35.352
Marker15224	LG02	35.513
Tp179	LG02	35.538
Marker38956	LG02	35.686
Marker54246	LG02	35.776
Marker147560	LG02	35.955
Marker25504	LG02	35.996
Mark3850393	LG02	36.231
Mark3779369	LG02	36.239
PT60106	LG02	36.252
Mark5254404	LG02	36.28
Mark4737912	LG02	36.303
Mark3782363	LG02	36.367
Marker81791	LG02	36.458
Marker131098	LG02	36.503
Marker123598	LG02	36.505
Marker128519	LG02	37.037
Marker61437	LG02	37.235
Marker95833	LG02	37.292
Marker35259	LG02	37.487
Mark2908099	LG02	37.552
Marker72919	LG02	37.587
Mark1859987	LG02	37.589
Marker19089	LG02	37.591
Marker12271	LG02	37.634
Marker83510	LG02	37.722
Marker145126	LG02	37.726
PT52706	LG02	37.784
Mark3783515	LG02	37.862
Marker115100	LG02	38.085
Marker38458	LG02	38.262
Marker97764	LG02	38.267
Marker92711	LG02	38.28
Marker34169	LG02	38.295
Tp088	LG02	38.341
Marker21898	LG02	38.387
Marker76999	LG02	38.398
Marker40668	LG02	38.475
Marker54888	LG02	38.85
Marker18630	LG02	38.873
Thdp037	LG02	38.972
Marker23594	LG02	39.042
Marker34205	LG02	39.119
Marker74352	LG02	39.195
Mark1158775	LG02	39.445
Marker3711	LG02	39.616
Mark3526084	LG02	39.804
Mark3526056	LG02	39.877
Mark4738593	LG02	39.991
Marker56354	LG02	40.023
Marker75741	LG02	40.054
Mark3619300	LG02	40.135
Marker8121	LG02	40.187
Mark4817684	LG02	40.529
Marker142195	LG02	40.963
Marker47592	LG02	41.026
Marker6987	LG02	41.048
Marker97228	LG02	41.104
Marker30054	LG02	41.39
Marker144502	LG02	41.557
Marker95228	LG02	41.575
Marker141079	LG02	41.599
Marker26797	LG02	41.775
Mark112239	LG02	41.875
Marker65546	LG02	41.939
Marker87325	LG02	41.942
Mark857013	LG02	42.14
Marker39221	LG02	42.196
Mark2908369	LG02	42.228
Marker65160	LG02	42.551
Marker16443	LG02	42.865
Marker104111	LG02	43.325
Mark2146277	LG02	43.651
Marker106832	LG02	43.691
Mark4784007	LG02	43.844
Mark922289	LG02	43.964
Mark3653910	LG02	44.017
Marker5853	LG02	44.031
Marker117485	LG02	44.051
Marker19199	LG02	44.115
Marker34945	LG02	44.137
Marker117425	LG02	44.225
Mark2907449	LG02	44.355
Marker79217	LG02	44.592
Mark2145622	LG02	44.808
Mark3781291	LG02	44.925
Mark2143356	LG02	45.05
Mark3851375	LG02	45.268
Tp245b	LG02	45.318
Mark1431547	LG02	45.475
Marker151418	LG02	45.491
Marker41343	LG02	45.567
Marker80758	LG02	45.751
Mark2145693	LG02	45.77
Marker101849	LG02	45.857
Marker114941	LG02	46.089
Mark4812695	LG02	46.269
Marker129648	LG02	46.276
Marker119843	LG02	46.343
Marker65854	LG02	46.434
Mark1532683	LG02	46.465
Marker93203	LG02	46.886
Marker76217	LG02	46.934
Marker125619	LG02	46.989
Marker116293	LG02	47.058
Mark4326119	LG02	47.058
Marker104935	LG02	47.433
PT60080	LG02	47.737
Marker131442	LG02	47.978
Marker142835	LG02	48.117
Marker109034	LG02	48.168
Mark3726832	LG02	48.965
Marker97771	LG02	49.005
Marker87662	LG02	49.231
Mark5410717	LG02	49.452
Mark3168787	LG02	49.555
Marker17300	LG02	49.607
Marker102155	LG02	49.862
Marker140266	LG02	49.894
Mark1848887	LG02	50.23
Marker131425	LG02	50.231
Marker90709	LG02	50.352
Mark822981	LG02	50.414
Mark3402880	LG02	50.645
Marker98157	LG02	51.264
Mark3571692	LG02	51.507
Mark4333988	LG02	51.636
Marker119215	LG02	51.663
Mark4813300	LG02	51.922
Marker90530	LG02	52.057
Marker134826	LG02	52.087
Mark4729033	LG02	52.147
Marker128074	LG02	52.228
Marker132688	LG02	52.291
Mark2064184	LG02	52.868
PT60676	LG02	52.899
Mark2146361	LG02	53.638
Mark4813135	LG02	53.668
Marker147798	LG02	53.723
Mark4290602	LG02	53.845
Mark4928258	LG02	54.09
Marker134452	LG02	54.15
Marker111062	LG02	54.364
Marker116900	LG02	54.645
Mark4099722	LG02	54.817
Mark817581	LG02	54.845
Marker115561	LG02	54.975
Mark3690923	LG02	55.028
Marker98662	LG02	55.419
Marker102291	LG02	55.62
Marker109261	LG02	55.627
Marker122555	LG02	55.876
Marker142986	LG02	55.883
Mark3168531	LG02	56.147
Marker75305	LG02	56.173
Mark51758	LG02	56.219
Mark1369109	LG02	56.259
Marker119620	LG02	56.265
Marker83208	LG02	56.312
Mark12807	LG02	56.4
Marker86809	LG02	56.404
Mark3779992	LG02	56.733
Marker111174	LG02	56.763
Mark51396	LG02	56.841
Mark2146995	LG02	56.89
Mark49400	LG02	57.047
Marker118767	LG02	57.183
Mark4936664	LG02	57.598
Mark3570426	LG02	57.655
Marker101622	LG02	57.754
Mark2283980	LG02	58.006
Marker133304	LG02	58.112
Marker36237	LG02	58.148
Mark5410400	LG02	58.179
Marker91447	LG02	58.196
Mark1924198	LG02	58.218
Mark111734	LG02	58.783
Marker21982	LG02	58.989
Marker126491	LG02	59.003
Mark10729	LG02	59.59
Mark5396332	LG02	59.599
Marker52195	LG02	60.107
Marker67502	LG02	60.353
Marker148840	LG02	60.46
Mark2167321	LG02	60.892
Mark818871	LG02	61.161
Mark819964	LG02	61.313
Marker82218	LG02	62.139
Marker118148	LG02	62.3
Marker70217	LG02	62.602
Mark1368815	LG02	63.001
Marker148060	LG02	63.266
Mark819682	LG02	63.609
Mark5733220	LG02	63.612
Marker35026	LG02	63.827
Mark270975	LG02	64.063
Marker30695	LG02	64.386
Mark111810	LG02	65.25
Marker11504	LG02	65.397
Marker86130	LG02	65.559
Mark3529068	LG02	65.648
Marker111184	LG02	65.832
Marker141749	LG02	65.869
Marker150714	LG02	66.202
Mark640002	LG02	66.448
Marker88139	LG02	66.81
Marker113519	LG02	67.213
Marker38404	LG02	67.435
Mark49338	LG02	67.844
Marker81876	LG02	67.876
Marker105119	LG02	68.066
Marker136154	LG02	68.355
Mark817511	LG02	68.529
Mark821394	LG02	69.4
Mark106275	LG02	69.658
PT61056	LG02	70.053
Marker14475	LG02	70.39
Mark289538	LG02	70.634
Mark850147	LG02	71.958
Mark5410434	LG02	72.281
Mark3667737	LG02	72.552
Mark3619494	LG02	73.27
Mark3360768	LG02	74.124
Marker112617	LG02	74.495
Marker40590	LG02	74.912
Mark5548439	LG02	74.937
Mark2504666	LG02	75.005
Marker91179	LG02	75.078
Mark3824189	LG02	75.25
Mark3620730	LG02	76.288
Mark2130140	LG02	76.538
Mark3780825	LG02	77.237
Mark2503548	LG02	77.313
Mark5410300	LG02	77.335
Marker133171	LG02	78.025
Marker146821	LG02	78.042
Mark4935874	LG02	78.127
Mark5109212	LG02	78.47
Mark694538	LG02	78.856
Mark5254912	LG02	79.105
Marker102116	LG02	79.378
Marker140330	LG02	79.822
Marker114923	LG02	80.269
Marker102865	LG02	80.336
Mark3780683	LG02	80.602
Mark3023845	LG02	80.715
Mark1142037	LG02	80.8
Mark1742138	LG02	80.856
Mark4727950	LG02	81.137
Marker47204	LG02	81.216
Mark4697355	LG02	81.284
Mark2281200	LG02	81.393
Mark857130	LG02	81.413
Marker119950	LG02	81.57
Mark5377448	LG02	81.975
Marker137192	LG02	81.992
Marker119637	LG02	82.03
Marker134482	LG02	82.214
Mark247660	LG02	82.329
Mark3804182	LG02	82.481
Marker126779	LG02	82.528
Mark3851205	LG02	82.883
Marker131950	LG02	82.947
Mark5378090	LG02	83.234
Marker118866	LG02	83.65
Marker135480	LG02	83.651
Marker123423	LG02	84.076
Mark247532	LG02	84.318
Marker116919	LG02	84.352
Mark1741816	LG02	84.405
Marker70369	LG02	85.122
Mark1223794	LG02	85.154
Mark715445	LG02	85.18
Mark5254973	LG02	85.539
Mark856603	LG02	85.928
Marker134666	LG02	85.957
Mark850249	LG02	85.964
Mark691898	LG02	85.987
Mark694228	LG02	86.087
Marker134558	LG02	86.177
Mark3850378	LG02	86.207
Mark691482	LG02	86.407
Mark4697817	LG02	86.955
Mark4999600	LG02	86.959
Mark151320	LG02	87.025
Mark4729428	LG02	87.267
Mark3784050	LG02	87.291
Marker119785	LG02	87.689
Marker106802	LG02	87.81
Mark151281	LG02	88.383
Marker97029	LG02	88.424
Mark247546	LG02	88.61
Marker96787	LG02	88.712
Marker122660	LG02	88.761
Mark5353828	LG02	88.915
Mark5254447	LG02	88.982
Marker117258	LG02	89.118
Mark3168704	LG02	89.208
Marker131091	LG02	89.25
Mark382418	LG02	89.284
Mark3476078	LG02	89.371
Mark3780072	LG02	90.112
Mark663612	LG02	90.263
Mark3781923	LG02	90.626
Marker121995	LG02	90.747
Mark290555	LG02	90.75
Marker130539	LG02	90.865
Marker92726	LG02	90.981
Mark3777768	LG02	91.313
Mark704848	LG02	91.42
Marker130393	LG02	91.462
Mark3621010	LG02	91.653
Mark3784500	LG02	91.686
Mark1674547	LG02	91.743
Mark5374727	LG02	91.769
Mark4738056	LG02	91.935
Mark2143218	LG02	92.019
Mark1431591	LG02	92.157
Marker60719	LG02	92.244
Mark704692	LG02	92.373
Mark2908929	LG02	92.733
Mark2146023	LG02	92.764
Marker150455	LG02	93.054
Mark3851079	LG02	93.222
Marker149321	LG02	93.384
Marker96616	LG02	93.578
Mark3298191	LG02	93.611
Marker129810	LG02	93.64
Mark1602749	LG02	93.641
Marker83693	LG02	93.772
Marker135105	LG02	93.786
Marker89663	LG02	93.819
Mark5377204	LG02	93.983
Marker125653	LG02	94.175
Marker138391	LG02	94.405
Mark3777847	LG02	94.433
Marker84676	LG02	94.447
Mark3782660	LG02	94.492
Marker119316	LG02	94.62
Mark4812921	LG02	94.841
Marker90002	LG02	94.935
Marker125559	LG02	95.001
Marker149318	LG02	95.228
Marker106559	LG02	95.486
Mark291061	LG02	95.771
Mark5410283	LG02	95.788
Marker70860	LG02	96.06
Marker119140	LG02	96.14
Mark3783238	LG02	96.204
Mark2909183	LG02	96.286
Mark5459381	LG02	96.295
Marker135795	LG02	96.351
Mark4729227	LG02	96.386
Marker132306	LG02	96.528
Mark150864	LG02	96.604
Marker127945	LG02	96.663
Mark3996007	LG02	96.669
Marker82877	LG02	96.772
Marker62673	LG02	96.939
Mark290459	LG02	96.966
Mark2908691	LG02	97.098
Mark4728847	LG02	97.247
Mark4813095	LG02	97.338
Marker100840	LG02	97.349
Marker127153	LG02	97.458
Mark3781759	LG02	97.503
Mark4936660	LG02	97.652
Marker121139	LG02	97.669
Marker102757	LG02	97.813
Marker132894	LG02	97.872
Mark3169025	LG02	97.873
Marker86843	LG02	97.877
Mark3850458	LG02	97.917
Marker116170	LG02	97.972
Marker144124	LG02	98.081
Marker116489	LG02	98.447
Mark3851811	LG02	98.45
Marker97810	LG02	98.591
Mark3475297	LG02	98.707
Mark5141700	LG02	98.718
Marker138152	LG02	98.734
Mark1288609	LG02	98.828
Mark2146779	LG02	99.119
Mark3784413	LG02	99.224
Mark249608	LG02	99.383
Marker97746	LG02	99.885
Mark3619498	LG02	100.189
Marker85406	LG02	100.374
Mark3780924	LG02	100.741
Marker86672	LG02	100.921
Mark3620383	LG02	101.234
Mark3779142	LG02	101.339
Marker150672	LG02	101.51
Marker102022	LG02	101.85
Marker142022	LG02	102.022
Marker128361	LG02	102.419
Mark1288190	LG02	102.567
Marker119372	LG02	102.802
Marker126025	LG02	102.82
Marker32292	LG02	102.995
Mark249106	LG02	102.998
Marker146914	LG02	103.409
Marker52703	LG02	103.553
Marker107085	LG02	103.626
Marker85219	LG02	103.864
Marker143073	LG02	104.024
Marker143783	LG02	104.134
Mark4956622	LG02	104.155
Marker131793	LG02	104.286
Marker146028	LG02	104.347
Mark1431416	LG02	104.355
Marker80639	LG02	104.481
Mark5459402	LG02	105.016
Mark291049	LG02	105.093
Mark3990864	LG02	105.178
Marker139238	LG02	105.233
Marker97811	LG02	105.279
Mark149738	LG02	105.401
Mark249357	LG02	105.422
Mark148926	LG02	105.499
Mark4325652	LG02	105.503
Marker110851	LG02	105.51
Mark5353805	LG02	105.587
Marker53981	LG02	105.673
Marker46491	LG02	105.744
Mark5376657	LG02	106.04
Mark249963	LG02	106.077
Mark856989	LG02	106.149
Mark2064629	LG02	106.293
Mark3784300	LG02	106.357
Marker75933	LG02	106.777
Marker142052	LG02	106.791
Marker119226	LG02	106.806
Marker125660	LG02	106.997
Marker116241	LG02	107.258
Marker96222	LG02	107.53
Marker32890	LG02	107.608
Mark2067525	LG02	107.742
Marker129253	LG02	107.762
Marker78651	LG02	107.973
Mark1158591	LG02	107.997
Marker125476	LG02	108.139
Mark3113266	LG02	108.291
Marker148092	LG02	108.293
Mark850392	LG02	108.323
Marker102411	LG02	108.364
Mark248778	LG02	108.505
Mark149224	LG02	108.702
Marker133330	LG02	108.736
Mark4936914	LG02	108.767
Mark5615987	LG02	108.849
Mark5141422	LG02	108.881
Marker110273	LG02	108.946
Mark247605	LG02	109.023
Mark5676409	LG02	109.226
Tp053	LG02	109.306
Marker116742	LG02	109.377
Mark2063857	LG02	109.434
Marker98238	LG02	109.513
Marker81817	LG02	109.604
Marker137527	LG02	109.836
Mark3778951	LG02	109.868
Marker99233	LG02	109.913
Marker124646	LG02	109.981
Marker145730	LG02	110.039
Mark5479612	LG02	110.188
Marker148733	LG02	110.202
Marker94011	LG02	110.823
Marker132215	LG02	111.037
Mark3995759	LG02	111.218
Mark3780219	LG02	111.374
Marker119097	LG02	111.427
Mark3863222	LG02	111.514
Marker144357	LG02	111.53
Marker89588	LG02	111.624
Marker144756	LG02	111.68
Mark3779722	LG02	112.027
Marker118653	LG02	112.157
Mark3777762	LG02	112.169
Mark5377772	LG02	112.319
Mark1431108	LG02	112.41
Marker67143	LG02	112.43
Marker125958	LG02	112.485
Marker62823	LG02	112.837
Marker96395	LG02	113.022
Mark5619463	LG02	113.344
Marker88581	LG02	113.353
Marker125700	LG02	113.449
Mark5621830	LG02	113.479
Marker63641	LG02	113.67
Marker114459	LG02	113.85
Marker112259	LG02	114.095
Marker149768	LG02	114.096
Mark2146387	LG02	114.236
Marker104835	LG02	114.381
PT52651	LG02	114.383
Mark5680111	LG02	114.41
Marker140520	LG02	114.58
Marker113103	LG02	114.608
Mark4890775	LG02	114.637
Mark4325240	LG02	114.653
Mark857093	LG02	114.741
Mark1754382	LG02	114.807
Mark248184	LG02	114.855
Marker95184	LG02	114.975
Mark249410	LG02	115.018
Marker137924	LG02	115.125
Mark1431544	LG02	115.335
Mark3283383	LG02	115.342
Marker118174	LG02	115.421
Marker92467	LG02	115.439
Mark5345726	LG02	115.513
Marker54021	LG02	115.729
Mark249728	LG02	115.81
Mark5619055	LG02	115.865
Marker139518	LG02	115.976
Mark5621221	LG02	116.014
Mark5678889	LG02	116.104
Mark1077908	LG02	116.376
Marker67916	LG02	116.441
Mark5616344	LG02	116.479
Marker146703	LG02	116.542
Mark3619125	LG02	116.597
