Marker	Chr	cM
BOPA1_409-1643_iSelect	1H	45.01
SCRI_RS_141140_iSelect	1H	45.01
SCRI_RS_147042_iSelect	1H	45.01
SCRI_RS_183171_iSelect	1H	45.01
SCRI_RS_187264_iSelect	1H	45.01
BOPA1_6720-641_iSelect	1H	45.11
BOPA2_12_11266_iSelect	1H	45.12
BOPA2_12_30268_iSelect	1H	45.12
SCRI_RS_199178_iSelect	1H	45.21
SCRI_RS_199179_iSelect	1H	45.21
SCRI_RS_9480_iSelect	1H	45.21
SCRI_RS_132461_iSelect	1H	45.41
BOPA2_12_10314_iSelect	1H	46.53
BOPA1_2407-1771_iSelect	1H	47.92
BOPA1_6382-396_iSelect	1H	47.92
SCRI_RS_221759_iSelect	1H	48.11
BOPA1_2265-363_iSelect	1H	48.12
BOPA1_3710-852_iSelect	1H	48.8
BOPA2_12_30683_iSelect	1H	49.1
BOPA2_12_31467_iSelect	1H	49.1
SCRI_RS_151764_iSelect	1H	49.1
SCRI_RS_182631_iSelect	1H	49.1
SCRI_RS_188937_iSelect	1H	49.1
BOPA2_12_11301_iSelect	1H	49.42
BOPA2_12_30796_iSelect	1H	49.6
SCRI_RS_160916_iSelect	1H	49.6
BOPA1_5019-879_iSelect	1H	49.8
BOPA1_8166-525_iSelect	1H	49.8
BOPA1_ABC02639-1-4-370_iSelect	1H	49.8
BOPA1_ABC07133-1-1-56_iSelect	1H	49.8
BOPA2_12_10235_iSelect	1H	49.8
SCRI_RS_139785_iSelect	1H	49.8
SCRI_RS_149971_iSelect	1H	49.8
SCRI_RS_17924_iSelect	1H	49.8
SCRI_RS_82327_iSelect	1H	49.8
SCRI_RS_85917_iSelect	1H	49.8
SCRI_RS_85918_iSelect	1H	49.8
BOPA1_10795-462_iSelect	1H	50
BOPA1_1294-473_iSelect	1H	50
BOPA1_1866-866_iSelect	1H	50
BOPA1_2851-848_iSelect	1H	50
BOPA1_3217-929_iSelect	1H	50
BOPA1_3444-1044_iSelect	1H	50
BOPA1_4020-643_iSelect	1H	50
BOPA1_4163-1786_iSelect	1H	50
BOPA1_4511-1878_iSelect	1H	50
BOPA1_4793-777_iSelect	1H	50
BOPA1_5297-796_iSelect	1H	50
BOPA1_5798-867_iSelect	1H	50
BOPA1_7090-1260_iSelect	1H	50
BOPA1_8224-561_iSelect	1H	50
BOPA1_8613-278_iSelect	1H	50
BOPA1_8717-244_iSelect	1H	50
BOPA1_ABC11913-1-1-104_iSelect	1H	50
BOPA1_ABC14148-1-1-177_iSelect	1H	50
BOPA1_ConsensusGBS0342-1_iSelect	1H	50
BOPA1_ConsensusGBS0371-2_iSelect	1H	50
BOPA2_12_10159_iSelect	1H	50
BOPA2_12_10300_iSelect	1H	50
BOPA2_12_10506_iSelect	1H	50
BOPA2_12_10938_iSelect	1H	50
BOPA2_12_11036_iSelect	1H	50
BOPA2_12_11107_iSelect	1H	50
BOPA2_12_11169_iSelect	1H	50
BOPA2_12_11209_iSelect	1H	50
BOPA2_12_21408_iSelect	1H	50
BOPA2_12_30043_iSelect	1H	50
BOPA2_12_30059_iSelect	1H	50
BOPA2_12_30404_iSelect	1H	50
BOPA2_12_30436_iSelect	1H	50
BOPA2_12_30438_iSelect	1H	50
BOPA2_12_30462_iSelect	1H	50
BOPA2_12_30498_iSelect	1H	50
BOPA2_12_30522_iSelect	1H	50
BOPA2_12_30562_iSelect	1H	50
BOPA2_12_30592_iSelect	1H	50
BOPA2_12_30762_iSelect	1H	50
BOPA2_12_31134_iSelect	1H	50
BOPA2_12_31208_iSelect	1H	50
BOPA2_12_31272_iSelect	1H	50
BOPA2_12_31381_iSelect	1H	50
SCRI_RS_116685_iSelect	1H	50
SCRI_RS_122889_iSelect	1H	50
SCRI_RS_124377_iSelect	1H	50
SCRI_RS_125407_iSelect	1H	50
SCRI_RS_130590_iSelect	1H	50
SCRI_RS_132599_iSelect	1H	50
SCRI_RS_132604_iSelect	1H	50
SCRI_RS_138691_iSelect	1H	50
SCRI_RS_141511_iSelect	1H	50
SCRI_RS_143927_iSelect	1H	50
SCRI_RS_149726_iSelect	1H	50
SCRI_RS_155439_iSelect	1H	50
SCRI_RS_158003_iSelect	1H	50
SCRI_RS_160466_iSelect	1H	50
SCRI_RS_163127_iSelect	1H	50
SCRI_RS_171543_iSelect	1H	50
SCRI_RS_172170_iSelect	1H	50
SCRI_RS_186830_iSelect	1H	50
SCRI_RS_189248_iSelect	1H	50
SCRI_RS_189586_iSelect	1H	50
SCRI_RS_189898_iSelect	1H	50
SCRI_RS_189920_iSelect	1H	50
SCRI_RS_193640_iSelect	1H	50
SCRI_RS_213103_iSelect	1H	50
SCRI_RS_219043_iSelect	1H	50
SCRI_RS_229932_iSelect	1H	50
SCRI_RS_7197_iSelect	1H	50
SCRI_RS_7813_iSelect	1H	50
BOPA2_12_30350_iSelect	1H	50.1
SCRI_RS_153434_iSelect	1H	50.1
SCRI_RS_152642_iSelect	1H	50.2
SCRI_RS_204810_iSelect	1H	50.2
SCRI_RS_221609_iSelect	1H	50.2
BOPA1_4716-1205_iSelect	1H	50.3
BOPA2_12_30110_iSelect	1H	50.3
BOPA2_12_30694_iSelect	1H	50.3
SCRI_RS_118168_iSelect	1H	50.36
SCRI_RS_17256_iSelect	1H	50.36
BOPA1_3689-1101_iSelect	1H	50.5
BOPA2_12_30406_iSelect	1H	50.5
SCRI_RS_109060_iSelect	1H	50.66
BOPA1_7284-710_iSelect	1H	50.86
BOPA1_8743-197_iSelect	1H	50.86
BOPA1_ABC13652-1-2-156_iSelect	1H	50.86
BOPA1_ABC15349-1-1-162_iSelect	1H	50.86
SCRI_RS_153733_iSelect	1H	50.86
BOPA2_12_30478_iSelect	1H	50.99
BOPA2_12_30499_iSelect	1H	50.99
BOPA2_12_30672_iSelect	1H	50.99
BOPA2_12_30750_iSelect	1H	50.99
BOPA2_12_30786_iSelect	1H	50.99
SCRI_RS_119743_iSelect	1H	50.99
SCRI_RS_148600_iSelect	1H	50.99
BOPA1_7800-594_iSelect	1H	51.06
BOPA1_ABC10636-1-4-285_iSelect	1H	51.06
BOPA2_12_30243_iSelect	1H	51.06
SCRI_RS_14834_iSelect	1H	51.19
SCRI_RS_198546_iSelect	1H	51.19
SCRI_RS_161643_iSelect	1H	51.28
SCRI_RS_167877_iSelect	1H	51.28
BOPA1_2577-1122_iSelect	1H	51.86
BOPA1_6118-595_iSelect	1H	51.86
BOPA2_12_10198_iSelect	1H	51.86
BOPA2_12_30710_iSelect	1H	51.86
BOPA2_12_30343_iSelect	1H	52.08
BOPA2_12_30348_iSelect	1H	52.08
SCRI_RS_56976_iSelect	1H	53.1
BOPA1_5402-929_iSelect	1H	53.3
BOPA1_8486-1964_iSelect	1H	53.3
BOPA2_12_11444_iSelect	1H	53.3
SCRI_RS_156506_iSelect	1H	53.3
SCRI_RS_1445_iSelect	1H	53.5
SCRI_RS_193401_iSelect	1H	53.5
SCRI_RS_207335_iSelect	1H	53.5
SCRI_RS_100503_iSelect	1H	54.1
BOPA1_5790-558_iSelect	1H	54.14
SCRI_RS_138118_iSelect	1H	54.3
SCRI_RS_165072_iSelect	1H	54.3
SCRI_RS_201072_iSelect	1H	54.3
SCRI_RS_145305_iSelect	1H	54.5
SCRI_RS_207081_iSelect	1H	54.5
SCRI_RS_213455_iSelect	1H	54.5
SCRI_RS_225107_iSelect	1H	54.5
SCRI_RS_229636_iSelect	1H	54.5
SCRI_RS_907_iSelect	1H	54.5
BOPA2_12_30821_iSelect	1H	55.2
SCRI_RS_121978_iSelect	1H	55.2
SCRI_RS_211274_iSelect	1H	55.3
BOPA1_3845-1089_iSelect	1H	55.57
SCRI_RS_152795_iSelect	1H	55.7
SCRI_RS_192779_iSelect	1H	56.2
SCRI_RS_130666_iSelect	1H	56.3
SCRI_RS_21483_iSelect	1H	56.3
SCRI_RS_236104_iSelect	1H	56.3
BOPA2_12_30753_iSelect	1H	56.5
SCRI_RS_182431_iSelect	1H	56.5
BOPA1_1190-86_iSelect	1H	56.7
BOPA2_12_10201_iSelect	1H	57.85
SCRI_RS_237999_iSelect	1H	57.85
SCRI_RS_118785_iSelect	1H	57.87
SCRI_RS_2945_iSelect	1H	58.17
BOPA1_1857-64_iSelect	1H	59.01
BOPA1_4178-1592_iSelect	1H	59.07
BOPA1_5768-469_iSelect	1H	59.07
BOPA1_ABC01838-2-2-322_iSelect	1H	59.07
BOPA2_12_30304_iSelect	1H	59.07
BOPA2_12_30744_iSelect	1H	59.07
SCRI_RS_12873_iSelect	1H	59.07
SCRI_RS_132028_iSelect	1H	59.97
BOPA2_12_21131_iSelect	1H	60.14
BOPA1_2459-237_iSelect	1H	61.2
BOPA2_12_31179_iSelect	1H	61.22
SCRI_RS_145336_iSelect	1H	61.22
SCRI_RS_236551_iSelect	1H	61.22
BOPA1_2877-867_iSelect	1H	62.26
SCRI_RS_194015_iSelect	1H	62.26
BOPA1_9638-619_iSelect	1H	62.83
SCRI_RS_180349_iSelect	1H	64.23
SCRI_RS_219685_iSelect	1H	64.23
SCRI_RS_85391_iSelect	1H	64.23
BOPA1_11603-445_iSelect	1H	64.44
BOPA1_3675-2615_iSelect	1H	64.44
BOPA1_10070-1435_iSelect	1H	64.93
BOPA1_7299-183_iSelect	1H	64.93
BOPA1_ABC16273-1-1-48_iSelect	1H	64.93
BOPA2_12_11062_iSelect	1H	64.93
BOPA2_12_31464_iSelect	1H	64.93
SCRI_RS_120605_iSelect	1H	64.93
SCRI_RS_175487_iSelect	1H	65.23
SCRI_RS_133886_iSelect	1H	65.73
SCRI_RS_157039_iSelect	1H	66.23
BOPA2_12_30295_iSelect	1H	67.34
BOPA1_1386-2088_iSelect	1H	68.47
BOPA1_2036-1027_iSelect	1H	69.73
BOPA2_12_10166_iSelect	1H	69.73
SCRI_RS_159201_iSelect	1H	69.73
BOPA2_12_20696_iSelect	1H	69.88
BOPA2_12_30298_iSelect	1H	69.88
BOPA2_12_30505_iSelect	1H	70.37
SCRI_RS_195238_iSelect	1H	70.37
BOPA2_12_21176_iSelect	1H	71.44
BOPA2_12_30742_iSelect	1H	71.44
BOPA1_1670-369_iSelect	1H	71.7
BOPA1_6142-1544_iSelect	1H	71.77
BOPA1_1016-376_iSelect	1H	72.86
BOPA1_233-1327_iSelect	1H	72.86
BOPA1_4665-882_iSelect	1H	72.86
BOPA1_6655-978_iSelect	1H	72.86
BOPA1_713-972_iSelect	1H	72.86
BOPA2_12_11267_iSelect	1H	72.86
SCRI_RS_138527_iSelect	1H	72.86
SCRI_RS_160234_iSelect	1H	72.86
SCRI_RS_188360_iSelect	1H	72.86
SCRI_RS_181239_iSelect	1H	73.06
BOPA1_12492-541_iSelect	1H	73.59
SCRI_RS_156208_iSelect	1H	73.59
BOPA1_5772-1176_iSelect	1H	74.12
BOPA1_4005-530_iSelect	1H	75.65
SCRI_RS_181353_iSelect	1H	78.25
SCRI_RS_125339_iSelect	1H	81.65
SCRI_RS_9158_iSelect	1H	82.45
BOPA1_2881-935_iSelect	1H	83.15
BOPA1_34-472_iSelect	1H	83.15
BOPA2_12_31160_iSelect	1H	83.15
BOPA2_12_11144_iSelect	1H	83.44
BOPA2_12_11463_iSelect	1H	83.44
BOPA1_3404-2470_iSelect	1H	83.85
BOPA1_6250-1056_iSelect	1H	83.95
SCRI_RS_225431_iSelect	1H	83.95
SCRI_RS_154140_iSelect	1H	84.45
SCRI_RS_135092_iSelect	1H	85.05
SCRI_RS_157246_iSelect	1H	85.15
SCRI_RS_236576_iSelect	1H	85.15
BOPA2_12_10535_iSelect	1H	87.75
BOPA1_4691-721_iSelect	1H	88.25
SCRI_RS_144315_iSelect	1H	88.34
SCRI_RS_166168_iSelect	1H	88.54
SCRI_RS_236623_iSelect	1H	88.54
BOPA1_4578-899_iSelect	1H	88.82
SCRI_RS_121048_iSelect	1H	89.04
SCRI_RS_170389_iSelect	1H	89.04
SCRI_RS_195200_iSelect	1H	89.04
BOPA1_3087-1763_iSelect	1H	89.34
BOPA1_3201-603_iSelect	1H	89.34
BOPA1_9757-582_iSelect	1H	89.34
BOPA2_12_30546_iSelect	1H	89.34
SCRI_RS_17486_iSelect	1H	89.34
SCRI_RS_209524_iSelect	1H	89.34
SCRI_RS_189168_iSelect	1H	90.04
BOPA1_8867-459_iSelect	1H	90.98
BOPA2_12_11008_iSelect	1H	90.98
SCRI_RS_197263_iSelect	1H	92.5
BOPA2_12_31163_iSelect	1H	92.6
SCRI_RS_188218_iSelect	1H	93.35
SCRI_RS_213675_iSelect	1H	94.25
BOPA1_1347-1061_iSelect	1H	94.48
BOPA1_2935-1634_iSelect	1H	94.48
BOPA2_12_31192_iSelect	1H	94.48
BOPA1_ABC11290-sfp44-06_iSelect	1H	96.25
BOPA2_12_31319_iSelect	1H	96.25
SCRI_RS_138010_iSelect	1H	96.25
SCRI_RS_194371_iSelect	1H	96.25
SCRI_RS_199689_iSelect	1H	96.55
SCRI_RS_130139_iSelect	1H	97.15
SCRI_RS_142282_iSelect	1H	97.15
SCRI_RS_145026_iSelect	1H	97.15
BOPA1_1270-1263_iSelect	1H	97.23
BOPA1_13589-175_iSelect	1H	97.23
BOPA1_14371-423_iSelect	1H	97.98
BOPA1_3702-982_iSelect	1H	97.98
BOPA1_4499-1364_iSelect	1H	97.98
SCRI_RS_188909_iSelect	1H	98.45
BOPA2_12_11173_iSelect	1H	98.56
SCRI_RS_235968_iSelect	1H	98.75
SCRI_RS_136856_iSelect	1H	99.15
SCRI_RS_235724_iSelect	1H	99.35
BOPA1_2711-234_iSelect	1H	99.45
SCRI_RS_143810_iSelect	1H	100.25
SCRI_RS_6913_iSelect	1H	100.45
BOPA1_1497-628_iSelect	1H	101.05
BOPA2_12_20187_iSelect	1H	101.05
BOPA2_12_31152_iSelect	1H	101.05
SCRI_RS_171501_iSelect	1H	101.05
BOPA1_5284-227_iSelect	1H	104.1
BOPA2_12_20613_iSelect	1H	104.1
BOPA2_12_21020_iSelect	1H	104.1
BOPA1_1923-265_iSelect	1H	105.52
BOPA2_12_30509_iSelect	1H	105.52
BOPA2_12_30191_iSelect	1H	107.18
BOPA1_4625-1413_iSelect	1H	107.33
SCRI_RS_106754_iSelect	1H	107.72
SCRI_RS_146959_iSelect	1H	107.72
SCRI_RS_201086_iSelect	1H	107.72
SCRI_RS_175646_iSelect	1H	108.22
SCRI_RS_154528_iSelect	1H	108.32
BOPA1_3786-2204_iSelect	1H	108.4
BOPA1_5336-400_iSelect	1H	108.4
BOPA1_1625-303_iSelect	1H	109.53
BOPA1_4962-1295_iSelect	1H	109.53
BOPA2_12_30532_iSelect	1H	109.53
SCRI_RS_161388_iSelect	1H	109.53
SCRI_RS_197337_iSelect	1H	109.53
SCRI_RS_192730_iSelect	1H	109.63
BOPA1_10360-563_iSelect	1H	109.83
SCRI_RS_173813_iSelect	1H	109.83
SCRI_RS_206896_iSelect	1H	109.83
SCRI_RS_120481_iSelect	1H	112.13
SCRI_RS_139733_iSelect	1H	113.57
SCRI_RS_218473_iSelect	1H	113.57
SCRI_RS_219889_iSelect	1H	113.57
SCRI_RS_91596_iSelect	1H	113.57
BOPA1_9105-497_iSelect	1H	114.3
SCRI_RS_238125_iSelect	1H	114.3
SCRI_RS_155997_iSelect	1H	114.8
BOPA2_12_31526_iSelect	1H	114.89
BOPA1_5690-1045_iSelect	1H	114.98
BOPA2_12_30014_iSelect	1H	114.98
BOPA2_12_10905_iSelect	1H	115.97
SCRI_RS_157953_iSelect	1H	116.3
BOPA2_12_11409_iSelect	1H	117.04
SCRI_RS_168172_iSelect	1H	117.4
BOPA1_2633-498_iSelect	1H	121.6
BOPA1_557-1297_iSelect	1H	122.29
BOPA1_6547-1363_iSelect	1H	122.29
BOPA2_12_30257_iSelect	1H	122.29
SCRI_RS_224392_iSelect	1H	122.4
BOPA2_12_21172_iSelect	1H	124.44
BOPA1_7527-1618_iSelect	1H	126.23
BOPA2_12_31105_iSelect	1H	126.23
SCRI_RS_127646_iSelect	1H	126.4
SCRI_RS_137116_iSelect	1H	126.4
BOPA1_5283-1090_iSelect	1H	126.6
BOPA1_ConsensusGBS0687-3_iSelect	1H	126.6
BOPA2_12_11457_iSelect	1H	126.6
BOPA1_6026-1949_iSelect	1H	126.9
SCRI_RS_170110_iSelect	1H	126.9
SCRI_RS_201865_iSelect	1H	126.9
BOPA1_4027-1814_iSelect	1H	127.6
SCRI_RS_4522_iSelect	1H	127.9
BOPA2_12_11443_iSelect	1H	128.27
SCRI_RS_159031_iSelect	1H	128.27
SCRI_RS_147611_iSelect	1H	128.4
BOPA1_4978-1030_iSelect	1H	128.45
SCRI_RS_155758_iSelect	1H	128.45
BOPA1_6201-1190_iSelect	1H	128.92
BOPA1_677-411_iSelect	1H	128.92
SCRI_RS_162765_iSelect	1H	128.92
SCRI_RS_165588_iSelect	1H	128.92
BOPA2_12_10207_iSelect	1H	129.14
BOPA2_12_30403_iSelect	1H	129.42
BOPA2_12_31377_iSelect	1H	129.42
SCRI_RS_189967_iSelect	1H	129.42
BOPA1_ConsensusGBS0361-5_iSelect	1H	129.75
BOPA1_4393-1078_iSelect	1H	130.02
SCRI_RS_160475_iSelect	1H	130.05
BOPA2_12_10808_iSelect	1H	131.46
BOPA2_12_31387_iSelect	1H	131.46
BOPA1_1298-1450_iSelect	1H	131.66
BOPA1_ABC00875-1-3-436_iSelect	1H	131.66
BOPA2_12_30649_iSelect	1H	131.66
BOPA2_12_10693_iSelect	1H	132.54
SCRI_RS_169881_iSelect	1H	132.64
SCRI_RS_216088_iSelect	1H	132.74
BOPA1_7381-1292_iSelect	1H	134.98
BOPA1_2572-986_iSelect	1H	136.65
SCRI_RS_207416_iSelect	1H	136.65
SCRI_RS_196025_iSelect	1H	136.75
BOPA1_5555-438_iSelect	1H	137.75
SCRI_RS_162628_iSelect	1H	138.65
SCRI_RS_182206_iSelect	1H	138.65
SCRI_RS_184058_iSelect	1H	138.65
SCRI_RS_10956_iSelect	1H	138.95
SCRI_RS_150786_iSelect	1H	138.95
BOPA2_12_21105_iSelect	1H	141.08
BOPA1_11454-414_iSelect	1H	142.16
BOPA1_3639-969_iSelect	1H	142.16
BOPA1_3671-59_iSelect	1H	142.16
BOPA1_ABC05061-1-1-159_iSelect	1H	142.16
BOPA1_ConsensusGBS0554-4_iSelect	1H	142.16
BOPA2_12_11496_iSelect	1H	142.16
BOPA2_12_20599_iSelect	1H	142.16
BOPA2_12_30277_iSelect	1H	142.16
BOPA2_12_30517_iSelect	1H	142.16
SCRI_RS_163142_iSelect	1H	142.16
SCRI_RS_187051_iSelect	1H	142.16
SCRI_RS_206337_iSelect	1H	142.16
SCRI_RS_236175_iSelect	1H	142.16
SCRI_RS_143790_iSelect	1H	142.54
SCRI_RS_4928_iSelect	1H	142.54
BOPA1_13095-187_iSelect	1H	142.74
BOPA1_3263-2865_iSelect	1H	142.74
BOPA1_4057-2114_iSelect	1H	142.74
BOPA1_4592-118_iSelect	1H	142.74
BOPA1_4927-1340_iSelect	1H	142.74
BOPA1_5316-739_iSelect	1H	142.74
BOPA1_9022-543_iSelect	1H	142.74
BOPA2_12_10746_iSelect	1H	142.74
BOPA2_12_20429_iSelect	1H	142.74
BOPA2_12_30231_iSelect	1H	142.74
SCRI_RS_117283_iSelect	1H	142.74
SCRI_RS_150935_iSelect	1H	142.74
SCRI_RS_153896_iSelect	1H	142.74
SCRI_RS_158298_iSelect	1H	142.74
SCRI_RS_175218_iSelect	1H	142.74
SCRI_RS_176006_iSelect	1H	142.74
SCRI_RS_195067_iSelect	1H	142.74
SCRI_RS_199945_iSelect	1H	142.74
BOPA2_12_30934_iSelect	1H	142.94
BOPA2_12_31081_iSelect	1H	145.82
BOPA2_12_31446_iSelect	2H	1.08
BOPA2_12_10718_iSelect	2H	5.39
BOPA2_12_21415_iSelect	2H	5.39
SCRI_RS_166806_iSelect	2H	5.99
SCRI_RS_187638_iSelect	2H	5.99
SCRI_RS_219333_iSelect	2H	5.99
SCRI_RS_225720_iSelect	2H	5.99
BOPA1_2582-767_iSelect	2H	7.29
SCRI_RS_165171_iSelect	2H	7.99
SCRI_RS_166816_iSelect	2H	7.99
SCRI_RS_135585_iSelect	2H	8.09
SCRI_RS_139708_iSelect	2H	8.19
SCRI_RS_136200_iSelect	2H	8.29
SCRI_RS_163314_iSelect	2H	8.29
SCRI_RS_173486_iSelect	2H	8.29
SCRI_RS_175550_iSelect	2H	8.29
SCRI_RS_10642_iSelect	2H	9.79
SCRI_RS_122_iSelect	2H	10.19
SCRI_RS_184395_iSelect	2H	10.49
BOPA2_12_11030_iSelect	2H	10.78
SCRI_RS_192440_iSelect	2H	11.39
SCRI_RS_168604_iSelect	2H	11.49
BOPA1_ABC02329-1-20-250_iSelect	2H	11.86
BOPA2_12_10230_iSelect	2H	11.86
SCRI_RS_133377_iSelect	2H	12.29
SCRI_RS_13476_iSelect	2H	12.29
SCRI_RS_169758_iSelect	2H	12.39
SCRI_RS_187012_iSelect	2H	12.39
SCRI_RS_192463_iSelect	2H	12.49
SCRI_RS_88391_iSelect	2H	12.59
BOPA1_8930-370_iSelect	2H	13.19
BOPA1_3453-1974_iSelect	2H	13.39
BOPA2_12_30781_iSelect	2H	13.39
SCRI_RS_213799_iSelect	2H	13.39
BOPA2_12_10592_iSelect	2H	13.79
SCRI_RS_167465_iSelect	2H	13.79
SCRI_RS_141753_iSelect	2H	13.89
SCRI_RS_194134_iSelect	2H	13.89
SCRI_RS_159503_iSelect	2H	14.29
BOPA1_3452-1355_iSelect	2H	14.77
BOPA2_12_31497_iSelect	2H	15.17
SCRI_RS_141771_iSelect	2H	15.17
SCRI_RS_192552_iSelect	2H	15.17
BOPA1_9490-843_iSelect	2H	15.47
BOPA2_12_10502_iSelect	2H	15.47
SCRI_RS_173604_iSelect	2H	15.47
SCRI_RS_231057_iSelect	2H	15.47
SCRI_RS_204158_iSelect	2H	15.77
SCRI_RS_149407_iSelect	2H	15.87
BOPA2_12_30155_iSelect	2H	16.17
SCRI_RS_157480_iSelect	2H	16.17
BOPA2_12_30631_iSelect	2H	19.42
BOPA2_12_30775_iSelect	2H	19.42
SCRI_RS_209516_iSelect	2H	21.86
SCRI_RS_144545_iSelect	2H	21.96
BOPA1_4277-1901_iSelect	2H	22.67
SCRI_RS_160747_iSelect	2H	22.86
SCRI_RS_188511_iSelect	2H	23.06
BOPA1_12224-363_iSelect	2H	23.56
SCRI_RS_141564_iSelect	2H	23.56
SCRI_RS_231806_iSelect	2H	23.56
BOPA1_ABC01004-sfp18-05_iSelect	2H	23.73
SCRI_RS_152744_iSelect	2H	23.76
SCRI_RS_226348_iSelect	2H	23.96
BOPA1_12100-378_iSelect	2H	24.16
SCRI_RS_155957_iSelect	2H	24.16
SCRI_RS_128162_iSelect	2H	24.76
SCRI_RS_231889_iSelect	2H	24.86
SCRI_RS_194812_iSelect	2H	24.96
BOPA1_791-1113_iSelect	2H	25.53
SCRI_RS_153226_iSelect	2H	25.86
SCRI_RS_154683_iSelect	2H	25.86
BOPA2_12_31284_iSelect	2H	26.86
SCRI_RS_198643_iSelect	2H	26.86
SCRI_RS_159228_iSelect	2H	28.26
SCRI_RS_150590_iSelect	2H	29.06
SCRI_RS_153672_iSelect	2H	29.56
BOPA2_12_10777_iSelect	2H	30.36
SCRI_RS_153798_iSelect	2H	31.74
