Marker	Chr	cM
BARC-010095-00512	J	71.42
BARC-010097-00518	A2	47.56
BARC-010119-00522	O	17.76
BARC-010137-00527	F	51.67
BARC-010169-00539	B1	111.29
BARC-010179-00543	N	49.69
BARC-010211-00550	N	59.65
BARC-010241-00561	K	21.48
BARC-010249-00568	B1	44.95
BARC-010251-00569	J	46.64
BARC-010255-00571	G	93.87
BARC-010261-00572	A2	144.35
BARC-010279-00576	F	51.94
BARC-010289-00577	D2	75.05
BARC-010297-00580	J	69.89
BARC-010317-00582	A2	143.59
BARC-010321-00584	D1b	94.07
BARC-010329-00595	A2	11.76
BARC-010341-00598	A2	103.56
BARC-010347-00606	I	31.84
BARC-010349-00609	G	56.71
BARC-010349-00612	G	56.55
BARC-010353-00615	K	43.82
BARC-010361-00620	K	91.43
BARC-010381-00621	D1a	94.20
BARC-010393-00622	O	53.07
BARC-010403-00623	A1	32.62
BARC-010411-00627	A1	83.14
BARC-010415-00629	H	87.33
BARC-010419-00630	D1a	16.04
BARC-010441-00635	A2	47.38
BARC-010449-00638	C2	103.61
BARC-010457-00640	C2	108.50
BARC-010459-00643	K	10.02
BARC-010469-00648	B2	98.88
BARC-010491-00654	G	93.00
BARC-010495-00656	G	93.23
BARC-010497-00670	G	93.59
BARC-010501-00676	F	56.24
BARC-010523-00698	K	21.82
BARC-010535-00701	C2	53.44
BARC-010541-00707	E	9.02
BARC-010543-00709	E	9.06
BARC-010699-00711	F	0.00
BARC-010719-00713	I	109.17
BARC-010725-00714	N	44.19
BARC-010735-00718	D1a	41.21
BARC-010737-00726	F	25.96
BARC-010741-00738	A1	19.30
BARC-010743-00740	C2	98.15
BARC-010763-00742	D2	81.04
BARC-010777-00746	C2	113.05
BARC-010797-00750	A2	92.81
BARC-010811-00753	F	35.25
BARC-010813-00754	O	51.45
BARC-010817-00757	K	40.37
BARC-010831-00759	J	48.27
BARC-010841-00765	N	30.86
BARC-010845-00768	C1	15.71
BARC-010849-00771	D1b	83.36
BARC-010855-00776	H	61.77
BARC-010861-00784	D2	101.43
BARC-010869-00787	J	44.61
BARC-010881-00789	D1a	54.14
BARC-010889-01691	G	10.20
BARC-010905-01703	G	9.96
BARC-010917-01706	G	11.09
BARC-010953-01740	A2	47.19
BARC-010965-00797	A2	101.52
BARC-010977-00811	O	51.04
BARC-010989-00813	K	40.12
BARC-010999-00814	D1a	52.71
BARC-011001-00815	A2	94.37
BARC-011007-00818	K	40.12
BARC-011045-00827	C2	106.36
BARC-011057-00831	D1a	39.92
BARC-011071-00838	J	44.62
BARC-011077-00839	J	47.27
BARC-011143-00852	D1b	81.60
BARC-011149-00859	D1b	71.79
BARC-011313-00862	O	121.18
BARC-011565-00290	N	32.46
BARC-011573-00291	H	51.54
BARC-011587-00296	D1b	36.13
BARC-011591-00299	D2	99.55
BARC-011595-00306	D2	23.09
BARC-011601-00307	I	27.69
BARC-011625-00310	J	85.58
BARC-011633-00312	B2	56.36
BARC-011635-00314	A2	38.76
BARC-011637-00315	J	68.71
BARC-011641-00318	L	61.87
BARC-011645-00322	J	67.89
BARC-011665-00326	L	29.32
BARC-011685-00328	I	35.51
BARC-011727-00864	A2	73.57
BARC-011793-00875	L	29.32
BARC-011845-00876	I	109.42
BARC-011851-00877	A1	33.25
BARC-011853-00878	D2	74.46
BARC-012111-00333	J	64.90
BARC-012193-01743	A2	47.56
BARC-012229-01752	A2	46.86
BARC-012235-01754	G	10.13
BARC-012237-01756	G	10.43
BARC-012237-01757	G	10.19
BARC-012239-01759	G	10.41
BARC-012259-01773	G	9.96
BARC-012261-01774	G	11.21
BARC-012275-01791	G	10.30
BARC-012285-01798	G	11.01
BARC-012289-01799	G	11.12
BARC-012295-01800	G	11.12
BARC-012447-00881	C1	52.95
BARC-012451-00883	J	44.65
BARC-012479-00898	K	40.12
BARC-012485-00902	B1	83.37
BARC-012491-01411	M	56.24
BARC-012493-00904	C1	52.72
BARC-012505-00912	J	73.92
BARC-012525-00285	A2	46.44
BARC-012641-00344	A2	47.47
BARC-012683-00361	G	70.40
BARC-012699-00377	K	40.35
BARC-012703-00380	B2	98.88
BARC-012711-00381	C1	51.35
BARC-012727-00386	A2	47.02
BARC-012739-00388	D1b	5.68
BARC-012749-00389	B2	21.88
BARC-012755-00393	C2	101.14
BARC-012865-00400	M	72.63
BARC-012913-00402	B2	56.34
BARC-012947-00412	M	32.18
BARC-012953-00413	B2	86.95
BARC-012971-00414	J	71.56
BARC-012991-00416	C2	103.95
BARC-013001-00417	A2	88.06
BARC-013007-00419	L	79.01
BARC-013043-00427	D2	56.35
BARC-013053-00429	L	90.85
BARC-013055-00431	E	77.30
BARC-013061-00434	L	73.90
BARC-013063-00436	K	40.13
BARC-013065-00437	A1	78.82
BARC-013073-00440	E	90.16
BARC-013093-01432	L	29.32
BARC-013115-01441	F	24.26
BARC-013123-01445	M	56.04
BARC-013129-01447	L	90.44
BARC-013151-01456	J	44.61
BARC-013159-01459	M	56.04
BARC-013173-01465	L	92.56
BARC-013203-00448	L	39.34
BARC-013211-00449	D1a	77.07
BARC-013213-00450	A2	98.94
BARC-013231-00451	E	89.74
BARC-013233-00453	K	11.95
BARC-013235-00458	E	93.35
BARC-013237-00459	G	32.24
BARC-013257-00462	F	65.12
BARC-013273-00464	B2	80.36
BARC-013295-00467	D2	74.30
BARC-013297-00468	O	114.93
BARC-013299-00471	J	24.82
BARC-013305-00475	G	107.09
BARC-013319-00480	H	106.14
BARC-013321-00481	N	50.03
BARC-013325-00483	F	99.36
BARC-013365-00489	B2	3.28
BARC-013379-00491	B1	31.52
BARC-013395-01474	D2	75.85
BARC-013399-01477	B2	56.20
BARC-013403-01478	M	56.33
BARC-013407-01480	M	75.42
BARC-013411-01484	C1	54.53
BARC-013425-01488	C2	104.51
BARC-013427-01489	H	62.76
BARC-013475-00496	H	9.80
BARC-013487-00500	D1b	68.12
BARC-013499-00502	D1b	19.50
BARC-013501-00504	E	9.40
BARC-013505-00505	L	76.10
BARC-013509-00507	G	78.50
BARC-013521-01153	M	71.56
BARC-013537-01155	A2	25.69
BARC-013547-01157	B1	96.89
BARC-013561-01160	N	37.89
BARC-013567-01163	A2	59.70
BARC-013579-01164	N	32.62
BARC-013583-01166	I	69.30
BARC-013587-01169	A2	54.55
BARC-013599-01171	N	38.00
BARC-013627-01180	G	64.09
BARC-013627-01181	G	63.22
BARC-013629-01229	E	45.31
BARC-013633-01184	F	55.32
BARC-013637-01186	D2	59.92
BARC-013639-01204	J	5.42
BARC-013645-01207	I	110.84
BARC-013647-01216	G	103.22
BARC-013651-01218	J	11.40
BARC-013653-01222	D2	86.45
BARC-013665-01226	A1	52.11
BARC-013673-01227	K	80.58
BARC-013677-01228	G	52.03
BARC-013687-01230	C2	98.55
BARC-013699-01240	C1	97.43
BARC-013709-01241	D2	98.83
BARC-013709-01242	D2	99.69
BARC-013825-01251	G	55.60
BARC-013833-01252	A1	4.87
BARC-013835-01249	L	76.73
BARC-013837-01254	C2	86.27
BARC-013845-01256	M	27.93
BARC-013857-01258	A2	51.67
BARC-013859-01259	B2	96.86
BARC-013865-01261	N	66.30
BARC-013887-01262	C2	33.29
BARC-013895-01264	L	29.32
BARC-013905-01268	M	84.97
BARC-013927-01275	B2	63.48
BARC-013953-01277	J	39.38
BARC-013955-01283	D1b	0.00
BARC-013969-01290	D2	62.79
BARC-013975-01295	N	72.44
BARC-013979-01296	O	117.14
BARC-013983-01297	D1b	103.60
BARC-013995-01298	D1b	12.38
BARC-014011-01519	C2	103.62
BARC-014053-01521	F	34.10
BARC-014071-01528	O	49.75
BARC-014099-01531	F	35.44
BARC-014101-01541	F	35.01
BARC-014103-01542	F	40.75
BARC-014213-02708	M	71.02
BARC-014217-02710	M	71.56
BARC-014219-02713	M	71.56
BARC-014233-03137	D1b	83.16
BARC-014233-03138	D1b	82.22
BARC-014249-03141	M	74.41
BARC-014255-03142	H	68.06
BARC-014271-01299	E	33.66
BARC-014277-01301	C1	10.61
BARC-014279-01303	K	22.40
BARC-014285-01304	B2	4.94
BARC-014287-01306	A1	14.78
BARC-014299-01307	F	112.25
BARC-014305-01308	C2	87.41
BARC-014309-01312	B2	54.51
BARC-014321-01317	C2	42.30
BARC-014323-01320	E	4.32
BARC-014329-01322	E	71.69
BARC-014337-01324	H	20.68
BARC-014349-01327	F	75.95
BARC-014353-01329	H	36.57
BARC-014361-01331	C1	27.65
BARC-014363-01336	F	108.25
BARC-014379-01337	G	103.43
BARC-014381-01340	G	9.44
BARC-014385-01342	L	100.69
BARC-014389-01344	D2	4.04
BARC-014395-01348	G	19.48
BARC-014403-01354	G	1.53
BARC-014411-01355	F	28.21
BARC-014429-01363	D1b	132.26
BARC-014435-01365	A2	12.86
BARC-014447-01366	D2	22.07
BARC-014455-01377	H	73.09
BARC-014457-01378	B2	6.37
BARC-014459-01381	J	24.39
BARC-014467-01559	J	25.69
BARC-014483-01560	D2	5.57
BARC-014491-01561	C2	100.17
BARC-014501-01563	E	78.66
BARC-014509-01567	L	91.13
BARC-014511-01568	A2	47.38
BARC-014535-01572	F	21.99
BARC-014537-01575	A2	47.89
BARC-014557-01578	C2	67.99
BARC-014559-01579	I	106.09
BARC-014573-01581	J	24.82
BARC-014575-01582	N	91.19
BARC-014579-01586	F	55.86
BARC-014589-01587	D1a	74.44
BARC-014619-01595	D2	21.84
BARC-014621-01601	N	85.14
BARC-014633-01603	H	92.97
BARC-014639-01604	A1	67.75
BARC-014639-01605	A1	70.16
BARC-014651-01606	F	118.30
BARC-014655-01607	L	84.05
BARC-014657-01608	F	79.42
BARC-014659-01609	K	34.03
BARC-014665-01618	A2	61.07
BARC-014669-01619	D2	30.63
BARC-014699-01621	N	85.18
BARC-014705-01623	M	44.29
BARC-014719-01635	E	26.35
BARC-014741-01637	I	76.44
BARC-014745-01638	J	41.81
BARC-014747-01639	D2	110.80
BARC-014761-01655	K	39.93
BARC-014783-01660	G	55.60
BARC-014795-01662	J	66.56
BARC-014799-01667	G	100.20
BARC-014813-01678	K	47.38
BARC-014819-01679	E	35.01
BARC-014821-01680	N	48.37
BARC-014837-01682	A2	101.63
BARC-014843-01684	A1	33.42
BARC-014847-01910	A2	101.58
BARC-014883-01912	A1	24.07
BARC-014885-01914	L	61.48
BARC-014917-01920	E	9.55
BARC-014919-01921	B2	87.21
BARC-014923-01922	D1b	96.94
BARC-014927-01923	N	59.27
BARC-014929-01925	K	60.04
BARC-014937-01927	H	50.56
BARC-014947-01929	C2	103.58
BARC-014949-01931	C2	33.29
BARC-014957-01937	E	93.38
BARC-014965-01938	O	92.39
BARC-014973-01941	C2	88.97
BARC-014987-01944	E	61.14
BARC-015011-01951	D2	26.89
BARC-015033-01953	D2	14.62
BARC-015035-01962	J	47.30
BARC-015049-02538	F	103.88
BARC-015055-02546	D1a	45.12
BARC-015057-02547	M	42.66
BARC-015061-02552	C1	52.49
BARC-015063-02553	G	76.88
BARC-015067-02556	G	12.01
BARC-015077-02559	C2	103.88
BARC-015079-02561	H	89.38
BARC-015081-02562	C2	87.41
BARC-015095-02564	A2	131.89
BARC-015109-02568	A1	65.21
BARC-015121-02570	C1	100.56
BARC-015131-02715	M	72.63
BARC-015135-02720	M	72.90
BARC-015137-02724	M	72.63
BARC-015167-02733	O	121.18
BARC-015199-02739	O	121.18
BARC-015305-02270	H	75.59
BARC-015307-02272	J	84.76
BARC-015309-02275	N	37.47
BARC-015313-02278	B1	44.79
BARC-015317-02280	G	8.39
BARC-015343-01809	A1	51.11
BARC-015345-01810	A1	51.14
BARC-015347-01811	A1	51.05
BARC-015367-01824	G	8.51
BARC-015371-01813	G	8.63
BARC-015377-01829	G	9.71
BARC-015385-01815	M	67.72
BARC-015419-01822	A2	47.38
BARC-015429-01965	H	62.50
BARC-015439-01969	M	5.46
BARC-015463-01971	C1	25.34
BARC-015471-01977	G	73.39
BARC-015477-01982	D1a	19.67
BARC-015479-01984	D2	17.06
BARC-015493-01985	L	85.20
BARC-015501-01986	D2	108.82
BARC-015513-01990	K	40.24
BARC-015529-01991	C1	16.50
BARC-015535-01992	K	92.24
BARC-015539-02002	B2	27.38
BARC-015541-02003	K	76.96
BARC-015569-02005	I	99.91
BARC-015603-02007	H	33.89
BARC-015613-02746	M	72.68
BARC-015617-02766	M	72.63
BARC-015623-02768	M	72.63
BARC-015633-02774	G	64.25
BARC-015643-02792	G	64.25
BARC-015645-02795	G	64.25
BARC-015681-02809	O	121.41
BARC-015683-02812	O	121.54
BARC-015685-02814	O	121.18
BARC-015689-02817	O	121.16
BARC-015693-02822	M	72.68
BARC-015709-02823	M	72.63
BARC-015733-02827	M	72.91
BARC-015751-02829	O	121.41
BARC-015809-02846	D1b	79.16
BARC-015903-02010	F	56.03
BARC-015917-02015	B1	31.66
BARC-015923-02016	C1	46.45
BARC-015925-02017	O	99.69
BARC-015945-02020	M	32.18
BARC-015951-02021	J	45.06
BARC-015969-02023	A1	81.13
BARC-015973-02029	C2	6.11
BARC-015981-02030	C1	16.50
BARC-016003-02032	D1a	16.65
BARC-016027-02038	J	2.34
BARC-016029-02040	E	70.60
BARC-016037-02043	D1b	119.19
BARC-016041-02044	C1	11.51
BARC-016047-02046	G	18.41
BARC-016063-02049	D1b	28.45
BARC-016067-02053	D2	109.37
BARC-016069-02054	J	11.89
BARC-016073-02057	K	36.04
BARC-016079-02059	D1b	48.50
BARC-016083-02061	E	85.49
BARC-016111-02282	H	6.75
BARC-016117-02283	C1	6.14
BARC-016119-02287	A2	73.65
BARC-016131-02290	E	88.47
BARC-016137-02291	B1	38.37
BARC-016145-02292	L	75.64
BARC-016167-02293	D2	108.82
BARC-016181-02302	L	42.07
BARC-016181-02303	L	46.51
BARC-016187-02305	H	17.48
BARC-016199-02307	N	25.97
BARC-016205-02308	J	44.60
BARC-016279-02316	B1	61.61
BARC-016303-02898	M	64.68
BARC-016315-02909	M	58.73
BARC-016369-03151	D1b	79.33
BARC-016397-02579	K	12.14
BARC-016401-02581	D2	34.39
BARC-016413-02582	H	15.02
BARC-016423-02585	C2	86.96
BARC-016447-02606	C2	58.85
BARC-016463-02617	F	18.42
BARC-016467-02618	N	32.62
BARC-016475-02622	D1a	18.59
BARC-016485-02069	N	61.48
BARC-016503-02070	G	79.12
BARC-016505-02073	B2	39.86
BARC-016507-02078	D1b	81.80
BARC-016509-02080	G	45.39
BARC-016519-02081	C1	15.58
BARC-016523-02083	D2	18.32
BARC-016533-02084	E	20.06
BARC-016535-02085	N	88.22
BARC-016539-02087	B1	45.40
BARC-016541-02090	I	55.24
BARC-016563-02128	K	65.79
BARC-016567-02141	B2	15.42
BARC-016567-02143	B2	15.52
BARC-016573-02144	D1b	31.06
BARC-016573-02145	D1b	29.98
BARC-016585-02149	F	112.40
BARC-016587-02150	J	25.41
BARC-016627-02152	N	66.02
BARC-016635-02156	H	5.17
BARC-016645-02157	D2	9.70
BARC-016649-02159	E	77.86
BARC-016657-02160	H	67.51
BARC-016661-02162	A2	57.20
BARC-016665-02164	I	105.67
BARC-016683-03318	A2	46.42
BARC-016685-03321	A2	46.42
BARC-016743-03360	M	67.72
BARC-016757-03361	C1	51.45
BARC-016773-02317	O	66.05
BARC-016775-02320	J	27.94
BARC-016777-02325	C2	94.51
BARC-016777-02328	C2	93.37
BARC-016783-02329	M	50.25
BARC-016797-02331	K	43.82
BARC-016807-02334	H	26.89
BARC-016811-02338	D1a	47.25
BARC-016831-02340	B2	81.19
BARC-016837-02349	G	7.53
BARC-016841-02350	K	5.36
BARC-016855-02351	F	109.60
BARC-016859-02354	G	44.99
BARC-016861-02356	A2	45.33
BARC-016867-02359	G	73.34
BARC-016891-02361	F	36.36
BARC-016927-02362	M	4.97
BARC-016935-02365	G	79.66
BARC-016943-02391	F	33.93
BARC-016957-02165	C2	26.08
BARC-016959-02166	C1	11.51
BARC-016965-02168	A2	20.27
BARC-016969-02170	C2	126.94
BARC-016977-02171	C1	41.12
BARC-016979-02172	L	26.11
BARC-017023-02178	C1	45.66
BARC-017027-02179	L	76.71
BARC-017045-02182	O	43.74
BARC-017059-02191	D2	64.73
BARC-017089-02194	C1	50.74
BARC-017095-02196	H	18.08
BARC-017095-02197	H	21.32
BARC-017097-02199	B1	37.95
BARC-017117-02201	M	65.88
BARC-017123-02209	E	73.17
BARC-017125-02212	I	110.57
BARC-017127-02213	B2	11.51
BARC-017133-02214	F	49.88
BARC-017137-02222	A2	105.48
BARC-017147-02224	O	63.80
BARC-017157-02225	J	44.62
BARC-017169-02227	E	45.24
BARC-017179-02236	F	108.82
BARC-017181-02241	H	103.70
BARC-017185-02246	G	71.78
BARC-017191-02247	D2	57.18
BARC-017193-02248	I	40.09
BARC-017205-02249	D2	79.20
BARC-017209-02250	F	5.43
BARC-017211-02251	B2	96.44
BARC-017219-02252	A2	33.15
BARC-017255-02254	D1b	95.43
BARC-017283-02257	E	53.29
BARC-017285-02260	C2	81.14
BARC-017311-02261	I	44.34
BARC-017325-02264	C2	103.88
BARC-017329-02265	A1	34.18
BARC-017339-02269	O	122.68
BARC-017525-03061	D2	56.35
BARC-017533-03065	H	6.79
BARC-017563-03090	K	40.12
BARC-017625-02635	K	51.08
BARC-017645-02642	C1	63.83
BARC-017647-02654	G	48.33
BARC-017661-02662	O	111.92
BARC-017663-03096	O	6.21
BARC-017665-03101	A2	30.67
BARC-017669-03102	G	107.09
BARC-017679-03103	E	77.25
BARC-017681-03105	G	77.37
BARC-017697-03107	J	66.44
BARC-017707-03110	H	75.77
BARC-017717-03118	E	42.86
BARC-017727-03123	B2	97.24
BARC-017755-03124	E	59.38
BARC-017767-03127	E	93.53
BARC-017811-02392	B1	5.55
BARC-017865-02407	A1	82.41
BARC-017873-02409	I	110.44
BARC-017877-02411	B2	15.32
BARC-017893-02420	E	18.77
BARC-017895-02427	D1b	114.69
BARC-017911-02445	D2	16.59
BARC-017915-02450	B1	2.82
BARC-017917-02451	F	54.15
BARC-017933-02457	B2	75.97
BARC-017935-02459	A1	17.41
BARC-017939-02461	I	60.30
BARC-017943-02462	D1a	44.59
BARC-017957-02482	N	38.17
BARC-017963-02483	D1a	29.88
BARC-017967-02487	D2	38.00
BARC-017975-02490	H	75.36
BARC-017983-02492	A2	52.35
BARC-017985-02493	H	84.21
BARC-018007-02494	F	74.03
BARC-018011-02495	A1	50.98
BARC-018013-02496	G	9.15
BARC-018019-02497	O	51.04
BARC-018023-02499	A2	45.60
BARC-018025-02500	B1	5.47
BARC-018065-02506	I	109.58
BARC-018077-02508	A2	77.96
BARC-018079-02510	F	60.49
BARC-018083-02512	A2	51.68
BARC-018093-02513	J	25.29
BARC-018099-02516	B1	32.12
BARC-018101-02517	O	10.75
BARC-018103-02520	O	37.62
BARC-018109-02524	M	6.89
BARC-018115-02528	D1b	94.55
BARC-018125-02530	N	88.78
BARC-018147-02532	A2	108.33
BARC-018175-02534	L	88.79
BARC-018177-02535	F	75.95
BARC-018187-02537	D1b	27.01
BARC-018209-03155	H	54.09
BARC-018211-03157	D1a	97.29
BARC-018215-03169	L	26.19
BARC-018227-03493	H	62.09
BARC-018239-03523	M	48.50
BARC-018259-03533	K	42.64
BARC-018279-03542	I	32.47
BARC-018283-03544	M	51.21
BARC-018283-03551	M	48.84
BARC-018285-03554	A2	24.96
BARC-018299-03562	M	48.87
BARC-018301-03567	K	43.11
BARC-018317-03574	D1b	84.31
BARC-018331-03577	B2	71.16
BARC-018333-03581	G	50.23
BARC-018353-03589	B2	63.48
BARC-018381-03605	D1b	83.93
BARC-018387-03171	G	7.01
BARC-018419-02911	A2	45.34
BARC-018441-03188	G	73.80
BARC-018461-02916	E	61.36
BARC-018477-03197	H	50.56
BARC-018479-02917	G	9.42
BARC-018479-02918	G	6.16
BARC-018487-03200	F	36.40
BARC-018521-02928	F	57.41
BARC-018521-02929	F	56.17
BARC-018525-02930	C1	52.48
BARC-018527-03201	M	6.22
BARC-018537-02954	G	79.66
BARC-018551-02971	F	34.06
BARC-018557-03202	B1	110.41
BARC-018563-02977	C2	30.83
BARC-018565-02978	C1	104.61
BARC-018577-02980	H	57.76
BARC-018583-02981	B1	2.54
BARC-018605-02982	F	70.04
BARC-018619-02983	B2	98.12
BARC-018625-02985	A2	10.87
BARC-018629-03208	C1	105.84
BARC-018635-03211	G	78.11
BARC-018645-03217	D2	19.42
BARC-018649-03221	B1	110.40
BARC-018657-02988	D1a	65.71
BARC-018661-03231	J	26.03
BARC-018663-03235	C2	71.60
BARC-018681-02991	A1	83.53
BARC-018693-02992	O	114.57
BARC-018713-03241	B1	31.61
BARC-018741-02997	F	107.33
BARC-018755-03002	D1a	59.79
BARC-018761-03242	J	58.47
BARC-018767-03008	D2	14.59
BARC-018767-03009	D2	11.45
BARC-018769-03010	E	45.19
BARC-018775-03015	G	29.60
BARC-018781-03247	D1b	79.16
BARC-018785-03017	A1	33.60
BARC-018791-03018	D2	16.14
BARC-018791-03019	D2	17.05
BARC-018805-03252	H	109.65
BARC-018809-03022	N	62.63
BARC-018813-03029	E	74.52
BARC-018819-03259	D1b	79.16
BARC-018835-03260	D1a	91.32
BARC-018859-03262	D2	37.30
BARC-018869-03031	B1	115.97
BARC-018885-03269	L	35.12
BARC-018889-03032	J	38.62
BARC-018895-03034	H	70.79
BARC-018901-03270	E	47.29
BARC-018911-03277	O	25.52
BARC-018915-03279	C2	136.51
BARC-018917-03281	O	121.85
BARC-018919-03036	C1	6.17
BARC-018923-03037	E	11.99
BARC-018929-03038	N	50.43
BARC-018933-03040	A1	79.34
BARC-018941-03041	A2	59.30
BARC-018973-03046	H	62.01
BARC-018981-03289	J	19.26
BARC-019001-03049	G	72.84
BARC-019001-03050	G	76.25
BARC-019015-03051	C1	28.00
BARC-019021-03292	D2	111.26
BARC-019039-03054	L	99.67
BARC-019051-03293	N	94.18
BARC-019061-03295	A1	71.05
BARC-019069-03297	E	71.73
BARC-019085-03298	A1	57.23
BARC-019093-03301	C1	96.83
BARC-019105-03305	O	50.10
BARC-019113-03311	D1b	18.97
BARC-019149-03317	D1b	42.10
BARC-019215-03395	J	86.81
BARC-019219-03397	J	87.38
BARC-019229-03401	J	85.84
BARC-019255-03845	G	64.96
BARC-019259-03852	A2	98.53
BARC-019261-03853	A2	106.51
BARC-019269-03856	A2	94.09
BARC-019275-03868	A2	101.59
BARC-019287-03869	G	55.65
BARC-019289-03873	A2	101.58
BARC-019295-03875	A2	101.52
BARC-019299-03876	A2	94.21
BARC-019309-03877	A1	83.14
BARC-019331-03879	H	84.20
BARC-019337-03880	C2	102.99
BARC-019345-03881	G	11.69
BARC-019349-03882	K	44.29
BARC-019351-03885	G	9.13
BARC-019353-03888	G	10.43
BARC-019359-03890	K	44.22
BARC-019363-03894	C2	96.26
BARC-019365-03897	L	31.95
BARC-019367-03899	J	46.05
BARC-019375-03900	N	45.59
BARC-019391-03903	F	35.44
BARC-019401-03920	F	35.44
BARC-019407-03922	A2	106.84
BARC-019415-03923	A1	17.64
BARC-019423-03930	B2	58.48
BARC-019429-03932	B2	57.31
BARC-019465-03616	G	50.88
BARC-019475-03618	A1	7.67
BARC-019485-03631	A1	7.66
BARC-019489-03635	A1	7.81
BARC-019497-03640	D2	77.39
BARC-019501-03641	D2	76.82
BARC-019505-03651	D2	74.49
BARC-019509-03657	A1	28.69
BARC-019519-03658	A1	27.89
BARC-019533-03659	C2	103.88
BARC-019551-03661	C2	103.88
BARC-019555-03663	C2	103.88
BARC-019563-03665	C2	103.88
BARC-019729-04334	E	71.51
BARC-019733-04335	A2	89.50
BARC-019739-04343	E	33.66
BARC-019749-04353	A2	54.71
BARC-019765-04362	O	114.00
BARC-019775-04370	H	49.41
BARC-019787-04375	D2	78.52
BARC-019805-04379	D1b	133.30
BARC-019807-04396	J	47.20
BARC-019821-04399	H	106.14
BARC-019823-04401	O	117.16
BARC-019923-03688	F	35.98
BARC-019945-03700	C2	105.39
BARC-019977-03734	F	35.17
BARC-019977-03735	F	33.93
BARC-019985-03737	I	29.51
BARC-019987-03748	M	64.68
BARC-020019-04404	I	59.44
BARC-020027-04405	G	0.00
BARC-020031-04407	C2	91.42
BARC-020033-04409	A1	4.08
BARC-020035-04418	A1	64.07
BARC-020069-04425	G	96.31
BARC-020071-04430	A2	47.89
BARC-020075-04435	E	39.58
BARC-020101-04452	N	62.62
BARC-020103-04462	D1b	20.45
BARC-020105-04465	D1b	20.45
BARC-020109-04468	B1	34.32
BARC-020113-04470	D1a	75.64
BARC-020127-04472	E	11.72
BARC-020139-04479	G	38.82
BARC-020139-04480	G	42.38
BARC-020147-04482	D2	73.81
BARC-020149-04485	H	6.17
BARC-020159-04488	G	52.03
BARC-020161-04490	D1a	76.58
BARC-020171-04491	I	50.65
BARC-020193-04493	A1	82.09
BARC-020229-04499	A1	52.37
BARC-020233-04500	F	36.68
BARC-020245-04514	I	43.56
BARC-020259-04536	A1	73.04
BARC-020263-04537	H	42.24
BARC-020293-04543	D1b	134.02
BARC-020301-04546	A1	83.24
BARC-020307-04548	A2	55.10
BARC-020321-04554	A2	103.34
BARC-020327-04558	G	9.15
BARC-020357-04569	D2	5.07
BARC-020373-04573	D2	40.64
BARC-020377-04584	O	17.29
BARC-020401-04601	A1	52.77
BARC-020405-04602	C2	101.71
BARC-020425-04614	E	86.64
BARC-020447-04622	C1	27.44
BARC-020449-04623	B2	35.76
BARC-020455-04627	B2	46.83
BARC-020457-04632	L	35.78
BARC-020467-04633	N	28.65
BARC-020479-04637	A1	38.96
BARC-020481-04638	D1b	25.11
BARC-020505-04644	J	25.44
BARC-020509-04645	C1	59.31
BARC-020517-04647	M	66.44
