Marker	Chr	cM
Bn-­‐Scaffold000386-­‐p1325	A1	66
Bn-­‐A01-­‐p27331467	A1	66.8
Bn-­‐A01-­‐p27580681	A1	70.2
Bn-­‐A01-­‐p27866419	A1	71
Bn-­‐A01-­‐p28102080	A1	71.8
Bn-­‐A01-­‐p28462071	A1	74.3
Bn-­‐A01-­‐p25517197	A1	75.1
Bn-­‐A01-­‐p25040577	A1	75.9
Bn-­‐A02-­‐p1707420	A2	0
Bn-­‐A02-­‐p2292871	A2	1.8
Bn-­‐A02-­‐p2542065	A2	5.3
Bn-­‐A02-­‐p2572625	A2	6.2
Bn-­‐A02-­‐p2617701	A2	7.1
Bn-­‐A02-­‐p2739888	A2	8
Bn-­‐A02-­‐p1096082	A2	9.8
Bn-­‐A02-­‐p1092146	A2	10.6
Bn-­‐A02-­‐p2877222	A2	11.4
Bn-­‐A02-­‐p2923889	A2	12.2
Bn-­‐A02-­‐p3074016	A2	17.1
Bn-­‐A02-­‐p3121742	A2	17.9
Bn-­‐A02-­‐p3175610	A2	18.7
Bn-­‐A02-­‐p3260536	A2	19.5
Bn-­‐A02-­‐p3294682	A2	21.9
Bn-­‐A02-­‐p3344176	A2	22.7
Bn-­‐A02-­‐p3374678	A2	23.5
Bn-­‐A02-­‐p3398506	A2	24.3
Bn-­‐A02-­‐p3542024	A2	25.1
Bn-­‐A02-­‐p4035808	A2	25.9
Bn-­‐A02-­‐p4277649	A2	26.7
Bn-­‐A02-­‐p4773307	A2	28.3
Bn-­‐A02-­‐p5326222	A2	32.3
Bn-­‐A02-­‐p5394958	A2	33.1
Bn-­‐A02-­‐p5429003	A2	37.1
Bn-­‐A02-­‐p5574727	A2	37.9
Bn-­‐A02-­‐p5859447	A2	38.7
Bn-­‐A02-­‐p5907701	A2	40.3
Bn-­‐A02-­‐p6084757	A2	42.7
Bn-­‐A02-­‐p6478309	A2	43.5
Bn-­‐A02-­‐p6658392	A2	44.3
Bn-­‐A02-­‐p7319800	A2	45.1
Bn-­‐A02-­‐p8625851	A2	46.7
Bn-­‐A02-­‐p8777846	A2	47.5
Bn-­‐A02-­‐p8865764	A2	48.3
Bn-­‐A02-­‐p9339288	A2	49.1
Bn-­‐A02-­‐p11041726	A2	49.9
Bn-­‐A02-­‐p11346389	A2	50.7
Bn-­‐A02-­‐p11817742	A2	51.5
Bn-­‐A02-­‐p12145607	A2	53.1
Bn-­‐A02-­‐p12292026	A2	53.9
Bn-­‐A02-­‐p14078497	A2	54.7
Bn-­‐A02-­‐p14227678	A2	55.5
Bn-­‐Scaffold000262-­‐p25395	A2	56.3
Bn-­‐A02-­‐p15637932	A2	57.9
Bn-­‐A05-­‐p9078281	A2	58.7
Bn-­‐A02-­‐p17381818	A2	59.5
Bn-­‐A02-­‐p18599005	A2	62.7
Bn-­‐A02-­‐p19261853	A2	63.5
Bn-­‐A02-­‐p21061002	A2	64.3
Bn-­‐A02-­‐p19756499	A2	65.1
Bn-­‐A02-­‐p22843446	A2	67.5
Bn-­‐A02-­‐p22757902	A2	68.3
Bn-­‐A02-­‐p22352518	A2	69.1
Bn-­‐A02-­‐p23411852	A2	70.7
Bn-­‐Scaffold016439-­‐p48	A2	71.5
Bn-­‐A02-­‐p23668607	A2	73.1
Bn-­‐scaff_17109_1-­‐p690819	A2	74.2
Bn-­‐A02-­‐p23792703	A2	76.4
Bn-­‐A02-­‐p24178094	A2	77.2
Bn-­‐A02-­‐p24415454	A2	78.8
Bn-­‐A02-­‐p24449690	A2	79.6
Bn-­‐A02-­‐p24552542	A2	80.4
Bn-­‐scaff_17623_1-­‐p120748	A2	81.2
Bn-­‐A02-­‐p24948938	A2	83.6
Bn-­‐A02-­‐p25100451	A2	84.4
Bn-­‐A02-­‐p25188041	A2	85.2
Bn-­‐A02-­‐p25400591	A2	86
Bn-­‐A02-­‐p25681480	A2	87.6
Bn-­‐A02-­‐p25826690	A2	89.2
Bn-­‐A02-­‐p25841130	A2	90
Bn-­‐A02-­‐p25865360	A2	90.8
Bn-­‐A02-­‐p26982864	A2	97.4
Bn-­‐A02-­‐p27831174	A2	98.2
Bn-­‐A03-­‐p312762	A3	0
Bn-­‐A03-­‐p765077	A3	0.8
Bn-­‐A03-­‐p991949	A3	1.6
Bn-­‐A03-­‐p1050437	A3	3.2
Bn-­‐A03-­‐p1488306	A3	4.8
Bn-­‐A03-­‐p1711856	A3	5.6
Bn-­‐A03-­‐p1926809	A3	7.2
Bn-­‐A03-­‐p1954639	A3	8.8
Bn-­‐A03-­‐p2579866	A3	9.6
Bn-­‐A03-­‐p2645391	A3	10.4
Bn-­‐A03-­‐p2891934	A3	11.2
Bn-­‐A03-­‐p2997270	A3	13.6
Bn-­‐A03-­‐p3099901	A3	14.4
Bn-­‐A03-­‐p3319357	A3	15.2
Bn-­‐A03-­‐p3692048	A3	16.8
Bn-­‐A03-­‐p3795299	A3	17.6
Bn-­‐A03-­‐p4783485	A3	18.4
Bn-­‐A03-­‐p4909233	A3	19.2
Bn-­‐A03-­‐p5083198	A3	20.8
Bn-­‐scaff_18523_1-­‐p438	A3	24.9
Bn-­‐A03-­‐p5741340	A3	25.7
Bn-­‐A03-­‐p6036521	A3	26.5
Bn-­‐A03-­‐p6274828	A3	27.3
Bn-­‐A03-­‐p6590051	A3	28.9
Bn-­‐A03-­‐p6744344	A3	32.1
Bn-­‐A03-­‐p7007377	A3	32.9
Bn-­‐A03-­‐p7177504	A3	33.8
Bn-­‐A03-­‐p7366783	A3	35.5
Bn-­‐A03-­‐p7420835	A3	36.4
Bn-­‐A03-­‐p7939679	A3	37.3
Bn-­‐A03-­‐p8133096	A3	39
Bn-­‐A03-­‐p8764481	A3	41.6
Bn-­‐A03-­‐p9537155	A3	42.5
Bn-­‐A03-­‐p9833648	A3	43.4
Bn-­‐A03-­‐p10414176	A3	44.3
Bn-­‐A03-­‐p10651420	A3	45.2
Bn-­‐A03-­‐p10757525	A3	46.1
Bn-­‐A03-­‐p11319722	A3	47
Bn-­‐A03-­‐p11517597	A3	47.8
Bn-­‐A03-­‐p12186958	A3	49.4
Bn-­‐A03-­‐p12639200	A3	51
Bn-­‐A03-­‐p12990610	A3	51.8
Bn-­‐A03-­‐p13104283	A3	52.6
Bn-­‐A03-­‐p14112910	A3	56.7
Bn-­‐A03-­‐p14175904	A3	60.7
Bn-­‐A03-­‐p14306440	A3	62.3
Bn-­‐A03-­‐p14447238	A3	63.1
Bn-­‐A03-­‐p15359867	A3	64.7
Bn-­‐A03-­‐p15577849	A3	65.5
Bn-­‐A03-­‐p15957657	A3	67.1
Bn-­‐A03-­‐p16607714	A3	68.7
Bn-­‐A03-­‐p16812953	A3	69.5
Bn-­‐scaff_17298_1-­‐p1321549	A3	70.3
Bn-­‐A03-­‐p17182494	A3	71.1
Bn-­‐A03-­‐p17782292	A3	71.9
Bn-­‐A03-­‐p18120938	A3	72.7
Bn-­‐A03-­‐p18836509	A3	73.5
Bn-­‐A03-­‐p18846268	A3	74.3
Bn-­‐A03-­‐p19880918	A3	75.1
Bn-­‐A03-­‐p20033408	A3	75.9
Bn-­‐A03-­‐p20079452	A3	76.7
Bn-­‐A03-­‐p20151244	A3	77.5
Bn-­‐A03-­‐p20180463	A3	79.1
Bn-­‐A03-­‐p20237681	A3	79.9
Bn-­‐A03-­‐p20523585	A3	81.5
Bn-­‐A03-­‐p20983297	A3	83.9
Bn-­‐A03-­‐p21271941	A3	84.7
Bn-­‐A03-­‐p21422696	A3	85.5
Bn-­‐A03-­‐p21632587	A3	86.3
Bn-­‐A03-­‐p21685480	A3	87.1
Bn-­‐A03-­‐p21904842	A3	87.9
Bn-­‐A03-­‐p22820943	A3	88.7
Bn-­‐A03-­‐p22882585	A3	89.5
Bn-­‐A03-­‐p23017354	A3	90.3
Bn-­‐A03-­‐p29571938	A3	92.7
Bn-­‐A03-­‐p23735715	A3	93.5
Bn-­‐A03-­‐p24092986	A3	95.1
Bn-­‐A03-­‐p24176332	A3	95.9
Bn-­‐A03-­‐p24902631	A3	98.3
Bn-­‐A03-­‐p25402301	A3	99.1
Bn-­‐A03-­‐p25525612	A3	99.9
Bn-­‐A03-­‐p25614406	A3	100.7
Bn-­‐A03-­‐p25631316	A3	101.5
Bn-­‐A03-­‐p25993601	A3	102.3
Bn-­‐A03-­‐p26066930	A3	103.1
Bn-­‐A03-­‐p26284882	A3	103.9
Bn-­‐A03-­‐p26288769	A3	104.7
Bn-­‐A03-­‐p26477533	A3	105.5
Bn-­‐A03-­‐p26775994	A3	109.5
Bn-­‐A03-­‐p27066000	A3	110.3
Bn-­‐A03-­‐p27683723	A3	111.1
Bn-­‐A03-­‐p28535638	A3	111.9
Bn-­‐Scaffold000096-­‐p878406	A3	112.7
Bn-­‐A03-­‐p28126287	A3	114.3
Bn-­‐A04-­‐p122280	A4	0
Bn-­‐A04-­‐p267294	A4	0.8
Bn-­‐A04-­‐p810935	A4	3.2
Bn-­‐A04-­‐p1213196	A4	4
Bn-­‐A04-­‐p1317446	A4	4.8
Bn-­‐A04-­‐p1390449	A4	5.6
Bn-­‐A04-­‐p1623151	A4	6.4
Bn-­‐A04-­‐p1655416	A4	7.2
Bn-­‐A04-­‐p1680506	A4	8.8
Bn-­‐A04-­‐p1745832	A4	9.6
Bn-­‐A04-­‐p1931502	A4	10.4
Bn-­‐A04-­‐p3225119	A4	12
Bn-­‐A04-­‐p3632226	A4	13.6
Bn-­‐A04-­‐p3743549	A4	14.4
Bn-­‐A04-­‐p5959753	A4	16.8
Bn-­‐A04-­‐p7109346	A4	17.6
Bn-­‐A04-­‐p8292499	A4	18.4
Bn-­‐A04-­‐p8612311	A4	19.2
Bn-­‐A04-­‐p9088043	A4	20
Bn-­‐A04-­‐p11957518	A4	21.6
Bn-­‐A04-­‐p12236240	A4	23.2
Bn-­‐A04-­‐p12659402	A4	24.8
Bn-­‐A04-­‐p13659690	A4	25.6
Bn-­‐scaff_16804_2-­‐p157923	A4	26.4
Bn-­‐scaff_16804_2-­‐p63611	A4	28
Bn-­‐A04-­‐p14255771	A4	29.6
Bn-­‐A04-­‐p14756001	A4	32.8
Bn-­‐A04-­‐p15007146	A4	36.8
Bn-­‐A04-­‐p15298740	A4	37.6
Bn-­‐A04-­‐p15404568	A4	38.4
Bn-­‐A04-­‐p15514869	A4	39.2
Bn-­‐A04-­‐p15835310	A4	40
Bn-­‐A04-­‐p15895339	A4	41.6
Bn-­‐A04-­‐p16056186	A4	42.4
Bn-­‐A04-­‐p16233024	A4	43.4
Bn-­‐A04-­‐p16445225	A4	44.4
Bn-­‐A04-­‐p16663552	A4	45.4
Bn-­‐A04-­‐p17052071	A4	46.4
Bn-­‐A04-­‐p17322241	A4	47.2
Bn-­‐A04-­‐p17686228	A4	48
Bn-­‐A04-­‐p17811740	A4	48.8
Bn-­‐A04-­‐p17816796	A4	49.6
Bn-­‐A04-­‐p17864572	A4	50.4
Bn-­‐A04-­‐p18136301	A4	51.2
Bn-­‐A04-­‐p18180777	A4	52
Bn-­‐A04-­‐p18273048	A4	52.8
Bn-­‐A04-­‐p18429573	A4	55.2
Bn-­‐A04-­‐p18487715	A4	56
Bn-­‐A04-­‐p18617343	A4	56.8
Bn-­‐A01-­‐p25171870	A4	57.6
Bn-­‐Scaffold000403-­‐p12455	A5	0
Bn-­‐A05-­‐p679803	A5	0.8
Bn-­‐A05-­‐p892520	A5	2.4
Bn-­‐A05-­‐p970816	A5	2.4
Bn-­‐A05-­‐p1071371	A5	2.4
Bn-­‐A05-­‐p1308471	A5	4.8
Bn-­‐A05-­‐p1335771	A5	6.4
Bn-­‐A05-­‐p1492327	A5	7.2
Bn-­‐A05-­‐p1701030	A5	10.4
Bn-­‐A05-­‐p1761473	A5	11.2
Bn-­‐A05-­‐p1857946	A5	12
Bn-­‐A05-­‐p1898273	A5	14.4
Bn-­‐A05-­‐p2106680	A5	16.8
Bn-­‐A05-­‐p2303112	A5	17.6
Bn-­‐A05-­‐p2345233	A5	20
Bn-­‐A05-­‐p2367876	A5	22.4
Bn-­‐scaff_16534_1-­‐p648790	A5	23.2
Bn-­‐A05-­‐p2641800	A5	24
Bn-­‐A05-­‐p2726301	A5	26.4
Bn-­‐A05-­‐p3005109	A5	27.2
Bn-­‐A05-­‐p3307736	A5	28.8
Bn-­‐A05-­‐p3507831	A5	29.6
Bn-­‐A05-­‐p3834445	A5	31.2
Bn-­‐A05-­‐p3923814	A5	32
Bn-­‐A05-­‐p3966848	A5	32.8
Bn-­‐A05-­‐p3988958	A5	33.6
Bn-­‐A05-­‐p4121158	A5	34.4
Bn-­‐A05-­‐p4336667	A5	38.4
Bn-­‐scaff_18440_1-­‐p132335	A5	39.2
Bn-­‐A05-­‐p4940713	A5	40
Bn-­‐A05-­‐p5093548	A5	41.6
Bn-­‐A05-­‐p5372015	A5	43.2
Bn-­‐A05-­‐p5475992	A5	44
Bn-­‐A05-­‐p5805445	A5	44.8
Bn-­‐A05-­‐p5970916	A5	45.6
Bn-­‐A05-­‐p6541429	A5	47.2
Bn-­‐A05-­‐p6995896	A5	48
Bn-­‐A05-­‐p11084469	A5	49.6
Bn-­‐A05-­‐p16092993	A5	50.4
Bn-­‐A05-­‐p18229790	A5	51.2
Bn-­‐A05-­‐p18905070	A5	52
Bn-­‐A05-­‐p19070284	A5	54.5
Bn-­‐A05-­‐p19116891	A5	55.3
Bn-­‐A05-­‐p19650965	A5	56.1
Bn-­‐A05-­‐p19802577	A5	59.4
Bn-­‐A05-­‐p19919179	A5	60.2
Bn-­‐A05-­‐p20254809	A5	61
Bn-­‐A05-­‐p20555996	A5	62.7
Bn-­‐A05-­‐p20972649	A5	65.2
Bn-­‐A05-­‐p21028051	A5	66
Bn-­‐A05-­‐p21201956	A5	66.8
Bn-­‐A05-­‐p21248382	A5	67.6
Bn-­‐A05-­‐p21326091	A5	69.3
Bn-­‐A05-­‐p21347821	A5	70.1
Bn-­‐A05-­‐p21470614	A5	73.4
Bn-­‐A05-­‐p21587317	A5	74.2
Bn-­‐A05-­‐p21806633	A5	75
Bn-­‐A05-­‐p21889289	A5	79.2
Bn-­‐A05-­‐p21930978	A5	80
Bn-­‐A05-­‐p22152482	A5	83.3
Bn-­‐A05-­‐p22089650	A5	83.3
Bn-­‐A05-­‐p22218776	A5	85
Bn-­‐A05-­‐p22269511	A5	85.8
Bn-­‐A05-­‐p22282750	A5	86.6
Bn-­‐A05-­‐p22498838	A5	87.4
Bn-­‐A05-­‐p22591072	A5	88.2
Bn-­‐A05-­‐p22613926	A5	89
Bn-­‐A05-­‐p22691469	A5	89.8
Bn-­‐A05-­‐p22767106	A5	90.6
Bn-­‐A05-­‐p22789711	A5	91.4
Bn-­‐A05-­‐p22899595	A5	92.2
Bn-­‐A05-­‐p22973324	A5	93
Bn-­‐A02-­‐p23161914	A5	93.8
Bn-­‐A05-­‐p23253826	A5	94.6
Bn-­‐Scaffold000191-­‐p53301	A5	96.3
Bn-­‐A02-­‐p26901243	A5	98
Bn-­‐A02-­‐p26665282	A5	98.8
Bn-­‐A05-­‐p23776343	A5	99.6
Bn-­‐A06-­‐p195449	A6	0
Bn-­‐A06-­‐p1054104	A6	0.8
Bn-­‐A06-­‐p1322724	A6	1.6
Bn-­‐A06-­‐p1404859	A6	2.4
Bn-­‐A06-­‐p1507197	A6	3.2
Bn-­‐A06-­‐p1743446	A6	4
Bn-­‐A06-­‐p1768254	A6	4.8
Bn-­‐A06-­‐p1947247	A6	5.6
Bn-­‐A06-­‐p2234718	A6	6.4
Bn-­‐A06-­‐p2251910	A6	7.2
Bn-­‐A06-­‐p2268393	A6	11.2
Bn-­‐A06-­‐p2407080	A6	14.4
Bn-­‐A06-­‐p2514723	A6	16
Bn-­‐A06-­‐p2542722	A6	16.8
Bn-­‐A06-­‐p2617079	A6	18.4
Bn-­‐A06-­‐p2676314	A6	19.2
Bn-­‐A06-­‐p2891290	A6	21.6
Bn-­‐A06-­‐p2936438	A6	22.4
Bn-­‐A06-­‐p2958095	A6	23.2
Bn-­‐A06-­‐p3050747	A6	24.8
Bn-­‐A06-­‐p3325502	A6	25.6
Bn-­‐A06-­‐p3491241	A6	26.4
Bn-­‐A06-­‐p3970972	A6	28
Bn-­‐A06-­‐p4019827	A6	28.8
Bn-­‐A06-­‐p4021930	A6	29.6
Bn-­‐A06-­‐p4098800	A6	30.4
Bn-­‐A06-­‐p4179318	A6	31.2
Bn-­‐A06-­‐p4371627	A6	32.8
Bn-­‐A06-­‐p4508774	A6	33.6
Bn-­‐A06-­‐p4874556	A6	34.4
Bn-­‐A06-­‐p5546411	A6	35.2
Bn-­‐A06-­‐p5616164	A6	36.8
Bn-­‐A06-­‐p5739682	A6	37.6
Bn-­‐A06-­‐p5947781	A6	38.4
Bn-­‐A06-­‐p5956274	A6	39.2
Bn-­‐A06-­‐p6103844	A6	40
Bn-­‐A06-­‐p6182046	A6	40.8
Bn-­‐A06-­‐p6311231	A6	41.6
Bn-­‐A06-­‐p6343931	A6	42.4
Bn-­‐A06-­‐p6624071	A6	43.2
Bn-­‐A06-­‐p6647323	A6	44
Bn-­‐A06-­‐p6761232	A6	44.8
Bn-­‐A06-­‐p7670696	A6	45.6
Bn-­‐A06-­‐p7701069	A6	47.2
Bn-­‐A06-­‐p8263325	A6	48
Bn-­‐A06-­‐p8446816	A6	51.2
Bn-­‐A06-­‐p10330066	A6	52.8
Bn-­‐A06-­‐p15258692	A6	53.6
Bn-­‐A06-­‐p16657894	A6	54.4
Bn-­‐A06-­‐p17006799	A6	55.2
Bn-­‐A09-­‐p18588652	A6	56
Bn-­‐A06-­‐p17548894	A6	56.8
Bn-­‐A06-­‐p17671185	A6	57.6
Bn-­‐A06-­‐p18029021	A6	58.4
Bn-­‐A06-­‐p18219362	A6	59.2
Bn-­‐A06-­‐p18364834	A6	60
Bn-­‐A06-­‐p18402713	A6	61.6
Bn-­‐A06-­‐p18500596	A6	62.4
Bn-­‐A06-­‐p21525576	A6	63.2
Bn-­‐A06-­‐p21349507	A6	64
Bn-­‐A06-­‐p21195115	A6	64.8
Bn-­‐A06-­‐p21163037	A6	65.6
Bn-­‐scaff_18520_1-­‐p488642	A6	66.4
Bn-­‐A06-­‐p21134315	A6	67.2
Bn-­‐A06-­‐p21101957	A6	68
Bn-­‐A06-­‐p21072392	A6	68.8
Bn-­‐A06-­‐p21796008	A6	70.4
Bn-­‐A06-­‐p21800812	A6	71.2
Bn-­‐A06-­‐p21826671	A6	72
Bn-­‐A06-­‐p21846491	A6	73.6
Bn-­‐A06-­‐p22160452	A6	74.4
Bn-­‐A06-­‐p22709872	A6	76
Bn-­‐A06-­‐p22947499	A6	76.8
Bn-­‐A06-­‐p23468803	A6	78.4
Bn-­‐A06-­‐p23591616	A6	79.2
Bn-­‐A06-­‐p23665564	A6	80.8
Bn-­‐A06-­‐p23852270	A6	81.6
Bn-­‐A06-­‐p23988702	A6	83.2
Bn-­‐A06-­‐p24099288	A6	84
Bn-­‐A06-­‐p24386467	A6	84.8
Bn-­‐A06-­‐p24467652	A6	85.6
Bn-­‐A06-­‐p24501315	A6	87.2
Bn-­‐A06-­‐p24503033	A6	88
Bn-­‐A06-­‐p24705718	A6	90.4
Bn-­‐scaff_21268_1-­‐p193486	A6	91.2
Bn-­‐scaff_15712_1-­‐p1137014	A6	97.7
Bn-­‐A06-­‐p25343454	A6	98.5
Bn-­‐A06-­‐p25786733	A6	99.3
Bn-­‐A06-­‐p26144731	A6	100.1
Bn-­‐A07-­‐p1292866	A7	0
Bn-­‐A10-­‐p11608969	A7	0.8
Bn-­‐A10-­‐p12014652	A7	1.6
Bn-­‐A10-­‐p12631706	A7	2.4
Bn-­‐A07-­‐p4916203	A7	3.2
Bn-­‐A07-­‐p5412930	A7	4.1
Bn-­‐A07-­‐p8516667	A7	5
Bn-­‐A07-­‐p9272000	A7	6.6
Bn-­‐A07-­‐p9661444	A7	8.3
Bn-­‐A07-­‐p9791002	A7	9.1
Bn-­‐A07-­‐p10750190	A7	10
Bn-­‐A02-­‐p771951	A7	10.8
Bn-­‐A07-­‐p11629852	A7	11.6
Bn-­‐A07-­‐p11838401	A7	12.2
Bn-­‐A07-­‐p12362172	A7	13.1
Bn-­‐A07-­‐p12757009	A7	14
Bn-­‐A07-­‐p12833434	A7	17.5
Bn-­‐A07-­‐p13147502	A7	19.2
Bn-­‐A07-­‐p13587753	A7	20.1
Bn-­‐A07-­‐p13659939	A7	21
Bn-­‐A07-­‐p13739429	A7	21.9
Bn-­‐A07-­‐p14005263	A7	22.8
Bn-­‐A07-­‐p14453848	A7	23.7
Bn-­‐A07-­‐p14523096	A7	24.7
Bn-­‐A07-­‐p14759961	A7	25.6
Bn-­‐A07-­‐p15352802	A7	26.5
Bn-­‐A07-­‐p15578269	A7	27.4
Bn-­‐A07-­‐p15949460	A7	29.2
Bn-­‐A07-­‐p16074768	A7	30.1
Bn-­‐A07-­‐p16183869	A7	31
Bn-­‐A07-­‐p16468333	A7	31.9
Bn-­‐A07-­‐p17212130	A7	32.8
Bn-­‐A07-­‐p17804261	A7	33.7
Bn-­‐A07-­‐p18020732	A7	34.6
Bn-­‐A07-­‐p18922121	A7	35.5
Bn-­‐A07-­‐p19190510	A7	38.2
Bn-­‐A07-­‐p19458370	A7	39.1
Bn-­‐A07-­‐p19865996	A7	40
Bn-­‐A07-­‐p19961825	A7	42.5
Bn-­‐A07-­‐p20248654	A7	43.6
Bn-­‐A07-­‐p20481682	A7	44.5
Bn-­‐A07-­‐p20554194	A7	47.7
Bn-­‐A07-­‐p21019499	A7	55
Bn-­‐A07-­‐p21261518	A7	57.7
Bn-­‐A07-­‐p21476982	A7	58.7
Bn-­‐A07-­‐p22329359	A7	60
Bn-­‐A08-­‐p792162	A8	0
Bn-­‐A08-­‐p2973537	A8	0.8
Bn-­‐A08-­‐p8570810	A8	1.6
Bn-­‐A08-­‐p8601468	A8	4
Bn-­‐A08-­‐p10067927	A8	4.8
Bn-­‐A08-­‐p10281337	A8	5.6
Bn-­‐A08-­‐p10439396	A8	6.4
Bn-­‐scaff_17042_1-­‐p359732	A8	7.2
Bn-­‐A08-­‐p12555227	A8	9.6
Bn-­‐A08-­‐p13352430	A8	10.4
Bn-­‐A08-­‐p13363830	A8	12.8
Bn-­‐A08-­‐p13454167	A8	13.6
Bn-­‐A08-­‐p13626189	A8	16.8
Bn-­‐A08-­‐p13708877	A8	17.6
Bn-­‐A08-­‐p14498301	A8	18.4
Bn-­‐A08-­‐p14616048	A8	19.2
Bn-­‐A08-­‐p14813540	A8	20
Bn-­‐scaff_18602_1-­‐p244845	A8	20.8
Bn-­‐A08-­‐p15353881	A8	21.6
Bn-­‐A08-­‐p15701695	A8	22.4
Bn-­‐scaff_24631_1-­‐p745795	A8	23.2
Bn-­‐A08-­‐p16183708	A8	24
Bn-­‐A08-­‐p16216893	A8	24.8
Bn-­‐A08-­‐p16248227	A8	25.6
Bn-­‐A08-­‐p16306425	A8	26.4
Bn-­‐A08-­‐p16846907	A8	27.2
Bn-­‐A08-­‐p16958537	A8	28
Bn-­‐A08-­‐p16980526	A8	28.8
Bn-­‐A08-­‐p17202184	A8	31.2
Bn-­‐A08-­‐p17291598	A8	32
Bn-­‐A08-­‐p17301557	A8	32.8
Bn-­‐A08-­‐p17513789	A8	35.2
Bn-­‐A08-­‐p17530617	A8	39.2
Bn-­‐A08-­‐p17824285	A8	40
Bn-­‐A08-­‐p17887796	A8	41.6
Bn-­‐A08-­‐p18000876	A8	43.2
Bn-­‐A08-­‐p18070928	A8	44
Bn-­‐A05-­‐p6672638	A8	49.7
Bn-­‐A08-­‐p18543984	A8	52.9
Bn-­‐A08-­‐p18605816	A8	53.7
Bn-­‐A08-­‐p18750116	A8	54.5
Bn-­‐A08-­‐p19008575	A8	57.7
Bn-­‐scaff_16231_1-­‐p1036610	A8	60.1
Bn-­‐A08-­‐p19428204	A8	62.5
Bn-­‐scaff_16231_1-­‐p1484914	A8	64.1
Bn-­‐A08-­‐p19646345	A8	64.9
Bn-­‐A08-­‐p19683899	A8	68.1
Bn-­‐A08-­‐p19834705	A8	73
Bn-­‐A08-­‐p19960214	A8	73.9
Bn-­‐A08-­‐p20068678	A8	76.2
Bn-­‐scaff_17227_1-­‐p1101239	A8	77
Bn-­‐A08-­‐p20305036	A8	77.8
Bn-­‐A08-­‐p20820768	A8	81.8
Bn-­‐A08-­‐p20945277	A8	84.2
Bn-­‐A08-­‐p21417592	A8	85
Bn-­‐A09-­‐p957959	A9	0
Bn-­‐A09-­‐p704028	A9	0.8
Bn-­‐A09-­‐p86293	A9	2.1
Bn-­‐A01-­‐p26968952	A9	3.4
Bn-­‐A01-­‐p26837207	A9	4.3
Bn-­‐A09-­‐p1188091	A9	5.2
Bn-­‐A09-­‐p2116947	A9	7.9
Bn-­‐A09-­‐p2157775	A9	8.8
Bn-­‐A09-­‐p1929245	A9	9.7
Bn-­‐A09-­‐p1856828	A9	10.6
Bn-­‐A09-­‐p1570558	A9	12.3
Bn-­‐A09-­‐p1552993	A9	13.1
Bn-­‐A09-­‐p4096474	A9	24.6
Bn-­‐Scaffold000178-­‐p47905	A9	25.4
