Marker	Chr	cM
s_1AZJRA_1600	LG1	24.8
s_1A052Y_1153	LG1	24.9
s_1CNJH4_961	LG1	25.2
s_1C2R7B_1137	LG1	25.7
s_1BVT2_375	LG1	25.7
s_AE01AGRLG_144	LG1	26.5
s_1AKVYK_356	LG1	27.5
s_1AOEK3_1596	LG1	27.5
s_1AT9JH_629	LG1	27.5
s_1A1N0H_1576	LG1	27.5
s_1D3S1L_730	LG1	27.5
s_1BK03U_1012	LG1	27.5
s_1CT1AA_947	LG1	27.7
s_1BGHU6_506	LG1	29.2
s_1BAOR8_1294	LG1	29.5
s_1BUBVG_381	LG1	29.8
s_1ET727_911	LG1	29.8
s_2GF1H0_846	LG1	31.5
s_1CIBTA_519	LG1	31.5
s_1A1ZAU_192	LG1	32.8
v_12055_1342	LG1	33.4
v_15566_506	LG1	34.2
s_1AM42H_1001	LG1	34.3
v_AD47YE18_274	LG1	34.3
s_2GBP5K_229	LG1	34.3
s_1APUKU_736	LG1	34.3
s_1AD0OU_1510	LG1	34.6
s_1A45JP_792	LG1	34.9
s_1A830Q_2080	LG1	34.9
s_1A69J2_220	LG1	35.7
v_4829_388	LG1	35.7
s_1AD3NU_935	LG1	35.8
s_1A1PB2_701	LG1	36.5
s_1DN2PL_612	LG1	36.8
s_1A8UQ2_718	LG1	36.8
s_1A02A4_1166	LG1	36.8
s_1A6LN4_1588	LG1	36.8
s_1CSRMZ_154	LG1	37.1
s_1A2W3E_537	LG1	37.4
s_1A0YW0_897	LG1	37.8
s_1D9N3E_57	LG1	38.1
s_AE01A36A7_499	LG1	38.7
s_1EFWQG_931	LG1	38.7
s_1A17OS_469	LG1	38.9
s_1A889P_590	LG1	38.9
s_1AEWZC_514	LG1	39
s_1AECTC_662	LG1	39
s_1BZD4C_375	LG1	39
s_2F066G_807	LG1	39.8
s_1CJK17_660	LG1	40.4
s_1CNV4B_702	LG1	40.5
s_AIJNE_226	LG1	40.5
s_1B5SC8_626	LG1	40.5
v_11333_125	LG1	40.7
s_1A9YWQ_1612	LG1	40.8
s_1A43HW_550	LG1	40.8
s_1BF4MY_434	LG1	40.8
s_1B5FED_227	LG1	40.8
s_1BOLIM_409	LG1	40.8
s_1BUVS3_1483	LG1	40.8
s_1BLGPV_504	LG1	40.8
s_2HCHML_707	LG1	40.8
s_2HI7MZ_472	LG1	41.1
s_1B0ZEO_1321	LG1	41.1
s_1BKVFY_531	LG1	41.1
s_1A54J1_1034	LG1	41.1
s_1DFQZ2_688	LG1	41.1
s_1A470P_233	LG1	41.1
s_1A9YG4_1095	LG1	41.1
s_1A113N_1445	LG1	41.1
s_1A5IF1_1030	LG1	41.4
s_2FTUNM_355	LG1	41.9
s_1AEVWW_1045	LG1	42
s_1BQ77W_494	LG1	42
s_2FT15C_620	LG1	42.2
s_1CGSJ9_589	LG1	42.2
s_1CSML7_629	LG1	42.2
s_1A6ZOF_304	LG1	42.2
s_1BM40L_184	LG1	42.5
s_A2KW3_1108	LG1	42.5
s_1B67GI_775	LG1	42.5
s_1B5JH1_1071	LG1	42.5
s_1BHDCG_2038	LG1	42.6
s_1BQRKS_480	LG1	43.1
s_1A45BI_637	LG1	43.1
s_1CU3SU_2013	LG1	43.4
s_1BPVFX_1214	LG1	43.4
s_1B0M2O_722	LG1	43.5
s_1A8DM0_393	LG1	43.5
s_1BZOEG_1068	LG1	44
s_1BYTHQ_688	LG1	44
s_1B6113_1242	LG1	44.4
s_AE02I9N2Q_186	LG1	44.4
v_4034_239	LG1	44.4
s_2JDK33_440	LG1	44.4
s_1A9KA1_419	LG1	45.1
s_2GEIHE_1570	LG1	45.3
s_1BKJ0M_384	LG1	45.3
s_1ADSGA_1951	LG1	45.7
s_1AV2T8_1366	LG1	45.7
v_13931_164	LG1	45.7
s_1A0UMK_622	LG1	45.7
v_8401_540	LG1	45.7
s_1AL1M5_533	LG1	45.7
s_1AYSE8_163	LG1	45.7
s_1AR6IO_723	LG1	45.7
s_1BGPQ1_489	LG1	45.7
s_2HLAHQ_1372	LG1	46.1
s_1DF5RA_581	LG1	46.4
s_1B8K44_680	LG1	47.5
s_1B7FSN_1404	LG1	47.5
s_1AHWN9_550	LG1	47.7
s_1B090R_1037	LG1	47.8
s_1CRY4X_926	LG1	47.8
s_AE01A24JY_436	LG1	47.8
s_1ATNEH_362	LG1	48.7
v_6171_222	LG1	48.8
s_1ARP0S_1511	LG1	48.8
v_8036_127	LG1	49.1
s_1EQZV0_1014	LG1	49.1
s_1AWIBX_217	LG1	49.4
v_6577_106	LG1	49.4
s_1DXMQH_527	LG1	49.6
s_1AP1ME_296	LG1	49.6
s_1BUV5H_1245	LG1	49.6
s_1AIT58_1418	LG1	49.6
v_10886_143	LG1	49.6
s_1BAA0U_626	LG1	49.6
s_1AMWG5_422	LG1	49.9
s_1A3B87_829	LG1	49.9
s_1A1Y8K_1158	LG1	49.9
s_1B5NU3_186	LG1	50
s_1A0OMX_1211	LG1	50.2
s_1APKRK_1294	LG1	50.3
s_1B1FOG_468	LG1	50.3
v_12190_307	LG1	50.3
s_1A9TZH_1101	LG1	50.3
v_2091_142	LG1	50.3
s_1AZ1DI_712	LG1	50.3
s_1B6DZI_234	LG1	50.3
s_1AMWG8_480	LG1	50.3
s_1BFZWP_112	LG1	50.5
v_11848_106	LG1	50.5
s_1BG93X_438	LG1	50.6
s_1AMZFD_782	LG1	50.6
s_1B5AX3_311	LG1	50.9
s_1A0B8J_158	LG1	50.9
s_2F4S69_421	LG1	50.9
v_145_289	LG1	50.9
s_1A10SC_256	LG1	50.9
s_1DFMWX_583	LG1	50.9
s_AE01D49RY_690	LG1	50.9
s_1B4XY1_1540	LG1	50.9
s_1AII0O_688	LG1	50.9
s_1AOUMR_244	LG1	50.9
s_1BEC5Z_1467	LG1	50.9
s_1CWV9O_1484	LG1	50.9
v_9051_301	LG1	50.9
s_1A3HJI_659	LG1	50.9
s_2IAKGI_848	LG1	50.9
s_2FIC9K_891	LG1	50.9
s_1ELA9L_415	LG1	50.9
s_1C57PD_640	LG1	50.9
s_1B67KI_230	LG1	50.9
s_1A4DKG_474	LG1	50.9
s_1A1A_1653	LG1	50.9
s_AE01AW873_190	LG1	50.9
s_1B0H1W_827	LG1	50.9
s_1E2HHG_841	LG1	50.9
v_3961_455	LG1	50.9
s_1AYYRS_1292	LG1	50.9
v_13102_52	LG1	50.9
s_1C7EUY_788	LG1	50.9
s_1AXHDU_1062	LG1	50.9
s_1A9VEF_1737	LG2	0
s_1AFV4O_1189	LG2	0.4
s_1A7A5_1484	LG2	0.6
s_1ATCS2_834	LG2	0.6
s_BM7N7_371	LG2	0.6
s_1A76ZA_1744	LG2	0.6
s_1AMCLE_683	LG2	0.7
s_1AJKFL_1083	LG2	0.7
s_1A1P6I_674	LG2	0.7
s_2FHH8O_315	LG2	0.7
s_1B5MB_806	LG2	0.7
v_1917_189	LG2	0.7
s_1BOTIP_938	LG2	0.7
s_1A91J0_954	LG2	0.7
s_1A0H35_1051	LG2	0.7
s_1AQD6J_367	LG2	0.7
v_12046_318	LG2	0.7
s_1B624Y_536	LG2	1
s_2GFRR5_365	LG2	1
s_1ATR24_545	LG2	1
s_1BZ7M7_1818	LG2	1.1
s_1DPB90_173	LG2	1.2
s_1AEVRR_401	LG2	1.2
s_1A4VPK_728	LG2	1.3
s_1AOSRF_888	LG2	1.3
s_1AJXU1_45	LG2	1.5
s_1A48U1_307	LG2	1.9
s_1A4BEL_1084	LG2	1.9
s_1EN7U8_1231	LG2	1.9
s_1B0S44_444	LG2	1.9
s_1BX4BO_358	LG2	2
s_1B37A9_1096	LG2	2
s_1AI7N3_927	LG2	2.1
s_2F7MBA_1112	LG2	2.2
s_1BK7TK_511	LG2	2.4
s_1BBASQ_742	LG2	2.4
s_1BES6B_1008	LG2	2.7
s_1CLCM4_268	LG2	2.8
s_1A74WY_1094	LG2	2.8
v_366_193	LG2	3.3
s_1AT0CP_1037	LG2	3.3
s_1CMXCM_969	LG2	3.5
s_1A5Y13_1066	LG2	3.5
s_1AKX5L_342	LG2	3.5
s_1A0NFW_595	LG2	3.5
v_49_504	LG2	3.6
s_1CDH09_311	LG2	3.6
s_1BB2CK_403	LG2	3.6
s_1A1CT3_2123	LG2	3.6
s_1A8HNW_944	LG2	3.6
s_1CLX4W_509	LG2	3.6
s_1CYFHH_1043	LG2	3.9
s_2IXCCB_597	LG2	4.1
s_1CM6K9_399	LG2	4.1
s_1A1HGJ_590	LG2	4.1
s_1CEHMK_1519	LG2	4.4
s_1AI6BE_806	LG2	4.6
s_1AFN4Y_1008	LG2	4.6
s_1AW0V2_1404	LG2	4.6
s_2I25L3_821	LG2	4.6
s_1A18DI_793	LG2	4.7
s_2HO70E_1069	LG2	4.8
s_1A3LC9_1397	LG2	5
s_1BB3UQ_1194	LG2	5
v_9806_117	LG2	5.3
v_999_1108	LG2	5.5
s_2HWUUV_420	LG2	5.8
s_1BRVIG_130	LG2	5.9
v_AC4YG23_547	LG2	5.9
s_2GR2F_215	LG2	5.9
s_1BUHBA_1720	LG2	6
s_1BLG07_353	LG2	6.4
s_1A40T8_716	LG2	6.6
v_11876_273	LG2	6.6
s_1AHZS8_1359	LG2	6.6
s_1D73CN_1209	LG2	6.6
v_6854_106	LG2	6.9
s_1BTFZY_1330	LG2	7
v_12266_135	LG2	7
s_1A13W8_560	LG2	7.2
s_1AJ9OA_1746	LG2	7.3
s_1B243_541	LG2	7.6
s_1AM5DX_1319	LG2	7.6
s_1AD54R_1446	LG2	7.6
s_1AGM8_1754	LG2	7.6
s_1E3YM7_477	LG2	8.2
s_2G5FEF_1015	LG2	8.2
s_1A5RWX_1735	LG2	8.5
s_1AQ3YQ_445	LG2	8.7
s_BLM4K_528	LG2	8.7
s_1AJF4M_545	LG2	8.7
s_1A5Z9J_1060	LG2	9
s_1BX4F_1374	LG2	9.5
s_1A2P1Q_570	LG2	9.7
s_1AIGXE_599	LG2	9.7
s_1B6S7E_318	LG2	9.7
s_1AFPM9_301	LG2	9.7
s_1A1XZR_162	LG2	9.7
v_10117_337	LG2	10
s_1A6PN6_768	LG2	10
s_1B9OH6_1369	LG2	10
s_1DK23P_129	LG2	10.6
s_1BBVI4_367	LG2	11.2
s_1BD9AB_1071	LG2	11.2
v_5688_225	LG2	11.2
s_1A0KRX_1011	LG2	11.5
s_1AHWL1_357	LG2	11.5
s_1B4GD5_368	LG2	11.5
s_1APE6P_525	LG2	11.5
s_2F970G_426	LG2	11.7
v_445_96	LG2	11.7
s_1AQA4Z_1644	LG2	12.3
s_1DNAXC_509	LG2	12.8
s_1BUUUV_709	LG2	13.1
s_1AH1MU_1264	LG2	13.8
s_1BJRW2_723	LG2	14
s_1AULKW_1178	LG2	14
s_1B0H8U_259	LG2	14
s_2GUPPB_503	LG2	14.1
v_9850_155	LG2	14.1
s_1A30G7_2192	LG2	14.1
s_1AHCK4_316	LG2	14.3
s_1A5G6F_2112	LG2	14.5
s_1CB1VL_554	LG2	14.7
s_1C4LUJ_1036	LG2	14.9
s_1B9VMO_1566	LG2	15.2
s_1ANPEX_1956	LG2	15.2
v_12097_277	LG2	15.2
s_1A44QC_923	LG2	15.2
s_1AHGWL_183	LG2	15.2
s_1A3LGH_617	LG2	15.2
s_1A3AGL_199	LG2	15.4
s_1A8IMN_324	LG2	15.5
s_1AXPZR_838	LG2	15.5
s_1A6JGQ_1159	LG2	15.5
s_AE01ANAFO_737	LG2	15.5
v_8686_167	LG2	15.5
s_1EWFK6_1234	LG2	15.8
v_8587_238	LG2	15.8
s_1ADJN8_1610	LG2	15.9
s_1AN4ZM_1665	LG2	16.1
v_4522_72	LG2	16.3
s_1AF0OP_596	LG2	16.3
v_12299_162	LG2	16.3
s_2GGR4L_407	LG2	16.3
v_12300_145	LG2	16.3
s_1B351A_942	LG2	16.3
s_1B0JIM_833	LG2	16.3
s_1A8L8U_897	LG2	16.4
s_1AXMNA_1419	LG2	16.6
s_1DTLZ2_530	LG2	16.7
v_7804_385	LG2	16.9
s_1AFN9Y_959	LG2	16.9
s_1ALBPW_627	LG2	17.1
s_1BQ340_609	LG2	17.1
s_1A0FUE_1868	LG2	17.1
s_1A61Q4_1079	LG2	17.7
s_1A1UAI_500	LG2	17.7
s_1AUMDQ_521	LG2	17.7
s_1AZQ5E_530	LG2	17.7
s_2HD29A_465	LG2	17.9
s_1B4Z0N_368	LG2	18.2
s_2F692I_1257	LG2	18.2
s_2FY0UB_253	LG2	18.3
s_1AR8KI_1183	LG2	18.6
s_1B0QB1_473	LG2	18.6
v_9874_233	LG2	18.6
s_2JCMHI_663	LG2	18.9
s_1AYMUY_585	LG2	19.2
s_1A4R49_489	LG2	19.2
s_1AEP21_172	LG2	19.2
v_8951_579	LG2	19.2
s_1BN4CB_349	LG2	19.2
s_1C1D31_415	LG2	19.2
s_1BAGIZ_823	LG2	19.2
v_971_249	LG2	19.9
s_1DG3F8_472	LG2	19.9
v_10230_168	LG2	20.1
s_1BC0U5_1362	LG2	20.1
s_1CHBOH_784	LG2	20.3
s_1BLHO1_1489	LG2	20.6
s_1CP5DI_1183	LG2	20.9
s_1A99TU_308	LG2	21
v_508_128	LG2	21.2
s_1B3TSG_1566	LG2	21.5
s_1A0RWX_223	LG2	21.5
s_1B5WMI_465	LG2	21.6
s_2GC3TA_870	LG2	21.7
s_1A63ZX_1277	LG2	21.8
s_1AH5OD_470	LG2	22
s_1C5ILL_694	LG2	22.1
s_AOWF4_1039	LG2	22.1
s_1A5XHK_1153	LG2	22.2
s_2G54RG_330	LG2	22.2
s_1BADAC_1655	LG2	22.5
s_1CBGSI_872	LG2	23
s_1DP9W_1499	LG2	23.8
v_10142_127	LG2	24.2
s_1AHWAE_1010	LG2	24.6
s_1AL23V_436	LG2	24.7
s_1B75NF_491	LG2	24.9
v_9919_147	LG2	24.9
s_1A1FW0_525	LG2	24.9
s_1A1QY5_1664	LG2	24.9
s_1A3S74_988	LG2	25.5
s_1CD86U_609	LG2	25.5
s_1A8QES_606	LG2	25.5
s_1CSCN4_1153	LG2	25.9
s_1B1YAS_541	LG2	25.9
s_1BFNDA_375	LG2	26.2
s_1A3VA1_2139	LG2	26.9
v_702_535	LG2	27
s_1B50SK_1037	LG2	27.1
s_1BGLDJ_287	LG2	27.3
s_1A1ABN_405	LG2	27.3
s_1A9CIK_456	LG2	27.4
s_1EPPC1_347	LG2	27.4
s_1A0FYR_1721	LG2	27.9
s_1AZV7S_805	LG2	28
s_1ADR97_730	LG2	28.4
s_1A9I85_100	LG2	28.4
s_1A5LGQ_1612	LG2	28.4
s_1A3EZD_1204	LG2	28.4
s_1BL1WF_184	LG2	28.6
s_2JQ00I_381	LG2	28.6
s_1BK9F3_527	LG2	28.6
s_1BLSBI_113	LG2	29.2
s_1AL1H1_190	LG2	29.3
s_1CXT9C_519	LG2	29.3
s_1AHDY1_417	LG2	29.6
s_1A5VOY_1128	LG2	30.2
s_1A0X13_406	LG2	30.5
s_1BOGU_1378	LG2	30.5
s_2JTE6U_161	LG2	30.5
s_1B55UP_821	LG2	30.5
s_1AMSDO_401	LG2	30.6
s_1A2SG5_529	LG2	30.7
s_2FNJ7Z_311	LG2	30.7
s_1C1W39_134	LG2	30.9
s_B2KWA_1116	LG2	30.9
s_1D2PWL_1216	LG2	30.9
s_1C5M6U_606	LG2	30.9
v_1361_232	LG2	31.4
s_1A9LZS_1027	LG2	31.5
s_1A613B_673	LG2	31.5
s_1A1OGP_790	LG2	32.3
s_1A9HBP_1491	LG2	32.4
s_1AW12F_1429	LG2	32.7
s_1B6BES_351	LG2	32.7
s_1B0FOB_1197	LG2	33.1
v_11270_131	LG2	33.6
s_1B8P4C_928	LG2	33.6
s_1A7FDU_199	LG2	33.6
s_1A6WVH_1540	LG2	33.6
s_1DQDHQ_736	LG2	33.6
s_1A77MR_223	LG2	34
s_1BK4EE_1302	LG2	34
s_1A2POJ_562	LG2	34.1
s_1A2AVS_1775	LG2	34.4
s_AE01C17BI_561	LG2	34.5
s_1ARU1V_267	LG2	34.7
v_SSH08C11_113	LG2	34.8
s_1AJG6N_517	LG2	35.1
s_1A4LEB_1692	LG2	35.1
v_9044_887	LG2	35.1
s_1BS7DB_265	LG2	35.1
s_1BAQF1_1520	LG2	35.1
s_1A62FZ_539	LG2	35.1
s_1A2459_1115	LG2	35.1
s_1AHTX2_242	LG2	35.1
s_1AVBG1_304	LG2	35.7
s_1D50EM_724	LG2	35.8
s_2FN2DP_609	LG2	35.8
s_1EEVP9_762	LG2	35.8
s_1AZOX0_832	LG2	35.8
s_2HU0PL_1238	LG2	35.8
s_1AWCGN_1808	LG2	35.8
s_1A6E9D_1296	LG2	35.8
s_1CGTHR_636	LG2	36.1
s_1AJWRG_1153	LG2	36.4
v_14526_247	LG2	36.4
s_1AQ8BR_878	LG2	36.4
s_1A0ZBN_384	LG2	36.4
s_1A5N2P_436	LG2	36.4
s_1A0WOC_695	LG2	36.8
s_2GA24Z_560	LG2	36.8
s_1AHBAL_1192	LG2	36.9
s_2GZZIU_229	LG2	37.4
v_8527_518	LG2	37.4
s_1EGT34_708	LG2	37.4
s_1A4CNX_1262	LG2	37.4
s_1AT7GB_688	LG2	37.4
s_1A9BNP_483	LG2	37.4
s_1CS2FW_337	LG2	37.4
s_1A20TG_1414	LG2	37.4
s_1AI8C6_815	LG2	37.4
v_AP5YO13_222	LG2	37.4
s_1A5GI9_1385	LG2	37.4
v_5326_304	LG2	37.6
s_1A22DL_339	LG2	37.7
s_1DDKFQ_844	LG2	37.9
s_1CSO13_1244	LG2	37.9
s_1AWIY5_494	LG2	38
s_1A6W6U_282	LG2	38
s_1B59M1_852	LG2	38.5
s_1CGUEW_352	LG2	38.5
s_1EN941_680	LG2	38.6
s_1AK0RW_506	LG2	38.6
s_1B5MGN_1082	LG2	38.6
s_1C34E9_788	LG2	39
s_1EA2Q9_202	LG2	39.1
s_1BHBGS_874	LG2	39.1
s_1A5KAU_1179	LG2	39.1
s_1BHOA4_305	LG2	39.6
v_5337_300	LG2	40.3
v_822_348	LG2	40.6
s_1BFS9O_566	LG2	40.6
s_1A3X9U_1091	LG2	40.6
v_16159_347	LG2	40.6
s_AE01AHDVP_432	LG2	40.7
s_1BSOG8_607	LG2	41.2
s_1AP1PA_422	LG2	41.2
s_1B15T6_169	LG2	41.2
s_1A9ZA4_509	LG2	41.2
s_1AWVUH_1607	LG2	41.3
s_1B5HHG_391	LG2	41.4
s_1A91G4_953	LG2	41.4
v_12238_322	LG2	41.4
v_AA4YD15_59	LG2	41.8
s_1CMKX8_244	LG2	41.8
v_10866_44	LG2	41.8
s_2FTALG_272	LG2	41.8
v_216_139	LG2	41.8
v_2318_186	LG2	41.8
s_1A09VM_586	LG2	41.8
v_14880_379	LG2	41.8
v_AB14YP01_288	LG2	42
s_1AGLYG_1650	LG2	42
v_AA3YL05_332	LG2	42.3
s_1AGDQJ_1114	LG2	42.3
s_1D5MU2_276	LG2	42.3
s_1A6FHY_1087	LG2	42.3
s_1DIJYP_1055	LG2	42.3
s_1BQKE1_1092	LG2	42.3
s_A5M2P_551	LG2	42.3
v_11587_425	LG2	42.3
s_1C8OHP_583	LG2	42.4
s_CKGXV_407	LG2	42.5
s_1CJ4H4_550	LG2	42.6
s_1AJQ2X_353	LG2	42.6
s_1C6RZ6_224	LG2	42.6
s_1A3BM3_1121	LG2	42.6
v_16278_190	LG2	42.9
v_12210_117	LG2	42.9
s_1BKA4N_1315	LG2	42.9
s_1AJB8Q_1643	LG2	42.9
s_1AEQUK_684	LG2	42.9
s_1BDAUQ_714	LG2	42.9
s_1B7F3O_628	LG2	42.9
v_16234_1041	LG2	43.4
s_1A1MRJ_704	LG2	43.4
s_1D2AZ0_1727	LG2	43.4
s_1AG376_527	LG2	43.4
s_1A8QVH_1027	LG2	43.4
s_1AHBFM_819	LG2	43.4
s_1AJ9XX_1144	LG2	43.6
s_1AOKBI_836	LG2	43.7
s_1BOLAO_953	LG2	43.8
s_1AOMUG_704	LG2	43.8
s_1C936P_445	LG2	44.1
s_1AJWXN_1870	LG2	44.4
v_15791_307	LG2	44.4
s_1A1WLP_480	LG2	45.2
v_11861_131	LG2	45.7
s_1ATD1X_1060	LG2	45.8
s_1AJIGV_1326	LG2	45.9
s_1DT2LM_358	LG2	45.9
s_1A6X4_284	LG2	46
s_1A84KE_1422	LG2	46.8
s_2FTLTS_1443	LG2	46.9
s_2F55D1_1213	LG2	47.2
s_1EZA3S_1176	LG2	47.3
v_6373_219	LG2	47.6
v_128_123	LG2	47.6
s_1CZDU4_407	LG2	47.6
v_13414_462	LG2	47.7
s_1A16FL_545	LG2	47.7
v_13008_110	LG2	47.7
s_1B9A6O_612	LG2	47.8
s_1AX0FJ_1761	LG2	47.9
s_1A03QO_542	LG2	47.9
v_AB16YK07_278	LG2	48.2
s_1DNVPC_575	LG2	48.2
s_1AF4IK_362	LG2	48.2
s_1AOL59_1173	LG2	48.2
s_1A6IGW_549	LG2	48.2
s_1CUGCX_906	LG2	48.2
s_2GKMG3_244	LG2	48.2
s_1ASQ2P_648	LG2	48.2
v_3375_141	LG2	48.4
s_1ARCRA_1478	LG2	48.5
s_1A5RI8_239	LG2	48.5
s_1BC9HE_247	LG2	48.5
s_2F1PO7_126	LG2	48.7
s_1BQKU6_173	LG2	49.1
v_12583_93	LG2	49.4
s_AE01CSKJS_574	LG2	49.4
s_1B614J_1330	LG2	49.6
s_1B89PL_304	LG2	49.9
s_2JQKJ5_636	LG2	49.9
s_1A4ETC_1971	LG2	49.9
s_1A09SU_212	LG2	49.9
v_13648_208	LG2	50
s_1A0YVW_1501	LG2	50
v_5538_204	LG2	50
s_1B5D2Z_350	LG2	50.6
s_1CCK_1363	LG2	50.6
s_1DM8F2_531	LG2	50.6
s_1A814O_954	LG2	50.6
s_1C5PZU_1190	LG2	50.6
s_1AUWRF_524	LG2	50.6
s_1A58UO_126	LG2	50.6
s_1AUS5Q_1313	LG2	50.6
s_1ATOO4_392	LG2	50.6
s_2FPSYE_1508	LG2	51.3
s_1DAWDP_499	LG2	51.4
s_2FO72Q_423	LG2	51.8
s_1B4LMG_1645	LG2	51.8
v_11561_154	LG2	51.8
s_1AWW16_1172	LG2	52.1
s_1AE56Z_2210	LG2	52.2
s_1BC9SP_1031	LG2	52.6
s_1AKFBD_506	LG2	53.4
s_1DAPLQ_501	LG2	53.5
s_AE01D3XTK_407	LG2	53.5
s_1AEKD5_607	LG2	53.5
s_1BJWDE_1074	LG2	53.5
s_1AVEUF_1540	LG2	53.5
s_1BF232_524	LG2	53.5
s_1A3DPV_826	LG2	53.7
s_AE01CC0B8_325	LG2	54.2
s_1A72CY_1221	LG2	54.2
s_1AVL64_391	LG2	54.4
s_1DKRHY_1192	LG2	54.8
v_6048_204	LG2	54.8
