Marker	Chr	cM
bin131	1	92.372
bin130	1	92.614
bin168	1	93.948
bin167	1	94.063
bin169	1	94.199
bin171	1	94.549
bin172	1	94.741
bin170	1	94.978
bin173	1	95.073
bin174	1	95.57
bin176	1	95.82
bin175	1	95.894
bin177	1	95.996
bin178	1	96.13
bin179	1	96.13
bin180	1	96.285
bin189	1	96.84
bin190	1	96.886
bin188	1	96.886
bin187	1	97.072
bin184	1	97.087
bin186	1	97.195
bin185	1	97.27
bin183	1	97.472
bin182	1	97.754
bin191	1	98.077
bin192	1	98.216
bin193	1	98.392
bin129	1	99.711
bin1	1	100.086
bin196	1	101.181
bin198	1	102.004
bin200	1	102.033
bin199	1	102.089
bin203	1	102.21
bin202	1	102.322
bin201	1	102.343
bin197	1	102.535
bin204	1	102.896
bin215	1	104.043
bin216	1	104.131
bin219	1	104.241
bin217	1	104.307
bin220	1	104.48
bin218	1	104.48
bin214	1	104.902
bin205	1	105.523
bin212	1	105.87
bin211	1	106.11
bin210	1	106.236
bin209	1	106.533
bin181	1	107.628
bin206	1	107.917
bin207	1	110.097
bin208	1	111.339
bin166	1	116.074
bin165	1	118.013
bin145	1	119.92
bin137	1	120.893
bin195	1	121.441
bin133	1	122.943
bin82	1	124.792
bin194	1	125.256
bin213	1	126.643
bin83	1	128.158
bin472	2	0
bin473	2	1.13
bin484	2	1.821
bin469	2	2.552
bin468	2	2.653
bin470	2	2.653
bin467	2	2.776
bin459	2	2.993
bin461	2	3.984
bin477	2	4.822
bin482	2	5.613
bin483	2	5.802
bin471	2	7.017
bin462	2	7.48
bin225	2	8.339
bin446	2	8.389
bin450	2	8.86
bin223	2	8.972
bin224	2	9.044
bin222	2	9.351
bin481	2	9.515
bin226	2	10.109
bin431	2	10.122
bin227	2	10.306
bin466	2	11.043
bin228	2	11.076
bin430	2	11.377
bin229	2	11.46
bin444	2	11.621
bin451	2	12.584
bin230	2	13.136
bin478	2	13.213
bin460	2	13.599
bin476	2	14.193
bin231	2	14.282
bin474	2	14.283
bin475	2	14.633
bin232	2	14.749
bin449	2	14.966
bin233	2	15.389
bin454	2	15.5
bin234	2	15.62
bin465	2	16.059
bin464	2	16.265
bin235	2	16.515
bin236	2	16.635
bin463	2	16.86
bin458	2	17.21
bin456	2	17.388
bin237	2	17.51
bin457	2	17.557
bin596	2	17.567
bin597	2	17.567
bin240	2	17.798
bin239	2	17.926
bin455	2	17.978
bin595	2	18.022
bin238	2	18.117
bin593	2	18.314
bin242	2	18.317
bin241	2	18.488
bin594	2	18.49
bin243	2	18.757
bin592	2	18.786
bin244	2	19.167
bin591	2	19.293
bin590	2	19.496
bin448	2	19.679
bin589	2	19.789
bin453	2	20.171
bin588	2	20.236
bin452	2	20.307
bin245	2	20.632
bin442	2	21.014
bin432	2	21.247
bin246	2	21.349
bin586	2	21.547
bin585	2	21.732
bin247	2	21.807
bin445	2	21.923
bin584	2	21.971
bin587	2	22.037
bin582	2	22.351
bin583	2	22.49
bin447	2	22.729
bin248	2	22.79
bin487	2	22.923
bin249	2	22.994
bin251	2	23.124
bin255	2	23.282
bin581	2	23.327
bin252	2	23.443
bin254	2	23.502
bin250	2	23.52
bin253	2	23.66
bin486	2	23.88
bin428	2	24.313
bin443	2	24.507
bin257	2	24.623
bin256	2	24.789
bin580	2	24.9
bin579	2	25.318
bin438	2	25.493
bin258	2	25.606
bin576	2	25.703
bin488	2	25.781
bin427	2	26.386
bin578	2	26.45
bin577	2	26.771
bin573	2	26.844
bin572	2	26.993
bin260	2	26.997
bin574	2	27.053
bin259	2	27.224
bin575	2	27.307
bin441	2	27.368
bin571	2	27.426
bin570	2	27.467
bin264	2	27.699
bin266	2	27.809
bin267	2	27.921
bin489	2	27.977
bin265	2	28.02
bin440	2	28.135
bin261	2	28.493
bin568	2	28.593
bin268	2	28.625
bin262	2	28.69
bin566	2	28.859
bin437	2	28.922
bin569	2	28.979
bin439	2	29.072
bin563	2	29.117
bin567	2	29.224
bin565	2	29.328
bin564	2	29.419
bin561	2	29.484
bin562	2	29.514
bin320	2	29.738
bin490	2	29.744
bin429	2	30.052
bin559	2	30.259
bin434	2	30.27
bin558	2	30.328
bin560	2	30.427
bin555	2	30.537
bin556	2	30.62
bin557	2	30.672
bin554	2	30.797
bin269	2	30.893
bin270	2	30.931
bin491	2	31.038
bin271	2	31.15
bin435	2	31.213
bin272	2	31.62
bin553	2	31.711
bin551	2	31.711
bin552	2	31.863
bin550	2	31.917
bin273	2	32.048
bin544	2	32.07
bin422	2	32.077
bin549	2	32.145
bin548	2	32.161
bin274	2	32.39
bin546	2	32.432
bin545	2	32.432
bin433	2	32.487
bin547	2	32.558
bin543	2	32.817
bin275	2	32.854
bin426	2	32.938
bin542	2	32.986
bin278	2	33.472
bin277	2	33.55
bin276	2	33.55
bin541	2	33.577
bin425	2	33.66
bin284	2	34.141
bin280	2	34.305
bin279	2	34.378
bin285	2	34.589
bin494	2	34.717
bin281	2	34.849
bin282	2	34.849
bin283	2	34.897
bin286	2	35.271
bin540	2	35.376
bin263	2	35.434
bin539	2	35.493
bin495	2	35.673
bin321	2	35.751
bin537	2	35.944
bin423	2	36
bin536	2	36.507
bin287	2	36.548
bin538	2	36.697
bin424	2	36.734
bin421	2	37.041
bin496	2	37.645
bin533	2	38.076
bin534	2	38.153
bin288	2	38.183
bin289	2	38.276
bin532	2	38.303
bin295	2	38.43
bin290	2	38.489
bin291	2	38.61
bin294	2	38.819
bin296	2	38.857
bin292	2	38.949
bin293	2	39.01
bin297	2	39.231
bin420	2	39.363
bin531	2	39.496
bin492	2	39.591
bin301	2	40.101
bin298	2	40.101
bin299	2	40.101
bin523	2	40.162
bin529	2	40.162
bin525	2	40.256
bin300	2	40.259
bin526	2	40.331
bin306	2	40.366
bin303	2	40.366
bin305	2	40.366
bin304	2	40.431
bin528	2	40.501
bin524	2	40.68
bin419	2	40.742
bin522	2	40.94
bin530	2	41.134
bin308	2	41.305
bin309	2	41.489
bin307	2	41.629
bin527	2	41.641
bin310	2	41.67
bin311	2	42.025
bin312	2	42.135
bin302	2	42.213
bin498	2	42.78
bin316	2	42.787
bin315	2	42.877
bin314	2	43.005
bin499	2	43.018
bin313	2	43.216
bin436	2	43.228
bin521	2	43.313
bin317	2	43.443
bin322	2	44.017
bin520	2	44.441
bin221	2	44.466
bin519	2	44.569
bin517	2	44.78
bin318	2	44.79
bin324	2	44.866
bin518	2	44.885
bin516	2	44.92
bin319	2	45.212
bin513	2	45.228
bin325	2	45.51
bin515	2	45.635
bin323	2	45.718
bin514	2	45.924
bin326	2	45.931
bin327	2	46.179
bin329	2	46.412
bin328	2	46.453
bin334	2	46.696
bin333	2	46.852
bin332	2	46.896
bin331	2	47.175
bin330	2	47.286
bin512	2	47.428
bin511	2	47.576
bin341	2	47.922
bin342	2	48.132
bin343	2	48.244
bin510	2	48.292
bin344	2	48.32
bin346	2	48.478
bin347	2	48.545
bin345	2	48.635
bin348	2	48.733
bin350	2	48.809
bin349	2	48.881
bin351	2	48.986
bin352	2	49.033
bin353	2	49.104
bin339	2	49.295
bin340	2	49.303
bin507	2	49.333
bin354	2	49.503
bin506	2	49.558
bin368	2	50.154
bin367	2	50.437
bin503	2	50.453
bin366	2	50.48
bin369	2	50.568
bin365	2	50.72
bin370	2	50.979
bin535	2	51.247
bin358	2	51.281
bin357	2	51.281
bin364	2	51.524
bin362	2	51.647
bin363	2	51.736
bin360	2	52.16
bin361	2	52.196
bin359	2	52.348
bin338	2	52.53
bin356	2	53.022
bin379	2	53.378
bin371	2	53.715
bin376	2	53.853
bin377	2	53.853
bin509	2	53.99
bin378	2	54.053
bin372	2	54.09
bin375	2	54.123
bin374	2	54.25
bin373	2	54.384
bin382	2	54.559
bin381	2	54.718
bin380	2	54.718
bin385	2	54.834
bin386	2	54.918
bin384	2	54.918
bin388	2	55.174
bin387	2	55.227
bin389	2	55.389
bin390	2	55.47
bin393	2	55.523
bin391	2	55.796
bin392	2	55.906
bin383	2	56.054
bin396	2	56.189
bin394	2	56.413
bin395	2	56.794
bin401	2	57.407
bin400	2	57.496
bin398	2	57.576
bin497	2	57.652
bin402	2	57.682
bin399	2	57.83
bin410	2	58.392
bin409	2	58.537
bin406	2	58.908
bin407	2	59.132
bin505	2	59.673
bin504	2	60.073
bin479	2	61.017
bin480	2	61.174
bin416	2	62.405
bin405	2	63.899
bin493	2	68.224
bin508	2	68.847
bin411	2	70.037
bin335	2	71.716
bin500	2	73.24
bin397	2	75.869
bin501	2	77.647
bin412	2	77.998
bin418	2	79.573
bin403	2	80.514
bin408	2	81.732
bin404	2	83.262
bin413	2	83.681
bin417	2	84.005
bin502	2	85.556
bin415	2	85.732
bin793	3	0
bin828	3	1.498
bin829	3	1.899
bin827	3	1.93
bin800	3	2.934
bin794	3	3.263
bin805	3	4.309
bin825	3	5.038
bin824	3	5.038
bin826	3	5.203
bin823	3	5.51
bin821	3	5.667
bin822	3	5.877
bin820	3	6.124
bin819	3	6.391
bin818	3	7.22
bin817	3	7.512
bin815	3	7.758
bin816	3	7.963
bin814	3	8.289
bin813	3	8.728
bin812	3	9.205
bin811	3	9.433
bin810	3	10.448
bin809	3	10.726
bin808	3	11.455
bin807	3	11.868
bin806	3	12.534
bin804	3	13.125
bin803	3	13.681
bin795	3	14.88
bin802	3	15.303
bin799	3	15.972
bin798	3	16.641
bin797	3	16.794
bin801	3	17.594
bin796	3	18.534
bin792	3	20.266
bin790	3	20.74
bin791	3	21.049
bin789	3	21.581
bin788	3	21.759
bin761	3	23.049
bin787	3	23.808
bin786	3	24.194
bin785	3	24.194
bin784	3	24.774
bin783	3	25.109
bin782	3	25.708
bin775	3	27.083
bin740	3	28.013
bin779	3	28.902
bin781	3	29.018
bin780	3	29.151
bin732	3	29.951
bin778	3	30.414
bin762	3	31.23
bin777	3	32.044
bin776	3	32.285
bin771	3	33.079
bin772	3	33.324
bin773	3	33.916
bin774	3	34.012
bin770	3	34.463
bin765	3	35.35
bin742	3	36.007
bin769	3	36.807
bin768	3	36.947
bin763	3	37.579
bin764	3	37.644
bin766	3	38.292
bin767	3	38.621
bin737	3	39.438
bin747	3	39.874
bin752	3	40.406
bin760	3	40.816
bin759	3	41.399
bin758	3	41.399
bin745	3	41.876
bin753	3	42.364
bin755	3	42.466
bin756	3	42.633
bin757	3	42.633
bin754	3	42.633
bin751	3	43.085
bin750	3	43.17
bin749	3	43.495
bin744	3	44.377
bin748	3	45.004
bin743	3	45.677
bin741	3	46.168
bin739	3	46.443
bin746	3	46.945
bin736	3	47.405
bin738	3	47.5
bin734	3	47.73
bin735	3	47.773
bin731	3	48.654
bin733	3	49.057
bin730	3	49.505
bin729	3	49.864
bin728	3	50.239
bin727	3	50.626
bin726	3	50.989
bin725	3	52.024
bin722	3	56.152
bin723	3	56.724
bin721	3	57.849
bin720	3	58.015
bin718	3	58.015
bin719	3	58.015
bin717	3	58.015
bin716	3	59.038
bin713	3	60.549
bin715	3	60.786
bin714	3	60.857
bin712	3	60.95
bin711	3	61.446
bin710	3	61.675
bin709	3	61.771
bin708	3	62.012
bin705	3	62.3
bin704	3	62.431
bin706	3	62.514
bin703	3	62.632
bin707	3	62.848
bin598	3	63.505
bin702	3	63.809
bin701	3	63.941
bin699	3	63.986
bin700	3	64.161
bin698	3	64.254
bin602	3	65.514
bin601	3	65.579
bin599	3	65.608
bin603	3	65.716
bin604	3	65.742
bin600	3	65.817
bin693	3	66.299
bin697	3	66.507
bin696	3	66.611
bin606	3	67.374
bin605	3	67.395
bin611	3	67.573
bin610	3	67.588
bin608	3	67.641
bin607	3	67.709
bin614	3	67.862
bin612	3	67.945
bin613	3	67.985
bin609	3	67.985
bin692	3	68.883
bin691	3	68.957
bin687	3	69.074
bin689	3	69.136
bin686	3	69.136
bin690	3	69.136
bin688	3	69.197
bin684	3	69.389
bin682	3	69.389
bin683	3	69.389
bin685	3	69.483
bin681	3	69.58
bin680	3	69.852
bin615	3	70.882
bin617	3	70.996
bin616	3	71.021
bin619	3	71.123
bin618	3	71.21
bin678	3	71.567
bin679	3	71.745
bin623	3	72.269
bin622	3	72.598
bin620	3	72.693
bin621	3	72.693
bin673	3	73.908
bin674	3	74.045
bin676	3	74.172
bin675	3	74.172
bin672	3	74.316
bin677	3	74.642
bin695	3	75.126
bin694	3	75.218
bin671	3	75.846
bin670	3	76.023
bin669	3	76.113
bin664	3	76.34
bin665	3	76.554
bin658	3	76.7
bin663	3	76.817
bin660	3	76.905
bin661	3	76.905
bin659	3	76.959
bin662	3	77.03
bin667	3	77.198
bin668	3	77.24
bin666	3	77.315
bin657	3	77.445
bin648	3	77.754
bin643	3	77.754
bin645	3	77.754
bin647	3	77.754
bin646	3	77.837
bin650	3	77.9
bin651	3	77.9
bin649	3	77.9
bin644	3	77.9
bin653	3	77.995
bin655	3	78.042
bin652	3	78.083
bin654	3	78.108
bin656	3	78.264
bin641	3	78.495
bin642	3	78.495
bin624	3	79.225
bin625	3	79.237
bin639	3	79.572
bin640	3	79.653
bin638	3	79.782
bin634	3	79.943
bin635	3	80.06
bin637	3	80.222
bin636	3	80.34
bin631	3	80.69
bin633	3	80.806
bin632	3	80.87
bin629	3	81.147
bin630	3	81.289
bin628	3	81.562
bin627	3	83.763
bin626	3	98.369
bin1173	4	0
bin1213	4	7.395
bin1212	4	7.643
bin1225	4	12.607
bin1234	4	14.164
bin1241	4	15.299
bin1220	4	15.954
bin1235	4	16.79
bin1236	4	16.939
bin1238	4	17.207
bin1237	4	17.376
bin1239	4	17.588
bin1240	4	17.588
bin1233	4	18.524
bin1231	4	19.088
bin1232	4	19.599
bin1230	4	19.759
bin1229	4	19.99
bin1226	4	20.591
bin1228	4	21.039
bin1227	4	21.232
bin1224	4	21.959
bin1222	4	22.308
bin1223	4	22.424
bin1221	4	22.973
bin1177	4	24.3
bin1178	4	24.36
bin1175	4	24.716
bin1176	4	24.852
bin1209	4	25.637
bin1208	4	25.937
bin1215	4	26.436
bin1216	4	27.178
bin1217	4	27.655
bin1174	4	28.227
bin1207	4	29.138
bin1205	4	29.138
bin1206	4	29.512
bin1180	4	30.309
bin1179	4	30.651
bin1181	4	31.325
bin1182	4	31.325
bin1187	4	31.511
bin1186	4	31.779
bin1183	4	31.84
bin1185	4	31.886
bin1184	4	31.921
bin1188	4	32.015
bin1190	4	32.126
bin1189	4	32.147
bin1191	4	32.316
bin1192	4	32.445
bin1195	4	32.61
bin1198	4	32.789
bin1197	4	33.319
bin1193	4	33.995
bin1202	4	34.607
bin1100	4	35.043
bin1199	4	36.537
bin1196	4	37.051
bin1200	4	37.529
bin1201	4	37.736
bin1204	4	37.99
bin1194	4	38.22
bin1203	4	38.636
bin1099	4	39.328
bin1210	4	40.157
bin1211	4	40.186
bin1164	4	42.853
bin1138	4	43.692
bin1171	4	44.317
bin1151	4	45.198
bin1170	4	45.946
bin1146	4	46.733
bin1145	4	47.232
bin1169	4	48.078
bin1218	4	48.547
bin1219	4	48.547
bin1168	4	48.739
bin1166	4	49.126
bin1165	4	49.294
bin1167	4	49.723
bin1163	4	51.16
bin1162	4	51.526
bin1161	4	51.899
bin1160	4	52.832
bin1214	4	53.138
bin1144	4	53.564
bin1147	4	54.238
bin1150	4	55.307
bin1152	4	55.958
bin1159	4	56.253
bin1158	4	56.712
bin1141	4	57.171
bin1153	4	57.358
bin1154	4	57.555
bin1157	4	58.189
bin1156	4	58.605
bin1155	4	58.77
bin1098	4	59.706
bin1149	4	60.356
bin1148	4	60.671
bin1143	4	61.489
bin1142	4	61.831
bin1140	4	63.238
bin1139	4	63.73
bin1136	4	65.264
bin1137	4	66.452
bin1121	4	68.322
bin1135	4	69.596
bin1134	4	70.051
bin1133	4	70.348
bin1132	4	70.783
bin1131	4	71.312
bin1130	4	71.891
bin1129	4	72.81
bin1128	4	73.358
bin1127	4	73.596
bin1126	4	74.14
bin1125	4	74.373
bin1124	4	75.188
bin1123	4	75.55
bin1122	4	76.566
bin1046	4	77.251
bin1101	4	79.498
bin1120	4	80.428
bin1117	4	80.595
bin1118	4	80.694
bin1116	4	80.817
bin1115	4	80.817
bin1119	4	80.92
bin1114	4	81.057
bin1113	4	81.395
bin1107	4	81.588
bin1112	4	81.713
bin1043	4	81.74
bin1110	4	81.881
bin1111	4	82.011
bin1109	4	82.108
bin1108	4	82.181
bin1105	4	82.451
bin1106	4	82.704
bin1102	4	82.83
bin1104	4	82.83
bin1103	4	83.209
bin1097	4	87.002
bin1096	4	87.523
bin1095	4	87.708
bin1093	4	88.44
bin1094	4	88.605
bin1092	4	88.86
bin1091	4	88.86
bin1090	4	90.489
bin1014	4	90.526
bin1089	4	91.796
bin1087	4	92.611
bin1088	4	92.787
bin1086	4	93.07
bin1085	4	93.72
bin1084	4	94.526
bin1083	4	95.591
bin1081	4	96.103
bin1045	4	96.289
bin1082	4	96.647
bin1080	4	97.672
bin1044	4	97.825
bin1079	4	98.355
bin1078	4	99.288
bin1077	4	99.509
bin1076	4	99.629
bin1074	4	99.739
bin1075	4	99.841
bin1073	4	100.042
bin1072	4	100.225
bin1071	4	100.605
bin1070	4	100.994
bin1068	4	101.557
bin1069	4	101.557
bin1042	4	103.906
bin1064	4	104.58
bin1062	4	105.136
bin1063	4	105.309
bin1061	4	105.883
bin1060	4	106.229
bin1059	4	106.389
bin1058	4	106.639
bin1057	4	106.777
bin1056	4	107.695
bin1054	4	107.996
bin1055	4	108.2
bin1052	4	108.875
bin1053	4	109.078
bin1026	4	109.963
bin1027	4	110.358
bin1051	4	110.787
bin1050	4	111.194
bin1049	4	111.254
bin1048	4	111.504
bin1047	4	111.88
bin1025	4	113.451
bin1033	4	113.843
bin1039	4	114.233
bin1041	4	115.049
bin1040	4	115.218
bin1032	4	115.838
bin1031	4	115.974
bin1028	4	116.224
bin1029	4	116.297
bin1030	4	116.455
bin1024	4	116.573
bin1023	4	116.752
bin1021	4	116.835
bin1022	4	116.886
bin1067	4	117.826
bin969	4	118.493
bin1018	4	118.806
bin1019	4	119.093
bin1017	4	119.221
bin1016	4	120.086
bin1020	4	120.893
bin1015	4	121.982
bin1009	4	123.864
bin1008	4	123.994
bin1006	4	124.205
bin1007	4	124.347
bin943	4	125.231
bin944	4	125.349
bin942	4	125.571
bin1004	4	126.035
bin1005	4	126.24
bin941	4	126.65
bin1011	4	127.127
bin1010	4	127.169
bin940	4	127.583
bin1003	4	128.571
bin1002	4	128.707
bin1000	4	128.888
bin1001	4	129.048
bin999	4	129.239
bin1012	4	130.011
bin998	4	130.75
bin997	4	130.859
bin996	4	131.129
bin992	4	132.028
bin990	4	132.615
bin991	4	132.954
bin989	4	133.552
bin988	4	133.691
bin987	4	134.128
bin985	4	134.481
bin986	4	134.481
bin983	4	134.869
bin984	4	135.059
bin970	4	136.225
bin982	4	136.995
bin981	4	137.151
bin980	4	137.151
bin979	4	137.481
bin993	4	138.15
bin978	4	138.867
bin977	4	139.203
bin995	4	139.953
bin976	4	140.961
bin939	4	141.856
bin938	4	142.254
bin975	4	143.256
bin972	4	143.417
bin973	4	143.681
bin971	4	143.962
bin968	4	144.286
bin974	4	144.801
bin964	4	145.151
bin963	4	145.308
bin965	4	145.514
bin966	4	146.867
bin967	4	147.16
bin962	4	147.55
bin961	4	147.75
bin960	4	148.125
bin958	4	148.824
bin959	4	149.219
bin957	4	149.581
bin955	4	149.8
bin956	4	149.93
bin950	4	150.315
bin952	4	150.523
bin951	4	150.641
bin954	4	151.309
bin953	4	151.309
bin949	4	151.803
bin947	4	152.368
bin948	4	152.589
bin994	4	153.459
bin946	4	154.09
bin945	4	154.229
bin832	4	155.286
bin835	4	155.375
bin833	4	155.375
bin834	4	155.561
bin937	4	155.819
bin837	4	156.344
bin838	4	156.355
bin839	4	156.405
bin836	4	156.492
bin934	4	157.283
bin936	4	157.302
bin935	4	157.583
bin933	4	157.645
bin842	4	158.278
bin841	4	158.278
bin840	4	158.414
bin843	4	158.697
bin932	4	159.256
bin930	4	159.599
bin931	4	159.612
bin844	4	159.896
bin926	4	160.384
bin929	4	160.461
bin928	4	160.573
bin927	4	160.619
bin846	4	161.103
bin848	4	161.103
bin845	4	161.24
bin847	4	161.304
bin925	4	161.474
bin924	4	161.624
bin850	4	161.799
bin849	4	161.849
bin923	4	162.177
bin922	4	162.243
bin852	4	162.548
bin851	4	162.668
bin919	4	163.182
bin921	4	163.279
bin920	4	163.36
bin918	4	163.74
bin917	4	163.877
bin856	4	165.425
bin855	4	165.499
bin854	4	165.566
bin857	4	165.648
bin916	4	166.242
bin858	4	166.615
bin915	4	167.678
bin911	4	167.678
bin912	4	167.835
bin914	4	167.835
bin913	4	167.835
bin910	4	168.015
bin862	4	168.734
bin860	4	168.941
bin859	4	168.983
bin904	4	169.846
bin905	4	169.924
bin906	4	170.13
bin903	4	170.214
bin908	4	170.403
bin907	4	170.48
bin909	4	170.59
bin861	4	171.834
bin900	4	172.394
bin899	4	172.496
bin902	4	172.839
bin901	4	172.986
bin898	4	173.234
bin897	4	173.234
bin895	4	173.688
bin894	4	174.404
bin896	4	174.715
bin893	4	174.971
bin864	4	176.768
bin867	4	177.345
bin868	4	177.409
bin865	4	177.893
bin866	4	177.929
bin892	4	178.354
bin872	4	179.034
bin871	4	179.034
bin870	4	179.094
bin869	4	179.631
bin874	4	179.986
bin873	4	180.319
bin875	4	180.733
bin876	4	181.055
bin877	4	181.202
bin878	4	181.514
bin881	4	181.694
bin879	4	181.757
bin882	4	181.843
bin880	4	181.843
bin883	4	181.955
bin884	4	182.06
bin886	4	182.126
bin885	4	182.157
bin890	4	182.273
bin891	4	182.33
bin888	4	182.411
bin887	4	182.466
bin889	4	182.572
bin853	4	190.059
bin1242	5	0
bin1244	5	0.247
bin1243	5	0.406
bin1246	5	0.686
bin1245	5	0.923
bin1247	5	2.902
bin1251	5	3.381
bin1249	5	3.596
bin1248	5	3.596
bin1250	5	3.596
bin1252	5	3.94
bin1254	5	5.874
bin1253	5	5.874
bin1255	5	6.21
bin1257	5	6.506
bin1256	5	6.679
bin1258	5	6.679
bin1259	5	7.34
bin1260	5	7.544
bin1261	5	7.72
bin1262	5	7.893
bin1263	5	8.513
bin1264	5	8.949
bin1265	5	9.3
bin1266	5	9.3
bin1267	5	9.556
bin1268	5	10.152
bin1269	5	10.462
bin1270	5	11.077
bin1271	5	12.657
bin1272	5	13.401
bin1273	5	13.51
bin1276	5	16.031
bin1274	5	16.283
bin1275	5	16.485
bin1277	5	16.858
bin1279	5	17.382
bin1280	5	17.633
bin1281	5	17.706
bin1278	5	17.918
bin1282	5	19.467
bin1283	5	20.027
bin1284	5	20.329
bin1286	5	21.397
bin1285	5	21.788
bin1287	5	21.931
bin1288	5	22.266
bin1289	5	22.441
bin1290	5	22.571
bin1292	5	22.847
bin1293	5	23.125
bin1291	5	23.598
bin1294	5	24.351
bin1296	5	24.613
bin1295	5	24.74
bin1297	5	25.107
bin1298	5	25.656
bin1299	5	26.585
bin1301	5	27.535
bin1300	5	27.719
bin1302	5	29.007
bin1303	5	29.795
bin1304	5	29.795
bin1305	5	30.078
bin1307	5	30.461
bin1306	5	30.566
bin1308	5	30.841
bin1309	5	31.574
bin1310	5	32.264
bin1311	5	33.567
bin1315	5	35.317
bin1312	5	35.67
bin1313	5	36.026
bin1314	5	36.618
bin1316	5	37.206
bin1317	5	37.583
bin1318	5	40.246
bin1323	5	41.679
bin1321	5	42.314
bin1324	5	42.968
bin1322	5	43.298
bin1319	5	43.797
bin1320	5	44.386
bin1330	5	45.386
bin1329	5	45.768
bin1325	5	46.125
bin1327	5	46.736
bin1326	5	47.127
bin1328	5	47.781
bin1331	5	48.524
bin1333	5	48.681
bin1332	5	48.794
bin1334	5	49.195
bin1335	5	49.734
bin1336	5	50.532
bin1337	5	51.441
bin1338	5	51.727
bin1339	5	52.241
bin1340	5	52.531
bin1341	5	52.531
bin1342	5	53.483
bin1344	5	54.537
bin1343	5	54.794
bin1346	5	55.01
bin1345	5	55.206
bin1347	5	55.807
bin1348	5	56.057
bin1349	5	56.209
bin1352	5	56.567
bin1350	5	56.567
bin1351	5	56.651
bin1374	5	57.593
bin1354	5	58.338
bin1353	5	58.338
bin1356	5	58.583
bin1355	5	58.736
bin1357	5	58.959
bin1358	5	59.283
bin1359	5	59.377
bin1361	5	59.871
bin1360	5	60.152
bin1362	5	60.387
bin1365	5	60.516
bin1366	5	60.784
bin1370	5	61.021
bin1367	5	61.164
bin1369	5	61.314
bin1368	5	61.314
bin1371	5	61.683
bin1372	5	62.085
bin1364	5	62.402
bin1373	5	62.712
bin1375	5	63.059
bin1376	5	63.129
bin1377	5	63.478
bin1363	5	63.914
bin1378	5	64.62
bin1380	5	64.817
bin1379	5	64.936
bin1381	5	65.23
bin1382	5	65.27
