Marker	Chr	cM
AX-110981790	1A	22.829
AX-110982158	1A	22.829
AX-110982716	1A	22.829
AX-110985094	1A	22.829
AX-110986225	1A	22.829
AX-110991924	1A	22.829
AX-110995979	1A	22.829
AX-110997036	1A	22.829
AX-110997453	1A	22.829
AX-110999783	1A	22.829
AX-111000013	1A	22.829
AX-111002698	1A	22.829
AX-111010650	1A	22.829
AX-111011968	1A	22.829
AX-111012324	1A	22.829
AX-111015840	1A	22.829
AX-111016934	1A	22.829
AX-111022884	1A	22.829
AX-111023112	1A	22.829
AX-111023814	1A	22.829
AX-111027357	1A	22.829
AX-111032834	1A	22.829
AX-111036375	1A	22.829
AX-111036816	1A	22.829
AX-111039645	1A	22.829
AX-111043792	1A	22.829
AX-111053519	1A	22.829
AX-111058036	1A	22.829
AX-111061606	1A	22.829
AX-111062606	1A	22.829
AX-111067000	1A	22.829
AX-111073263	1A	22.829
AX-111073724	1A	22.829
AX-111080985	1A	22.829
AX-111084402	1A	22.829
AX-111090802	1A	22.829
AX-111093225	1A	22.829
AX-111093289	1A	22.829
AX-111095887	1A	22.829
AX-111097356	1A	22.829
AX-111103954	1A	22.829
AX-111106936	1A	22.829
AX-111108884	1A	22.829
AX-111109033	1A	22.829
AX-111111295	1A	22.829
AX-111117198	1A	22.829
AX-111123256	1A	22.829
AX-111125325	1A	22.829
AX-111126507	1A	22.829
AX-111132735	1A	22.829
AX-111133677	1A	22.829
AX-111134605	1A	22.829
AX-111134775	1A	22.829
AX-111135107	1A	22.829
AX-111141272	1A	22.829
AX-111145381	1A	22.829
AX-111146937	1A	22.829
AX-111150513	1A	22.829
AX-111157427	1A	22.829
AX-111160927	1A	22.829
AX-111168979	1A	22.829
AX-111171614	1A	22.829
AX-111171855	1A	22.829
AX-111175475	1A	22.829
AX-111177715	1A	22.829
AX-111184699	1A	22.829
AX-111191428	1A	22.829
AX-111201796	1A	22.829
AX-111215728	1A	22.829
AX-111239407	1A	22.829
AX-111256187	1A	22.829
AX-111261641	1A	22.829
AX-111263780	1A	22.829
AX-111288777	1A	22.829
AX-111449578	1A	22.829
AX-111450182	1A	22.829
AX-111450525	1A	22.829
AX-111451449	1A	22.829
AX-111452035	1A	22.829
AX-111455723	1A	22.829
AX-111457125	1A	22.829
AX-111461257	1A	22.829
AX-111463931	1A	22.829
AX-111466790	1A	22.829
AX-111468112	1A	22.829
AX-111468140	1A	22.829
AX-111469898	1A	22.829
AX-111473261	1A	22.829
AX-111473998	1A	22.829
AX-111476346	1A	22.829
AX-111478764	1A	22.829
AX-111480445	1A	22.829
AX-111480832	1A	22.829
AX-111483616	1A	22.829
AX-111484262	1A	22.829
AX-111486906	1A	22.829
AX-111487781	1A	22.829
AX-111488804	1A	22.829
AX-111492488	1A	22.829
AX-111492949	1A	22.829
AX-111494892	1A	22.829
AX-111497293	1A	22.829
AX-111504749	1A	22.829
AX-111505455	1A	22.829
AX-111505633	1A	22.829
AX-111506074	1A	22.829
AX-111512949	1A	22.829
AX-111519044	1A	22.829
AX-111526857	1A	22.829
AX-111530897	1A	22.829
AX-111533279	1A	22.829
AX-111536836	1A	22.829
AX-111537694	1A	22.829
AX-111541692	1A	22.829
AX-111545539	1A	22.829
AX-111548407	1A	22.829
AX-111548671	1A	22.829
AX-111549208	1A	22.829
AX-111552502	1A	22.829
AX-111552515	1A	22.829
AX-111553109	1A	22.829
AX-111556663	1A	22.829
AX-111561581	1A	22.829
AX-111562831	1A	22.829
AX-111563396	1A	22.829
AX-111569969	1A	22.829
AX-111575899	1A	22.829
AX-111577328	1A	22.829
AX-111580433	1A	22.829
AX-111580440	1A	22.829
AX-111584045	1A	22.829
AX-111585178	1A	22.829
AX-111588660	1A	22.829
AX-111593268	1A	22.829
AX-111593805	1A	22.829
AX-111598553	1A	22.829
AX-111602280	1A	22.829
AX-111602873	1A	22.829
AX-111603737	1A	22.829
AX-111604707	1A	22.829
AX-111605352	1A	22.829
AX-111607990	1A	22.829
AX-111612859	1A	22.829
AX-111613447	1A	22.829
AX-111615882	1A	22.829
AX-111616821	1A	22.829
AX-111617744	1A	22.829
AX-111624064	1A	22.829
AX-111627876	1A	22.829
AX-111630354	1A	22.829
AX-111632392	1A	22.829
AX-111636921	1A	22.829
AX-111640231	1A	22.829
AX-111645294	1A	22.829
AX-111648252	1A	22.829
AX-111651188	1A	22.829
AX-111657922	1A	22.829
AX-111666669	1A	22.829
AX-111672328	1A	22.829
AX-111678027	1A	22.829
AX-111682449	1A	22.829
AX-111682600	1A	22.829
AX-111683045	1A	22.829
AX-111686465	1A	22.829
AX-111696171	1A	22.829
AX-111703796	1A	22.829
AX-111712129	1A	22.829
AX-111714553	1A	22.829
AX-111722251	1A	22.829
AX-111723401	1A	22.829
AX-111724916	1A	22.829
AX-111725436	1A	22.829
AX-111727644	1A	22.829
AX-111736012	1A	22.829
AX-111757092	1A	22.829
AX-111760212	1A	22.829
AX-111761391	1A	22.829
AX-111782184	1A	22.829
AX-111793464	1A	22.829
AX-111807494	1A	22.829
AX-111812195	1A	22.829
AX-111831610	1A	22.829
AX-112287655	1A	22.829
AX-112288462	1A	22.829
AX-86164189	1A	22.829
AX-86172715	1A	22.829
AX-86178312	1A	22.829
AX-86179001	1A	22.829
AX-86179051	1A	22.829
AX-86179411	1A	22.829
AX-86180066	1A	22.829
AX-86180188	1A	22.829
AX-86180237	1A	22.829
AX-89461320	1A	22.829
AX-89634735	1A	22.829
AX-89645394	1A	22.829
AX-94384134	1A	22.829
AX-94386458	1A	22.829
AX-94405555	1A	22.829
AX-94407953	1A	22.829
AX-94420005	1A	22.829
AX-94422082	1A	22.829
AX-94428641	1A	22.829
AX-94433315	1A	22.829
AX-94445823	1A	22.829
AX-94447012	1A	22.829
AX-94450263	1A	22.829
AX-94464427	1A	22.829
AX-94465021	1A	22.829
AX-94480611	1A	22.829
AX-94492529	1A	22.829
AX-94493709	1A	22.829
AX-94502022	1A	22.829
AX-94514026	1A	22.829
AX-94515096	1A	22.829
AX-94531724	1A	22.829
AX-94541931	1A	22.829
AX-94542743	1A	22.829
AX-94543458	1A	22.829
AX-94562181	1A	22.829
AX-94565087	1A	22.829
AX-94568600	1A	22.829
AX-94575430	1A	22.829
AX-94578309	1A	22.829
AX-94588616	1A	22.829
AX-94598030	1A	22.829
AX-94599190	1A	22.829
AX-94600120	1A	22.829
AX-94604055	1A	22.829
AX-94610553	1A	22.829
AX-94614099	1A	22.829
AX-94632859	1A	22.829
AX-94658361	1A	22.829
AX-94658899	1A	22.829
AX-94671439	1A	22.829
AX-94691213	1A	22.829
AX-94696970	1A	22.829
AX-94699826	1A	22.829
AX-94708654	1A	22.829
AX-94709740	1A	22.829
AX-94715237	1A	22.829
AX-94721622	1A	22.829
AX-94731951	1A	22.829
AX-94747264	1A	22.829
AX-94748931	1A	22.829
AX-94774980	1A	22.829
AX-94783652	1A	22.829
AX-94812509	1A	22.829
AX-94817238	1A	22.829
AX-94829473	1A	22.829
AX-94837579	1A	22.829
AX-94839714	1A	22.829
AX-94840537	1A	22.829
AX-94855312	1A	22.829
AX-94861073	1A	22.829
AX-94876256	1A	22.829
AX-94880480	1A	22.829
AX-94889872	1A	22.829
AX-94902531	1A	22.829
AX-94911557	1A	22.829
AX-94913549	1A	22.829
AX-94928294	1A	22.829
AX-94929872	1A	22.829
AX-94936441	1A	22.829
AX-94942865	1A	22.829
AX-94946616	1A	22.829
AX-94958205	1A	22.829
AX-94958655	1A	22.829
AX-94966051	1A	22.829
AX-94966823	1A	22.829
AX-94966834	1A	22.829
AX-94973913	1A	22.829
AX-94977486	1A	22.829
AX-94979270	1A	22.829
AX-94982977	1A	22.829
AX-94996750	1A	22.829
AX-95002315	1A	22.829
AX-95004364	1A	22.829
AX-95012114	1A	22.829
AX-95014707	1A	22.829
AX-95082131	1A	22.829
AX-95085468	1A	22.829
AX-95098715	1A	22.829
AX-95101301	1A	22.829
AX-95106723	1A	22.829
AX-95108766	1A	22.829
AX-95117652	1A	22.829
AX-95127351	1A	22.829
AX-95128555	1A	22.829
AX-95132370	1A	22.829
AX-95139456	1A	22.829
AX-95144037	1A	22.829
AX-95151249	1A	22.829
AX-95153822	1A	22.829
AX-95154757	1A	22.829
AX-95158783	1A	22.829
AX-95179638	1A	22.829
AX-95186276	1A	22.829
AX-95189419	1A	22.829
AX-95193796	1A	22.829
AX-95205045	1A	22.829
AX-95220408	1A	22.829
AX-95227522	1A	22.829
AX-95229704	1A	22.829
AX-95230167	1A	22.829
AX-95233366	1A	22.829
AX-95246629	1A	22.829
AX-95630968	1A	22.829
AX-95631371	1A	22.829
AX-95657985	1A	22.829
AX-109838328	1A	23.488
AX-109994213	1A	23.975
AX-108812880	1A	25.667
AX-108920530	1A	25.667
AX-108949242	1A	25.667
AX-109273144	1A	25.667
AX-109275262	1A	25.667
AX-109292832	1A	25.667
AX-109330358	1A	25.667
AX-109338642	1A	25.667
AX-109366204	1A	25.667
AX-109377051	1A	25.667
AX-109382673	1A	25.667
AX-109451239	1A	25.667
AX-109506914	1A	25.667
AX-109816019	1A	25.667
AX-109830811	1A	25.667
AX-109847395	1A	25.667
AX-109948735	1A	25.667
AX-110014880	1A	25.667
AX-110049201	1A	25.667
AX-110184390	1A	25.667
AX-110379639	1A	25.667
AX-110441234	1A	25.667
AX-110448890	1A	25.667
AX-110493670	1A	25.667
AX-110544114	1A	25.667
AX-110923641	1A	25.667
AX-110958585	1A	25.667
AX-110978481	1A	25.667
AX-111060101	1A	25.667
AX-111098453	1A	25.667
AX-111143069	1A	25.667
AX-111450107	1A	25.667
AX-111499416	1A	25.667
AX-111540045	1A	25.667
AX-111570745	1A	25.667
AX-111646031	1A	25.667
AX-111761561	1A	25.667
AX-89493998	1A	25.667
AX-94399654	1A	25.667
AX-94465571	1A	25.667
AX-94544045	1A	25.667
AX-94608095	1A	25.667
AX-94614188	1A	25.667
AX-94861788	1A	25.667
AX-94883179	1A	25.667
AX-94950558	1A	25.667
AX-95177666	1A	25.667
AX-109875648	1A	26.09
AX-110000759	1A	26.09
AX-111159672	1A	26.09
AX-109372994	1A	28.973
AX-109827548	1A	28.973
AX-109911927	1A	28.973
AX-110098178	1A	28.973
AX-110373175	1A	28.973
AX-110425344	1A	28.973
AX-110431731	1A	28.973
AX-110921869	1A	28.973
AX-89533134	1A	28.973
AX-94679841	1A	28.973
AX-94791280	1A	28.973
AX-94976542	1A	28.973
AX-94978569	1A	28.973
AX-95193118	1A	28.973
AX-110394559	1A	29.1
AX-108905048	1A	30.476
AX-108767774	1A	32.29
AX-109372655	1A	32.29
AX-109526488	1A	32.29
AX-109822513	1A	32.29
AX-109927124	1A	32.29
AX-110416628	1A	32.29
AX-110536572	1A	32.29
AX-110545380	1A	32.29
AX-110556506	1A	32.29
AX-110911686	1A	32.29
AX-110918298	1A	32.29
AX-111121854	1A	32.29
AX-94538138	1A	32.29
AX-94661917	1A	32.29
AX-94877251	1A	32.29
AX-95231604	1A	32.29
AX-108805543	1A	32.753
AX-110440018	1A	32.884
AX-109061064	1A	34.021
AX-109397259	1A	34.021
AX-109437555	1A	34.021
AX-109507242	1A	34.021
AX-109510585	1A	34.021
AX-109846205	1A	34.021
AX-109897215	1A	34.021
AX-109899063	1A	34.021
AX-109983096	1A	34.021
AX-109984454	1A	34.021
AX-110042622	1A	34.021
AX-110363986	1A	34.021
AX-110369985	1A	34.021
AX-110406169	1A	34.021
AX-110416290	1A	34.021
AX-110511743	1A	34.021
AX-110563481	1A	34.021
AX-110579954	1A	34.021
AX-110610111	1A	34.021
AX-110666538	1A	34.021
AX-110961711	1A	34.021
AX-110979714	1A	34.021
AX-111053261	1A	34.021
AX-111124859	1A	34.021
AX-111155463	1A	34.021
AX-111508270	1A	34.021
AX-111508942	1A	34.021
AX-111527996	1A	34.021
AX-111651807	1A	34.021
AX-86178471	1A	34.021
AX-86178519	1A	34.021
AX-86178520	1A	34.021
AX-86178548	1A	34.021
AX-89695177	1A	34.021
AX-94421397	1A	34.021
AX-94439253	1A	34.021
AX-94673859	1A	34.021
AX-94871765	1A	34.021
AX-95107625	1A	34.021
AX-95243655	1A	34.021
AX-110602477	1A	34.304
AX-108781189	1A	36.058
AX-108978514	1A	36.058
AX-109498776	1A	36.058
AX-110077409	1A	36.058
AX-110987796	1A	36.058
AX-111705067	1A	36.058
AX-111735805	1A	36.058
AX-94720585	1A	36.058
AX-110951397	1A	36.382
AX-111082790	1A	38.124
AX-109408162	1A	38.852
AX-110638581	1A	38.852
AX-111478531	1A	38.852
AX-111565579	1A	38.852
AX-111614718	1A	38.852
AX-94850399	1A	38.852
AX-95098013	1A	38.852
AX-110019458	1A	39.407
AX-108733211	1A	39.739
AX-108790365	1A	39.739
AX-109627408	1A	39.739
AX-109824573	1A	39.739
AX-109846910	1A	39.739
AX-110711145	1A	39.739
AX-110912312	1A	39.739
AX-110974203	1A	39.739
AX-111030906	1A	39.739
AX-111505332	1A	39.739
AX-94423004	1A	39.739
AX-95113323	1A	39.739
AX-109903422	1A	41.804
AX-110438014	1A	41.804
AX-110507135	1A	41.804
AX-110548369	1A	41.804
AX-111765120	1A	42.099
AX-95222692	1A	42.099
AX-94656558	1A	42.264
AX-108774721	1A	42.349
AX-108825037	1A	42.349
AX-108826583	1A	42.349
AX-108861738	1A	42.349
AX-108928371	1A	42.349
AX-108941688	1A	42.349
AX-108946110	1A	42.349
AX-108986282	1A	42.349
AX-109002991	1A	42.349
AX-109025915	1A	42.349
AX-109098044	1A	42.349
AX-109275597	1A	42.349
AX-109281991	1A	42.349
AX-109294118	1A	42.349
AX-109334328	1A	42.349
AX-109335268	1A	42.349
AX-109354027	1A	42.349
AX-109371800	1A	42.349
AX-109389636	1A	42.349
AX-109427809	1A	42.349
AX-109449313	1A	42.349
AX-109463338	1A	42.349
AX-109501840	1A	42.349
AX-109519815	1A	42.349
AX-109597913	1A	42.349
AX-109911420	1A	42.349
AX-109914247	1A	42.349
AX-109914263	1A	42.349
AX-109998250	1A	42.349
AX-110091746	1A	42.349
AX-110376752	1A	42.349
AX-110413518	1A	42.349
AX-110495671	1A	42.349
AX-110570528	1A	42.349
AX-110604995	1A	42.349
AX-110682666	1A	42.349
AX-110910405	1A	42.349
AX-110910898	1A	42.349
AX-110912809	1A	42.349
AX-110923459	1A	42.349
AX-110981881	1A	42.349
AX-110998199	1A	42.349
AX-110998359	1A	42.349
AX-111009731	1A	42.349
AX-111066745	1A	42.349
AX-111182316	1A	42.349
AX-111266202	1A	42.349
AX-111484084	1A	42.349
AX-111488867	1A	42.349
AX-111496048	1A	42.349
AX-111515506	1A	42.349
AX-111564091	1A	42.349
AX-111583730	1A	42.349
AX-111598606	1A	42.349
AX-111626594	1A	42.349
AX-111656593	1A	42.349
AX-111694745	1A	42.349
AX-111785673	1A	42.349
AX-111802907	1A	42.349
AX-86178168	1A	42.349
AX-89507305	1A	42.349
AX-89549209	1A	42.349
AX-89588947	1A	42.349
AX-89732877	1A	42.349
AX-94411045	1A	42.349
AX-94429964	1A	42.349
AX-94486350	1A	42.349
AX-94884887	1A	42.349
AX-108842309	1A	42.968
AX-108927771	1A	42.968
AX-108940234	1A	42.968
AX-109295825	1A	42.968
AX-109350385	1A	42.968
AX-109871698	1A	42.968
AX-110379199	1A	42.968
AX-110406138	1A	42.968
AX-110428235	1A	42.968
AX-110507937	1A	42.968
AX-111089698	1A	42.968
AX-110417482	1A	43.173
AX-110460472	1A	43.173
AX-108970317	1A	43.257
AX-108978817	1A	43.257
AX-110364470	1A	43.257
AX-110406144	1A	43.257
AX-110536554	1A	43.257
AX-89395604	1A	43.257
AX-94802459	1A	43.257
AX-109431193	1A	43.34
AX-111468418	1A	43.34
AX-95081354	1A	43.34
