Marker	Chr	cM
chr04_31672641	4	134.56
chr04_31717372	4	134.67
chr04_31723722	4	135.231
chr04_31760961	4	135.231
chr04_31780570	4	135.231
chr04_31805413	4	135.82
chr04_32075745	4	138.91
chr04_32169779	4	141.237
chr04_32403970	4	141.793
chr04_32496771	4	143.182
chr04_32688280	4	144.571
chr04_32705163	4	144.571
chr04_32775296	4	144.571
chr04_32836472	4	145.669
chr04_33086455	4	148.138
chr04_33194534	4	148.699
chr04_33284906	4	149.904
chr04_33322881	4	149.904
chr04_33286519	4	150.234
chr04_33574451	4	153.356
chr04_33627827	4	155.928
chr04_33795179	4	155.928
chr04_33889964	4	156.147
chr04_33938856	4	156.942
chr05_182820	5	0
chr05_606581	5	4.227
chr05_729528	5	6.513
chr05_910750	5	8.897
chr05_911334	5	8.897
chr05_1085286	5	12.456
chr05_1225236	5	15.797
chr05_1359330	5	19.434
chr05_1471796	5	23.262
chr05_1480377	5	24.935
chr05_1901329	5	27.962
chr05_2006394	5	30.719
chr05_2043123	5	31.682
chr05_2040026	5	32.451
chr05_2120261	5	33.685
chr05_2356255	5	37.506
chr05_2516188	5	41.217
chr05_2852011	5	43.788
chr05_2848531	5	44.448
chr05_2849664	5	44.558
chr05_2798022	5	44.558
chr05_2857891	5	45.437
chr05_2846615	5	47.196
chr05_3103519	5	50.489
chr00_12639805	5	50.489
chr05_3463855	5	51.099
chr05_4022472	5	55.768
chr05_4506956	5	58.069
chr05_5322153	5	58.637
chr05_6534198	5	60.712
chr05_8516748	5	61.487
chr05_9524288	5	62.844
chr05_10543571	5	64.03
chr05_16425057	5	67.269
chr05_17889834	5	67.831
chr05_18078573	5	67.831
chr05_18134957	5	68.393
chr05_19249306	5	69.569
chr05_20320542	5	69.899
chr05_22114799	5	73.55
chr05_22875514	5	74.833
chr05_23763217	5	75.421
chr05_24557540	5	81.515
chr05_24663285	5	82.09
chr05_24942291	5	85.625
chr05_24945625	5	85.625
chr05_25326402	5	95.045
chr05_25619809	5	96.79
chr05_25892845	5	98.666
chr05_26192656	5	100.563
chr05_26609895	5	100.563
chr05_26940039	5	102.286
chr05_26958640	5	102.842
chr05_27207601	5	105.169
chr05_27507454	5	106.894
chr05_27376495	5	107.449
chr05_27519536	5	108.586
chr05_27663499	5	109.723
chr05_27847717	5	113.108
chr05_27848256	5	114.071
chr05_28161154	5	115.354
chr05_28182958	5	115.915
chr05_28434787	5	117.039
chr05_28656322	5	119.949
chr05_28862380	5	122.277
chr05_28898101	5	123.44
chr05_28951742	5	124.008
chr05_29053135	5	124.563
chr05_29117405	5	125.119
chr05_29223381	5	125.119
chr05_29246933	5	125.119
chr06_230340	6	0
chr06_610347	6	0.556
chr06_1082990	6	1.679
chr06_1411671	6	4.59
chr06_1435047	6	4.59
chr06_1622490	6	7.45
chr06_1758478	6	9.145
chr06_1764572	6	9.145
chr06_1788427	6	9.145
chr06_1819247	6	10.595
chr06_1924756	6	12.489
chr06_1956683	6	13.594
chr06_2283235	6	19.266
chr06_2354474	6	20.952
chr06_2396961	6	21.734
chr06_2487621	6	22.503
chr06_2527772	6	24.066
chr06_2684860	6	24.848
chr06_2790467	6	25.629
chr06_3059995	6	27.957
chr06_3740133	6	32.786
chr06_4028038	6	34.357
chr06_4207902	6	36.281
chr06_4215891	6	37.942
chr06_4429592	6	39.852
chr06_4487734	6	42.103
chr06_4597229	6	43.768
chr06_4793020	6	44.324
chr06_4965151	6	44.879
chr06_5103236	6	46.333
chr06_5247218	6	47.677
chr06_5299999	6	48.265
chr06_5539394	6	50.706
chr06_5635068	6	51.261
chr06_5740671	6	53.006
chr06_5933166	6	55.986
chr06_5968441	6	56.542
chr06_6244274	6	59.562
chr06_6328836	6	60.699
chr06_6598284	6	62.508
chr06_7082592	6	64.783
chr06_7220248	6	65.889
chr06_7248926	6	66.664
chr06_7435564	6	70.398
chr06_7589164	6	73.064
chr06_7589178	6	74.163
chr06_7880936	6	76.493
chr06_10632435	6	81.073
chr06_11188188	6	81.512
chr06_10837267	6	81.952
chr06_11412502	6	83.845
chr06_14432967	6	86.782
chr06_14848718	6	89.129
chr06_15636468	6	90.454
chr06_17876395	6	92.347
chr06_24778460	6	93.007
chr06_21051362	6	95.833
chr06_20798398	6	96.395
chr06_28862055	6	98.722
chr06_27462951	6	100.427
chr06_31973799	6	103.372
chr06_31628322	6	103.94
chr06_37606100	6	106.995
chr06_36412832	6	113.278
chr06_35878015	6	116.293
chr06_35742223	6	119.82
chr06_35707714	6	121.246
chr06_35642230	6	122.396
chr06_35242931	6	126.006
chr06_34844607	6	129.687
chr06_34707322	6	132.015
chr06_34435507	6	137.684
chr06_34319103	6	140.939
chr06_34012274	6	143.322
chr06_33856412	6	145.704
chr06_33676537	6	148.005
chr06_33533854	6	148.56
chr06_33255792	6	151.301
chr06_33078890	6	152.891
chr07_141549	7	0
chr07_349611	7	0.775
chr07_408093	7	1.331
chr07_481080	7	2.455
chr07_551647	7	3.01
chr07_654924	7	4.477
chr07_714426	7	5.409
chr07_835787	7	9.545
chr07_868662	7	10.321
chr07_1046645	7	13.282
chr07_1055303	7	14.388
chr07_1439538	7	15.163
chr07_1490589	7	16.404
chr07_1517405	7	18.085
chr07_1659550	7	18.86
chr07_1702059	7	22.102
chr07_1751793	7	22.657
chr07_1920248	7	24.362
chr07_1991394	7	26.087
chr07_2201369	7	28.472
chr07_2421053	7	35.278
chr07_2532660	7	37.405
chr07_2577209	7	37.405
chr07_2701808	7	38.898
chr07_2707033	7	38.898
chr07_4193950	7	39.803
chr07_4345823	7	40.578
chr07_4610387	7	41.922
chr07_4646885	7	42.723
chr07_4746636	7	44.134
chr07_4808103	7	45.49
chr07_5186102	7	47.415
chr07_5689767	7	48.592
chr07_5953577	7	49.173
chr07_6091642	7	49.949
chr07_8474280	7	50.724
chr07_8643727	7	50.834
chr07_6168181	7	51.609
chr07_8689992	7	52.953
chr07_9143313	7	53.729
chr07_9518370	7	54.504
chr07_11872644	7	55.06
chr07_18142671	7	56.183
chr07_18641886	7	56.739
chr07_20330856	7	58.444
chr07_20545790	7	59.568
chr07_21372299	7	61.022
chr07_22002845	7	63.542
chr07_22312452	7	64.111
chr07_22537195	7	64.679
chr07_23061984	7	69.513
chr07_23233230	7	70.637
chr07_23876631	7	73.876
chr07_24146344	7	76.347
chr07_24244311	7	76.903
chr07_25128684	7	80.197
chr07_25131485	7	80.197
chr07_25192083	7	80.83
chr07_25663347	7	85.785
chr07_26478537	7	94.422
chr07_26494076	7	95.572
chr07_26624143	7	101.329
chr07_26757225	7	103.12
chr07_26967913	7	108.245
chr07_27053586	7	110.219
chr07_27100549	7	110.794
chr07_27319470	7	113.957
chr07_27410453	7	114.538
chr07_27432854	7	115.882
chr07_27621305	7	118.042
chr07_27748854	7	120.359
chr07_27968186	7	122.713
chr07_28003212	7	124.438
chr07_28017546	7	125.575
chr07_28048920	7	126.156
chr07_28418605	7	128.568
chr07_28790957	7	130.868
chr08_310886	8	0
chr08_1024571	8	1.44
chr08_1063975	8	4.11
chr08_1144039	8	6.536
chr08_1232254	8	7.919
chr08_1293148	8	8.756
chr08_1381936	8	9.086
chr08_1413128	8	10.277
chr08_1492462	8	10.858
chr08_1569490	8	16.05
chr08_1818967	8	17.543
chr08_1929225	8	18.278
chr08_2213054	8	20.69
chr08_2314430	8	21.271
chr08_2577667	8	21.827
chr08_2621970	8	22.382
chr08_2692759	8	22.938
chr08_3222617	8	28.559
chr08_3378411	8	29.696
chr08_3612142	8	29.915
chr08_3794839	8	31.725
chr08_4296991	8	35.702
chr08_4313441	8	35.702
chr08_4443166	8	38.003
chr08_4540821	8	38.778
chr08_4672912	8	39.566
chr08_4841133	8	41.353
chr08_4989794	8	44.213
chr08_5380195	8	51.485
chr08_5532046	8	52.266
chr08_5626428	8	53.378
chr08_5836438	8	56.229
chr08_6083522	8	59.505
chr08_6232685	8	61.229
chr08_6352497	8	64.85
chr08_6426591	8	66.925
chr08_6488591	8	68.38
chr08_6608185	8	70.98
chr08_7072050	8	75.375
chr08_7142288	8	76.48
chr08_8963977	8	77.749
chr08_9111395	8	79.644
chr08_9446475	8	83.23
chr08_9634968	8	86.485
chr08_9745430	8	86.485
chr08_9941727	8	87.608
chr00_7947811	8	88.874
chr08_10225136	8	88.874
chr08_17287431	8	88.874
chr08_21787907	8	89.499
chr08_24466782	8	90.275
chr08_25723466	8	91.729
chr08_27430936	8	93.473
chr08_27517915	8	94.042
chr08_27868043	8	94.597
chr08_29419309	8	100.664
chr08_29813774	8	102.965
chr08_31341018	8	103.52
chr08_31888799	8	109.21
chr08_31996217	8	109.772
chr08_32029802	8	110.353
chr08_32054818	8	112.049
chr08_32122602	8	112.843
chr08_32190395	8	114.296
chr08_32437301	8	120.827
chr08_32846593	8	123.144
chr08_32777575	8	124.978
chr08_33089211	8	129.213
chr09_35618	9	0
chr09_310167	9	0.556
chr09_548029	9	2.456
chr09_789089	9	5.022
chr09_811825	9	7.349
chr09_838324	9	8.486
chr09_869496	9	9.622
chr09_1056526	9	13.849
chr09_1242387	9	15.278
chr09_1503685	9	16.707
chr09_1580228	9	18.56
chr09_1736403	9	21.302
chr09_1782700	9	24.543
chr09_1818370	9	25.798
chr09_2403873	9	31.185
chr09_3446851	9	33.485
chr09_3525502	9	37.817
chr09_4175923	9	38.98
chr09_5510880	9	42.052
chr09_5753480	9	42.957
chr09_6139775	9	43.861
chr00_3516045	9	43.861
chr09_7515885	9	44.423
chr00_11334855	9	45.158
chr09_9653220	9	45.158
chr09_12354052	9	46.651
chr09_15501210	9	47.775
chr09_17571566	9	48.331
chr09_18018725	9	48.331
chr09_18587469	9	48.886
chr09_18822601	9	50.023
chr09_19609207	9	50.585
chr09_20313066	9	52.885
chr09_20327236	9	52.885
chr09_20679607	9	54.009
chr09_21287768	9	60.325
chr09_21314960	9	61.462
chr09_21387823	9	62.598
chr09_21685526	9	64.323
chr09_21754707	9	65.372
chr09_21897759	9	69.337
chr09_22016198	9	71.042
chr09_22159713	9	76.188
chr09_22464503	9	81.615
chr09_22783223	9	83.401
chr09_23182006	9	86.643
chr09_23687986	9	93.147
chr09_23873702	9	96.083
chr09_23926606	9	97.427
chr09_23995101	9	98.881
chr09_24047116	9	99.883
chr09_24081530	9	100.878
chr09_24454931	9	103.745
chr09_24711231	9	105.458
chr09_24762633	9	108.485
chr09_25155108	9	109.509
chr10_290494	10	0
chr10_748430	10	4.236
chr10_1040626	10	6.583
chr10_1054595	10	8.967
chr10_1073755	10	8.967
chr10_1133000	10	9.077
chr10_1222326	10	10.971
chr10_1335417	10	15.766
chr10_1381996	10	16.334
chr10_1448864	10	18.059
chr10_1560106	10	19.182
chr10_1736076	10	19.751
chr10_1802645	10	22.546
chr10_2259449	10	25.067
chr10_2603864	10	28.342
chr10_3053052	10	30.087
chr10_3152004	10	30.985
chr10_3356770	10	33.071
chr10_4144573	10	46.597
chr10_4323496	10	49.509
chr10_4358763	10	50.291
chr10_4460830	10	51.784
chr10_4607279	10	51.784
chr10_4837594	10	54.913
chr10_5188516	10	59.297
chr10_5365911	10	63.454
chr10_5622772	10	68.295
chr10_6249815	10	69.291
chr10_6316952	10	71.472
chr10_6907849	10	74.905
chr10_7223727	10	76.016
chr10_8081340	10	76.792
chr10_8148092	10	77.923
chr10_10453819	10	81.638
chr10_10454294	10	82.187
chr10_14131009	10	84.304
chr10_14410388	10	84.524
chr10_17727128	10	85.299
chr10_19347701	10	89.319
chr10_18589565	10	90.785
chr10_20165667	10	94.538
chr10_20525853	10	95.326
chr07_4073636	10	96.437
chr02_9795403	10	96.987
chr02_9696816	10	97.096
chr10_22265438	10	98.44
chr10_23126344	10	102.266
chr10_23424152	10	103.145
chr11_418031	11	0
chr11_316089	11	1.386
chr11_316557	11	2.156
chr11_596403	11	7.389
chr11_2518901	11	10.299
chr11_2513753	11	11.288
chr11_2679915	11	14.195
chr11_2812482	11	20.115
chr11_3208235	11	23.953
chr11_5861352	11	0
chr11_7440583	11	1.726
chr11_7689143	11	2.857
chr11_10453734	11	6.464
chr11_11143160	11	7.466
chr11_18931089	11	11.664
chr11_21287401	11	20.642
chr11_22071181	11	21.54
chr11_25349273	11	23.615
chr11_27340011	11	25.67
chr11_28127998	11	29.388
chr11_28708172	11	32.663
chr11_29106564	11	35.792
chr11_29394480	11	43.358
chr11_29394541	11	44.457
chr11_29855362	11	48.413
chr11_29846583	11	50.197
chr11_29843973	11	51.296
chr11_29999328	11	55.748
chr11_30069528	11	57.397
chr11_30386087	11	62.039
chr11_30569545	11	65.055
chr11_30708102	11	67.35
chr11_30961509	11	71.549
chr11_31117064	11	73.804
chr11_31167303	11	74.916
chr11_31321262	11	77.684
chr11_31585050	11	81.971
chr11_32338980	11	85.506
chr11_32716041	11	87.541
chr11_32731899	11	88.323
chr11_32705211	11	88.433
chr11_32755551	11	88.543
chr11_32928874	11	92.409
chr11_33180207	11	94.193
chr11_33477716	11	98.392
chr11_33555450	11	100.647
chr11_33636718	11	102.321
chr11_33698548	11	104.007
chr11_34056593	11	107.614
chr11_34107169	11	107.834
chr11_34237660	11	108.389
chr11_34323298	11	108.945
chr12_399410	12	0
chr12_748772	12	7.415
chr12_1137460	12	11.209
chr12_1347790	12	14.418
chr12_1489526	12	16.294
chr00_4930997	12	18.999
chr12_2444361	12	21.819
chr12_2612935	12	22.415
chr12_3822762	12	26.146
chr12_3998399	12	27.337
chr12_4018859	12	28.513
chr12_4848208	12	29.069
chr12_5377134	12	30.193
chr12_5824932	12	30.193
chr12_6044280	12	30.774
chr12_7097659	12	32.073
chr12_7253032	12	32.073
chr12_19277469	12	39.063
chr12_20737532	12	39.624
chr12_21043229	12	40.186
chr12_21563153	12	41.911
chr12_21609766	12	42.467
chr12_21864151	12	44.794
chr12_22080089	12	47.739
chr12_22182900	12	48.3
chr12_22188464	12	48.3
chr12_22877266	12	56.731
chr12_23066734	12	57.513
chr12_23109484	12	58.294
chr12_23233758	12	58.862
chr12_23660576	12	59.538
chr12_23895522	12	62.063
chr12_23954303	12	64.08
chr12_24053654	12	65.515
chr12_24185788	12	66.51
chr12_24380855	12	69.362
chr12_24426459	12	71.617
chr12_24584769	12	73.291
chr12_24731262	12	74.286
chr12_24757013	12	74.396
chr12_24788699	12	75.177
chr12_24976154	12	75.727
chr12_25093694	12	78.968
chr12_25206814	12	80.312
chr12_25317526	12	81.656
chr12_25415011	12	83.581
chr12_25503354	12	84.362
chr12_25575832	12	86.327
chr12_25703170	12	89.069
chr12_25809794	12	92.291
chr12_25861436	12	93.955
chr12_25962257	12	95.311
chr12_26059471	12	95.641
chr12_26103502	12	96.197
chr12_26311268	12	97.36
chr12_26381515	12	98.565
chr12_26757080	12	100.351
chr12_27233428	12	100.907
chr12_27373850	12	103.817
