Marker	Chr	cM
RAC875_c10090_963	1A	28.25
RAC875_rep_c111911_116	1A	28.25
Excalibur_c7237_1084	1A	28.25
Excalibur_c4887_1814	1A	28.25
Tdurum_contig11004_613	1A	28.48
Tdurum_contig61515_522	1A	28.48
Tdurum_contig61515_259	1A	28.48
BS00029346_51	1A	28.84
RAC875_c89908_105	1A	28.84
RAC875_c826_2186	1A	29.08
TA003773-0807	1A	29.08
IAAV5652	1A	29.43
BS00012210_51	1A	29.43
RFL_Contig5090_1510	1A	29.79
Excalibur_c75270_566	1A	29.91
Kukri_rep_c72587_123	1A	30.14
Excalibur_rep_c114535_55	1A	30.99
Tdurum_contig9199_714	1A	30.99
Tdurum_contig5008_556	1A	31.1
tplb0052b04_1651	1A	31.22
tplb0052b04_1651	1A	31.22
RAC875_c42365_265	1A	32.2
RAC875_c42365_265	1A	32.2
Excalibur_c5606_1192	1A	36.24
wsnp_Ex_c2181_4089639	1A	36.24
wsnp_Ex_c2181_4089639	1A	36.24
wsnp_Ex_c2181_4089788	1A	36.24
wsnp_Ex_c24686_33942264	1A	36.24
RAC875_c37183_331	1A	36.24
wsnp_Ex_c24686_33941368	1A	36.24
Ex_c29914_480	1A	36.72
Ex_c29914_480	1A	36.72
wsnp_Ex_rep_c103028_88077819	1A	36.72
wsnp_RFL_Contig2185_1520256	1A	36.72
IAAV814	1A	36.72
IAAV8458	1A	36.72
Kukri_c24897_140	1A	36.72
wsnp_Ex_c111741_93530669	1A	36.72
IAAV1463	1A	36.72
wsnp_Ex_c2749_5091813	1A	36.72
IAAV3306	1A	36.72
Ex_c60135_528	1A	36.72
Ra_c5696_1556	1A	36.72
wsnp_Ex_c31525_40302747	1A	36.72
wsnp_Ex_c31525_40302747	1A	36.72
wsnp_Ex_c31525_40302140	1A	36.72
wsnp_Ex_c31525_40302140	1A	36.72
Kukri_c4099_321	1A	36.72
wsnp_Ex_c26098_35349905	1A	36.95
wsnp_Ex_c48375_53299028	1A	36.95
wsnp_Ex_c39661_46902689	1A	36.95
RAC875_c1080_523	1A	36.95
wsnp_Ex_c28165_37310070	1A	36.95
wsnp_Ex_c26098_35349905	1A	36.95
wsnp_Ex_c26098_35349905	1A	36.95
wsnp_Ex_c26098_35349905	1A	36.95
wsnp_Ex_c26098_35349905	1A	36.95
wsnp_Ex_c26098_35349905	1A	36.95
Excalibur_c6255_1119	1A	37.07
wsnp_Ex_rep_c66382_64577768	1A	37.07
wsnp_Ex_rep_c67763_66441222	1A	37.07
wsnp_Ex_rep_c67763_66441222	1A	37.07
wsnp_Ex_c13724_21535046	1A	37.07
BS00067330_51	1A	37.07
wsnp_Ra_rep_c105422_89367749	1A	37.07
IAAV5756	1A	37.07
Ku_c2898_1284	1A	37.07
Ku_c2898_1247	1A	37.07
wsnp_Ex_c6826_11774795	1A	37.07
wsnp_Ex_c6278_10941843	1A	37.07
wsnp_Ex_c8666_14522816	1A	37.07
IAAV1851	1A	37.07
wsnp_Ex_c3365_6183009	1A	37.07
wsnp_Ex_c3365_6183009	1A	37.07
RAC875_rep_c72774_131	1A	37.07
D_contig56439_127	1A	37.07
D_contig56439_127	1A	37.07
D_contig56439_127	1A	37.07
wsnp_Ex_c3365_6183009	1A	37.07
RAC875_rep_c72774_131	1A	37.07
RAC875_rep_c72774_131	1A	37.07
D_contig56439_127	1A	37.07
Excalibur_c65280_322	1A	37.18
Kukri_rep_c99813_69	1A	37.18
Kukri_rep_c99813_69	1A	37.18
Excalibur_c65280_322	1A	37.18
Excalibur_c65280_322	1A	37.18
Excalibur_c65280_322	1A	37.18
Excalibur_c65280_322	1A	37.18
Excalibur_c65280_322	1A	37.18
Excalibur_c65280_322	1A	37.18
Excalibur_c65280_322	1A	37.18
Kukri_c2286_85	1A	37.18
Kukri_c2286_85	1A	37.18
Kukri_c2286_85	1A	37.18
Excalibur_c65280_322	1A	37.18
IACX500	1A	37.54
Tdurum_contig72192_260	1A	37.54
GENE-0099_460	1A	37.65
Ra_c2322_174	1A	37.65
Ra_c2322_732	1A	37.65
Ra_c2322_1067	1A	37.65
IACX7695	1A	37.65
Ra_c2322_732	1A	37.65
Ra_c2322_1067	1A	37.65
Tdurum_contig81558_113	1A	37.77
wsnp_BE585780A_Ta_2_1	1A	37.77
Tdurum_contig30751_333	1A	37.77
BS00101116_51	1A	37.77
BS00009866_51	1A	37.77
BS00085851_51	1A	37.77
IACX8300	1A	37.77
Tdurum_contig81558_113	1A	37.77
wsnp_Ku_c30921_40705731	1A	37.77
wsnp_Ku_c30921_40705731	1A	37.77
wsnp_Ku_c30921_40705731	1A	37.77
GENE-0458_254	1A	37.77
RAC875_c55052_604	1A	38.01
RAC875_c55052_604	1A	38.01
JD_c49839_558	1A	38.01
JD_c49839_558	1A	38.01
RAC875_c31364_576	1A	38.01
RAC875_c31364_576	1A	38.01
RAC875_c45984_286	1A	38.01
IACX872	1A	38.01
RAC875_c43011_95	1A	38.01
Kukri_c25839_487	1A	38.01
Kukri_c25839_487	1A	38.01
Excalibur_c22728_610	1A	38.01
Excalibur_c13058_241	1A	38.01
Kukri_c32885_145	1A	38.01
wsnp_Ex_c44049_50205614	1A	38.01
wsnp_Ex_c44049_50205457	1A	38.01
Ra_c272_1632	1A	38.01
BS00090408_51	1A	38.01
IAAV5730	1A	38.01
RFL_Contig921_337	1A	38.01
RFL_Contig921_337	1A	38.01
Ku_c6979_182	1A	38.01
Excalibur_c8512_964	1A	38.01
RAC875_c6338_1887	1A	38.01
wsnp_Ex_c1374_2630830	1A	38.01
wsnp_Ex_c1374_2630830	1A	38.01
wsnp_Ex_c8885_14842394	1A	38.01
wsnp_Ex_c3572_6531810	1A	38.01
wsnp_Ex_c3572_6531810	1A	38.01
wsnp_Ex_c3572_6533892	1A	38.01
wsnp_Ra_rep_c74936_72685894	1A	38.01
wsnp_Ex_c21592_30743513	1A	38.01
Kukri_c43730_841	1A	38.01
GENE-0126_140	1A	38.01
wsnp_Ku_c3844_7053669	1A	38.01
wsnp_Ku_c3844_7053669	1A	38.01
RAC875_c33300_141	1A	38.01
CAP12_c6266_298	1A	38.01
CAP12_c6266_187	1A	38.01
RAC875_c60610_118	1A	38.01
IAAV2709	1A	38.01
IAAV2709	1A	38.01
IAAV2709	1A	38.01
IAAV2709	1A	38.01
IAAV2709	1A	38.01
RAC875_c55052_604	1A	38.01
Ra_c272_1632	1A	38.01
IAAV2709	1A	38.01
RAC875_c55052_604	1A	38.01
RAC875_c55052_604	1A	38.01
Excalibur_c17872_137	1A	38.13
CAP8_c2843_226	1A	38.13
CAP8_rep_c7560_159	1A	38.13
wsnp_BF482891A_Ta_2_2	1A	38.13
BobWhite_c1488_504	1A	38.25
Ra_c11023_679	1A	38.25
Excalibur_c7893_359	1A	38.25
BS00066535_51	1A	38.25
CAP11_c6014_160	1A	38.25
Excalibur_c49588_76	1A	38.25
CAP7_c3269_236	1A	38.25
wsnp_Ex_c41969_48673442	1A	38.25
wsnp_Ex_c41969_48673442	1A	38.25
Kukri_c18746_431	1A	38.25
Kukri_c18746_431	1A	38.25
Kukri_c18746_431	1A	38.25
wsnp_Ex_rep_c103087_88123733	1A	38.61
D_GBUVHFX01COQEJ_254	1A	39.83
BobWhite_c4942_140	1A	39.95
GENE-0283_330	1A	39.95
BS00038929_51	1A	40.19
RAC875_c12847_2362	1A	40.54
Tdurum_contig25641_409	1A	40.54
Excalibur_c33567_363	1A	40.54
IACX592	1A	40.54
Tdurum_contig10964_143	1A	40.54
Tdurum_contig10964_143	1A	40.54
Tdurum_contig19658_147	1A	40.54
Tdurum_contig81875_148	1A	40.54
Kukri_c48690_148	1A	40.54
Tdurum_contig10964_143	1A	40.54
Tdurum_contig10964_143	1A	40.54
Tdurum_contig10964_143	1A	40.54
Tdurum_contig34332_245	1A	43.8
IAAV4099	1A	43.8
wsnp_Ex_c572_1138503	1A	44.41
Excalibur_c59894_97	1A	44.64
Kukri_c88698_296	1A	44.88
Kukri_c3582_87	1A	47.1
GENE-0112_64	1A	47.1
CAP8_c2296_169	1A	47.96
Tdurum_contig31304_527	1A	48.7
IAAV2072	1A	48.81
IAAV2072	1A	48.81
Kukri_c10065_415	1A	48.81
IACX4386	1A	48.81
RFL_Contig3203_1971	1A	48.81
wsnp_Ku_c21356_31093507	1A	48.81
BS00033262_51	1A	48.81
IAAV3049	1A	48.81
IAAV3049	1A	48.81
RAC875_c31276_1128	1A	48.81
wsnp_Ex_c27940_37101775	1A	48.81
wsnp_Ex_c27940_37101775	1A	48.81
wsnp_Ra_c12148_19539667	1A	48.81
Ex_c5192_943	1A	48.81
wsnp_Ex_c5192_9203682	1A	48.81
wsnp_Ex_c5192_9203100	1A	48.81
wsnp_Ku_c24239_34199356	1A	48.81
wsnp_Ku_c24239_34199356	1A	48.81
wsnp_Ex_c12336_19686808	1A	48.81
Excalibur_c32167_59	1A	48.81
wsnp_Ku_c23926_33870364	1A	48.81
wsnp_Ra_c37745_45806931	1A	48.81
wsnp_Ex_c8588_14419007	1A	48.81
wsnp_Ex_c34344_42676379	1A	48.81
wsnp_Ex_c34344_42677360	1A	48.81
BobWhite_c5356_1272	1A	48.81
wsnp_Ex_rep_c66628_64934660	1A	48.81
Excalibur_rep_c66449_1588	1A	48.81
BobWhite_rep_c63278_349	1A	48.81
IAAV2072	1A	48.81
wsnp_Ex_c5192_9203100	1A	48.81
Kukri_c10065_415	1A	48.81
IACX4386	1A	48.81
IAAV2072	1A	48.81
IAAV2072	1A	48.81
IAAV2072	1A	48.81
Kukri_c10065_415	1A	48.81
IAAV2072	1A	48.81
wsnp_Ex_c42282_48900922	1A	48.93
wsnp_Ex_c42282_48900922	1A	48.93
Excalibur_c49421_443	1A	48.93
wsnp_Ex_c42282_48900922	1A	48.93
wsnp_Ex_c42282_48900922	1A	48.93
wsnp_Ex_c42282_48900922	1A	48.93
Kukri_c52952_315	1A	48.93
wsnp_Ex_c42282_48900922	1A	48.93
wsnp_Ex_c42282_48900922	1A	48.93
IAAV5406	1A	49.16
Ku_c8351_2029	1A	49.16
BobWhite_c18881_338	1A	49.16
RAC875_c16080_777	1A	49.16
wsnp_Ex_c12165_19452361	1A	49.16
wsnp_Ra_c16080_24638622	1A	49.16
RFL_Contig4231_575	1A	49.16
Excalibur_c20286_882	1A	49.65
Excalibur_c20286_882	1A	49.65
Excalibur_c20286_882	1A	49.65
Excalibur_c20286_882	1A	49.65
Ex_c16529_304	1A	51.66
Ex_c105443_895	1A	51.66
wsnp_Ex_c19294_28225846	1A	52.02
IAAV1185	1A	52.5
IAAV5535	1A	52.5
IACX3047	1A	52.5
Tdurum_contig32437_257	1A	52.98
wsnp_Ex_c55986_58282517	1A	52.98
wsnp_Ex_c55986_58282517	1A	52.98
Ra_c105707_788	1A	52.98
wsnp_Ex_rep_c109742_92411838	1A	53.34
wsnp_Ku_c21316_31053745	1A	53.45
wsnp_Ku_c21316_31053776	1A	53.45
CAP12_c1906_217	1A	53.68
TA003955-1138	1A	53.92
wsnp_BE445113A_Ta_2_1	1A	54.4
wsnp_Ku_c15214_23756800	1A	54.4
Kukri_c18413_168	1A	54.4
Kukri_c53153_92	1A	54.4
BS00065324_51	1A	54.4
RFL_Contig22_617	1A	54.4
RAC875_c29540_1109	1A	54.51
wsnp_Ra_c11877_19161832	1A	54.51
RAC875_c29540_1109	1A	54.51
wsnp_Ra_c11877_19161832	1A	54.51
RAC875_c29540_1109	1A	54.51
wsnp_Ra_c11877_19161832	1A	54.51
tplb0045g22_418	1A	54.87
RAC875_c37545_289	1A	54.87
wsnp_Ra_c9209_15425473	1A	54.99
wsnp_Ku_c10292_17066821	1A	55.46
Kukri_c29121_226	1A	55.46
Kukri_c29121_1276	1A	55.46
BS00065601_51	1A	55.46
Kukri_c43410_348	1A	55.46
Kukri_c53935_265	1A	55.46
RAC875_c27417_150	1A	55.46
Kukri_rep_c105589_73	1A	55.46
Kukri_c12758_617	1A	55.46
wsnp_Ku_c10292_17066821	1A	55.46
Excalibur_c3475_903	1A	55.46
wsnp_Ex_c3475_6362087	1A	55.46
BS00030036_51	1A	55.95
wsnp_Ex_c20489_29564938	1A	55.95
Kukri_c31891_1355	1A	55.95
wsnp_Ex_c6452_11213329	1A	55.95
BS00022220_51	1A	56.06
BS00081395_51	1A	56.06
BS00022173_51	1A	56.06
BS00079538_51	1A	56.06
wsnp_Ex_c32590_41222878	1A	56.3
BS00088035_51	1A	56.3
Kukri_c1313_1158	1A	56.53
GENE-3454_74	1A	57.02
Ku_c10813_1122	1A	57.02
Ra_c64515_242	1A	57.02
wsnp_Ex_c1997_3757721	1A	57.02
wsnp_Ex_c1997_3757496	1A	57.02
Ku_c809_2419	1A	57.02
wsnp_JD_c6544_7697578	1A	57.02
wsnp_JD_c6544_7697235	1A	57.02
BS00088136_51	1A	57.02
TA002402-1350	1A	57.02
wsnp_BM137879A_Ta_2_1	1A	57.02
RAC875_rep_c112300_215	1A	57.02
IAAV1142	1A	57.02
Kukri_c44509_515	1A	57.02
Excalibur_c5033_587	1A	57.02
BobWhite_c26212_208	1A	57.02
wsnp_BE517729A_Ta_2_1	1A	57.02
tplb0031d22_1107	1A	57.02
Excalibur_c3145_70	1A	57.02
wsnp_Ku_c5210_9289260	1A	57.26
BobWhite_c27438_81	1A	57.26
wsnp_Ku_c5210_9290700	1A	57.26
Ku_c17322_2436	1A	57.26
GENE-0392_97	1A	57.26
Excalibur_c8396_396	1A	57.26
CAP7_c1891_230	1A	57.26
GENE-0392_97	1A	57.26
wsnp_Ex_rep_c68493_67320068	1A	57.38
wsnp_Ex_rep_c68493_67320068	1A	57.38
wsnp_Ex_rep_c68493_67320068	1A	57.38
wsnp_Ex_c3258_6004611	1A	57.38
wsnp_Ex_c3258_6004611	1A	57.38
wsnp_Ra_c11594_18777085	1A	57.38
Excalibur_rep_c69456_172	1A	57.5
GENE-0527_92	1A	58.11
CAP7_c11581_78	1A	59.08
RAC875_rep_c95460_302	1A	59.08
RAC875_rep_c95460_302	1A	59.08
IAAV8743	1A	60.97
RAC875_c102343_204	1A	62.21
BS00012042_51	1A	62.21
BS00022261_51	1A	62.94
BS00109991_51	1A	62.94
RAC875_c6798_467	1A	62.94
GENE-0262_431	1A	63.05
BS00073413_51	1A	63.41
BS00073413_51	1A	63.41
BS00073413_51	1A	63.41
BS00073413_51	1A	63.41
BS00073413_51	1A	63.41
RAC875_c56690_320	1A	63.41
Excalibur_c97157_137	1A	64.01
Excalibur_c97157_65	1A	64.01
BobWhite_c23632_322	1A	64.62
Tdurum_contig21114_255	1A	64.74
RAC875_c21411_162	1A	64.85
RAC875_c21411_162	1A	64.85
wsnp_RFL_Contig3542_3718200	1A	64.97
wsnp_Ex_c33452_41938013	1A	64.97
IACX5994	1A	64.97
wsnp_Ex_c33452_41938159	1A	64.97
BobWhite_c5967_537	1A	64.97
BobWhite_c5967_537	1A	64.97
Excalibur_c22768_963	1A	64.97
IAAV544	1A	64.97
wsnp_JD_c3973_5044238	1A	64.97
wsnp_Ex_c41953_48658353	1A	64.97
TA001600-1603	1A	64.97
Ra_c110766_321	1A	65.33
Kukri_rep_c115111_251	1A	66.69
wsnp_Ex_rep_c102067_87314043	1A	66.69
Kukri_rep_c71143_1671	1A	66.69
Kukri_rep_c71143_1671	1A	66.69
wsnp_Ex_rep_c102067_87314043	1A	66.69
Kukri_rep_c115111_251	1A	66.69
Tdurum_contig56158_60	1A	66.69
RAC875_c12348_720	1A	66.69
wsnp_Ex_rep_c102067_87314043	1A	66.69
Kukri_rep_c115111_251	1A	66.69
wsnp_Ex_c4612_8254533	1A	67.05
wsnp_Ex_c4612_8254533	1A	67.05
wsnp_CAP8_c4785_2322876	1A	67.77
BS00023935_51	1A	67.77
Ex_c2226_244	1A	67.77
Ex_c2226_244	1A	67.77
RAC875_c67771_805	1A	68.13
BS00037976_51	1A	68.25
wsnp_Ex_c3147_5817088	1A	68.73
BS00085821_51	1A	68.73
Tdurum_contig63715_235	1A	69.33
Tdurum_contig63715_235	1A	69.33
Tdurum_contig10365_341	1A	69.33
Tdurum_contig15967_90	1A	69.33
BS00036104_51	1A	69.93
RAC875_c60162_206	1A	69.93
Excalibur_c54842_340	1A	70.04
wsnp_Ku_c3804_6986527	1A	70.16
wsnp_Ku_c3804_6986527	1A	70.16
wsnp_Ku_c3804_6986527	1A	70.16
Excalibur_c63671_90	1A	70.16
Excalibur_c63671_90	1A	70.16
wsnp_Ku_c3804_6986527	1A	70.16
wsnp_Ku_c3804_6986527	1A	70.16
Ku_c3523_1959	1A	72.01
wsnp_BE403322A_Ta_1_1	1A	72.01
wsnp_CAP11_c29_68486	1A	72.85
wsnp_Ex_c9534_15793556	1A	73.7
wsnp_Ex_c9534_15793556	1A	73.7
wsnp_Ex_c9534_15793556	1A	73.7
RAC875_c16824_202	1A	73.93
RFL_Contig399_1148	1A	73.93
BobWhite_c26121_373	1A	76.59
Ra_c29563_976	1A	77.21
Ra_c29563_976	1A	77.21
tplb0031l06_747	1A	77.56
wsnp_Ex_c19353_28290651	1A	77.56
Kukri_c47131_569	1A	77.56
wsnp_Ex_c19353_28290393	1A	77.56
wsnp_Ex_c19353_28290393	1A	77.56
Kukri_c47131_569	1A	77.56
wsnp_Ex_c19353_28290651	1A	77.56
wsnp_Ex_c19353_28290393	1A	77.56
wsnp_Ex_c19353_28290651	1A	77.56
tplb0031l06_747	1A	77.56
wsnp_Ex_c19353_28290651	1A	77.56
D_contig04014_824	1A	78.16
Ku_c4369_354	1A	78.16
D_contig04014_824	1A	78.16
D_contig04014_824	1A	78.16
Kukri_c1984_1024	1A	78.63
Kukri_c1984_1555	1A	78.63
Tdurum_contig11106_264	1A	79.35
RAC875_c7563_273	1A	80.57
wsnp_Ex_rep_c68171_66944702	1A	80.68
wsnp_BF474340A_Ta_2_1	1A	80.68
Kukri_c19251_236	1A	82.06
Kukri_c67703_174	1A	82.55
RAC875_c21673_641	1A	82.55
Excalibur_c35310_375	1A	82.9
wsnp_Ex_c34594_42877243	1A	83.38
wsnp_Ex_c34594_42877119	1A	83.38
wsnp_Ex_c34594_42877243	1A	83.38
wsnp_Ex_c34594_42877243	1A	83.38
BS00072408_51	1A	83.38
Tdurum_contig78830_745	1A	83.73
CAP7_c4277_191	1A	83.73
Excalibur_rep_c77271_230	1A	85.96
wsnp_Ku_rep_c109724_94227136	1A	87.3
wsnp_Ku_rep_c109724_94227136	1A	87.3
IACX195	1A	87.42
BobWhite_c39092_629	1A	88.26
Tdurum_contig51167_810	1A	89.23
Tdurum_contig51167_1029	1A	89.23
Tdurum_contig13136_605	1A	90.2
wsnp_Ex_c10843_17638629	1A	90.2
CAP12_rep_c6128_120	1A	90.8
RAC875_c23586_541	1A	90.8
RAC875_c48804_590	1A	91.52
Kukri_c2338_533	1A	92.74
wsnp_Ex_c7684_13109335	1A	92.74
IAAV5567	1A	92.74
Tdurum_contig8224_378	1A	92.85
BobWhite_c6820_199	1A	92.97
wsnp_Ex_c3264_6017750	1A	92.97
BobWhite_c37358_208	1A	92.97
CAP12_c3758_112	1A	92.97
BobWhite_c44164_402	1A	93.45
wsnp_Ex_c10631_17340809	1A	95.28
Jagger_c2152_123	1A	95.39
BobWhite_c31322_391	1A	95.39
RAC875_c1599_342	1A	97.37
wsnp_Ex_c18499_27344859	1A	101.67
wsnp_Ex_c18499_27344859	1A	101.67
wsnp_Ex_c18499_27344859	1A	101.67
Kukri_c17324_261	1A	101.78
Kukri_c17324_261	1A	101.78
BS00022824_51	1A	101.9
wsnp_Ex_c25730_34991010	1A	104
wsnp_Ex_rep_c68058_66805898	1A	104
wsnp_Ex_rep_c68058_66805898	1A	104
wsnp_Ex_c9918_16332583	1A	104
wsnp_Ex_c3201_5910659	1A	104.11
Kukri_c47669_204	1A	104.11
Kukri_c47669_204	1A	104.11
Ku_c20664_262	1A	105.18
Tdurum_contig84252_155	1A	105.18
Kukri_c65610_572	1A	105.18
RAC875_c52947_84	1A	105.18
Excalibur_c85499_232	1A	105.9
wsnp_Ex_rep_c66872_65273203	1A	106.02
wsnp_Ex_rep_c66872_65273203	1A	106.02
wsnp_Ex_rep_c66872_65273203	1A	106.02
wsnp_Ex_rep_c66872_65273203	1A	106.02
wsnp_Ku_rep_c69362_68705297	1A	106.02
wsnp_JD_rep_c65095_41464278	1A	106.02
wsnp_JD_rep_c65095_41464278	1A	106.02
wsnp_Ex_rep_c69932_68893867	1A	106.02
wsnp_Ex_rep_c69932_68893867	1A	106.02
wsnp_Ex_rep_c66872_65273203	1A	106.02
wsnp_Ex_rep_c69932_68893867	1A	106.02
RAC875_rep_c71278_345	1A	106.84
IAAV4238	1A	106.84
Kukri_c36428_156	1A	107.31
RAC875_c51346_99	1A	108.14
wsnp_Ra_c59303_60669172	1A	108.14
RAC875_c51346_99	1A	108.14
RAC875_c51346_99	1A	108.14
RAC875_c51346_99	1A	108.14
Kukri_c47559_289	1A	108.14
Kukri_c47559_289	1A	108.14
Excalibur_c27376_74	1A	109.2
BobWhite_c1027_1127	1A	109.2
Excalibur_c12932_2102	1A	109.43
Tdurum_contig11349_810	1A	109.43
Tdurum_contig11349_810	1A	109.43
Excalibur_c46365_304	1A	109.43
Excalibur_c46365_304	1A	109.43
Excalibur_c46365_442	1A	109.43
GENE-0543_577	1A	109.43
Kukri_c4204_1946	1A	109.43
GENE-0543_1074	1A	109.43
Kukri_c4204_1346	1A	109.43
Kukri_c4204_1346	1A	109.43
Excalibur_rep_c67492_1119	1A	109.43
Kukri_rep_c69829_150	1A	109.43
wsnp_Ex_rep_c67492_66096650	1A	109.43
Kukri_c8527_53	1A	109.43
Kukri_rep_c115657_255	1A	109.43
Tdurum_contig11349_810	1A	109.43
Kukri_c4204_1346	1A	109.43
BS00064087_51	1A	109.67
IAAV8446	1A	109.67
