Marker	Chr	cM
BrID10997	A06	13.89
BrID10397	A06	15.288
BrID10395	A06	18.283
BrID10995	A06	18.686
BrID10391	A06	20.45
BoE347	A06	24.701
BoE875	A06	27.567
BoE993	A06	31.686
BrID10411	A06	37.137
BoE600	A06	38.546
BoE986	A06	43.838
BrID90205	A06	48.204
BrID10407	A06	49.019
BrID10409	A06	49.422
BrID101157	A06	60.141
BoE471	A06	62.96
BrID101163	A06	65.801
BrID10647	A06	68.313
BrID101153	A06	70.269
BrID10377	A06	72.096
BrID10649	A06	74.475
BrID90400	A06	77.951
BrID101161	A06	80.062
BrID10993	A06	80.472
BrID10403	A06	81.168
BrID10911	A06	81.524
BrID101035	A06	81.72
BrID101089	A06	82.307
BrID10379	A06	82.623
BrID10259	A06	83.562
BrID10623	A06	83.958
BrID10373	A06	87.021
BrID10627	A06	93.095
BrID10381	A06	95.832
BrID90005	A06	96.368
BrID90095	A06	97.229
BrID10847	A06	97.845
BrID10375	A06	99.412
BrID10849	A06	100.613
BrID10371	A06	103.042
BrID10941	A06	106.94
BrID10253	A06	110.693
BrID10251	A06	115.982
ENA23	A06	117.975
BrID90313	A06	141.053
BrID10633	A06	149.476
BrID10629	A06	160.748
BrID90311	A06	164.79
BoE602	A06	176.146
BoE008	A06	186.441
BoE619	A07	0
BrID10283	A07	3.412
BRMS005	A07	4.929
BrID90043	A07	6.94
BrID90199	A07	8.54
Cnu-m030	A07	11.758
BrID10487	A07	14.235
ENA6	A07	18.244
BrID10325	A07	19.097
BrID10327	A07	20.416
BrID10329	A07	20.891
BrID10331	A07	21.279
BrID10869	A07	23.225
BrID10861	A07	23.338
BrID101221	A07	23.708
BrID101229	A07	24.126
nia-m065	A07	26.896
BrID10811	A07	27.682
BrID10281	A07	29.509
BrID10721	A07	31.17
BrID10923	A07	32.093
BrID10485	A07	33.665
BrID10493	A07	35.906
BrID10097	A07	36.629
Ra2A01	A07	38.751
BrID10495	A07	40.838
BrID90460	A07	42.563
BrID10101	A07	44.406
Cnu-m295	A07	45.783
BRMS036	A07	48.436
BrID10499	A07	49.54
BrID10113	A07	52.008
BrID10503	A07	53.25
FITO036	A07	54.047
BrID10103	A07	54.955
KBRH143H15	A07	56.464
BrID101075	A07	57.06
BrID101077	A07	57.436
BrID10501	A07	57.723
BrID90466	A07	57.795
BoE663	A07	58.238
BrID10109	A07	58.837
BrID10119	A07	62.014
BrID90464	A07	64.344
BrID101105	A07	66.513
BrID10341	A07	67.312
BrID10343	A07	68.733
BrID101185	A07	70.163
BrID90101	A07	71.926
BrID10351	A07	74.92
BrID10349	A07	77.574
BrID10347	A07	80.499
BrID101043	A07	81.771
BoE0089	A07	86.587
BrID10727	A08	0
BrID10839	A08	13.447
BrID101199	A08	16.89
BrID10317	A08	19.838
BrID10315	A08	21.952
BrID10313	A08	27.009
BrID10311	A08	29.61
BrID90197	A08	30.783
BrID10877	A08	31.395
BrID10309	A08	31.611
BrID101213	A08	34.269
BrID10427	A08	36.914
BrID10425	A08	36.984
BrID10783	A08	39.38
BrID10933	A08	40.285
Ra2E12	A08	45.204
BrID10263	A08	47.023
BrID10919	A08	47.306
E060	A08	48.743
BrID10267	A08	52.551
BrID101091	A08	54.955
BrID10275	A08	55.593
BoE579	A08	55.7
BrID10269	A08	55.922
BrID101045	A08	56.651
BrID10265	A08	58.982
BrID90111	A08	64.185
BoE615	A08	68.647
BrID10355	A08	71.45
BoE164	A09	0
BrID10827	A09	5.837
BrID10809	A09	8.032
BrID10829	A09	11.251
BrID101137	A09	13.633
BrID10853	A09	17.818
BrID101065	A09	21.198
BoE887	A09	22.391
BoE073	A09	25.824
BrID101191	A09	28.226
BrID10957	A09	29.759
BrID10675	A09	32.061
BrID10813	A09	33.862
BrID90069	A09	35.938
BrID101209	A09	38.604
BrID90019	A09	39.926
OI10D08	A09	42.142
BrID101021	A09	43.575
KBRH143K20	A09	44.253
BoE828	A09	46.012
BrID10959	A09	47.709
BoE338	A09	48.035
BoE032	A09	51.124
BrID10819	A09	53.352
BrID90319	A09	55.061
BrID10667	A09	56.777
BrID10665	A09	58.777
BoE334	A09	59.981
BrID101121	A09	60.965
BrID10663	A09	61.301
BrID10669	A09	62.02
BrID101175	A09	64.228
BrID10679	A09	65.844
BrID10673	A09	67.555
BrID101127	A09	70.152
BoE075	A09	71.622
BrID101009	A09	76.065
BrID10611	A09	79.112
BrID10713	A09	79.653
BrID10711	A09	79.676
nia-ssr039	A09	81.12
BrID101207	A09	81.913
BrID10365	A09	84.743
BrID101059	A09	87.095
BrID10609	A09	88.03
BrID10687	A09	88.841
BrID10685	A09	89.223
BrID10613	A09	89.278
BrID10607	A09	89.735
BrID101055	A09	90.455
BrID90137	A09	94.155
BoE851	A09	97.517
BrID10955	A09	101.462
BrID10807	A09	102.148
BrID10821	A09	105.108
BrID10175	A09	109.514
BrID10173	A09	109.91
BrID10539	A09	110.556
BrID10541	A09	110.591
BoE390	A09	110.947
BRMS016	A09	111.372
BrID10187	A09	116.121
BrID10547	A09	117.997
BrID101083	A09	121.542
BrID10903	A09	122.423
ENA27	A09	124.278
BrID101217	A09	126.398
BrID101271	A09	127.306
BrID90071	A09	128.604
BoE974	A09	129.809
BrID10735	A09	130.997
BrID10729	A09	134.749
BrID10733	A09	136.995
BrID10659	A09	142.404
BrID90317	A09	145.811
BrID10661	A09	147.315
BrID10743	A09	148.594
BrID10753	A09	159.079
BrID10731	A09	165.496
BrID101053	A09	175.751
BrID90153	A09	188.537
BrID10761	A10	0
BrID10833	A10	4.009
BrID10339	A10	7.935
BrID10333	A10	20.502
BrID101023	A10	23.292
BrID10337	A10	25.142
BrID90452	A10	26.854
BrID10763	A10	31.559
BrID10091	A10	34.732
BrID10335	A10	35.388
BrID101041	A10	35.788
BrID101247	A10	36.581
BrID10081	A10	38.946
BrID10075	A10	44.209
BrID10477	A10	47.61
BrID101085	A10	50.001
BrID10563	A10	53.76
BrID10071	A10	56.172
BnCO-10	A10	57.087
BrID10905	A10	57.66
BniCOLind1	A10	58.486
BrID10217	A10	60.152
BrID10565	A10	61.168
BrID90115	A10	62.589
BrID10473	A10	64.789
BrID10567	A10	67.361
BrID10225	A10	81.744
BrID10223	A10	81.966
BrID10571	A10	82.21
BrID90147	A10	82.442
BrID10577	A10	83.04
BrID10573	A10	83.638
BrID10575	A10	84.053
BrID90398	A10	84.234
BrID10229	A10	84.263
BrID10907	A10	84.768
BrID10233	A10	87.671
BrID101087	A10	88.402
ENA18	A10	90.579
ENA2	A10	92.492
BrID10569	A10	94.725
BrID10579	A10	99.928
