Marker	Chr	cM
CaGSNP103	LG01	34.259
CaGSNP1470	LG01	34.262
CaGSNP363	LG01	34.468
CaGSNP3220	LG01	34.841
CaGSNP1067	LG01	34.961
CaGSNP988	LG01	34.998
CaGSNP3754	LG01	35.217
CaGSNP1802	LG01	35.226
CaGSNP1079	LG01	35.228
CaGSNP779	LG01	35.284
CaGSNP2205	LG01	35.304
CaGSNP1630	LG01	35.667
CaGSNP2308	LG01	35.786
CEST69	LG01	36.11
CaGSNP2835	LG01	36.216
CaGSNP3926	LG01	36.431
CaGSNP105	LG01	36.497
CaGSNP2309	LG01	36.618
CaGSNP1468	LG01	36.685
CaGSNP2865	LG01	36.729
CaGSNP590	LG01	36.741
CaGSNP3542	LG01	37.557
CaGSNP3118	LG01	37.953
PIP335	LG01	38.14
TA113	LG01	38.284
CaGSNP153	LG01	39.516
CaGSNP3731	LG01	39.696
CaGSNP1140	LG01	39.808
CaGSNP2436	LG01	39.822
CaGSNP827	LG01	40.645
CaGSNP1596	LG01	40.786
CaGSNP1621	LG01	40.885
CaGSNP2602	LG01	41.807
CaGSNP133	LG01	41.819
CaGSNP3383	LG01	42.195
CaGSNP55	LG01	42.24
CESSR221	LG01	42.571
CaGSNP3150	LG01	42.62
CaGSNP1933	LG01	42.909
CaGSNP1805	LG01	42.948
CaGSNP2512	LG01	44.189
CaGSNP3080	LG01	44.34
CaGSNP2533	LG01	44.929
PIP323	LG01	45.339
CaGSNP2075	LG01	45.779
CaGSNP2076	LG01	46.13
CaGSNP2783	LG01	46.14
CaGSNP673	LG01	46.238
CaGSNP2230	LG01	46.287
PIP152	LG01	48.22
CaGSNP2217	LG01	49.344
CaGSNP3131	LG01	50.207
CaGSNP2790	LG01	50.368
CaGSNP3735	LG01	50.751
CaGSNP3772	LG01	51.155
CaGSNP901	LG01	52.083
CaGSNP2101	LG01	52.217
CaGSNP1890	LG01	52.266
CaGSNP767	LG01	52.3
CaGSNP2554	LG01	52.431
CaGSNP1616	LG01	52.732
CaGSNP3596	LG01	52.817
CaGSNP3813	LG01	52.831
CaGSNP3661	LG01	52.913
CaGSNP361	LG01	52.981
CaGSNP1528	LG01	53.14
CaGSNP2619	LG01	53.168
CaGSNP1966	LG01	53.24
CaGSNP3208	LG01	53.516
CaGSNP1104	LG01	53.644
PIP148	LG01	53.839
CaGSNP1506	LG01	53.915
CaGSNP657	LG01	54.114
CaGSNP1103	LG01	54.177
CaGSNP1972	LG01	54.282
CaGSNP3606	LG01	54.649
CaGSNP1083	LG01	55.509
CaGSNP3026	LG01	55.52
CaGSNP3753	LG01	55.728
CaGSNP1313	LG01	55.818
CaGSNP3387	LG01	55.856
CaGSNP3564	LG01	56.005
CaGSNP3712	LG01	56.453
CaGSNP880	LG01	56.61
CaGSNP811	LG01	56.827
CaGSNP2023	LG01	56.912
CaGSNP3393	LG01	57.252
CEST133	LG01	57.441
CaGSNP3572	LG01	57.682
CaGSNP3268	LG01	58.394
CaGSNP2504	LG01	58.407
CaGSNP2550	LG01	58.459
CaGSNP3418	LG01	58.583
CaGSNP2781	LG01	58.821
CaGSNP3265	LG01	58.894
CaGSNP2896	LG01	58.972
CaGSNP1044	LG01	59.033
CESSR335	LG01	59.264
CaGSNP2921	LG01	59.454
CaGSNP1236	LG01	59.931
CaGSNP1916	LG01	60.097
CaGSNP3794	LG01	60.362
CaGSNP3198	LG01	60.459
CaGSNP3083	LG01	60.625
CaGSNP2866	LG01	60.65
CaGSNP1899	LG01	60.734
CaGSNP2800	LG01	60.738
CaGSNP3084	LG01	60.817
CaGSNP3055	LG01	60.885
CaGSNP2441	LG01	60.886
CaGSNP3795	LG01	60.963
CaGSNP2941	LG01	61.147
CaGSNP3140	LG01	61.219
CaGSNP3796	LG01	61.241
CaGSNP2524	LG01	61.292
CaGSNP2881	LG01	61.369
CaGSNP2980	LG01	61.377
CaGSNP2981	LG01	61.51
CaGSNP684	LG01	61.51
CaGSNP3088	LG01	61.586
CaGSNP3736	LG01	61.675
CaGSNP3616	LG01	61.681
CaGSNP2952	LG01	61.834
CaGSNP1412	LG01	61.901
CaGSNP3253	LG01	61.941
CaGSNP3076	LG01	61.944
CaGSNP2165	LG01	62.009
CaGSNP2151	LG01	62.029
CaGSNP3211	LG01	62.05
CaGSNP3074	LG01	62.111
CaGSNP3075	LG01	62.193
CaGSNP1094	LG01	62.353
CaGSNP2779	LG01	62.368
CESSR153	LG01	62.464
CaGSNP1237	LG01	62.487
CaGSNP2909	LG01	62.522
CaGSNP2951	LG01	62.543
CaGSNP2940	LG01	62.657
CaGSNP3733	LG01	62.714
CaGSNP3380	LG01	62.828
CaGSNP2198	LG01	62.843
CaGSNP2403	LG01	63.004
CaGSNP3506	LG01	63.245
CaGSNP2816	LG01	63.263
CaGSNP2841	LG01	63.363
CaGSNP3693	LG01	63.397
CaGSNP3085	LG01	63.426
CaGSNP2842	LG01	63.487
CaGSNP3507	LG01	63.524
CaGSNP3569	LG01	63.627
CaGSNP3928	LG01	63.865
CaGSNP2199	LG01	64.039
CaGSNP3882	LG01	64.051
CaGSNP3881	LG01	64.086
CaGSNP1095	LG01	64.28
CaGSNP3361	LG01	64.3
CaGSNP1897	LG01	64.328
CaGSNP1098	LG01	64.444
CaGSNP3602	LG01	64.521
CaGSNP1423	LG01	64.59
CaGSNP1633	LG01	64.638
CaGSNP2996	LG01	64.645
CaGSNP2829	LG01	64.66
CaGSNP753	LG01	64.674
CaGSNP2754	LG01	64.801
CaGSNP3003	LG01	64.855
CaGSNP719	LG01	64.871
CaGSNP1091	LG01	64.898
CaGSNP3005	LG01	64.973
CaGSNP793	LG01	65.078
CaGSNP2039	LG01	65.098
CaGSNP2758	LG01	65.107
CaGSNP1096	LG01	65.151
CaGSNP3360	LG01	65.257
CaGSNP685	LG01	65.281
CaGSNP3366	LG01	65.323
CaGSNP1422	LG01	65.382
CaGSNP201	LG01	65.691
CaGSNP915	LG01	65.739
CaGSNP870	LG01	65.763
CaGSNP15	LG01	65.774
CaGSNP3328	LG01	65.959
CaGSNP3538	LG01	65.969
CaGSNP3575	LG01	66.026
CaGSNP3354	LG01	66.063
CaGSNP3573	LG01	66.177
CaGSNP1640	LG01	66.178
CaGSNP1330	LG01	66.195
CaGSNP3927	LG01	66.25
CaGSNP3097	LG01	66.27
CaGSNP2481	LG01	66.274
CaGSNP2333	LG01	66.355
CaGSNP3007	LG01	66.356
CaGSNP2118	LG01	66.36
CaGSNP2891	LG01	66.366
CaGSNP3329	LG01	66.375
CaGSNP2971	LG01	66.444
CaGSNP1420	LG01	66.492
CaGSNP2963	LG01	66.606
CaGSNP1386	LG01	66.617
CaGSNP787	LG01	66.623
CaGSNP1093	LG01	66.723
CaGSNP1391	LG01	66.74
CaGSNP2969	LG01	66.789
CaGSNP1238	LG01	67.013
CaGSNP3556	LG01	67.042
CaGSNP3628	LG01	67.055
CaGSNP3047	LG01	67.161
CaGSNP3554	LG01	67.282
CaGSNP2870	LG01	67.342
CaGSNP3468	LG01	67.364
CaGSNP788	LG01	67.391
CaGSNP718	LG01	67.505
CaGSNP2965	LG01	67.55
CaGSNP3559	LG01	67.563
CaGSNP1388	LG01	67.617
CaGSNP2130	LG01	67.672
CaGSNP2967	LG01	67.962
CaGSNP1389	LG01	68.026
CaGSNP1328	LG01	68.132
CESSR121	LG01	68.152
CaGSNP1331	LG01	68.376
CaGSNP2826	LG01	68.677
CaGSNP1332	LG01	69.827
CaGSNP282	LG01	70.007
CaGSNP2500	LG01	70.304
CaGSNP2692	LG01	71.208
CaGSNP3527	LG01	71.341
CaGSNP1888	LG01	71.374
CaGSNP1976	LG01	71.794
CaGSNP1989	LG01	72.627
CaGSNP2960	LG01	74.588
CaGSNP3073	LG01	75.085
CaGSNP251	LG01	75.71
CaGSNP1007	LG01	75.996
CaGSNP3823	LG01	76.213
CaGSNP2552	LG01	76.381
CaGSNP1047	LG01	76.532
CaGSNP2750	LG01	76.97
CaGSNP1334	LG01	77.485
CaGSNP3206	LG01	77.578
CaGSNP292	LG01	77.647
CaGSNP2004	LG01	78.349
CaGSNP1418	LG01	78.809
CaGSNP1240	LG01	78.835
CaGSNP3093	LG01	79.154
CaGSNP3789	LG01	79.656
CaGSNP980	LG01	79.742
CaGSNP3776	LG01	80.027
CaGSNP2348	LG01	80.574
CaGSNP3289	LG01	80.778
CaGSNP3541	LG01	80.997
CaGSNP2347	LG01	82.142
CaGSNP1909	LG01	82.462
CaGSNP3381	LG01	82.764
CaGSNP2766	LG01	82.877
CaGSNP2920	LG01	83.472
CaGSNP967	LG01	83.707
CaGSNP1836	LG01	83.96
CaGSNP2062	LG01	84.28
CaGSNP634	LG01	84.33
CaGSNP1945	LG01	84.402
CaGSNP3449	LG01	84.567
CaGSNP504	LG01	84.712
CaGSNP3279	LG01	85.279
CaGSNP3607	LG01	85.331
CaGSNP1811	LG01	85.381
CaGSNP276	LG01	85.46
CaGSNP781	LG01	85.498
CESSR191	LG01	85.683
CaGSNP1377	LG01	85.988
CaGSNP1911	LG01	86.318
CaGSNP1927	LG01	86.436
PIP151	LG01	86.66
CaGSNP2193	LG01	86.964
CaGSNP353	LG01	87.425
PIP147	LG01	87.448
CaGSNP1277	LG01	87.648
CaGSNP1861	LG01	87.717
CaGSNP3494	LG01	87.893
CaGSNP411	LG01	88.067
CaGSNP1647	LG01	88.108
CaGSNP1402	LG01	88.298
CaGSNP1252	LG01	88.396
CaGSNP1692	LG01	88.447
CaGSNP1764	LG01	88.605
CaGSNP2901	LG01	88.663
CaGSNP1673	LG01	88.672
CaGSNP1369	LG01	88.731
CaGSNP2987	LG01	88.732
CaGSNP1262	LG01	88.764
CaGSNP1261	LG01	88.768
CaGSNP1260	LG01	88.78
CaGSNP3702	LG01	89.083
CaGSNP219	LG01	89.169
CaGSNP1693	LG01	89.2
CaGSNP2111	LG01	89.294
CaGSNP1401	LG01	89.55
CaGSNP1364	LG01	89.802
CaGSNP2471	LG01	90.139
CaGSNP1368	LG01	90.142
CaGSNP3790	LG01	90.496
CaGSNP3696	LG01	90.753
CaGSNP2769	LG01	90.921
CaGSNP2857	LG01	90.927
CaGSNP3585	LG01	91.188
CaGSNP2204	LG01	91.417
CaGSNP2077	LG01	91.429
CaGSNP3701	LG01	91.713
CaGSNP2167	LG01	91.813
CaGSNP3862	LG01	91.904
CaGSNP473	LG01	92.181
CaGSNP43	LG01	92.258
CaGSNP3202	LG01	92.36
CaGSNP1656	LG01	92.496
CaGSNP3848	LG01	92.504
CaGSNP1346	LG01	92.528
CaGSNP757	LG01	92.562
CESSR214	LG01	92.655
CaGSNP2696	LG01	92.817
CaGSNP2606	LG01	93.158
CaGSNP3695	LG01	93.209
CaGSNP3807	LG01	93.23
CaGSNP1415	LG01	93.34
CaGSNP472	LG01	93.343
CaGSNP174	LG01	93.347
TA140	LG01	93.474
CaGSNP3233	LG01	93.496
PIP155	LG01	93.882
CaGSNP63	LG01	93.907
CaGSNP2185	LG01	94.013
CESSR260	LG01	94.263
CaGSNP3843	LG01	94.443
CaGSNP1245	LG01	94.506
CaGSNP1643	LG01	94.581
CESSR138	LG01	94.588
CaGSNP791	LG01	94.625
CaGSNP1366	LG01	94.691
CaGSNP2634	LG01	94.767
CaGSNP981	LG01	95.359
CaGSNP1265	LG01	95.432
CaGSNP2472	LG01	95.446
CaGSNP3961	LG01	95.623
CaGSNP3546	LG01	95.693
TA59	LG01	95.898
CaGSNP1266	LG01	95.936
CaGSNP2814	LG01	96.145
CaGSNP1320	LG01	96.197
CaGSNP3743	LG01	96.199
CaGSNP3629	LG01	96.274
CaGSNP2002	LG01	96.299
CaGSNP4	LG01	96.466
CaGSNP3909	LG01	96.548
CaGSNP2956	LG01	96.772
CaGSNP3270	LG01	97.465
PIP357	LG01	97.72
CaGSNP1224	LG01	97.779
CaGSNP1341	LG01	98.03
CaGSNP220	LG01	98.127
CaGSNP2132	LG01	98.218
CaGSNP2798	LG01	98.352
PIP321	LG01	98.509
CaGSNP1264	LG01	98.558
CaGSNP2166	LG01	98.813
CaGSNP686	LG01	99.068
CaGSNP2029	LG01	99.086
CESSR253	LG01	99.149
CaGSNP1985	LG01	99.208
CaGSNP1902	LG01	99.236
CaGSNP1847	LG01	99.309
CaGSNP3508	LG01	99.548
CaGSNP1998	LG01	99.684
CaGSNP1365	LG01	99.915
CaGSNP3397	LG01	99.947
CaGSNP1280	LG01	100.309
CaGSNP933	LG01	100.753
CaGSNP2958	LG01	100.864
CaGSNP1776	LG01	101.217
CaGSNP3042	LG01	101.525
CESSR93	LG01	102.084
CaGSNP1169	LG01	102.126
CaGSNP258	LG01	103.063
CaGSNP1943	LG01	103.97
CaGSNP3497	LG01	104.068
CaGSNP3453	LG01	104.096
CaGSNP2793	LG01	104.354
CaGSNP877	LG01	104.693
CaGSNP2109	LG01	104.802
CaGSNP2484	LG01	105.399
CaGSNP1970	LG01	106.098
CaGSNP836	LG01	106.644
CaGSNP359	LG01	107.297
CEST48	LG01	107.748
CaGSNP3443	LG01	107.792
CaGSNP1081	LG01	107.991
CaGSNP3448	LG01	108.015
CaGSNP932	LG01	108.502
CaGSNP558	LG01	108.688
NCPGR223	LG01	109.205
CaGSNP3948	LG01	110.074
CaGSNP2207	LG01	110.21
CaGSNP3889	LG01	111.549
CaGSNP1967	LG01	112.603
CaGSNP3177	LG01	113.12
CaGSNP3210	LG01	115.474
CaGSNP169	LG01	115.576
CaGSNP1720	LG01	116.482
CaGSNP1648	LG01	116.809
CaGSNP249	LG01	117.3
CaGSNP1534	LG01	117.534
CaGSNP369	LG01	117.922
CaGSNP2609	LG01	118.757
CaGSNP3109	LG01	119.3
CaGSNP1768	LG01	121.637
PIP194	LG01	121.785
CaGSNP3271	LG01	123.894
CaGSNP2138	LG01	125.388
CaGSNP1650	LG01	125.88
CaGSNP1300	LG01	126.414
CaGSNP1651	LG01	126.979
CaGSNP3216	LG02	0
CaGSNP3102	LG02	1.868
CaGSNP2556	LG02	1.927
CaGSNP700	LG02	3.441
CaGSNP90	LG02	5.632
CaGSNP1543	LG02	6.585
CaGSNP154	LG02	7.319
CaGSNP943	LG02	8.264
CaGSNP2106	LG02	8.754
CaGSNP1564	LG02	9.676
CaGSNP2655	LG02	9.721
CaGSNP1824	LG02	10.381
CaGSNP899	LG02	10.475
CaGSNP1118	LG02	10.709
CaGSNP647	LG02	11.757
CaGSNP2094	LG02	12.257
CESSR155	LG02	12.274
CaGSNP2110	LG02	12.731
CaGSNP3258	LG02	13.089
CaGSNP213	LG02	13.476
CaGSNP1639	LG02	13.881
CaGSNP2105	LG02	14.572
CaGSNP432	LG02	14.629
CaGSNP1962	LG02	14.808
CaGSNP1963	LG02	15.258
CaGSNP2221	LG02	15.362
CaGSNP1298	LG02	15.709
CaGSNP1406	LG02	15.964
CaGSNP2246	LG02	16.012
CaGSNP1531	LG02	16.018
CaGSNP538	LG02	16.362
CaGSNP2424	LG02	16.584
CaGSNP2603	LG02	16.958
CaGSNP45	LG02	17.149
CaGSNP715	LG02	17.425
CaGSNP607	LG02	17.654
CaGSNP2910	LG02	17.774
CaGSNP1611	LG02	18.286
CaGSNP865	LG02	18.395
CaGSNP126	LG02	18.405
CaGSNP107	LG02	18.694
CaGSNP521	LG02	18.715
CaGSNP589	LG02	18.966
CaGSNP562	LG02	18.974
CaGSNP2067	LG02	20.353
CaGSNP2250	LG02	20.392
CaGSNP2266	LG02	20.596
CaGSNP631	LG02	21.767
CaGSNP2632	LG02	21.791
CaGSNP253	LG02	22.026
CaGSNP1634	LG02	22.084
CESSR104	LG02	22.384
CaGSNP2430	LG02	22.528
CaGSNP876	LG02	22.889
CaGSNP160	LG02	23.057
CaGSNP1302	LG02	23.14
CaGSNP178	LG02	23.33
CaGSNP761	LG02	23.336
CaGSNP2276	LG02	23.742
CaGSNP3962	LG02	23.948
CaGSNP1410	LG02	24.635
CaGSNP1760	LG02	24.644
CaGSNP182	LG02	25.126
CaGSNP694	LG02	25.556
CaGSNP1180	LG02	26.068
CaGSNP2359	LG02	26.459
CaGSNP3473	LG02	26.771
CaGSNP524	LG02	27.082
CaGSNP3528	LG02	27.36
CaGSNP3957	LG02	27.397
CaGSNP102	LG02	27.69
CaGSNP1136	LG02	28.526
CaGSNP1568	LG02	28.934
CaGSNP173	LG02	29.198
CaGSNP2728	LG02	29.424
CaGSNP198	LG02	29.627
CaGSNP1077	LG02	30.246
CaGSNP264	LG02	30.326
CaGSNP3665	LG02	30.7
CaGSNP3907	LG02	31.281
CaGSNP1753	LG02	31.571
CaGSNP3525	LG02	31.571
CaGSNP145	LG02	31.747
CaGSNP2625	LG02	31.896
CaGSNP3770	LG02	32.164
CaGSNP2455	LG02	32.428
CaGSNP1851	LG02	32.462
CaGSNP1719	LG02	32.483
CaGSNP1181	LG02	32.639
CaGSNP214	LG02	32.951
CaGSNP1763	LG02	32.985
CaGSNP3212	LG02	33.767
CaGSNP1090	LG02	34.065
CaGSNP1678	LG02	34.527
CaGSNP146	LG02	34.579
CaGSNP3213	LG02	34.745
CaGSNP2435	LG02	34.754
CaGSNP3516	LG02	34.938
CaGSNP67	LG02	35.195
CaGSNP440	LG02	35.296
CaGSNP3960	LG02	35.38
CaGSNP3888	LG02	35.427
CaGSNP2070	LG02	35.625
CaGSNP267	LG02	35.78
CaGSNP1865	LG02	36.042
CaGSNP3977	LG02	36.277
CaGSNP3428	LG02	36.359
CaGSNP3132	LG02	36.508
CaGSNP1645	LG02	37.532
CaGSNP2575	LG02	37.685
CaGSNP1208	LG02	37.687
CaGSNP383	LG02	37.87
CaGSNP938	LG02	38.229
CaGSNP3956	LG02	38.373
CaGSNP2228	LG02	38.726
CaGSNP2519	LG02	38.842
CaGSNP1831	LG02	38.904
CaGSNP2631	LG02	38.951
CaGSNP1359	LG02	39.26
CaGSNP1672	LG02	39.855
CaGSNP477	LG02	39.937
CaGSNP1510	LG02	39.959
CaGSNP1255	LG02	40.043
CaGSNP3183	LG02	40.052
CaGSNP3923	LG02	40.212
CaGSNP3678	LG02	40.226
CaGSNP1360	LG02	40.244
CaGSNP680	LG02	40.26
CaGSNP1747	LG02	40.388
CaGSNP1352	LG02	40.561
CaGSNP1494	LG02	40.615
CaGSNP2159	LG02	40.821
CaGSNP1358	LG02	41.169
CaGSNP2155	LG02	41.187
CaGSNP2536	LG02	41.288
CaGSNP1353	LG02	41.65
CaGSNP1244	LG02	41.721
CaGSNP3016	LG02	41.722
CaGSNP2469	LG02	41.768
CaGSNP2001	LG02	41.944
CaGSNP1256	LG02	41.993
CaGSNP2773	LG02	42.078
CaGSNP2532	LG02	42.216
CaGSNP1467	LG02	42.25
CaGSNP1354	LG02	42.266
CaGSNP3437	LG02	42.428
CaGSNP1586	LG02	42.452
CaGSNP1425	LG02	42.767
CaGSNP3664	LG02	42.799
CaGSNP480	LG02	42.995
CaGSNP1254	LG02	43
CaGSNP3657	LG02	43.025
CaGSNP2020	LG02	43.29
CaGSNP2498	LG02	43.37
CaGSNP1099	LG02	43.54
CaGSNP737	LG02	43.693
CaGSNP3816	LG02	43.974
CaGSNP1297	LG02	44.045
CaGSNP127	LG02	44.625
CaGSNP424	LG02	44.705
CaGSNP2480	LG02	44.932
CaGSNP302	LG02	44.985
CaGSNP2867	LG02	45.783
CaGSNP3720	LG02	45.856
CaGSNP3400	LG02	46.093
CaGSNP3280	LG02	46.119
CaGSNP3484	LG02	46.207
CaGSNP516	LG02	46.603
CaGSNP3931	LG02	46.753
CaGSNP3722	LG02	46.822
CaGSNP2613	LG02	46.836
CaGSNP1134	LG02	47.015
CaGSNP3120	LG02	47.083
CaGSNP3294	LG02	47.109
CaGSNP3620	LG02	47.301
CaGSNP3748	LG02	47.301
CaGSNP2637	LG02	47.496
CaGSNP3059	LG02	47.63
CaGSNP1151	LG02	47.737
CaGSNP1337	LG02	47.862
CaGSNP3512	LG02	48.037
CaGSNP898	LG02	48.042
CaGSNP408	LG02	48.109
CaGSNP555	LG02	48.235
CaGSNP3296	LG02	48.473
CaGSNP3619	LG02	48.633
CaGSNP2979	LG02	48.651
CaGSNP2384	LG02	48.654
CaGSNP2884	LG02	48.782
CaGSNP3788	LG02	48.943
CaGSNP3433	LG02	49.02
CaGSNP632	LG02	49.114
CaGSNP3965	LG02	50.038
CaGSNP3295	LG02	50.052
CaGSNP1558	LG02	50.59
CaGSNP57	LG02	50.643
CaGSNP2688	LG02	50.677
CaGSNP1870	LG02	50.777
CaGSNP581	LG02	50.98
CaGSNP3209	LG02	50.998
CaGSNP283	LG02	51.024
CaGSNP3034	LG02	51.313
CaGSNP3916	LG02	51.548
CaGSNP199	LG02	52.095
CaGSNP1820	LG02	52.121
CaGSNP2123	LG02	52.277
CaGSNP3963	LG02	52.503
CaGSNP2644	LG02	52.519
CaGSNP3821	LG02	52.965
CaGSNP1530	LG02	53.097
GAA47	LG02	53.296
CaGSNP726	LG02	53.624
CaGSNP2931	LG02	53.762
CaGSNP1482	LG02	54.216
CaGSNP175	LG02	54.528
CaGSNP2238	LG02	54.689
CaGSNP2414	LG02	54.747
CaGSNP683	LG02	54.996
CaGSNP3623	LG02	55.412
CaGSNP426	LG02	55.445
CaGSNP2100	LG02	55.539
CaGSNP735	LG02	55.592
CaGSNP3151	LG02	55.623
CaGSNP1734	LG02	55.962
CaGSNP569	LG02	56.022
CaGSNP1681	LG02	56.3
CaGSNP3013	LG02	56.62
CaGSNP3278	LG02	56.991
CaGSNP1664	LG02	57.202
CaGSNP91	LG02	57.446
CaGSNP3563	LG02	57.649
CaGSNP2691	LG02	57.676
CaGSNP763	LG02	57.936
CaGSNP1829	LG02	58.059
CaGSNP3640	LG02	58.082
CaGSNP3052	LG02	58.481
CaGSNP3430	LG02	58.824
CaGSNP3322	LG02	58.933
CaGSNP2578	LG02	59.011
CaGSNP3951	LG02	59.045
CaGSNP2898	LG02	59.126
CaGSNP3455	LG02	59.156
CaGSNP1687	LG02	59.221
CaGSNP3584	LG02	59.337
CaGSNP275	LG02	59.545
CaGSNP959	LG02	59.703
CaGSNP2679	LG02	60.017
CaGSNP2641	LG02	60.083
CaGSNP1185	LG02	60.121
CaGSNP2683	LG02	60.147
CaGSNP2256	LG02	60.237
CaGSNP3379	LG02	60.473
CaGSNP3697	LG02	60.598
CaGSNP2184	LG02	61.06
CaGSNP3435	LG02	61.08
CaGSNP2543	LG02	61.149
CaGSNP416	LG02	61.244
CaGSNP3680	LG02	61.256
CaGSNP3756	LG02	61.485
CaGSNP3904	LG02	61.523
CaGSNP755	LG02	61.689
CaGSNP191	LG02	61.761
CaGSNP1654	LG02	61.775
CaGSNP2275	LG02	61.841
CaGSNP1709	LG02	61.844
CaGSNP1273	LG02	62.402
CaGSNP1378	LG02	62.458
CaGSNP3144	LG02	62.55
CaGSNP1278	LG02	62.573
CaGSNP1373	LG02	62.599
CaGSNP1317	LG02	62.627
CaGSNP2073	LG02	62.647
CaGSNP990	LG02	62.811
CaGSNP1704	LG02	62.882
CaGSNP1107	LG02	63.003
CaGSNP1321	LG02	63.005
CaGSNP3103	LG02	63.045
CaGSNP3681	LG02	63.2
CaGSNP497	LG02	63.336
CaGSNP1574	LG02	63.348
CaGSNP171	LG02	63.37
CaGSNP26	LG02	63.372
CaGSNP3674	LG02	63.374
CaGSNP3672	LG02	63.387
CaGSNP486	LG02	63.472
CaGSNP520	LG02	63.472
CaGSNP3205	LG02	63.599
CaGSNP1106	LG02	63.613
CaGSNP2718	LG02	63.655
CaGSNP1727	LG02	63.82
CaGSNP1626	LG02	63.864
CaGSNP1249	LG02	63.902
CaGSNP3716	LG02	63.931
CaGSNP1766	LG02	64.022
CaGSNP1271	LG02	64.084
CaGSNP2189	LG02	64.127
CaGSNP498	LG02	64.147
CaGSNP2183	LG02	64.322
CaGSNP3714	LG02	64.328
CaGSNP3684	LG02	64.354
CaGSNP1343	LG02	64.401
CaGSNP3879	LG02	64.47
CaGSNP2356	LG02	64.474
CaGSNP693	LG02	64.593
CaGSNP2813	LG02	64.612
CaGSNP1250	LG02	64.795
CaGSNP1374	LG02	64.821
CaGSNP1449	LG02	64.919
CaGSNP3872	LG02	64.977
CaGSNP549	LG02	65.002
CaGSNP1545	LG02	65.233
CaGSNP1381	LG02	65.454
CaGSNP883	LG02	65.634
CaGSNP3887	LG02	65.868
CaGSNP948	LG02	65.889
CaGSNP204	LG02	65.911
CaGSNP1867	LG02	66.114
CaGSNP2823	LG02	66.194
CaGSNP3797	LG02	66.289
CaGSNP3303	LG02	66.408
CaGSNP2809	LG02	66.561
CaGSNP2546	LG02	66.62
CaGSNP260	LG02	66.794
CaGSNP122	LG02	66.852
CaGSNP1613	LG02	66.862
CaGSNP2024	LG02	67.23
CaGSNP636	LG02	67.385
CaGSNP1686	LG02	67.436
CaGSNP2650	LG02	67.501
CaGSNP3884	LG02	67.623
CaGSNP1593	LG02	67.643
CaGSNP2035	LG02	68.112
CaGSNP542	LG02	68.216
CaGSNP905	LG02	68.298
CaGSNP1336	LG02	68.395
CaGSNP3106	LG02	68.673
CaGSNP179	LG02	69.18
CaGSNP2297	LG02	69.323
CaGSNP3390	LG02	69.376
CaGSNP1329	LG02	69.51
CaGSNP2311	LG02	69.686
CaGSNP2493	LG02	69.72
CaGSNP1384	LG02	69.81
CaGSNP3193	LG02	70.001
CaGSNP2509	LG02	70.181
CaGSNP2803	LG02	70.684
CaGSNP3090	LG02	70.96
CaGSNP1166	LG02	71.17
CaGSNP1150	LG02	71.323
CaGSNP513	LG02	71.762
CaGSNP2944	LG02	71.847
