Marker	Chr	cM
c1_14629	1	25.7
c2_2721	1	26.5
c1_805	1	26.5
c2_2653	1	26.6
c2_2649	1	26.6
c1_13430	1	27.4
c1_13429	1	27.4
c2_46523	1	27.6
c1_13810	1	27.8
c2_53347	1	27.8
c2_35520	1	29
c2_50903	1	32.3
c2_38428	1	33.6
c1_12108	1	36
c2_41337	1	36.8
c1_15962	1	38
c2_46195	1	38.8
c2_13650	1	43.4
c1_4744	1	43.4
c1_4763	1	44
c2_14616	1	44.3
c2_14623	1	44.4
c2_20506	1	48.8
c1_6501	1	48.9
c2_20514	1	49
c2_20517	1	49
c2_13766	1	52.9
c2_52484	1	53.2
c1_14044	1	53.9
c2_47313	1	53.9
c2_51055	1	53.9
c2_51057	1	53.9
c2_39834	1	55.1
c2_17592	1	56.6
c2_17529	1	56.7
c1_15579	1	57.5
c1_15580	1	57.5
c2_17193	1	57.5
c1_5657	1	57.6
c1_5656	1	57.6
c1_5653	1	57.6
c1_3863	1	57.6
c1_3867	1	57.8
c1_3868	1	57.8
c2_12106	1	57.9
c2_12123	1	58.7
c2_12124	1	58.7
c2_12125	1	58.9
c2_12216	1	62
c1_3848	1	62
c1_3851	1	62
c1_3852	1	62
c2_31821	1	63.8
c1_9583	1	63.8
c1_6294	1	66.4
c1_14089	1	67.4
c2_14274	1	69.9
c1_4604	1	69.9
c1_4617	1	70
c2_14350	1	71.3
c1_14931	1	71.6
c1_5254	1	71.7
c1_5267	1	72.4
c1_5286	1	72.4
c1_5287	1	72.4
c2_16425	1	72.4
c2_16426	1	72.4
c1_5317	1	74
c1_15425	1	74.3
c1_594	1	76.4
c2_2307	1	76.4
c1_641	1	76.4
c2_2421	1	76.6
c2_2423	1	76.6
c2_2427	1	76.6
c2_2464	1	77.7
c2_2466	1	77.7
c2_2506	1	78.3
c2_2508	1	78.3
c2_2186	1	78.8
c2_2201	1	79
c1_607	1	79.8
c2_2354	1	80.5
c2_50486	1	80.5
c2_50484	1	80.5
c2_50502	1	81.2
c2_7094	1	81.2
c1_2520	1	83.1
c1_2535	1	83.1
c2_7054	1	84
c2_7056	1	84
c2_7059	1	84
c1_1847	1	84.6
c1_1838	1	84.7
c2_5078	1	84.7
c2_5076	1	84.7
c2_5039	1	85
c2_9726	1	85.1
c1_3227	1	85.1
c2_9988	1	86
c1_1683	1	89.7
c2_4845	1	89.7
c2_4864	1	89.7
c2_4870	1	89.7
c2_4875	1	89.8
c2_4887	1	89.8
c2_4906	1	89.8
c2_4908	1	89.8
c2_4910	1	89.8
c1_1739	1	90.7
c2_4614	1	90.7
c2_4712	1	91.3
c2_36571	1	91.6
c2_36537	1	92.6
c2_34547	1	93
c2_34546	1	93
c2_24	1	93.5
c2_46442	1	93.6
c2_46448	1	94.4
c2_53075	1	94.7
c2_53068	1	94.7
c2_42943	1	94.7
c2_49910	1	94.7
c2_14708	1	95.3
c2_14709	1	95.3
c2_14728	1	95.3
c2_14763	1	96
c2_14764	1	96
c1_4803	1	96.3
c2_14827	1	96.3
c2_14848	1	96.9
c2_37816	1	97.2
c2_37850	1	97.4
c2_54344	1	97.4
c1_9413	1	98
c1_9428	1	98
c1_9430	1	98
c1_9386	1	98
c1_9397	1	98
c1_9411	1	99.6
c2_20445	2	0
c1_6462	2	0
c2_4372	2	0
c1_1504	2	0
c2_4344	2	0
c2_4354	2	0.1
c2_4358	2	0.1
c2_48725	2	0.1
c2_48734	2	0.1
c2_11587	2	0.1
c2_11591	2	0.1
c1_3753	2	0.1
c1_3746	2	0.1
c2_4502	2	0.3
c2_4515	2	0.3
c1_4794	2	0.3
c1_15874	2	0.3
c2_54579	2	0.3
c1_242	2	0.5
c1_9655	2	0.5
c2_32236	2	0.5
c2_765	2	0.5
c2_736	2	0.5
c2_735	2	0.5
c2_811	2	0.5
c2_796	2	0.5
c2_791	2	0.5
c2_806	2	0.5
c2_805	2	0.5
c2_803	2	0.5
c2_32244	2	0.5
c2_32252	2	0.5
c2_32253	2	0.6
c2_32254	2	0.7
c2_32239	2	1
c2_16348	2	1
c2_16324	2	1
c2_16341	2	1
c2_54473	2	1
c2_16362	2	1
c2_41875	2	1
c2_30946	2	1
c2_47092	2	1
c2_47096	2	1
c2_41124	2	1
c1_15974	2	2
c1_15973	2	2
c1_15972	2	2
c1_15331	2	2
c1_9120	2	2.5
c2_30160	2	2.8
c2_30162	2	2.8
c2_17400	2	4.1
c2_17415	2	4.1
c2_17425	2	4.1
c2_17429	2	4.1
c2_38022	2	5.6
c2_32381	2	6.5
c2_32400	2	6.5
c1_9695	2	7.1
c1_9696	2	7.1
c2_32413	2	7.1
c2_32415	2	7.1
c2_32417	2	7.1
c2_32440	2	7.1
c1_9719	2	7.1
c2_50885	2	7.1
c2_50878	2	7.1
c2_39671	2	8.7
c1_11123	2	8.7
c1_11120	2	8.7
c2_33996	2	9.6
c2_33993	2	9.8
c2_33973	2	9.8
c1_15404	2	10.1
c1_15402	2	10.4
c1_6841	2	10.7
c2_21750	2	10.7
c2_21721	2	10.7
c2_21717	2	10.7
c2_21682	2	10.8
c1_6825	2	10.8
c2_21650	2	10.9
c1_16021	2	11.8
c1_11499	2	12.5
c1_11498	2	12.6
c2_38704	2	12.9
c1_9369	2	13.9
c1_13472	2	14.2
c2_45309	2	14.2
c2_45319	2	14.2
c2_45322	2	14.2
c2_45310	2	14.2
c2_45316	2	14.2
c2_54094	2	14.2
c1_12339	2	14.8
c1_12305	2	15
c1_12329	2	15.1
c2_38932	2	15.1
c2_38938	2	15.1
c2_38941	2	15.1
c2_41963	2	15.1
c2_42058	2	15.2
c1_5088	2	18.2
c2_48239	2	18.5
c1_14280	2	18.6
c2_48195	2	18.6
c2_48194	2	18.6
c1_14293	2	18.6
c2_51113	2	20.3
c2_51115	2	20.3
c1_13912	2	20.3
c2_46903	2	20.3
c2_46904	2	20.3
c2_46905	2	20.3
c2_46907	2	20.3
c2_46908	2	20.4
c1_13910	2	20.4
c1_13911	2	20.7
c2_46887	2	20.8
c2_46898	2	20.8
c1_7469	2	21.2
c1_7430	2	21.2
c2_23170	2	21.2
c2_23190	2	21.6
c2_41533	2	22.2
c1_12169	2	22.9
c2_41534	2	22.9
c2_41541	2	22.9
c1_13240	2	23.6
c2_44982	2	23.7
c1_11596	2	23.7
c1_13187	2	26.2
c2_44776	2	26.3
c2_13035	2	28
c2_47037	2	34.4
c1_13962	2	34.7
c1_12287	2	35.3
c1_12264	2	36.1
c1_12257	2	36.5
c2_40167	2	41.5
c2_40169	2	41.6
c2_40172	2	41.6
c2_50570	2	42.2
c1_14823	2	42.7
c2_17973	2	43.2
c2_17937	2	43.2
c2_17935	2	43.3
c2_17933	2	43.3
c2_17930	2	43.3
c2_17928	2	43.3
c2_17927	2	43.3
c2_17926	2	43.3
c2_17921	2	43.3
c2_17914	2	44.5
c2_17901	2	44.9
c2_17900	2	44.9
c2_17899	2	44.9
c2_17898	2	44.9
c2_17795	2	45.4
c1_16727	2	45.4
c1_5845	2	45.7
c2_49495	2	45.8
c1_12377	2	46.1
c2_42244	2	46.1
c2_42172	2	46.1
c1_12373	2	46.9
c2_42219	2	47
c1_10492	2	47.5
c1_10491	2	47.5
c2_35113	2	48.2
c1_15466	2	48.2
c2_35147	2	48.2
c2_53035	2	48.2
c2_53034	2	48.2
c2_53033	2	48.2
c1_11972	2	49
c2_42133	2	49
c2_42085	2	50.5
c2_42126	2	50.9
c2_42127	2	51
c2_42130	2	51
c2_25766	2	51
c1_8118	2	51.5
c2_25896	2	52.4
c2_25897	2	52.4
c2_25179	2	52.7
c1_7964	2	52.7
c2_7389	2	54.7
c2_7506	2	54.7
c2_7544	2	55.4
c2_7549	2	55.9
c2_7555	2	55.9
c2_7558	2	55.9
c2_7559	2	55.9
c2_7602	2	56.6
c1_2630	2	56.9
c1_2632	2	56.9
c1_2640	2	56.9
c1_2656	2	56.9
c1_2657	2	56.9
c1_2658	2	56.9
c2_7422	2	57.9
c2_7425	2	57.9
c2_7426	2	57.9
c1_16542	2	57.9
c1_15746	2	57.9
c2_22919	2	58.7
c2_22890	2	59
c2_22853	2	59.3
c1_7267	2	60.7
c1_7268	2	60.7
c2_27216	2	61.8
c2_27218	2	61.8
c2_27269	2	62.7
c2_27270	2	62.7
c2_43350	2	63.9
c1_12771	2	63.9
c1_12509	2	65
c2_42570	2	65
c1_12508	2	65
c2_14981	2	65.6
c2_14985	2	65.7
c2_14989	2	65.7
c1_4847	2	65.8
c2_15018	2	65.8
c2_15021	2	65.8
c1_4849	2	65.8
c2_15041	2	66.1
c2_15043	2	66.1
c2_15046	2	66.1
c2_15048	2	66.1
c1_4859	2	66.1
c1_4873	2	66.8
c1_4885	2	66.8
c1_7873	2	68
c1_7872	2	68
c1_7871	2	68
c1_7867	2	68
c1_7848	2	68
c1_7834	2	68
c2_47211	2	69.5
c2_47227	2	69.5
c2_47163	2	70.1
c2_35686	2	70.6
c2_35687	2	70.6
c2_47200	2	70.6
c2_47202	2	70.6
c1_10607	2	70.6
c2_35692	2	70.6
c2_35694	2	70.6
c2_35695	2	70.6
c2_35699	2	70.6
c2_35702	2	70.6
c2_35705	2	70.6
c2_35706	2	70.6
c2_38551	2	70.9
c2_38552	2	70.9
c2_38555	2	70.9
c1_5920	2	71.2
c1_5895	2	71.3
c2_36232	3	0
c1_12825	3	1.1
c2_51389	3	1.1
c2_54288	3	1.2
c2_52811	3	2.8
c2_17279	3	4.6
c2_50372	3	5.1
c1_14813	3	5.1
c2_16679	3	7.8
c1_5400	3	8.6
c1_5365	3	10.5
c1_13059	3	12.2
c2_44361	3	12.9
c1_12180	3	12.9
c2_52467	3	13.2
c1_8970	3	13.5
c1_8969	3	13.5
c2_57638	3	13.5
c2_50637	3	14.3
c2_53606	3	14.3
c2_5263	3	15.3
c1_1914	3	16.4
c1_1909	3	16.7
c2_5289	3	16.7
c2_5287	3	16.7
c2_5286	3	16.7
c2_54530	3	16.8
c2_58394	3	16.8
c2_5742	3	17
c2_5736	3	17.2
c1_7144	3	17.2
c2_662	3	17.2
c2_661	3	17.2
c2_660	3	17.3
c2_659	3	17.3
c2_658	3	17.4
c2_657	3	17.4
c1_167	3	17.4
c1_156	3	17.4
c1_197	3	17.4
c1_8681	3	17.4
c2_14425	3	17.4
c2_14424	3	17.4
c2_14420	3	17.4
c1_4680	3	17.4
c1_476	3	17.4
c1_465	3	17.4
c1_4781	3	17.4
c1_4779	3	17.4
c1_4778	3	17.4
c1_4777	3	17.4
c1_4775	3	17.4
c1_459	3	18.2
c2_11270	3	18.2
c1_3663	3	18.2
c2_11269	3	18.3
c1_10555	3	18.6
c2_35563	3	18.7
c2_35551	3	18.7
c2_35572	3	18.7
c1_16052	3	18.7
c1_11196	3	18.7
c2_37411	3	19
c2_37413	3	19
c2_37431	3	19
c1_3346	3	19
c2_10087	3	19
c2_10088	3	19.6
c1_3347	3	19.6
c1_10738	3	19.6
c2_36017	3	19.6
c1_10743	3	19.6
c2_56080	3	19.8
c2_41163	3	20.1
c2_41178	3	20.4
c1_16382	3	22.3
c1_16381	3	22.5
c1_13782	3	22.5
c2_43267	3	22.8
c2_43155	3	24.2
c2_35332	3	25.1
c2_35329	3	25.1
c2_35358	3	25.1
c1_15926	3	25.5
c2_30741	3	25.5
c2_30730	3	26.4
c1_9292	3	26.7
c2_55729	3	27.4
c2_57012	3	27.4
c2_49976	3	27.4
c2_52496	3	27.4
c2_52494	3	27.4
c1_7139	3	27.4
c2_36467	3	27.6
c2_36468	3	27.7
c1_10879	3	27.7
c2_38047	3	29.2
c2_38058	3	29.2
c2_38068	3	29.3
c2_48378	3	29.3
c2_48373	3	29.3
c2_48372	3	29.3
c2_48371	3	29.3
c2_48369	3	29.3
c2_48368	3	29.3
c2_48360	3	29.3
c2_48389	3	29.5
c2_48383	3	29.5
c2_37991	3	30.6
c2_42312	3	32.5
c2_57360	3	32.5
c1_6875	3	32.5
c1_6851	3	32.5
c1_9144	3	34.4
c1_9161	3	35
c2_46592	3	36
c2_45697	3	36
c2_45698	3	36
c2_45699	3	36
c2_45702	3	36
c2_45703	3	36
c2_46603	3	36.5
c2_13818	3	36.5
c2_13798	3	36.5
c2_17581	3	36.5
c2_17567	3	36.5
c2_17552	3	36.5
c2_20347	3	36.5
c2_55465	3	36.5
c1_6352	3	36.5
c1_6355	3	36.5
c2_20333	3	36.5
c1_6398	3	36.5
c1_6405	3	36.5
c1_6411	3	36.5
c1_6425	3	36.5
c2_20433	3	36.5
c2_55279	3	36.5
c2_55280	3	36.5
c2_55284	3	36.5
c2_55285	3	36.5
c2_55286	3	36.5
c1_8069	3	36.5
c2_25560	3	36.5
c2_2137	3	36.5
c2_2138	3	36.5
c2_57865	3	36.5
c1_3637	3	36.5
c2_11224	3	36.5
c2_29669	3	36.5
c1_9025	3	36.5
c1_9014	3	36.5
c2_29643	3	36.5
c1_8997	3	36.5
c2_45914	3	36.5
c2_53699	3	36.5
c2_55072	3	36.5
c2_48500	3	36.5
c2_48529	3	36.5
c2_20069	3	36.5
c2_20077	3	36.5
c2_20130	3	36.5
c2_20177	3	36.5
c2_20227	3	36.5
c1_6334	3	36.5
c2_20273	3	36.5
c2_20282	3	36.5
c2_1567	3	37.7
c2_1533	3	38.2
c2_1835	3	39.3
c2_1724	3	39.9
c2_1723	3	39.9
c2_1722	3	39.9
c2_1715	3	39.9
c2_1714	3	39.9
c2_1681	3	40.5
c1_398	3	40.5
c2_47510	3	41.8
c2_13987	3	45
c1_4542	3	45
c2_17649	3	47
c2_17644	3	47
c2_57260	3	47
c2_57254	3	47
c2_57257	3	47
c2_57258	3	47
c1_5812	3	48
c2_17770	3	48
c2_47802	3	49
c2_47801	3	49
c1_7077	3	50.7
c1_7096	3	50.7
c1_7111	3	51
c1_7112	3	51.1
c2_18459	3	53.6
c2_18273	3	53.9
c1_5956	3	55.6
c2_18502	3	57.8
c2_26466	3	57.8
c2_26403	3	57.9
c2_26398	3	57.9
c2_26382	3	57.9
c1_110	3	60.7
c2_397	3	62
c2_395	3	62
c2_393	3	62
c2_391	3	62
c2_390	3	62
c2_389	3	62
c2_388	3	62
c2_325	3	63.5
c2_323	3	63.5
c1_58	3	69.4
c2_86	3	69.4
c2_85	3	69.4
c2_578	3	75.2
c2_9630	3	76.9
c2_9498	3	77.4
c2_37139	3	81.5
c2_37121	3	81.5
c2_37119	3	82.5
c2_36942	4	0
c1_11030	4	0
c1_11031	4	0
c2_36953	4	0
c2_36955	4	0
c2_36956	4	0
c1_11025	4	0
c1_11027	4	0
c2_36941	4	0
c2_36957	4	0
c2_36993	4	0
c2_23511	4	0.9
c2_23593	4	3.4
c2_23596	4	3.5
c2_23602	4	4
c1_7567	4	4
c1_7569	4	4.2
c2_54413	4	5.6
c1_15826	4	5.7
c2_54378	4	5.8
c2_54381	4	5.9
c2_56991	4	6
c2_56206	4	6.1
c2_39322	4	8.1
c2_50942	4	10.6
c1_16358	4	11.9
c2_31713	4	14.1
c2_31720	4	14.1
c2_31734	4	14.6
c2_21934	4	15
c2_21930	4	15.5
c2_21842	4	16.4
c2_21914	4	16.4
c1_16079	4	18.1
c1_3722	4	18.1
c2_11568	4	18.1
c2_11549	4	18.4
c2_11534	4	18.7
c1_3707	4	18.7
c2_11487	4	18.8
c2_48868	4	20
c2_48866	4	20.1
c2_48864	4	20.1
c2_48863	4	20.2
c1_11722	4	21.9
c2_39624	4	22.8
c2_39594	4	22.8
c2_39597	4	22.8
c1_8353	4	25.4
c2_26790	4	27.1
c2_53784	4	27.9
c2_44601	4	28.9
c1_16258	4	29.5
c1_16643	4	31
c2_56250	4	32.7
c2_21604	4	32.8
c2_18225	4	32.8
c2_32900	4	32.8
c2_32904	4	32.8
c1_6157	4	32.8
c2_11101	4	32.8
c2_11104	4	32.8
c2_58366	4	32.8
c2_37596	4	32.8
c2_41106	4	32.8
c1_8367	4	32.8
c1_8368	4	32.8
c2_47244	4	32.8
c1_6126	4	32.8
c1_9111	4	32.8
c1_3319	4	33.5
c1_3310	4	33.9
c1_3311	4	33.9
c2_56758	4	33.9
c2_16720	4	34.2
c2_55090	4	34.2
c2_16712	4	34.2
c1_15530	4	34.5
c2_48817	4	35
c1_14442	4	35.2
c1_16534	4	35.3
c2_39847	4	35.8
c2_39848	4	35.8
c1_11791	4	35.8
c1_13396	4	35.8
c2_55711	4	36.3
c1_15760	4	36.6
c2_56238	4	37
c2_48692	4	37.1
c2_53566	4	37.2
c2_45040	4	37.5
c2_45123	4	37.8
c1_15977	4	38.6
c1_15878	4	39.8
c2_48808	4	39.8
c1_6901	4	42.2
c1_6900	4	42.2
c2_52738	4	42.3
c2_52884	4	42.3
c2_52887	4	42.3
c2_52892	4	42.3
c1_12945	4	43.7
c2_34958	4	46
c2_36037	4	46.3
c1_10762	4	46.3
c2_36045	4	46.4
c2_39810	4	46.4
c2_39817	4	47.1
c1_11758	4	47.6
c1_15012	4	47.6
c2_53548	4	48.1
c1_11363	4	48.1
c2_38116	4	48.9
c1_13603	4	49.3
c1_11211	4	50.5
c2_32550	4	51.3
c2_32543	4	51.5
c2_50004	4	52.3
c2_39453	4	53.6
c2_43736	4	53.8
c2_43735	4	53.8
c2_39333	4	55
c2_21578	4	58.6
c1_6748	4	60.3
c2_21367	4	61.7
c2_26731	4	62.7
c2_26675	4	63.1
c1_8316	4	63.5
c2_25282	4	63.8
c2_55796	4	63.8
c2_55794	4	63.8
c2_55793	4	63.8
c2_55786	4	63.8
c2_55784	4	63.8
c2_55780	4	63.9
c2_55777	4	63.9
c1_16191	4	63.9
c2_55772	4	64
c1_8330	4	64.5
c2_38611	4	65.8
c1_13172	4	67
c2_32056	4	67.3
c2_32036	4	67.3
c1_9623	4	67.4
c1_9614	4	68.1
c1_9613	4	68.1
c2_54446	4	68.1
c1_15237	4	68.4
c2_52205	4	68.4
c2_52202	4	68.6
c2_52195	4	68.6
c2_19584	4	69.7
c2_34876	4	71.1
c2_34863	4	71.1
c2_34861	4	71.1
c1_10416	4	71.1
c2_54749	4	72
c1_3166	4	72.2
c1_13077	4	73.3
c1_4180	4	73.9
c2_12958	4	74.7
c2_12957	4	74.8
c2_12955	4	74.8
c2_12953	4	75
c2_12947	4	75.7
c2_12936	4	75.7
c2_12930	4	75.7
c2_12928	4	75.7
c1_4171	4	75.7
c2_12924	4	75.7
c2_12921	4	75.7
c1_4140	4	75.9
c1_10167	4	77.7
c1_10169	4	77.7
c1_10178	4	78
c1_10179	4	78
c2_34017	4	78
c1_10202	4	78.7
c1_13349	4	79.6
c2_35959	4	80.8
c2_35958	4	80.8
c1_10677	4	80.8
c2_35941	4	81.1
c1_10667	4	81.1
c1_10669	4	81.1
c2_35999	4	81.4
c2_35997	4	81.4
c2_35995	4	81.4
c2_10819	4	83.1
c2_10802	4	83.4
c1_3545	4	83.4
c2_10798	4	83.4
c2_10797	4	83.5
c2_10694	4	83.5
c2_10693	4	83.5
c1_3526	4	83.5
c1_3522	4	83.5
c2_10685	4	83.5
c1_3515	4	83.5
c1_3514	4	83.5
c2_10658	4	84.1
c2_10618	4	85.2
c2_10615	4	85.2
c2_10613	4	85.2
c1_3495	4	85.2
c1_3484	4	85.2
c2_10568	4	85.2
c2_10563	4	85.5
c2_23776	5	0
c2_23669	5	0
c2_23678	5	0
c2_23728	5	0.6
c2_23739	5	0.6
c2_23740	5	0.6
c2_23741	5	0.6
c1_7621	5	0.6
c1_7622	5	0.6
c2_23743	5	0.6
c2_23841	5	0.9
c2_23843	5	1
c2_33510	5	4.6
c2_33513	5	4.7
c2_33516	5	4.7
c2_33518	5	4.7
c2_33519	5	4.7
c2_33521	5	4.7
c2_33522	5	4.7
c2_33535	5	4.7
c2_52061	5	4.7
c2_52069	5	4.9
c2_52070	5	4.9
c2_11605	5	5.6
c2_11747	5	6.3
c2_11727	5	6.7
c2_11685	5	6.8
c1_3840	5	10.1
c2_11977	5	10.1
c1_3803	5	10.1
c2_11925	5	10.1
c1_3793	5	10.1
c2_11829	5	12
c2_22959	5	13.4
c2_23052	5	14.5
c2_23055	5	14.5
c2_23056	5	14.5
c2_50302	5	15.3
c2_50301	5	15.4
c2_54035	5	16.1
c2_51478	5	16.5
c2_51470	5	16.6
c2_50429	5	16.6
c2_47643	5	17.2
c2_47644	5	17.2
c2_47646	5	17.2
c2_47649	5	17.2
c2_47660	5	17.2
c2_47597	5	17.5
c2_47607	5	17.5
c2_47610	5	17.5
c2_38163	5	19.6
c2_38229	5	20.8
c2_37692	5	25.5
c2_37066	5	25.7
c2_43523	5	28.6
c1_14954	5	28.7
c2_55899	5	29.6
c2_55905	5	29.6
c2_55909	5	29.6
c1_9825	5	31.2
c2_32854	5	31.3
c2_56464	5	36.2
c2_53298	5	36.3
c2_53296	5	36.9
c2_38739	5	37.2
c2_38738	5	37.2
c2_54725	5	37.5
c2_53962	5	37.6
c2_51980	5	37.7
c2_49286	5	38
c2_49278	5	38
c2_48329	5	38.7
c2_51194	5	39.5
c1_15249	5	39.8
c1_5058	5	40.4
c2_15676	5	40.5
c2_15722	5	40.8
c2_49666	5	40.8
c2_52053	5	41.1
c1_15192	5	41.1
c1_15191	5	41.1
c1_15536	5	41.1
c1_12912	5	41.1
c2_50532	5	41.1
c1_15614	5	41.1
c2_50226	5	41.1
c2_50231	5	41.1
c2_48723	5	41.1
c2_57241	5	41.1
c2_57242	5	41.1
c2_57245	5	41.1
c2_52397	5	41.1
c1_15314	5	41.1
c2_40089	5	41.1
c1_11868	5	41.1
c1_4464	5	41.4
c1_4454	5	41.4
c2_13865	5	41.4
c2_38252	5	41.4
c1_11953	5	41.4
c2_5006	5	41.7
c2_5211	5	42
c2_5157	5	42.3
c2_5156	5	42.3
c2_5155	5	42.3
c2_5154	5	42.3
c2_5153	5	42.3
c2_5152	5	42.3
c2_5151	5	42.3
c1_1874	5	42.3
c2_5145	5	42.6
c2_5137	5	42.7
c2_50176	5	43.3
c1_15965	5	45.4
c1_13068	5	45.4
c1_12008	5	46.1
c1_12005	5	46.6
c2_40776	5	46.6
c1_11999	5	46.6
c1_11996	5	46.6
c1_12016	5	46.6
c1_12015	5	46.7
c1_16526	5	47.3
c2_51591	5	49.4
c2_49646	5	49.8
c2_49651	5	49.8
c2_49832	5	50.4
c1_12424	5	50.7
c2_42381	5	50.7
c2_42374	5	51
c1_12447	5	51
c1_12446	5	51
c1_12442	5	51.1
c1_12440	5	51.1
c2_57678	5	51.1
c2_57676	5	51.1
c1_12439	5	51.4
c1_12420	5	51.7
c1_12419	5	51.7
c1_16067	5	51.7
c2_49140	5	51.7
c2_49128	5	51.7
c2_49147	5	52.2
c2_10411	5	53.5
c1_3392	5	54.8
c2_10287	5	55.8
c2_10338	5	56.1
c2_10339	5	56.1
c2_10341	5	56.1
c2_54368	5	56.7
c2_54365	5	56.7
c2_54364	5	56.7
c2_42538	5	56.7
c1_12454	5	56.7
c2_42451	5	56.7
c2_42455	5	56.8
c2_55240	5	57.4
c2_8240	5	58.9
c2_8253	5	58.9
c2_8302	5	58.9
c2_8210	5	61.1
c2_3512	5	63.4
c2_3452	5	63.4
c1_1124	5	63.4
c2_3449	5	63.4
c1_1094	5	63.6
c1_1077	5	63.7
c1_1249	5	65.1
c2_43944	6	0
c2_43963	6	0
c2_54011	6	0
c2_54010	6	0
c1_15726	6	0
c2_30501	6	0
c2_30632	6	0
c2_30492	6	0
c1_9229	6	0.1
c2_30509	6	0.2
c2_30510	6	0.3
c2_30534	6	0.3
c2_30612	6	0.5
c1_10873	6	0.5
c2_36393	6	0.5
c2_36460	6	0.5
c2_36456	6	0.5
c2_53250	6	0.5
c1_13636	6	1.2
c2_45987	6	1.2
c1_13644	6	1.3
c2_55554	6	1.3
c1_16128	6	1.3
c2_57292	6	1.3
c2_38323	6	1.8
c2_27574	6	2.1
c2_27563	6	2.2
c2_27561	6	2.4
c2_27559	6	2.5
c2_27571	6	2.6
c2_27570	6	2.6
c2_27565	6	2.6
c2_27564	6	2.6
c2_3134	6	2.6
c2_3133	6	2.6
c2_3107	6	2.7
c2_3162	6	3.4
c2_56971	6	3.4
c2_3155	6	3.4
c2_3146	6	3.4
c2_36710	6	4.1
c1_10935	6	4.1
c1_10932	6	4.1
c2_36721	6	4.3
c2_46993	6	4.4
c2_46994	6	4.5
c2_33932	6	4.5
c2_33933	6	4.5
c2_36711	6	4.5
c2_36708	6	4.5
c2_46995	6	4.5
c2_46998	6	4.5
c2_47002	6	4.5
c1_3687	6	6
c1_3689	6	6
c2_36595	6	7.4
c2_36590	6	7.4
c2_32938	6	7.9
c1_12409	6	19.8
c1_12691	6	20.8
c2_43059	6	21.7
c2_51769	6	21.7
c2_51764	6	21.7
c2_51758	6	21.9
c2_51480	6	27.9
c2_40242	6	31.9
c2_43135	6	36.1
c1_16470	6	36.3
c2_57018	6	36.5
c1_11276	6	38.2
c2_37762	6	39
c2_39626	6	39.1
c2_53053	6	39.4
c2_57989	6	39.7
c2_36151	6	39.8
c1_8140	6	40.6
c2_25926	6	42.1
c2_25947	6	43.2
c2_31981	6	43.2
c2_54195	6	43.4
c2_46172	6	44.4
c2_16863	6	44.8
c2_16785	6	46.1
c1_15371	6	46.2
c2_31180	6	51.3
c1_10109	6	53.2
c1_10130	6	53.2
c2_33871	6	53.2
c2_5836	6	53.2
c2_5793	6	53.4
c2_5843	6	53.4
c2_5867	6	53.4
c1_2109	6	53.4
