Marker	Chr	cM
>ref-226790	2	18.04
>ref-161671	2	18.8
>ref-38378	2	19.44
NA	2	20.78
>ref-6484	2	22.09
>ref-190382	2	22.41
>ref-41282	2	23.21
>ref-51645	2	23.86
>ref-65463	2	24.14
>ref-210532	2	24.33
>ref-210532	2	24.35
>ref-205799	2	24.52
>ref-87307	2	25.12
>ref-109958	2	26.47
>ref-109958	2	27.06
NA	2	27.68
NA	2	28.88
>ref-103589	2	29.6
>ref-55671	2	29.83
NA	2	30.09
>ref-93893	2	30.98
>ref-132932	2	31.52
>ref-142636	2	31.73
>ref-226392	2	32.56
>ref-191621	2	33.59
>ref-164749	2	33.73
NA	2	34.54
>ref-36908	2	37.11
>ref-132240	2	37.55
>ref-42581	2	38.17
>ref-132240	2	38.86
>ref-117655	2	39.49
>ref-142724	2	41.06
>ref-173501	2	42.01
NA	2	42.06
>ref-184765	2	43.21
>ref-159005	2	43.55
>ref-73386	2	44
>ref-37974	2	44.32
NA	2	44.63
>ref-85737	2	45.56
>ref-85737	2	45.59
>ref-22125	2	45.62
>ref-123507	2	45.71
>ref-104189	2	46.58
>ref-173674	2	47.87
NA	2	48.39
>ref-186841	2	48.54
>ref-155499	2	49.22
>ref-128284	2	49.44
>ref-48834	2	50.05
>ref-168261	2	50.09
>ref-208529	2	50.12
>ref-125257	2	50.66
NA	2	51.17
NA	2	51.25
>ref-198134	2	51.82
NA	2	52.1
>ref-128084	2	52.69
>ref-214661	2	53.31
>ref-30799	2	54.51
>ref-104148	2	54.86
>ref-59238	2	55.37
>ref-110365	2	55.49
>ref-35636	2	55.78
>ref-112153	2	55.84
NA	2	56.53
>ref-1990	2	58.49
>ref-117924	2	58.61
>ref-90966	2	59.26
>ref-90966	2	59.54
>ref-90966	2	59.81
>ref-61664	2	60.34
>ref-85797	2	61.85
>ref-91678	2	62.2
>ref-204128	2	62.41
>ref-83385	2	62.86
>ref-83385	2	62.99
>ref-19695	2	63.06
>ref-23929	2	63.16
>ref-45345	2	64.89
>ref-123297	2	65.19
>ref-197311	2	65.69
>ref-140181	2	66.13
>ref-87630	2	66.52
>ref-159470	2	66.58
>ref-178182	2	66.7
>ref-178182	2	66.86
>ref-19083	2	67.02
>ref-4945	2	67.22
NA	2	67.43
>ref-188419	2	67.54
NA	2	67.56
>ref-178663	2	67.69
>ref-227614	2	67.88
>ref-6385	2	67.92
>ref-201774	2	67.98
NA	2	68.13
>ref-19269	2	68.34
>ref-72961	2	68.37
>ref-72961	2	68.48
>ref-150332	2	68.71
>ref-161358	2	68.98
>ref-134775	2	69.19
>ref-61927	2	69.51
>ref-36592	2	69.77
>ref-129746	2	70.02
>ref-39635	2	70.22
>ref-227150	2	70.24
>ref-161028	2	70.59
>ref-161028	2	70.59
>ref-14326	2	70.72
>ref-198603	2	70.92
>ref-58221	2	72.44
>ref-116938	2	72.78
>ref-227781	2	72.84
>ref-185219	2	73.1
>ref-113042	2	73.26
>ref-179689	2	73.54
NA	2	73.77
>ref-179689	2	73.87
>ref-46480	2	74.47
NA	2	74.95
>ref-154717	2	75.87
>ref-71938	2	76.1
>ref-46480	2	76.49
>ref-229503	2	77.09
>ref-138282	2	77.23
>ref-66078	2	77.95
>ref-73806	2	78.26
>ref-116939	2	78.52
NA	2	78.77
>ref-111223	2	79.19
>ref-42597	2	80.26
>ref-73327	2	80.83
>ref-10760	2	81.06
>ref-196501	2	81.17
>ref-30106	2	81.38
>ref-229587	2	81.56
>ref-178964	2	81.74
>ref-164626	2	81.99
>ref-209762	2	82.08
>ref-101719	2	82.25
>ref-10760	2	83.35
>ref-198479	2	83.81
>ref-134209	2	84.38
>ref-127458	2	84.39
>ref-220024	2	84.84
>ref-210260	2	84.91
>ref-174914	2	84.92
>ref-220832	2	84.92
>ref-45184	2	85.06
>ref-187674	2	85.07
>ref-117468	2	85.11
>ref-117468	2	85.12
>ref-225796	2	85.2
>ref-186507	2	85.29
>ref-174268	2	85.3
>ref-25437	2	85.35
>ref-203367	2	85.45
>ref-180744	2	85.52
>ref-73329	2	85.62
>ref-45184	2	85.71
>ref-215485	2	85.72
>ref-39246	2	85.73
>ref-96754	2	85.73
>ref-136116	2	85.75
>ref-110730	2	85.76
>ref-180611	2	85.76
>ref-56618	2	85.86
>ref-11263	2	85.86
>ref-65239	2	85.88
>ref-191564	2	85.89
>ref-10169	2	85.89
>ref-57164	2	86.02
>ref-127688	2	86.07
>ref-220832	2	86.28
>ref-125528	2	86.41
>ref-26255	2	86.51
>ref-54471	2	86.67
NA	2	86.9
NA	2	86.92
>ref-200054	2	86.99
>ref-200054	2	87.04
NA	2	87.05
NA	2	87.16
NA	2	87.17
>ref-161373	2	87.18
>ref-72525	2	87.56
NA	2	87.74
>ref-79744	2	87.79
>ref-192852	2	88.15
>ref-84349	2	88.55
>ref-136753	2	88.67
>ref-71315	2	88.95
>ref-103289	2	88.98
>ref-66187	2	89.47
>ref-191767	2	89.94
>ref-219924	2	89.95
NA	2	90.17
>ref-197019	2	90.65
>ref-139530	2	91.29
>ref-182938	2	91.54
>ref-44402	2	92.02
>ref-54870	2	92.26
>ref-148058	2	92.62
>ref-148058	2	92.64
>ref-168634	2	93.32
>ref-218244	2	93.51
>ref-218244	2	93.51
>ref-87094	2	93.54
>ref-87094	2	93.55
>ref-228878	2	93.56
>ref-82558	2	94
>ref-86945	2	94.2
>ref-180539	2	94.39
>ref-180539	2	94.39
>ref-230124	2	94.55
>ref-189881	2	94.58
>ref-104528	2	94.84
>ref-135727	2	95.25
>ref-201696	2	95.29
>ref-24986	2	95.54
>ref-121788	2	96.21
>ref-225162	2	96.75
>ref-123374	2	97.08
>ref-113062	2	97.12
>ref-35165	2	98.79
>ref-121788	2	98.91
>ref-121788	2	98.93
>ref-7131	2	99.39
>ref-210821	2	100.16
>ref-216387	2	102.66
>ref-65764	2	102.96
>ref-39033	2	103.78
>ref-34694	2	104.99
>ref-127889	2	105.45
NA	2	105.62
>ref-188910	2	108.18
NA	2	109.39
>ref-195611	2	110.95
>ref-23732	2	111.6
>ref-173441	2	111.65
>ref-31458	2	112.66
NA	2	113.35
NA	2	114.33
>ref-54040	2	115.28
>ref-104580	2	116.26
NA	2	116.91
NA	2	118.2
>ref-230068	2	118.62
>ref-230068	2	118.79
NA	2	123.96
NA	NA	NA
NA	NA	NA
>ref-76827	3	0
>ref-132822	3	3.79
>ref-20333	3	4.01
>ref-213729	3	5.04
>ref-136728	3	6.38
>ref-136728	3	6.52
>ref-21277	3	7.6
>ref-147432	3	9.29
NA	3	9.4
>ref-217019	3	9.95
>ref-157704	3	10.45
NA	3	10.7
>ref-37659	3	11.04
>ref-1544	3	11.3
>ref-24573	3	11.38
>ref-65194	3	11.76
>ref-80689	3	11.81
>ref-155978	3	11.93
>ref-112657	3	12.51
NA	3	12.57
>ref-91438	3	12.83
>ref-76827	3	13.37
>ref-150303	3	13.48
>ref-124194	3	13.5
>ref-97796	3	13.71
>ref-47043	3	14.04
>ref-156954	3	14.18
>ref-65194	3	14.25
>ref-194803	3	14.36
>ref-202203	3	14.49
>ref-220599	3	14.74
>ref-212803	3	15.61
NA	3	15.71
>ref-43006	3	15.8
>ref-43006	3	15.8
>ref-180952	3	15.96
>ref-194803	3	16.46
>ref-68184	3	17.15
>ref-134009	3	17.52
NA	3	18.86
NA	3	19.26
>ref-94973	3	19.54
>ref-177067	3	19.71
>ref-3529	3	20.05
>ref-7006	3	20.32
>ref-173032	3	21.04
>ref-7006	3	21.4
>ref-157841	3	21.84
>ref-157841	3	21.85
>ref-137105	3	22.28
>ref-7985	3	22.74
>ref-7985	3	23.37
>ref-177067	3	24.3
>ref-188445	3	25.63
>ref-1821	3	25.72
>ref-18048	3	25.97
>ref-195135	3	26.03
>ref-140624	3	27.44
>ref-38938	3	27.72
>ref-44823	3	27.84
>ref-31668	3	28.28
>ref-66845	3	28.64
>ref-210846	3	28.89
>ref-163074	3	29.47
>ref-91189	3	29.63
>ref-156037	3	30.48
NA	3	31.01
>ref-33459	3	31.55
>ref-81458	3	31.93
>ref-38765	3	32.18
>ref-33228	3	32.62
>ref-6606	3	33.64
>ref-29802	3	34.28
NA	3	34.32
>ref-199337	3	34.88
NA	3	36.2
>ref-330	3	36.5
>ref-139377	3	36.55
>ref-146368	3	36.86
>ref-201564	3	37.02
>ref-222786	3	37.42
>ref-45611	3	37.58
>ref-210984	3	37.75
>ref-36247	3	38.03
>ref-2534	3	38.21
>ref-181970	3	38.47
>ref-111301	3	38.76
>ref-177947	3	39.09
>ref-34168	3	39.29
>ref-217497	3	39.57
>ref-198238	3	39.65
>ref-205587	3	39.66
>ref-205587	3	39.68
NA	3	40.61
>ref-146041	3	40.81
>ref-16716	3	40.95
>ref-132862	3	40.98
>ref-154097	3	41.22
>ref-154097	3	41.22
>ref-132862	3	41.84
>ref-132862	3	42.6
>ref-144593	3	42.87
>ref-15528	3	43.15
>ref-24632	3	43.29
>ref-50366	3	43.34
>ref-137093	3	43.68
>ref-166404	3	43.76
>ref-203517	3	44.51
>ref-118169	3	44.56
>ref-122960	3	44.66
>ref-19198	3	44.79
>ref-11855	3	44.91
>ref-93809	3	45.25
>ref-146089	3	45.52
>ref-137596	3	45.59
>ref-337	3	45.87
>ref-337	3	45.87
>ref-190026	3	46
>ref-215017	3	46.15
>ref-215017	3	46.15
>ref-104083	3	46.18
>ref-104083	3	46.18
>ref-142869	3	46.25
>ref-103649	3	46.47
>ref-103649	3	46.49
>ref-203517	3	46.56
>ref-94552	3	46.58
>ref-203517	3	46.6
>ref-124018	3	46.86
>ref-207466	3	47.97
>ref-124478	3	48.28
>ref-2096	3	48.5
>ref-174338	3	48.56
>ref-112302	3	48.75
>ref-132676	3	49.57
>ref-78355	3	50.33
>ref-215792	3	50.66
>ref-130868	3	51.1
>ref-130868	3	51.12
>ref-186109	3	51.56
>ref-3129	3	51.72
NA	3	51.83
>ref-79058	3	51.99
>ref-44844	3	52.27
>ref-201847	3	52.72
>ref-130868	3	52.95
>ref-158778	3	53.71
>ref-27465	3	54.05
>ref-51538	3	55.53
>ref-58672	3	56.18
>ref-58672	3	56.18
>ref-122486	3	56.54
>ref-103907	3	56.77
>ref-60770	3	56.97
>ref-150339	3	57.15
>ref-58672	3	57.42
>ref-206979	3	57.47
>ref-191139	3	57.64
>ref-191139	3	57.64
>ref-169107	3	58.13
>ref-91847	3	58.68
>ref-104533	3	58.77
>ref-104533	3	58.85
>ref-91847	3	59.33
>ref-196885	3	59.94
>ref-128072	3	60.03
NA	3	60.1
>ref-199253	3	60.2
>ref-145318	3	60.25
>ref-106348	3	60.6
NA	3	61.67
>ref-177329	3	61.88
>ref-2952	3	62
>ref-134891	3	62.27
>ref-148974	3	62.37
>ref-227032	3	62.61
>ref-203378	3	62.86
>ref-76763	3	63.06
>ref-159154	3	63.33
>ref-215030	3	63.69
NA	3	64.42
NA	3	64.54
>ref-78178	3	65.4
NA	3	65.65
>ref-228949	3	66.18
>ref-14174	3	66.24
>ref-93078	3	66.24
>ref-145186	3	66.34
NA	3	67
NA	3	67.12
>ref-56977	3	67.18
>ref-24107	3	67.59
>ref-228949	3	67.62
>ref-78178	3	67.63
>ref-14394	3	67.79
>ref-28360	3	68.05
>ref-38848	3	68.12
>ref-187581	3	68.33
>ref-187581	3	68.33
>ref-147766	3	68.44
>ref-71464	3	68.46
>ref-53633	3	68.47
>ref-53633	3	68.56
>ref-152792	3	68.6
>ref-73570	3	68.63
>ref-113637	3	68.63
>ref-113637	3	68.63
>ref-187581	3	68.99
>ref-211104	3	68.99
>ref-26580	3	69.13
>ref-127483	3	69.17
>ref-178661	3	69.31
>ref-143476	3	69.58
>ref-24107	3	69.68
>ref-210073	3	70.14
>ref-18478	3	70.21
>ref-141423	3	70.31
>ref-158783	3	70.65
>ref-180176	3	70.76
>ref-68288	3	70.98
>ref-174998	3	71.16
>ref-231927	3	71.43
NA	3	71.65
>ref-22543	3	72.13
>ref-107142	3	72.15
>ref-11133	3	72.37
>ref-199003	3	73.46
>ref-90804	3	73.54
>ref-38502	3	74.03
>ref-43457	3	74.27
>ref-125882	3	74.37
>ref-81850	3	76.76
>ref-97606	3	77.78
NA	3	78.06
NA	3	78.42
NA	3	79.03
>ref-101590	3	79.2
>ref-31642	3	80.27
>ref-121584	3	80.89
>ref-25141	3	81.3
>ref-43889	3	81.41
>ref-69405	3	81.52
>ref-16027	3	82.01
>ref-222425	3	82.34
>ref-65777	3	82.5
>ref-28854	3	82.66
>ref-28854	3	82.66
>ref-219660	3	82.89
>ref-213448	3	83
>ref-93810	3	83.18
>ref-75394	3	83.19
>ref-170697	3	83.46
>ref-219270	3	83.64
NA	3	84.85
>ref-30042	3	85.55
>ref-47219	3	85.71
>ref-126881	3	85.87
NA	3	86.32
NA	3	86.64
>ref-146063	3	86.95
>ref-140977	3	87.27
>ref-212107	3	87.56
>ref-212107	3	87.56
>ref-143055	3	87.74
>ref-218650	3	87.94
>ref-223805	3	88.01
>ref-6800	3	88.12
>ref-218082	3	88.5
>ref-47086	3	88.73
>ref-126264	3	88.85
>ref-204326	3	89.12
>ref-46837	3	89.4
>ref-208696	3	91.33
>ref-64007	3	91.73
>ref-150724	3	92.09
>ref-96156	3	92.35
>ref-208767	3	92.66
>ref-193799	3	92.96
>ref-121855	3	93.19
>ref-121855	3	93.37
>ref-29504	3	93.54
NA	3	93.91
>ref-149173	3	94.36
>ref-149173	3	94.41
>ref-29741	3	94.47
>ref-37490	3	94.82
NA	3	95.88
>ref-81434	3	96.97
>ref-174415	3	97.24
>ref-39518	3	98.14
>ref-10556	3	98.46
>ref-227350	3	98.74
>ref-54384	3	99.11
>ref-175316	3	99.43
>ref-18622	3	100.38
>ref-126836	3	100.83
>ref-81434	3	101.15
>ref-198706	3	101.39
>ref-194556	3	101.54
>ref-109744	3	102.06
>ref-3993	3	102.34
>ref-28355	3	103.53
>ref-97636	3	103.62
>ref-135957	3	104.51
>ref-104361	3	104.84
NA	3	105.2
>ref-78403	3	105.36
>ref-138993	3	105.46
>ref-107012	3	105.72
>ref-225983	3	106.68
>ref-196627	3	106.84
>ref-186664	3	107.93
>ref-73298	3	108.18
>ref-73298	3	108.22
>ref-77788	3	108.62
>ref-150196	3	108.83
>ref-205017	3	109.01
NA	3	109.56
>ref-166892	3	109.96
>ref-153268	3	110.75
>ref-94262	3	110.98
>ref-54782	3	111.42
>ref-85673	3	111.91
>ref-26960	3	111.99
>ref-171812	3	112.1
>ref-20684	3	112.1
>ref-183287	3	112.1
>ref-20251	3	112.82
>ref-18797	3	113.6
>ref-119418	3	113.63
>ref-37466	3	114
NA	3	114.06
>ref-91650	3	115.1
>ref-132009	3	115.15
>ref-83490	3	115.59
>ref-207081	3	115.9
>ref-22431	3	116.79
>ref-122677	3	118.46
>ref-111685	3	118.61
NA	3	118.72
>ref-221658	3	120.37
>ref-59734	3	121.2
>ref-97599	3	121.78
NA	3	122.69
>ref-230432	3	123.66
NA	3	123.85
NA	3	125.84
>ref-184180	3	126.14
>ref-105297	3	126.79
>ref-105297	3	126.81
NA	3	126.83
>ref-57355	3	127.64
>ref-102164	3	128.5
NA	3	129.11
>ref-111470	3	131.45
>ref-43418	3	132.07
>ref-231931	3	132.69
>ref-91732	3	133.02
>ref-98300	3	133.42
NA	3	134.25
>ref-129055	3	134.98
>ref-83790	3	135.31
>ref-20605	3	135.64
>ref-170945	3	137.12
>ref-47526	3	137.57
>ref-194157	3	138.47
>ref-199673	3	139.21
>ref-220058	3	140.34
NA	3	140.85
NA	3	141.39
>ref-222465	3	144.53
>ref-94771	3	145.33
NA	3	145.99
>ref-148815	3	146.93
NA	NA	NA
NA	NA	NA
>ref-172302	4	0
NA	4	4.29
>ref-119453	4	6.3
>ref-81543	4	8.23
>ref-40309	4	9.67
>ref-180771	4	10.31
>ref-217976	4	10.99
>ref-5866	4	12.01
>ref-222185	4	13.15
>ref-183833	4	14.11
>ref-137367	4	14.21
>ref-187375	4	14.36
>ref-80031	4	15.08
>ref-200123	4	15.34
>ref-18719	4	18.24
>ref-13583	4	18.87
>ref-198818	4	19.13
>ref-6948	4	19.69
>ref-97919	4	19.91
>ref-86310	4	19.93
>ref-170193	4	19.94
>ref-170740	4	20
>ref-15349	4	20.31
>ref-191570	4	22.43
>ref-25936	4	22.72
>ref-230829	4	22.75
>ref-43659	4	22.9
>ref-176715	4	22.94
>ref-43659	4	23.26
>ref-184844	4	23.27
>ref-184844	4	23.34
>ref-206313	4	23.39
NA	4	25.48
>ref-140751	4	25.9
>ref-140751	4	25.9
>ref-93443	4	27.14
NA	4	27.28
>ref-208006	4	27.79
>ref-101823	4	28.6
>ref-157873	4	30.04
>ref-49969	4	30.43
>ref-139016	4	30.97
>ref-1297	4	31.07
>ref-139016	4	31.14
>ref-123948	4	31.67
>ref-179372	4	32.23
>ref-28547	4	32.39
NA	4	32.45
>ref-174793	4	33.21
>ref-125634	4	34.18
>ref-177083	4	35.68
>ref-178337	4	35.7
>ref-97455	4	36.13
>ref-97455	4	36.35
>ref-157196	4	36.77
>ref-32893	4	36.85
>ref-113910	4	37.01
>ref-62485	4	37.2
>ref-67417	4	37.38
>ref-141876	4	37.67
>ref-30459	4	37.7
>ref-163266	4	37.72
>ref-97455	4	38.11
>ref-157196	4	38.15
>ref-169925	4	38.95
>ref-93807	4	39
>ref-143802	4	39.13
>ref-51858	4	39.29
>ref-161068	4	39.42
>ref-41700	4	39.62
>ref-212481	4	39.81
>ref-2552	4	39.92
>ref-198873	4	40.12
>ref-161068	4	40.18
>ref-139361	4	40.28
>ref-10694	4	40.41
>ref-172055	4	41.22
>ref-211948	4	42.92
>ref-123986	4	43.1
>ref-170235	4	43.66
>ref-153665	4	43.71
>ref-153665	4	43.71
>ref-153695	4	43.97
>ref-55274	4	44.02
