Marker	Chr	cM
TP44016	2	66.207
TP57166	2	59.012
TP47253	2	74.518
TP93620	2	87.219
TP13305	2	98.95
TP45740	2	131.385
X646	2	149.537
TP89402	2	165.209
TP86418	2	186.698
TP83625	2	219.602
TP64079	2	199.515
TP14446	2	283.776
TP81076	2	280.115
TP34323	2	230.085
TP66426	2	292.256
X454	2	320.126
TP1828	2	306.772
TP58483	2	345.656
TP84768	2	370.494
TP71886	2	409.974
TP54190	2	446.053
TP30341	2	546.721
TP114770	2	533.256
TP70614	2	526.649
TP7780	2	483.302
TP89431	2	498.746
TP101376	2	516.505
TP8414	2	429.226
TP91518	2	559.55
TP24400	2	466.578
TP21022	2	570.143
TP11051	2	596.879
TP105272	2	636.034
TP88148	2	644.135
TP51551	2	606.327
X151	2	646.102
TP16922	2	628.455
TP55754	2	617.803
TP8837	2	582.155
X379	2	655.894
TP51915	2	662.362
TP65750	3	13.803
TP59249	3	0
TP58529	3	51.27
TP38386	3	9.871
TP40690	3	65.315
TP110956	3	27.055
TP43225	3	97.243
TP95904	3	70.423
TP36242	3	58.816
TP112218	3	92.83
TP109378	3	75.032
TP119270	3	44.907
TP22055	3	78.773
TP25158	3	86.791
TP20376	3	81.873
TP27556	3	109.559
TP27881	3	106.348
TP48989	3	113.546
TP21848	3	118.659
TP107185	3	142.224
TP7063	3	349.888
TP23294	3	322.884
TP99704	3	125.423
TP78227	3	135.172
TP82929	3	217.297
TP6717	3	147.861
TP43327	3	159.506
TP74578	3	131.149
X346	3	44.008
TP30900	3	409.093
TP28392	3	394.997
TP116516	3	389.692
TP93097	3	336.417
TP10791	3	171.37
TP81558	3	352.988
TP109373	3	363.937
TP20665	3	287.533
TP5353	3	405.033
TP121442	3	401.071
TP81524	3	416.417
TP5247	3	180.672
TP91574	3	356.147
TP97123	3	413.5
TP20438	3	385.652
TP124295	3	420.144
TP85506	3	154.082
X184	3	347.725
X244	3	419.736
TP50335	3	177.012
TP5618	3	382.3
TP115175	3	308.106
TP95433	3	297.875
TP86180	3	312.242
TP101331	3	424.078
TP70895	3	183.712
TP32441	3	199.322
TP106651	3	304.395
TP68023	3	427.7
TP97032	3	360.574
TP59238	3	278.329
TP66208	3	435.941
TP90015	3	316.763
TP56826	3	206.65
TP75257	3	194.421
TP111295	3	229.414
TP46214	3	282.013
TP65258	3	232.741
TP67440	3	189.606
TP84297	3	224.523
TP125431	3	272.409
TP19266	3	238.934
TP85390	3	243.984
TP33898	3	211.53
TP32246	3	249.038
TP25237	3	521.728
TP104896	3	235.319
TP23050	3	515.092
TP90226	3	498.174
TP31579	3	490.561
TP98203	3	480.615
TP91472	3	483.893
TP113905	3	530.125
TP122794	3	262.091
TP1248	3	449.66
TP79975	3	538.731
TP107270	3	532.178
TP21139	3	535.322
TP91647	3	471.607
TP115889	3	543.629
TP768	3	255.351
TP93763	3	460.36
TP102238	3	572.314
TP15397	3	584.669
TP1197	3	593.729
TP28811	3	612.484
TP114794	3	575.533
TP16334	3	615.609
TP15724	3	578.63
TP87208	3	606.116
TP14487	3	621.198
TP38608	3	600.471
TP122447	3	617.654
TP81633	3	684.639
TP77327	3	667.195
TP15133	3	558.988
TP55204	3	633.055
TP100389	3	675.371
TP95014	3	678.876
TP54553	3	688.164
TP87621	3	693.314
TP50523	3	705.355
TP28470	3	646.962
TP38077	3	651.847
TP64471	3	658.446
TP94811	3	703.084
TP125125	3	709.255
TP109468	3	720.342
TP17557	3	701.082
TP99177	3	714.223
TP93201	3	697.175
TP71055	3	728.524
TP67371	3	736.779
X26	3	738.273
TP83935	3	757.998
TP44018	3	743.409
TP115293	3	747.562
TP26811	3	751.718
TP26812	3	762.652
TP40151	3	766.558
TP116945	3	770.889
TP71070	3	776.111
TP33536	3	811.664
TP78025	3	808.94
TP116242	3	797.349
TP103093	3	815.716
TP38740	3	821.639
TP7454	3	819.612
TP75158	3	804.183
TP109863	3	783.99
TP82945	3	791.297
TP75971	3	842.457
TP109359	3	825.42
TP57400	3	848.128
TP40386	3	830.007
TP39455	3	835.479
TP108808	3	854.026
TP84786	3	858.702
TP17634	3	878.084
TP86496	3	868.785
TP54186	3	915.78
TP48498	3	885.819
TP69179	3	894.935
TP119103	3	924.347
TP80587	3	931.493
TP53917	3	907.071
TP13577	3	950.927
TP42656	3	939.709
TP11861	3	1007.714
TP98523	3	991.428
TP794	3	982.169
TP32326	3	961.483
TP44324	3	973.531
TP120744	3	957.187
TP57886	3	967.398
TP69675	4	5.482
TP111003	4	22.317
TP17320	4	16.264
TP105243	4	27.979
X290	4	NA
TP18320	4	70.102
TP45713	4	38.283
X593	4	NA
TP38166	4	83.291
TP99504	4	53.767
TP104370	4	192.666
TP24280	4	149.732
X589	4	NA
TP5248	4	138.747
TP56423	4	118.243
TP49060	4	130.652
TP71569	4	101.718
TP48243	4	257.121
TP81026	4	315.711
TP34324	4	438.723
TP57207	4	446.702
TP110423	4	425.342
TP97174	4	432.867
TP29227	4	496.966
TP114311	4	466.994
TP123177	4	485.279
TP89969	4	512.906
TP77955	4	522.713
TP33137	4	530.403
TP29890	4	541.735
TP108600	4	567.576
TP118370	4	559.375
TP17574	4	553.374
TP102280	4	583.61
TP116991	4	604.616
TP75964	4	612.339
X305	4	618.925
TP37607	4	594.382
TP24964	4	621.993
TP110175	4	627.463
TP53514	4	634.101
TP86120	4	641.105
TP98163	4	662.05
TP24139	4	671.584
TP85143	4	654.17
TP32378	4	676.112
TP118850	4	690.463
TP91491	5	92.231
TP42444	5	136.504
TP25696	5	106.669
TP28479	5	125.676
TP72008	5	116.565
X608	5	88.297
TP72956	5	76.403
TP64593	5	144.643
TP46517	5	169.986
TP2246	5	157.729
TP67861	5	66.696
TP50876	5	151.409
TP41521	5	204.578
TP80561	5	50.612
TP26659	5	164.049
TP101223	5	209.572
TP32325	5	57.725
TP48739	5	188.213
TP47599	5	178.356
TP76616	5	196.941
TP80138	5	219.409
X277	5	179.938
TP19054	5	223.801
TP74491	5	255.512
TP75328	5	214.345
TP29303	5	240.788
TP32499	5	259.778
X134	5	253.535
TP18172	5	346.741
TP66236	5	272.84
TP114236	5	304.18
TP54576	5	289.786
TP2243	5	277.11
TP46327	5	262.762
TP30254	5	309.653
TP115991	5	316.948
TP107339	5	284.704
TP105514	5	232.03
TP77551	5	297.344
X152	5	448.876
TP24047	5	338.985
TP82660	5	421.501
TP43240	5	324.136
TP21309	5	404.837
TP11503	5	332.71
TP20454	5	458.376
TP57338	5	411.73
TP34432	5	471.082
TP111134	5	465.541
TP93349	5	452.575
TP79653	5	475.577
TP76139	5	400.384
TP93357	5	354.224
TP115352	5	448.32
TP112511	5	478.742
TP29614	5	384.81
TP88354	5	376.474
TP75224	5	495.272
TP82958	5	395.349
TP70426	5	361.911
TP33668	5	369.589
TP110558	5	482.52
TP76854	5	509.953
TP27847	5	499.668
TP104437	5	504.71
TP79214	5	488.609
TP13280	5	546.932
TP24539	5	515.919
TP12231	5	554.907
TP86119	5	523.7
TP505	5	531.638
TP85724	5	539.008
TP35122	5	553.36
TP112039	5	565.7
TP97381	5	560.644
TP99669	5	588.822
TP50338	5	582.714
TP7134	5	574.167
TP89053	5	578.65
TP48606	5	613.678
TP111182	5	596.837
TP77851	5	602.244
X98	5	632.753
TP70184	5	607.966
TP9166	5	636.423
TP69083	5	633.9
TP56112	5	627.579
TP71065	5	623.03
TP85663	5	684.379
TP80836	5	618.762
TP31842	5	672.151
TP11992	5	631.962
TP109063	5	641.652
TP56577	5	691.803
TP110463	5	715.629
TP109497	5	660.831
TP77724	5	707.836
TP91993	5	711.191
TP27956	5	700.383
TP121477	5	667.87
TP72870	5	676.323
TP96294	5	783.351
TP94861	5	752.025
TP65982	5	744.158
X6	5	798.943
TP67656	5	758.13
TP33671	5	766.448
TP102831	5	791.176
TP87631	5	721.73
TP15493	5	845.35
TP8208	5	775.228
TP38403	5	826.995
TP2901	5	735.363
TP99491	5	834.717
TP28007	5	871.588
TP50954	5	881.145
TP60861	5	894.99
TP53614	5	890.575
TP51324	5	886.998
TP40961	5	865.007
TP63049	5	858.423
TP112969	5	806.676
TP70753	5	818.384
TP1912	5	904.21
TP74455	5	927.247
TP50066	5	933.598
TP21315	5	917.02
TP24299	5	947.824
TP88459	5	939.957
TP117302	5	1068.526
TP12815	5	1060.965
TP114731	5	1057.8
TP34458	5	1051.773
X467	5	1027.372
TP87122	5	977.993
TP97462	5	958.731
TP100964	5	984.35
TP13687	5	1001.235
TP89572	5	1005.394
TP38035	5	1033.173
TP33385	5	1041.045
TP32442	5	970.125
TP53019	5	1024.944
TP105364	5	994.824
TP17098	5	1014.444
TP92140	6	0
TP107849	6	11.309
TP96143	6	7.524
TP100781	6	31.762
TP98553	6	36.861
TP43130	6	88.683
TP59370	6	28.417
TP38935	6	46.51
TP65846	6	41.311
TP80751	6	78.832
X319	6	85.116
TP71561	6	122.397
TP6572	6	69.342
TP15838	6	101.851
TP121077	6	56.864
TP62722	6	96.83
TP9865	6	173.585
TP29044	6	61.438
TP60736	6	157.843
TP47849	6	53.52
TP52636	6	182.49
TP119040	6	164.141
TP67860	6	148.21
X643	6	185.124
TP122344	6	192.573
TP118494	6	240.89
TP95012	6	218.838
TP107685	6	232.497
TP68195	6	226.709
TP116313	6	203.858
TP13802	6	210.626
X176	6	212.544
TP21920	6	249.939
TP82618	6	274.55
TP88593	6	263.296
TP64986	6	267.728
TP27190	6	258.886
TP119836	6	254.768
TP74901	6	288.886
TP11308	6	337.096
TP79775	6	305.105
TP80446	6	323.224
X79	6	349.118
TP42160	6	371.665
TP8301	6	347.385
TP31941	6	375.723
TP64494	6	316.314
X11	6	439.694
TP7851	6	417.925
TP59627	6	444.336
TP15256	6	358.475
TP108289	6	408.693
TP52910	6	367.773
TP999	6	459.57
TP93147	6	467.948
TP9238	6	385.976
TP114756	6	475.47
X308	6	403.67
TP97082	6	396.928
X637	6	497.336
TP76291	6	493.284
TP85638	6	483.136
TP3384	6	403.458
TP29527	6	513.031
TP16711	6	329.799
TP5254	6	524.896
TP21338	6	520.394
TP72920	6	528.241
TP101499	6	509.035
TP52240	6	502.045
TP67136	6	516.238
TP72912	6	531.852
TP81183	6	568.044
TP86396	6	542.724
TP116037	6	536.771
TP79881	6	550.847
TP104289	6	577.291
TP52419	6	627.124
TP20609	6	630.27
X485	6	632.181
TP38156	6	639.344
TP102534	6	619.788
TP114732	6	660.609
TP110999	6	652.409
TP102972	6	674.967
TP94873	6	682.155
TP85722	6	666.251
TP26451	6	669.951
TP84759	6	694.028
X349	6	704.996
TP102101	6	765.456
TP9023	6	772.611
X195	6	792.497
TP27330	6	750.664
TP76778	6	812.713
TP113875	6	829.765
TP31989	6	836.393
TP8438	6	861.575
TP83064	6	842.891
TP99345	6	904.834
TP593	6	865.816
TP85309	6	898.258
TP118507	6	891.862
TP94017	6	874.454
TP112986	6	875.815
TP59638	6	883.384
TP48324	6	879.254
TP84733	6	853.007
TP39760	7	129.704
TP105993	7	156.958
TP79248	7	179.646
TP44131	7	195.143
TP85628	7	192.071
TP56113	7	201.385
TP19307	7	359.727
TP7203	7	226.597
TP16138	7	215.371
TP60980	7	221.747
TP2727	7	233.563
TP87242	7	333.815
TP64480	7	371.339
TP76924	7	315.633
TP47894	7	278.115
TP43727	7	340.947
TP78983	7	328.469
TP58240	7	307.219
TP32687	7	325.502
TP54862	7	376.343
TP116208	7	320.654
TP48334	7	245.372
TP119026	7	287.55
TP57806	7	347.404
TP36567	7	300.12
X428	7	294.254
TP28957	7	382.847
X83	7	250.96
TP107979	7	395.09
TP1752	7	399.3
X61	7	396.643
TP99073	7	405.145
TP26370	7	409.316
TP52845	7	413.446
TP58267	7	427.56
TP73334	7	432.046
TP85188	7	417.329
TP9078	7	420.735
TP79662	7	423.469
TP67597	7	462.356
TP95003	7	438.485
TP41342	7	453.914
X190	7	449.929
TP42766	7	448.203
TP94286	7	445.118
TP22389	7	469.8
TP86177	7	457.839
TP96905	7	465.4
TP81204	7	478.248
TP107527	7	488.389
TP19463	7	500.031
TP120972	7	542.681
TP117210	7	526.071
TP66618	7	536.691
TP120595	7	509.48
TP43156	7	532.375
TP93224	7	518.692
TP98958	7	NA
TP104154	7	567.892
TP22358	7	556.286
TP40420	7	577.285
TP30025	7	582.97
TP31983	7	585.726
TP111204	7	NA
TP76064	7	593.152
TP53109	7	598.88
TP50620	8	0
TP35947	8	15.295
TP117139	8	24.958
TP91178	8	76.535
TP48421	8	19.782
TP78946	8	10.324
TP40812	8	31.93
TP38365	8	7.497
TP9929	8	37.15
TP65721	8	51.708
TP75487	8	47.268
TP13236	8	55.762
TP63176	8	44.487
TP40456	8	97.783
TP89361	8	58.836
TP117041	8	132.168
X269	8	73.201
X658	8	82.788
TP96759	8	67.027
TP105102	8	87.069
TP66966	8	107.105
TP75985	8	209.372
TP74939	8	139.022
TP19121	8	165.078
TP61531	8	117.973
TP117272	8	150.36
TP26719	8	113.592
TP86544	8	144.91
TP25056	8	147.289
TP22834	8	184.407
TP74543	8	170.735
TP28107	8	288.642
X264	8	299.59
TP98446	8	302.336
TP67586	8	159.733
TP3163	8	295.284
TP40989	8	186.765
X517	8	285.216
TP73228	8	274.867
TP34575	8	279.339
TP111157	8	190.363
TP38343	8	271.914
TP46250	8	193.67
TP12062	8	239.797
TP15134	8	248.419
TP43931	8	216.42
TP64270	8	259.907
TP10721	8	199.596
TP31906	8	317.926
TP24227	8	227.819
TP109776	8	310.716
TP10421	8	328.481
TP15537	8	340.529
TP57309	8	336.661
TP54196	8	345.134
TP57954	8	366.969
TP8400	8	353.388
TP122257	8	361.418
TP51107	8	429.215
TP101856	8	376.06
TP15001	8	398.736
TP3118	8	391.213
TP5931	8	385.064
TP89888	8	414.038
TP101892	8	418.384
TP19106	8	438.387
TP28068	8	480.101
TP67506	8	406.71
TP848	8	486.539
TP26411	8	462.485
TP16753	8	423.234
TP105324	8	446.443
TP58630	8	498.329
TP33360	8	477.578
TP112202	8	455.864
TP99748	8	507.694
TP52180	8	471.103
TP92927	8	513.118
TP93238	8	504.02
TP83848	8	516.17
TP9079	8	517.907
TP109906	8	526.152
TP92731	8	536.478
TP125224	8	521.787
TP92230	8	546.739
TP8526	8	529.374
TP107068	8	531.623
TP88116	8	542.378
TP105581	8	577.08
TP877	8	570.242
TP65008	8	584.479
TP20721	8	592.576
TP11494	8	600.236
TP122318	8	628.791
TP52505	8	613.769
TP86175	8	625.133
TP98841	8	634.38
TP7827	8	643.052
TP100217	8	662.95
TP87748	8	689.376
TP12699	8	652.209
TP45779	8	673.253
TP115288	8	695.647
TP41425	8	692.831
TP42068	8	700.732
TP115642	8	682.895
TP111259	8	729.544
TP88790	8	716.15
TP74167	8	711.968
TP108475	8	707.411
TP99997	8	719.688
X196	8	748.287
TP25151	8	734.438
TP114429	8	737.298
TP316	8	747.679
TP37950	8	742.705
TP110502	8	754.271
X187	8	773.888
TP53496	8	765.205
TP110258	8	759.972
TP118400	8	767.222
TP70342	8	790.073
TP12848	8	775.983
TP110439	8	782.257
TP89535	8	785.281
TP63484	8	798.092
TP82569	8	802.872
TP104725	8	812.781
X157	8	794.105
TP62471	9	40.769
TP73017	9	74.474
TP95624	9	57.036
TP4585	9	46.835
TP91917	9	61.984
TP31571	9	52.932
TP48976	9	85.965
TP54141	9	119.388
TP96583	9	113.474
TP75311	9	124.034
TP76843	9	126.964
TP3954	9	130.86
TP106593	9	139.027
TP14416	9	135.004
TP51570	9	142.439
TP90369	9	136.095
TP106199	9	147.621
TP37895	9	179.668
TP84318	9	152.309
TP69716	9	160.36
TP97107	9	156.215
TP3178	9	162.833
TP62462	9	174.41
TP115703	9	168.822
TP80328	9	164.822
TP92514	9	166.686
TP38397	9	171.28
TP52778	9	186.16
TP94186	9	220.805
TP67816	9	246.621
TP29994	9	226.217
TP101327	9	214.868
TP8508	9	193.764
TP33073	9	189.575
TP70746	9	207.451
TP77585	9	209.461
TP44690	9	211.456
TP98262	9	201.225
TP87411	9	204.519
X411	9	197.909
TP97790	9	197.909
TP33716	9	230.261
TP60596	9	236.009
TP120011	9	233.429
TP68981	9	241.965
TP270	9	238.495
TP91160	9	252.178
TP15602	9	256.144
TP124931	9	258.647
TP48546	9	292.504
TP107636	9	260.419
TP7087	9	261.825
TP26126	9	263.778
TP102148	9	284.358
TP90191	9	285.9
TP76322	9	281.896
TP15061	9	280.127
TP76006	9	276.959
TP48856	9	272.68
TP103710	9	269.962
TP8070	9	267.183
TP21034	9	296.016
TP15790	9	306.493
TP18541	9	298.091
TP55462	9	300.396
TP3059	9	288.361
TP80941	9	303.326
TP4298	9	311.65
TP29682	9	313.416
TP78248	9	309.074
TP34584	9	316.11
TP11586	9	320.256
TP13019	9	325.072
TP9788	9	328.595
TP58152	9	332.25
TP115766	9	335.419
TP5125	9	340.064
TP99836	9	344.479
TP54269	9	347.083
TP86750	9	351.236
TP47639	9	355.263
TP8641	9	359.171
TP20195	9	382.909
TP29206	9	385.371
TP16947	9	362.591
TP76712	9	366.418
TP29309	9	380.216
TP112083	9	399.766
TP118405	9	394.714
TP44558	9	372.278
TP51856	9	413.316
TP59289	9	375.94
TP106520	9	369.553
TP15424	9	389.025
TP113821	9	418.253
TP19474	9	449.348
TP1489	9	408.311
TP64738	9	422.484
TP51036	9	432.558
TP106852	9	405.04
TP78088	9	444.62
TP72235	9	438.977
TP53195	9	426.339
TP27288	9	456.757
TP54855	9	454.848
TP18171	9	461.997
TP118832	9	525.09
TP28874	9	490.324
TP29024	9	484.302
X46	9	502.31
TP55523	9	497.647
TP78721	9	475.882
TP42624	9	506.534
TP79286	10	0
TP74459	10	18.043
TP65474	10	35.883
TP96082	10	24.189
TP4584	10	10.166
TP54975	10	59.996
TP13342	10	44.413
X309	10	50.848
TP4939	10	52.311
TP54034	10	54.213
TP87554	10	73.377
TP40455	10	89.144
TP53760	10	98.454
TP69717	10	115.251
TP74387	10	108.825
TP76637	10	105.899
TP103023	10	122.082
TP93325	10	127.708
TP13550	10	131.916
TP46538	10	138.808
TP84898	10	148.03
TP100637	10	156.683
TP58261	10	168.72
TP4741	10	185.271
TP60139	10	258.653
TP14359	10	208.722
TP41422	10	216.313
TP7038	10	224.02
TP124371	10	198.356
TP33282	10	239.609
TP70969	10	280.843
TP27302	10	265.023
TP3812	10	274.542
TP15300	10	291.115
TP16824	10	312.115
TP71422	10	299.89
TP78053	10	306.434
TP98563	10	319.54
TP32989	10	334.632
TP65858	11	14.533
TP110571	11	44.175
TP57384	11	124.698
TP68863	11	56.834
TP98716	11	170.982
TP62823	11	51.013
TP72756	11	62.507
TP118029	11	4.91
TP85263	11	74.994
TP90606	11	70.117
TP9499	11	20.064
TP49960	11	28.54
TP27313	11	35.594
TP121907	11	119.783
TP4835	11	115.487
TP121649	11	95.548
TP78729	11	82.069
TP4753	11	9.823
TP96585	11	79.392
TP107453	11	89.152
TP28407	11	129.982
TP22027	11	67.224
TP112139	11	131.766
TP37036	11	135.592
TP40534	11	111.859
TP64699	11	105.905
TP58984	11	142.01
TP121928	11	195.902
TP90386	11	148.749
TP125850	11	200.627
TP81270	11	156.474
TP26654	11	184.213
TP18328	11	215.678
TP119243	11	210.013
TP50584	11	262.268
TP16477	11	245.532
TP16176	11	236.305
TP79198	11	233
TP82316	11	225.632
TP122861	11	256.132
TP84707	11	268.364
TP34583	11	239.671
TP89885	11	241.88
TP33000	11	251.316
TP46813	11	271.715
TP97309	11	307.202
TP50009	11	286.589
TP57449	11	292.758
TP20046	11	278.163
TP4644	11	313.142
TP51230	11	343.278
TP85834	11	328.565
TP74855	11	334.849
TP12740	11	363.315
TP24410	11	321.154
TP27277	11	397.213
TP117148	11	349.116
TP78231	11	355.838
TP823	11	390.519
TP56157	11	407.543
TP94055	11	352.577
TP92712	11	414.448
TP84237	11	378.697
TP89290	11	383.416
TP79046	11	437.317
TP13651	11	426.85
TP105380	11	441.499
TP104277	11	433.077
TP11388	11	450.505
TP39960	11	455.078
TP42511	11	446.091
TP40307	11	474.454
TP50831	11	469.541
TP82455	11	462.99
TP50687	11	492.004
TP104186	11	504.843
TP53118	11	498.653
TP52144	11	531.983
TP91994	11	509.585
TP32500	11	528.057
TP115236	11	536.445
TP72597	11	521.904
TP65724	11	539.295
TP93974	11	542.975
TP82367	11	545.558
TP90155	11	516.183
TP66571	11	563.789
TP13284	11	567.675
TP29843	11	572.554
TP29320	11	576.758
X99	11	525.332
X469	11	NA
TP34839	11	581.741
TP29424	11	588.632
X199	11	588.081
TP26782	11	595.66
X76	11	NA
TP119264	11	612.978
TP66716	11	607.546
TP110656	11	617.172
TP87561	11	620.025
TP88947	11	639.817
TP28963	11	672.838
TP31185	11	625.591
TP20928	11	656.634
TP71988	11	664.066
TP97829	11	677.881
TP7436	11	682.622
TP44178	11	649.644
TP112278	11	689.147
TP74699	11	694.321
TP85136	11	702.723
TP22247	11	708.104
TP65969	11	714.443
TP77171	11	733.99
TP83937	11	739.018
TP33318	11	720.122
TP14575	11	764.708
TP63864	11	756.156
TP50090	11	727.607
TP2851	11	760.148
TP84073	11	748.724
TP33107	11	774.865
TP63705	12	56.816
TP44274	12	95.098
TP33241	12	50.878
X493	12	36.876
TP46119	12	78.788
TP36193	12	69.152
X662	12	64.011
X137	12	109.644
TP44331	12	26.34
TP114670	12	0
TP74270	12	62.27
TP11162	12	163.98
TP32985	12	213.81
TP118194	12	169.273
TP100012	12	202.728
TP116644	12	291.697
X87	12	227.886
X601	12	227.587
TP88434	12	274.538
TP95961	12	311.698
TP99866	12	267.989
TP86821	12	281.906
X415	12	299.408
TP103071	12	240.652
TP82360	12	303.203
TP9557	12	317.249
TP59737	12	331.969
TP65329	12	349.987
TP115850	12	366.634
TP55653	12	373.416
TP44195	12	360.841
TP31359	12	380.837
X45	12	385.46
TP30194	12	340.3
TP566	12	387.728
TP90227	12	395.162
TP82830	12	422.219
TP17821	12	433.554
TP20977	12	444.634
TP54399	12	439.822
TP101421	12	414.195
TP115524	12	405.352
TP79895	12	463.077
TP89474	12	454.043
TP110230	12	482.297
TP68190	12	489.917
TP90177	12	473.816
X55	12	493.872
TP49694	12	561.003
TP64863	12	578.231
TP74021	12	587.462
TP61645	12	596.237
TP52003	12	571.948
TP81438	12	600.225
TP69498	12	602.584
TP75494	12	608.865
TP75231	12	534.995
TP79694	12	503.806
X594	12	505.945
TP74964	12	620.306
TP77443	12	629.415
TP112276	12	516.883
TP34854	12	510.593
TP21565	12	525.112
TP9048	12	644.051
TP119963	12	648.651
TP82572	12	637.755
TP69958	12	545.449
X143	12	682.836
TP61219	12	654.59
TP27167	12	724.595
TP94336	12	689.311
TP49992	12	681.266
TP9605	12	673.607
TP59203	12	705.282
X544	12	NA
TP2989	12	732.44
TP122129	12	664.115
TP82188	12	697.183
TP44805	12	715.232
TP34967	13	17.565
TP76549	13	11.237
TP27014	13	13.628
TP64814	13	0
TP68078	13	7.441
TP68826	13	22.138
TP64574	13	29.347
TP61741	13	26.184
TP29217	13	5.61
TP46769	13	36.021
TP76505	13	56.868
TP56632	13	44.164
TP86037	13	62.446
TP13644	13	53.417
TP43187	13	78.35
TP65036	13	83.737
TP70187	13	91.317
TP31709	13	69.025
TP47980	13	74.002
TP81065	13	97.391
TP74335	13	135.571
TP79169	13	102.465
TP113336	13	113.204
TP119976	13	121.743
TP16077	13	187.641
TP53038	13	150.198
TP32428	13	164.473
TP53314	13	168.778
