Marker	Chr	cM
BOPA1_1866-866	1H	111.548
SCRI_RS_124377	1H	111.548
BOPA2_12_30562	1H	111.548
SCRI_RS_138691	1H	111.801
BOPA2_12_30306	1H	112.054
BOPA2_12_10938	1H	112.787
BOPA1_5297-796	1H	113.026
BOPA1_ABC10636-1-4-285	1H	113.026
BOPA2_12_30243	1H	113.026
SCRI_RS_17256	1H	113.026
BOPA1_4793-777	1H	113.026
BOPA1_3689-1101	1H	113.026
BOPA2_12_30750	1H	113.026
SCRI_RS_119743	1H	113.026
SCRI_RS_148600	1H	113.026
BOPA1_8743-197	1H	113.264
BOPA2_12_11169	1H	113.265
BOPA1_8717-244	1H	113.265
SCRI_RS_153733	1H	113.265
BOPA2_12_30522	1H	113.265
SCRI_RS_167877	1H	113.265
BOPA2_12_30786	1H	113.265
BOPA2_12_30672	1H	113.265
BOPA2_12_30348	1H	114.028
SCRI_RS_1445	1H	115.565
SCRI_RS_207335	1H	115.565
SCRI_RS_193401	1H	115.565
SCRI_RS_100503	1H	115.801
SCRI_RS_165072	1H	116.037
SCRI_RS_201072	1H	116.037
SCRI_RS_907	1H	116.272
SCRI_RS_225107	1H	116.272
SCRI_RS_207081	1H	116.506
SCRI_RS_145305	1H	116.737
SCRI_RS_229636	1H	119.693
SCRI_RS_213455	1H	119.693
SCRI_RS_152795	1H	120.897
SCRI_RS_121978	1H	120.897
SCRI_RS_179793	1H	120.897
SCRI_RS_122216	1H	120.897
SCRI_RS_211274	1H	120.897
BOPA1_3845-1089	1H	120.897
BOPA2_12_30821	1H	120.897
BOPA2_12_10201	1H	124.5
SCRI_RS_237999	1H	124.996
SCRI_RS_116661	1H	128.927
SCRI_RS_85391	1H	129.161
BOPA1_11603-445	1H	129.631
SCRI_RS_180349	1H	129.631
SCRI_RS_239686	1H	129.631
SCRI_RS_151894	1H	130.364
SCRI_RS_188820	1H	130.364
SCRI_RS_151228	1H	130.364
SCRI_RS_170810	1H	130.615
SCRI_RS_204611	1H	130.856
SCRI_RS_194015	1H	134.409
BOPA1_2877-867	1H	134.409
BOPA2_12_10313	1H	134.652
SCRI_RS_183588	1H	147.771
SCRI_RS_160234	1H	148.618
SCRI_RS_138527	1H	148.828
SCRI_RS_188360	1H	148.828
BOPA1_6655-978	1H	149.038
SCRI_RS_181239	1H	149.668
SCRI_RS_156208	1H	153.838
BOPA1_713-972	1H	154.062
SCRI_RS_21080	1H	154.062
SCRI_RS_181353	1H	157.979
SCRI_RS_4522	1H	0
BOPA1_4027-1814	1H	0.226
SCRI_RS_155758	1H	1.386
SCRI_RS_4893	1H	1.609
SCRI_RS_219726	1H	1.609
SCRI_RS_162765	1H	1.609
BOPA2_12_30403	1H	4.667
SCRI_RS_160475	1H	5.781
BOPA2_12_10207	1H	9.914
SCRI_RS_169881	1H	13.583
BOPA1_ABC00875-1-3-436	1H	16.009
BOPA2_12_31387	1H	17.199
BOPA2_12_30649	1H	17.429
SCRI_RS_196025	1H	23.007
SCRI_RS_207416	1H	27.75
BOPA1_2572-986	1H	27.75
SCRI_RS_196448	1H	28.456
SCRI_RS_165476	1H	28.456
SCRI_RS_161239	1H	28.456
SCRI_RS_165338	1H	28.456
SCRI_RS_138629	1H	28.456
SCRI_RS_180081	1H	29.374
SCRI_RS_166469	1H	29.374
SCRI_RS_130891	1H	29.374
SCRI_RS_150563	1H	29.374
SCRI_RS_155407	1H	29.603
SCRI_RS_162628	1H	30.525
SCRI_RS_184058	1H	30.752
SCRI_RS_150786	1H	30.979
SCRI_RS_141322	1H	31.681
BOPA1_ABC05061-1-1-159	1H	31.681
BOPA1_11454-414	1H	32.429
SCRI_RS_170857	1H	33.399
SCRI_RS_165434	1H	34.374
SCRI_RS_52789	1H	37.191
SCRI_RS_175218	1H	38.195
SCRI_RS_117283	1H	38.195
SCRI_RS_167999	1H	38.434
BOPA1_3246-1135	1H	38.675
SCRI_RS_132472	1H	38.911
SCRI_RS_154621	1H	38.911
BOPA1_4592-118	1H	39.14
BOPA2_12_31081	1H	39.828
BOPA2_12_30935	1H	40.062
SCRI_RS_187638	2H	0
SCRI_RS_148734	2H	7.166
SCRI_RS_135585	2H	15.556
SCRI_RS_166816	2H	16.273
SCRI_RS_136200	2H	16.273
SCRI_RS_175550	2H	16.273
SCRI_RS_163314	2H	17.107
SCRI_RS_139708	2H	17.248
SCRI_RS_13476	2H	32.411
SCRI_RS_88391	2H	32.555
SCRI_RS_231057	2H	37.653
SCRI_RS_204158	2H	39.015
SCRI_RS_144545	2H	39.615
BOPA2_12_30155	2H	43.048
SCRI_RS_154683	2H	47.121
BOPA1_791-1113	2H	47.673
BOPA1_4277-1901	2H	56.536
SCRI_RS_158433	2H	57.8
SCRI_RS_192386	2H	70.392
SCRI_RS_233272	2H	70.804
BK_13	2H	73.585
SCRI_RS_143250	2H	80.549
SCRI_RS_192783	2H	80.549
BOPA2_12_10880	2H	80.549
SCRI_RS_12516	2H	82.255
SCRI_RS_186448	2H	84.412
BOPA1_2029-1143	2H	84.412
SCRI_RS_153693	2H	84.964
SCRI_RS_115905	2H	84.964
SCRI_RS_155612	2H	87.12
SCRI_RS_140819	2H	88.983
BOPA1_7144-973	2H	90.102
SCRI_RS_207162	2H	98.679
SCRI_RS_182371	2H	98.679
BOPA1_5050-1101	2H	98.953
BOPA1_816-265	2H	99.226
SCRI_RS_10302	2H	99.226
BOPA2_12_30748	2H	99.363
BOPA2_12_10847	2H	99.363
SCRI_RS_110647	2H	99.914
BOPA1_864-594	2H	102.287
BOPA2_12_31222	2H	108.692
SCRI_RS_174935	2H	111.218
SCRI_RS_89851	2H	116.786
SCRI_RS_207244	2H	116.786
BOPA1_ABC03253-1-2-279	2H	116.786
SCRI_RS_206586	2H	116.786
SCRI_RS_158687	2H	117.06
BOPA1_2964-382	2H	117.333
SCRI_RS_81287	2H	117.333
BOPA2_12_30432	2H	119.598
SCRI_RS_41263	2H	120.445
SCRI_RS_141655	2H	121.737
BOPA1_2651-1774	2H	122.954
SCRI_RS_154981	2H	123.695
SCRI_RS_177405	2H	124.118
SCRI_RS_78277	2H	128.693
BOPA1_3709-716	2H	128.693
BOPA1_4410-284	2H	129.669
SCRI_RS_229103	2H	134.158
SCRI_RS_10398	2H	145.33
SCRI_RS_195938	2H	145.604
BOPA1_2601-171	2H	145.604
SCRI_RS_144592	2H	145.604
scssr03381	2H	150.732
SCRI_RS_155546	2H	158.511
SCRI_RS_158928	2H	161.784
SCRI_RS_212484	2H	161.784
SCRI_RS_126877	2H	161.784
SCRI_RS_173531	2H	161.784
SCRI_RS_198460	2H	162.476
SCRI_RS_198148	2H	162.476
BOPA1_2417-924	2H	166.382
BOPA2_12_31169	2H	166.382
BOPA1_1292-406	2H	168.287
SCRI_RS_125325	2H	168.796
BOPA1_887-736	2H	168.796
SCRI_RS_169913	2H	168.796
SCRI_RS_175065	2H	169.63
BOPA1_4331-1475	2H	169.63
BOPA1_5113-624	2H	169.63
BOPA1_2580-1456	2H	169.63
SCRI_RS_154617	2H	169.766
BOPA2_12_31474	2H	169.766
SCRI_RS_199898	2H	172.698
BOPA1_9060-471	2H	172.698
SCRI_RS_199897	2H	172.698
SCRI_RS_186443	2H	176.111
BOPA2_12_31408	2H	176.385
SCRI_RS_158123	2H	176.428
SCRI_RS_142400	2H	176.521
SCRI_RS_186664	2H	176.577
BOPA1_8889-842	2H	176.657
SCRI_RS_141874	2H	176.931
BOPA1_ABC01644-1-3-379	2H	176.931
BOPA1_411-495	2H	176.931
BOPA1_1275-734	2H	179.863
SCRI_RS_171237	2H	179.95
SCRI_RS_138888	2H	179.999
SCRI_RS_204254	2H	179.999
SCRI_RS_222933	2H	180.273
BOPA1_3662-381	2H	180.546
SCRI_RS_6099	2H	180.546
SCRI_RS_30973	2H	180.562
SCRI_RS_187110	2H	180.58
SCRI_RS_194216	2H	180.693
SCRI_RS_13639	2H	181.235
BOPA1_2719-672	2H	183.861
SCRI_RS_237688	2H	184.028
BOPA1_1917-848	2H	184.693
SCRI_RS_130072	2H	184.693
BOPA1_ABC17685-1-4-365	2H	184.693
SCRI_RS_134925	2H	184.693
SCRI_RS_100054	2H	184.693
SCRI_RS_127347	2H	184.693
SCRI_RS_213826	2H	185.526
BOPA1_ABC03181-1-1-164	2H	185.938
BOPA1_6510-1430	2H	186.772
SCRI_RS_173525	2H	188.036
BOPA2_12_31021	2H	188.309
BOPA1_6804-1197	2H	189.719
BOPA2_12_11096	2H	189.719
SCRI_RS_202786	2H	189.719
BOPA2_12_10545	2H	192.493
SCRI_RS_198865	2H	196.076
BOPA1_ABC04893-1-1-248	2H	196.076
BOPA1_1040-279	2H	196.076
BOPA1_4233-63	2H	196.076
BOPA1_10719-459	2H	196.909
SCRI_RS_174318	2H	197.461
BOPA1_3576-2715	2H	197.734
SCRI_RS_12492	2H	198.426
BOPA1_3214-945	2H	202.845
SCRI_RS_184218	2H	202.845
SCRI_RS_171045	2H	203.537
BOPA1_ConsensusGBS0008-1	2H	204.37
SCRI_RS_140618	2H	204.46
SCRI_RS_165669	2H	204.506
SCRI_RS_133246	2H	205.157
SCRI_RS_168400	2H	205.24
BOPA2_12_30582	2H	205.332
SCRI_RS_185513	2H	205.332
SCRI_RS_220670	2H	205.451
BOPA1_3355-605	2H	205.605
SCRI_RS_235694	2H	205.732
SCRI_RS_231897	2H	205.878
SCRI_RS_236164	2H	205.927
BOPA1_ABC07566-2-1-82	2H	205.927
SCRI_RS_232669	2H	205.927
SCRI_RS_219740	2H	206.014
SCRI_RS_136740	2H	206.014
SCRI_RS_151921	2H	206.014
SCRI_RS_83731	2H	206.014
BOPA1_2634-2228	2H	206.014
SCRI_RS_161169	2H	206.014
SCRI_RS_191136	2H	206.014
BOPA1_5160-268	2H	206.014
SCRI_RS_132839	2H	206.014
BOPA1_2528-2111	2H	206.014
SCRI_RS_176173	2H	206.014
SCRI_RS_145617	2H	206.014
SCRI_RS_162917	2H	206.014
BOPA2_12_30561	2H	206.014
SCRI_RS_147644	2H	206.014
SCRI_RS_233449	2H	206.014
SCRI_RS_236995	2H	209.105
BOPA1_13926-531	2H	209.105
SCRI_RS_137018	2H	209.105
SCRI_RS_87934	2H	209.105
BOPA1_1826-229	2H	209.379
SCRI_RS_173145	2H	210.111
SCRI_RS_59851	2H	215.181
SCRI_RS_163975	2H	215.181
SCRI_RS_6727	2H	220.977
BOPA1_ABC22343-1-1-120	2H	221.552
SCRI_RS_207224	2H	221.554
SCRI_RS_150266	2H	226.825
SCRI_RS_179253	2H	228.246
BOPA1_10489-586	2H	228.246
SCRI_RS_155808	2H	228.246
SCRI_RS_180983	2H	228.246
SCRI_RS_189408	2H	228.246
SCRI_RS_201814	2H	228.246
BOPA2_12_31394	2H	231.266
BOPA1_2809-271	2H	235.785
SCRI_RS_219568	2H	237.941
SCRI_RS_50957	2H	237.941
BOPA1_8065-1203	2H	239.061
SCRI_RS_235874	2H	242.967
SCRI_RS_157347	2H	243.444
SCRI_RS_4930	2H	244.989
BOPA1_ABC04861-2-1-334	2H	248.207
SCRI_RS_171032	2H	252.808
BOPA2_12_10689	2H	259.927
SCRI_RS_165463	2H	262.129
SCRI_RS_126439	2H	262.129
SCRI_RS_192398	2H	267.592
SCRI_RS_13565	2H	267.866
BOPA1_ConsensusGBS0705-1	2H	267.866
SCRI_RS_3376	2H	267.866
BOPA2_12_30901	2H	271.279
SCRI_RS_128449	2H	272.258
SCRI_RS_10670	2H	272.258
BOPA2_12_10936	2H	272.394
SCRI_RS_162798	2H	272.806
SCRI_RS_138463	2H	272.806
BOPA2_12_30216	2H	280.351
SCRI_RS_140972	2H	281.044
BOPA1_11660-365	2H	281.318
BOPA1_3206-670	2H	286.437
SCRI_RS_157053	2H	291.048
BOPA1_7236-1384	2H	291.322
SCRI_RS_115690	2H	298.706
BOPA1_1635-691	2H	303.123
BOPA1_ABC12856-1-1-77	2H	303.675
BOPA2_12_11285	2H	303.675
SCRI_RS_170162	2H	305.237
SCRI_RS_209354	2H	314.953
SCRI_RS_147203	2H	324.912
SCRI_RS_190073	2H	330.054
SCRI_RS_160767	2H	331.467
SCRI_RS_620	2H	331.741
BOPA1_14832-296	2H	334.515
SCRI_RS_206700	2H	336.824
SCRI_RS_179560	2H	337.097
BOPA1_6996-838	2H	337.097
SCRI_RS_126890	2H	337.097
SCRI_RS_4952	2H	340.687
BOPA1_1584-263	2H	341.52
BOPA2_12_31402	2H	343.524
BOPA1_5088-59	2H	343.524
BOPA1_ABC01334-1-1-55	2H	343.524
SCRI_RS_156045	2H	344.357
SCRI_RS_918	2H	345.191
SCRI_RS_15050	2H	349.603
SCRI_RS_15711	2H	349.603
SCRI_RS_219799	2H	349.603
BOPA2_12_30459	2H	349.603
SCRI_RS_149618	2H	350.436
SCRI_RS_151617	2H	351.555
SCRI_RS_151349	2H	352.247
BOPA1_3763-595	2H	352.247
SCRI_RS_144379	2H	353.952
SCRI_RS_142593	2H	355.656
SCRI_RS_7392	2H	358.104
SCRI_RS_708	2H	360.582
BOPA1_8817-798	2H	364.158
SCRI_RS_137825	2H	364.158
SCRI_RS_12934	2H	364.158
BOPA2_12_31100	2H	364.432
BOPA1_9291-1322	2H	364.432
BOPA1_3271-1422	2H	364.844
SCRI_RS_149273	2H	364.844
SCRI_RS_200406	2H	364.844
SCRI_RS_143501	2H	367.938
SCRI_RS_147052	2H	368.083
SCRI_RS_129177	2H	368.907
BOPA2_12_30636	2H	373.336
SCRI_RS_235261	2H	374.028
BOPA1_7302-240	2H	374.302
BOPA2_12_20295	2H	374.853
BOPA1_9701-925	2H	379.625
SCRI_RS_208901	2H	380.318
BOPA2_12_30942	2H	381.875
BOPA2_12_10579	2H	385.948
BOPA1_5211-1755	2H	385.948
SCRI_RS_208292	2H	400.193
SCRI_RS_156819	2H	400.193
SCRI_RS_156013	2H	400.473
BOPA1_5483-787	2H	400.754
SCRI_RS_155544	2H	405.067
SCRI_RS_10006	2H	405.479
SCRI_RS_138320	2H	405.752
BOPA1_4879-1560	2H	406.026
SCRI_RS_173446	2H	406.774
SCRI_RS_175074	2H	406.856
SCRI_RS_186925	2H	406.856
SCRI_RS_149592	2H	406.859
BOPA1_ABC17314-1-1-226	2H	406.859
SCRI_RS_204274	2H	407.268
SCRI_RS_134343	2H	413.841
BOPA2_12_30823	2H	414.122
SCRI_RS_159526	2H	422.897
SCRI_RS_195051	2H	432.538
SCRI_RS_227525	2H	432.812
SCRI_RS_140931	2H	432.948
SCRI_RS_129821	2H	437.025
SCRI_RS_206020	2H	437.025
SCRI_RS_154153	2H	445.64
SCRI_RS_8637	2H	445.64
SCRI_RS_123364	2H	445.64
SCRI_RS_8671	2H	445.64
SCRI_RS_186912	2H	446.331
SCRI_RS_231015	2H	448.94
SCRI_RS_159536	2H	449.363
BOPA1_1449-1103	2H	449.775
SCRI_RS_15119	2H	457.122
SCRI_RS_122297	2H	462.766
BOPA2_12_31527	2H	463.04
SCRI_RS_174051	2H	464.159
SCRI_RS_223188	2H	466.934
SCRI_RS_149233	2H	468.199
SCRI_RS_192875	3H	0
BOPA1_3688-1291	3H	0.723
SCRI_RS_11012	3H	1.904
BOPA2_12_30571	3H	1.904
SCRI_RS_202424	3H	19.274
SCRI_RS_199987	3H	19.274
BOPA1_3933-1077	3H	19.755
SCRI_RS_231185	3H	20.733
BOPA1_4105-1417	3H	23.018
BOPA2_12_31475	3H	23.018
SCRI_RS_200297	3H	23.264
SCRI_RS_886	3H	23.51
SCRI_RS_182479	3H	23.51
BOPA2_12_31122	3H	23.51
SCRI_RS_153735	3H	23.51
BOPA2_12_30609	3H	23.51
SCRI_RS_126627	3H	23.51
BOPA1_6354-1193	3H	23.51
SCRI_RS_166122	3H	23.51
SCRI_RS_11338	3H	23.51
SCRI_RS_230096	3H	23.51
SCRI_RS_141081	3H	23.51
SCRI_RS_189045	3H	26.92
SCRI_RS_219247	3H	26.92
SCRI_RS_127994	3H	29.431
BOPA2_12_30785	3H	29.679
Bmac0129	3H	40.739
EBmac0863	3H	43.918
SCRI_RS_165264	3H	49.914
SCRI_RS_213411	3H	49.914
BOPA1_4728-1735	3H	49.914
BOPA1_9658-234	3H	49.914
BOPA1_ABC11783-1-1-99	3H	49.914
BOPA2_12_31372	3H	49.914
SCRI_RS_186923	3H	49.914
SCRI_RS_108473	3H	49.914
SCRI_RS_219354	3H	49.914
BOPA1_10012-1239	3H	49.914
BOPA1_2027-1307	3H	49.914
SCRI_RS_157545	3H	49.914
BOPA2_12_31012	3H	49.914
SCRI_RS_178900	3H	49.914
BOPA1_5183-924	3H	49.914
SCRI_RS_173348	3H	49.914
SCRI_RS_137552	3H	49.914
SCRI_RS_128706	3H	49.914
SCRI_RS_186504	3H	49.914
BOPA1_3215-654	3H	49.914
SCRI_RS_225537	3H	49.914
SCRI_RS_141166	3H	50.146
SCRI_RS_238625	3H	50.146
SCRI_RS_169606	3H	50.146
BOPA1_2066-1133	3H	50.146
BOPA1_ABC04214-1-2-360	3H	50.146
SCRI_RS_8664	3H	50.618
SCRI_RS_238114	3H	51.088
SCRI_RS_186341	3H	51.088
BOPA2_12_30618	3H	51.088
SCRI_RS_173916	3H	51.088
SCRI_RS_164254	3H	51.088
SCRI_RS_11126	3H	51.088
BOPA2_12_30009	3H	51.321
BOPA1_10126-999	3H	52.275
SCRI_RS_222102	3H	53.468
SCRI_RS_152172	3H	53.468
SCRI_RS_155168	3H	53.701
SCRI_RS_12836	3H	54.164
BOPA1_2338-1572	3H	54.164
BOPA1_ABC08184-2-1-35	3H	54.63
SCRI_RS_214807	3H	54.63
SCRI_RS_159661	3H	54.63
SCRI_RS_162862	3H	54.859
SCRI_RS_236448	3H	55.331
BOPA1_4184-393	3H	55.572
SCRI_RS_157479	3H	55.815
BOPA1_ABC14384-1-1-53	3H	56.054
BOPA1_2616-2560	3H	56.531
SCRI_RS_135581	3H	56.773
SCRI_RS_1799	3H	56.773
SCRI_RS_143331	3H	56.773
SCRI_RS_200042	3H	56.773
SCRI_RS_231801	3H	57.016
SCRI_RS_230975	3H	57.5
SCRI_RS_127140	3H	57.5
SCRI_RS_130616	3H	57.5
BOPA1_8180-450	3H	57.5
SCRI_RS_211224	3H	58.222
SCRI_RS_238981	3H	58.456
BOPA1_5385-722	3H	59.161
SCRI_RS_231031	3H	59.161
BOPA2_12_30616	3H	59.161
SCRI_RS_232895	3H	59.161
SCRI_RS_178907	3H	59.161
SCRI_RS_154396	3H	59.161
SCRI_RS_160216	3H	60.867
BOPA2_12_30743	3H	60.867
BOPA1_4150-398	3H	60.867
SCRI_RS_156056	3H	60.867
SCRI_RS_155609	3H	60.867
BOPA2_12_10609	3H	60.867
SCRI_RS_175886	3H	62.35
SCRI_RS_208373	3H	62.35
SCRI_RS_223611	3H	62.587
SCRI_RS_136721	3H	62.587
BOPA1_6883-203	3H	62.587
SCRI_RS_27538	3H	62.587
BOPA1_8722-512	3H	62.587
BOPA2_12_30677	3H	62.587
SCRI_RS_223097	3H	64.343
SCRI_RS_233246	3H	64.829
SCRI_RS_14456	3H	64.829
SCRI_RS_153148	3H	66.001
SCRI_RS_13780	3H	67.434
BOPA1_42-512	3H	68.398
BOPA1_ABC15290-1-3-262	3H	68.627
SCRI_RS_189790	3H	70.777
SCRI_RS_199922	3H	71.97
SCRI_RS_146480	3H	71.97
SCRI_RS_199887	3H	75.25
SCRI_RS_239399	3H	75.25
SCRI_RS_206202	3H	78.193
SCRI_RS_146429	3H	78.419
SCRI_RS_192761	3H	78.876
SCRI_RS_185339	3H	79.595
BOPA2_12_10074	3H	81.326
BOPA1_5797-777	3H	81.326
BOPA2_12_30909	3H	81.326
BOPA1_3787-1223	3H	82.268
BOPA1_6302-250	3H	82.98
SCRI_RS_3125	3H	83.459
SCRI_RS_3352	3H	84.942
SCRI_RS_235238	3H	84.942
SCRI_RS_228486	3H	84.942
SCRI_RS_8667	3H	90.219
SCRI_RS_164704	3H	91.959
SCRI_RS_187928	3H	91.96
SCRI_RS_7396	3H	92.198
SCRI_RS_133339	3H	92.198
SCRI_RS_225641	3H	92.198
BOPA1_6871-945	3H	92.198
BOPA2_12_30423	3H	92.198
SCRI_RS_206510	3H	105.76
SCRI_RS_193132	3H	105.994
SCRI_RS_151711	3H	105.994
SCRI_RS_164290	3H	105.994
SCRI_RS_192360	3H	105.994
BOPA2_12_31220	3H	105.994
SCRI_RS_150944	3H	108.567
SCRI_RS_153414	3H	110.087
SCRI_RS_183638	3H	110.327
BOPA2_12_30274	3H	110.327
SCRI_RS_203905	3H	110.327
SCRI_RS_150063	3H	110.572
BOPA1_5260-462	3H	111.324
SCRI_RS_120973	3H	111.57
SCRI_RS_121052	3H	111.819
BOPA1_6716-823	3H	112.327
SCRI_RS_138317	3H	112.327
SCRI_RS_103215	3H	112.565
BOPA2_12_31238	3H	112.801
BOPA2_12_30081	3H	114.269
BOPA2_12_31315	3H	117.101
BOPA2_12_30963	3H	117.101
BOPA1_ABC08260-1-1-108	3H	117.102
BOPA2_12_20369	3H	117.346
SCRI_RS_202428	3H	124.023
BOPA2_12_11154	3H	124.524
SCRI_RS_208297	3H	125.025
SCRI_RS_175682	3H	131.832
BOPA2_12_21386	3H	132.078
BOPA2_12_30482	3H	136.546
SCRI_RS_106728	3H	137.571
SCRI_RS_231382	3H	137.813
BOPA2_12_11208	3H	142.274
SCRI_RS_144559	3H	148.383
BOPA1_5520-925	3H	150.135
SCRI_RS_135155	3H	153.655
SCRI_RS_129737	3H	153.89
SCRI_RS_205957	3H	158.58
SCRI_RS_201075	3H	162.233
SCRI_RS_154449	3H	164.465
SCRI_RS_230023	3H	168.55
BOPA1_3682-556	3H	170.311
SCRI_RS_216141	3H	170.311
SCRI_RS_180847	3H	170.807
SCRI_RS_49693	3H	171.977
BOPA1_ABC38781-pHv2346-01	3H	172.198
BOPA1_4643-867	3H	172.642
BOPA1_4737-368	3H	173.541
SCRI_RS_1435	3H	174.009
BOPA1_7782-410	3H	181.525
SCRI_RS_128336	3H	181.525
BOPA1_ConsensusGBS0632-3	3H	184.807
SCRI_RS_216865	3H	184.807
SCRI_RS_154549	3H	188.457
SCRI_RS_142818	3H	188.941
SCRI_RS_143594	3H	189.406
SCRI_RS_194527	3H	192.688
SCRI_RS_202154	3H	195.206
SCRI_RS_16311	3H	195.448
SCRI_RS_162720	3H	200.806
SCRI_RS_128375	3H	201.803
BOPA2_12_10981	3H	204.37
SCRI_RS_32890	4H	0
SCRI_RS_164381	4H	0
SCRI_RS_185058	4H	0
SCRI_RS_150051	4H	0
SCRI_RS_149873	4H	0.257
SCRI_RS_173731	4H	0.257
SCRI_RS_176074	4H	0.257
SCRI_RS_163112	4H	1.049
SCRI_RS_206744	4H	6.181
SCRI_RS_222283	4H	6.181
BOPA1_7385-763	4H	6.432
SCRI_RS_145228	4H	14.423
SCRI_RS_219136	4H	14.929
BOPA2_12_30540	4H	15.937
SCRI_RS_154075	4H	15.938
BOPA2_12_30150	4H	24.556
SCRI_RS_220110	4H	26.211
SCRI_RS_197394	4H	26.211
BOPA2_12_11300	4H	31.247
SCRI_RS_105960	4H	42.195
BOPA1_1513-514	4H	42.195
BOPA1_8724-1282	4H	43.665
BOPA1_3432-290	4H	47.906
BOPA1_2065-3135	4H	47.906
SCRI_RS_180891	4H	49.413
SCRI_RS_119628	4H	52.362
BOPA1_2055-947	4H	53.064
SCRI_RS_154178	4H	53.304
SCRI_RS_150585	4H	53.543
SCRI_RS_12719	4H	55.513
SCRI_RS_162743	4H	56.755
SCRI_RS_127657	4H	57.004
BOPA1_3687-271	4H	64.524
BOPA1_6208-987	4H	64.524
BOPA1_2832-377	4H	64.524
BOPA1_4098-758	4H	64.765
SCRI_RS_39834	4H	67.798
SCRI_RS_225074	4H	68.272
SCRI_RS_7704	4H	68.272
SCRI_RS_143144	4H	72.887
BOPA2_12_30864	4H	75.897
BOPA2_12_21003	4H	80.169
SCRI_RS_6956	4H	80.169
SCRI_RS_145412	4H	80.396
SCRI_RS_75805	4H	80.629
BOPA2_12_10347	4H	80.629
SCRI_RS_183399	4H	80.629
BOPA2_12_10171	4H	80.629
SCRI_RS_116338	4H	80.851
BOPA1_10255-529	4H	81.09
SCRI_RS_220122	4H	81.328
SCRI_RS_190764	4H	81.328
BOPA2_12_10063	4H	82.001
BOPA1_1180-70	4H	83.144
SCRI_RS_168610	4H	84.692
HVRCABG	4H	92.97
BOPA1_1944-1901	4H	99.625
BOPA2_12_30488	4H	99.626
BOPA1_5013-1834	4H	99.859
BOPA1_283-1432	4H	100.094
BOPA1_3042-1225	4H	100.094
BOPA1_ABC05369-1-3-231	4H	100.094
