Marker	Chr	cM
RSS1592	6	54.5
RSS0706	6	54.9
RSS2916	6	55.1
RSS1660	6	56.0
CA53aH	6	58.9
RSS2661	6	59.7
RSS3495	6	62.8
RSS2934	6	65.7
RSS0404	6	67.0
CC62H	6	69.1
CC37aH	6	71.5
CC11H	6	73.7
F15571	6	76.3
CC83	6	79.0
RSS1474	6	81.1
RSS1063	6	82.3
OPT17H	6	83.5
CD32H	6	85.6
RSS2466	6	88.4
RSS1475	6	91.1
CD85	6	92.9
CC43a	6	106.1
CA80	6	110.1
CC43aN	6	112.4
RSS0140	6	118.2
OPT09b	6	119.5
RSS2575	6	122.5
RSS1301	6	123.1
CD11bH	6	127.3
RSS1954	6	130.9
RSS2285	6	134.4
CA34a	6	135.0
CC16	6	135.5
RSS1035	6	138.9
RSS3287	6	140.1
RSS1133	6	141.6
RSS0093	6	142.3
RSS1329	6	142.6
Gpi	6	143.0
RSS3041	6	143.3
RSS0603	6	143.7
CA35a	6	144.3
RSS3284	6	147.3
RSS0155	6	148.5
RSS1128	6	150.0
RSS2113	6	151.4
RSS1425	6	153.2
RSS3836	7	0.0
CA22bH	7	0.7
CB80N	7	8.0
CB80	7	10.1
Z17993	7	11.0
CC50	7	12.0
RSS2286	7	13.3
RSS1843	7	14.3
RSS0027	7	15.1
RSS3273	7	16.9
RSS2157	7	17.1
RSS3078	7	19.3
RSS2378	7	19.6
RSS3614	7	20.7
RSS0327	7	21.0
RSS3034	7	21.3
RSS2901	7	22.0
RSS2434	7	22.2
RSS2460	7	22.5
RSS0066	7	23.1
RSS0229	7	25.5
RSS1295	7	28.4
RSS1585	7	30.3
OPR20	7	31.0
RSS2489	7	31.7
RSS2610	7	32.2
RSS0919	7	33.2
RSS0382	7	34.9
RSS3738	7	34.9
RSS3174	7	36.7
RSS3178	7	37.1
RSS3326	7	40.1
RSS0073	7	41.6
RSS2248	7	43.3
CC13	7	44.6
ACGM23	7	45.8
RSS0305	7	48.3
RSS1175	7	48.3
CC15H	7	51.5
CA88N	7	52.6
RSS2735	7	53.3
RSS3270	7	54.0
RSS1680	7	55.8
RSS1844	7	56.3
T75662	7	56.9
RSS1747	7	58.6
RSS1330	7	59.5
RSS0615	7	60.3
CC72	7	62.9
RSS0294	7	63.9
CC88bH	7	65.4
CB75H	7	67.3
RSS1433	7	69.0
RSS4002	7	69.0
RSS0053	7	71.4
CA57H	7	71.8
RSS0790	7	75.8
CA91	7	77.2
RSS0015	7	79.3
CD04	7	81.0
CA77	7	81.6
RSS1769	7	82.4
RSS0042	7	84.1
RSS0974	7	84.2
RSS2196	7	84.2
RSS3870	7	84.4
RSS1208	7	84.5
RSS2613	7	84.6
BRMS033	7	85.1
R30025	7	85.3
R30624a	7	85.6
RSS3003	7	85.8
CA87bH	7	86.3
RSS1899	7	86.4
RSS2703	7	87.1
RSS2684	7	87.3
RSS0092	7	87.7
RSS0805	7	89.9
RSS1427	7	89.9
RSS2626	7	90.7
OPE20a	7	91.0
RSS0760	7	94.2
RSS2533_a	7	94.8
RSS3445	7	100.3
RSS3933	8	0.0
RSS3644	8	7.6
CB53H	8	9.0
RSS0198	8	10.0
RSS1549	8	10.4
RSS1161	8	12.2
CC34	8	13.3
RSS3827	8	13.8
RSS3173	8	14.3
RSS1570	8	15.9
CC55	8	18.1
RSS3186	8	19.3
ACGM14	8	19.9
RSS0441	8	22.4
RSS1018	8	23.9
RSS0860	8	24.9
RSS2543	8	25.0
RSS0596	8	30.2
CC42b	8	32.3
RSS1041	8	33.2
RSS1258	8	33.7
CF06	8	35.3
RSS3166	8	37.1
RSS1494	8	37.5
RSS2174	8	38.5
RSS2225	8	39.4
CB94	8	41.3
RSS2468	8	41.8
RSS2207	8	42.2
RSS2362_a	8	43.2
CB96	8	44.0
CA25	8	44.5
RSS2675	8	44.8
RSS2981	8	45.2
RSS2841	8	45.9
ACGM18	8	46.8
H36913	8	49.5
CA05aN	8	51.3
RSS1540	8	54.1
RSS3288	8	55.9
CA05a	8	57.7
CZ09	8	59.4
RSS2129	8	60.9
RSS0977	8	64.4
RSS1261	8	64.6
RSS0789	8	65.5
RSS1117	8	66.3
RSS0692	8	66.3
RSS1931	8	66.9
RSS3002	8	67.0
RSS3172	8	67.0
RSS2359	8	67.0
RSS1743	8	67.3
RSS2634	8	68.0
RSS0832	8	69.8
RSS2935	8	70.7
RSS2108	8	71.5
RSS2403	8	72.5
Z46819	8	73.4
RSS2764	8	74.3
RSS0486	8	74.5
RSS0816	8	77.4
CA05b	8	79.3
RSS3168	8	83.5
RSS1377	8	85.4
RSS0496	9	0.0
CC89H	9	4.3
RSS2494	9	5.0
RSS3402	9	5.0
RSS0925	9	5.8
RSS2516	9	7.3
RSS3378	9	7.3
RSS0471	9	7.8
RSS0430	9	9.7
RSS1998	9	9.9
RSS1252	9	11.3
CC60H	9	13.0
RSS1912	9	14.7
RSS2552	9	15.4
RSS1995	9	15.5
RSS0923	9	16.4
RSS0997	9	17.0
RSS3818	9	20.7
RSS0913	9	21.9
RSS0442	9	24.2
RSS0679	9	24.9
RSS2843	9	26.4
RSS3638	9	26.4
RSS2045	9	26.4
RSS4011	9	32.0
RSS0325	9	32.5
RSS1453	9	33.2
CC11	9	37.4
Pgm	9	39.6
RSS2326	9	39.7
RSS3875	9	40.9
RSS1945	9	41.0
CB28	9	41.5
RSS2094	9	42.9
OPE20b	9	43.2
RSS2736	9	45.8
RSS1811	9	47.4
RSS0987	9	48.2
RSS3778	9	55.7
RSS0938	9	56.1
RSS2047	9	56.5
RSS3090	9	61.1
CC67aH	9	63.9
OPE20Ha	9	65.9
RSS0755	9	68.4
RSS2037	9	69.2
RSS2487	9	71.4
RSS1309	9	72.1
CB62	9	73.5
RSS3298	9	76.2

