Marker	Chr	cM
Lu2_26894	LG2	76.63
Lu2_751132	LG2	77.27
Lu2_847009	LG2	77.73
Lu2_300802	LG2	78.45
Lu2_342078	LG2	79.02
Lu2_87741	LG2	79.73
Lu2_394267	LG2	80.27
Lu2_407330	LG2	80.6
Lu2_302355	LG2	81.17
Lu2_869183	LG2	81.78
Lu2_307	LG2	82.21
Lu2_286747	LG2	82.85
Lu2_339355	LG2	83.61
Lu2_703793	LG2	84.24
Lu2_510594	LG2	84.84
Lu2_45367	LG2	85.68
Lu2_802086	LG2	86.65
Lu2_43816	LG2	87.48
Lu2_465170	LG2	87.99
Lu2_847377	LG2	88.56
Lu2_664734	LG2	89.19
Lu2_87885	LG2	89.91
Lu2_357800	LG2	90.87
Lu2_324714	LG2	91.61
Lu2_310087	LG2	92.23
Lu2_730715	LG2	92.93
Lu2_190819	LG2	93.67
Lu2_680835	LG2	94.16
Lu2_747175	LG2	94.79
Lu2_436543	LG2	95.3
Lu2_485253	LG2	95.9
Lu2_286229	LG2	96.88
Lu2_566219	LG2	97.55
Lu2_661426	LG2	98.3
Lu2_376798	LG2	99.5
Lu2_17106	LG2	100.17
Lu2_720529	LG2	100.67
Lu2_597057	LG2	101.31
Lu2_204329	LG2	101.95
Lu2_589465	LG2	102.57
Lu2_209824	LG2	103.03
Lu2_40225	LG2	103.52
Lu2_173039	LG2	104.07
Lu2_44638	LG2	104.77
Lu2_871775	LG2	105.46
Lu2_742630	LG2	105.99
Lu2_831935	LG2	106.56
Lu2_282240	LG2	107.24
Lu2_82963	LG2	107.9
Lu2_62714	LG2	108.51
Lu2_605300	LG2	109.09
Lu2_673579	LG2	109.62
Lu2_274206	LG2	110.29
Lu2_854603	LG2	111.06
Lu2_658130	LG2	111.69
Lu2_455022	LG2	112.45
Lu2_859966	LG2	113.04
Lu2_205897	LG2	113.85
Lu2_659422	LG2	114.75
Lu2_754507	LG2	115.49
Lu2_127201	LG2	116.06
Lu2_445455	LG2	116.76
Lu2_712112	LG2	117.53
Lu2_630692	LG2	118.05
Lu2_684510	LG2	118.7
Lu2_307352	LG2	119.47
Lu2_512164	LG2	120.13
Lu2_87664	LG2	120.85
Lu2_154836	LG2	121.75
Lu2_336777	LG2	122.44
Lu2_19592	LG2	123.03
Lu2_831876	LG2	123.9
Lu3_470592	LG3	0
Lu3_25546	LG3	3.51
Lu3_728917	LG3	5.17
Lu3_397295	LG3	6.16
Lu3_757635	LG3	6.28
Lu3_592944	LG3	7.04
Lu3_560411	LG3	7.71
Lu3_212262	LG3	8.22
Lu3_409422	LG3	8.62
Lu3_448375	LG3	9.27
Lu3_508118	LG3	9.75
Lu3_290260	LG3	10.53
Lu3_291531	LG3	10.62
Lu3_188241	LG3	11.17
Lu3_154548	LG3	11.31
Lu3_1988	LG3	12.43
Lu3_694205	LG3	12.53
Lu3_443557	LG3	12.75
Lu3_205053	LG3	13.26
Lu3_679525	LG3	13.93
Lu3_563533	LG3	14.06
Lu3_345571	LG3	14.3
Lu3_280896	LG3	14.86
Lu3_158253	LG3	14.95
Lu3_706764	LG3	15.67
Lu3_703717	LG3	15.71
Lu3_93185	LG3	16.54
Lu3_228160	LG3	16.91
Lu3_306154	LG3	17.3
Lu3_96782	LG3	18.66
Lu3_588788	LG3	18.8
Lu3_815305	LG3	19.79
Lu3_627400	LG3	20.75
Lu3_591285	LG3	21.12
Lu3_591911	LG3	21.87
Lu3_248354	LG3	22.76
Lu3_734537	LG3	23.18
Lu3_666418	LG3	23.35
Lu3_96295	LG3	23.49
Lu3_30034	LG3	23.86
Lu3_329838	LG3	24.13
Lu3_489925	LG3	24.71
Lu3_338327	LG3	24.73
Lu3_24379	LG3	25.28
Lu3_308457	LG3	25.52
Lu3_628006	LG3	25.6
Lu3_144574	LG3	26.01
Lu3_248347	LG3	26.51
Lu3_535810	LG3	26.61
Lu3_698026	LG3	27.47
Lu3_637922	LG3	29.26
Lu3_693423	LG3	29.33
Lu3_15472	LG3	29.55
Lu3_393640	LG3	29.79
Lu3_35314	LG3	30.17
Lu3_53647	LG3	30.57
Lu3_434865	LG3	30.6
Lu3_108315	LG3	31.11
Lu3_89260	LG3	31.27
Lu3_495746	LG3	31.77
Lu3_413917	LG3	32.22
Lu3_73830	LG3	32.75
Lu3_844799	LG3	33.26
Lu3_642161	LG3	33.68
Lu3_828995	LG3	34.25
Lu3_646311	LG3	34.63
Lu3_193362	LG3	34.93
Lu3_622996	LG3	35.28
Lu3_705706	LG3	35.52
Lu3_60879	LG3	35.62
Lu3_209050	LG3	35.92
Lu3_496124	LG3	36.24
Lu3_367216	LG3	36.53
Lu3_455615	LG3	36.62
Lu3_131939	LG3	36.9
Lu3_705699	LG3	36.91
Lu3_811665	LG3	37.48
Lu3_7771	LG3	37.66
Lu3_696319	LG3	37.93
Lu3_860141	LG3	37.96
Lu3_489983	LG3	38.44
Lu3_603781	LG3	39.03
Lu3_699698	LG3	40.41
Lu3_703149	LG3	40.76
Lu3_117770	LG3	41.09
Lu3_90095	LG3	41.61
Lu3_7577	LG3	41.63
Lu3_120751*	LG3	41.97
Lu3_753607	LG3	44.92
Lu3_120424	LG3	46.14
Lu3_52366	LG3	46.4
Lu3_52439	LG3	46.83
Lu3_54678	LG3	47.29
Lu3_117580	LG3	47.45
Lu3_115726	LG3	47.72
Lu3_54037	LG3	48.12
Lu3_67217	LG3	48.38
Lu3_67353	LG3	48.69
Lu3_91087	LG3	48.99
Lu3_449722	LG3	49.1
Lu3_866190	LG3	50.35
Lu3_392995	LG3	51.55
Lu3_238953*	LG3	51.56
Lu3_380157	LG3	51.86
Lu3_89301	LG3	51.96
Lu3_329095	LG3	52.17
Lu3_471586	LG3	52.34
Lu3_710946	LG3	52.49
Lu3_171715	LG3	53
Lu3_709483	LG3	53.28
Lu3_111773	LG3	53.48
Lu3_282106	LG3	53.68
Lu3_866615	LG3	53.99
Lu3_83033	LG3	54.51
Lu3_678989	LG3	55.01
Lu3_898420	LG3	55.49
Lu3_526833	LG3	55.86
Lu3_823102	LG3	56.22
Lu3_311252	LG3	56.99
Lu3_475278	LG3	57.58
Lu3_115480	LG3	58.21
Lu3_497515	LG3	58.53
Lu3_116647	LG3	59.06
Lu3_197091	LG3	59.68
Lu3_51183	LG3	60.21
Lu3_116198	LG3	60.53
Lu3_52544	LG3	60.91
Lu3_61595	LG3	61.43
Lu3_648640*	LG3	62.09
Lu3_303739	LG3	62.74
Lu3_203265	LG3	63.37
Lu3_54732	LG3	63.83
Lu3_51644	LG3	64.03
Lu3_68520	LG3	64.58
Lu3_117110	LG3	64.85
Lu3_268952	LG3	65.09
Lu3_116547	LG3	65.73
Lu3_53984	LG3	66.19
Lu3_111709	LG3	66.55
Lu3_115802	LG3	67.17
Lu3_105445	LG3	67.75
Lu3_40402	LG3	67.84
Lu3_808113	LG3	68.05
Lu3_42169*	LG3	68.21
Lu3_112652	LG3	68.31
Lu3_67610	LG3	68.34
Lu3_86845	LG3	68.37
Lu3_71074	LG3	68.4
Lu3_74917	LG3	68.44
Lu3_156904	LG3	68.67
Lu3_113764	LG3	68.67
Lu3_225260	LG3	68.96
Lu3_299988	LG3	68.98
Lu3_508590	LG3	69.14
Lu3_268933	LG3	69.26
Lu3_46611	LG3	69.37
Lu3_155332	LG3	69.6
Lu3_274885	LG3	69.65
Lu3_116995	LG3	69.84
Lu3_896053	LG3	70.08
Lu3_111742	LG3	70.27
Lu3_815925	LG3	70.52
Lu3_51667	LG3	70.82
Lu3_112529	LG3	71.36
Lu3_20463	LG3	72.14
Lu3_45013	LG3	72.88
Lu3_143024*	LG3	73.54
Lu3_116580	LG3	74.22
Lu3_454905	LG3	74.69
Lu3_686590	LG3	75.14
Lu3_50572	LG3	75.82
Lu3_113172	LG3	76.45
Lu3_268307	LG3	76.86
Lu3_51364	LG3	77.08
Lu3_117882	LG3	77.46
Lu3_321575	LG3	77.89
Lu3_46624	LG3	78.07
Lu3_50839	LG3	78.37
Lu3_113622	LG3	78.66
Lu3_453122	LG3	78.9
Lu3_54749	LG3	79.02
Lu3_648374	LG3	79.14
Lu3_70152	LG3	79.39
Lu3_68768	LG3	79.65
Lu3_46615	LG3	79.85
Lu3_70769	LG3	80.38
Lu3_509391	LG3	80.8
Lu3_851359	LG3	81.16
Lu3_479984	LG3	81.54
Lu3_631607	LG3	82
Lu3_186615	LG3	82.29
Lu3_749072	LG3	82.41
Lu3_89178	LG3	82.44
Lu3_323407	LG3	82.73
Lu3_89908	LG3	82.77
Lu3_696752	LG3	82.92
Lu3_198492	LG3	82.99
Lu3_602723	LG3	83.1
Lu3_7588	LG3	83.24
Lu3_704485	LG3	83.33
Lu3_304767	LG3	83.4
Lu3_264935	LG3	83.47
Lu3_406185	LG3	83.58
Lu3_243392	LG3	83.68
Lu3_197275	LG3	83.74
Lu3_502096	LG3	83.9
Lu3_657045	LG3	83.94
Lu3_893216	LG3	84.15
Lu3_65004	LG3	84.2
Lu3_536438	LG3	84.3
Lu3_54361	LG3	84.42
Lu3_196865	LG3	84.49
Lu3_272474	LG3	84.51
Lu3_186349	LG3	84.61
Lu3_5746	LG3	84.66
Lu3_41658	LG3	84.74
Lu3_66395	LG3	84.79
Lu3_70031	LG3	84.82
Lu3_622503	LG3	85.29
Lu3_53252	LG3	85.61
Lu3_504764	LG3	85.92
Lu3_271725	LG3	86.22
Lu3_850173	LG3	86.32
Lu3_115348	LG3	86.47
Lu3_588980	LG3	86.69
Lu3_113551	LG3	86.92
Lu3_111610	LG3	87.2
Lu3_299822	LG3	87.42
Lu3_46128	LG3	87.59
Lu3_51350	LG3	87.79
Lu3_50529	LG3	88.01
Lu3_53885*	LG3	88.1
Lu3_41739	LG3	88.16
Lu3_267675	LG3	88.21
Lu3_337102	LG3	88.3
Lu3_90104*	LG3	88.35
Lu3_143066	LG3	88.51
Lu3_700009	LG3	88.52
Lu3_136939	LG3	88.61
Lu3_41677	LG3	88.72
Lu3_456020	LG3	88.8
Lu3_321385	LG3	88.83
Lu3_563574	LG3	88.96
Lu3_692605	LG3	89.03
Lu3_160247	LG3	89.03
Lu3_92460	LG3	89.19
Lu3_232334	LG3	89.28
Lu3_86937	LG3	89.34
Lu3_54004	LG3	89.36
Lu3_61115	LG3	89.47
Lu3_432899	LG3	89.76
Lu3_654125	LG3	89.83
Lu3_319355	LG3	90.18
Lu3_486050	LG3	90.35
Lu3_885002	LG3	90.55
Lu3_425436	LG3	90.69
Lu3_499201	LG3	90.86
Lu3_486045	LG3	90.97
Lu3_864919	LG3	91
Lu3_486043	LG3	91.08
Lu3_121261	LG3	91.29
Lu3_52357	LG3	91.46
Lu3_617733	LG3	91.5
Lu3_348653	LG3	91.68
Lu3_670591	LG3	91.81
Lu3_267478	LG3	91.89
Lu3_151696	LG3	91.97
Lu3_109788	LG3	91.99
Lu3_895856	LG3	92.21
Lu3_255760	LG3	92.39
Lu3_158881	LG3	92.42
Lu3_718711	LG3	92.51
Lu3_113712	LG3	92.66
Lu3_217981	LG3	92.75
Lu3_33879	LG3	92.96
Lu3_607451	LG3	93.19
Lu3_69550	LG3	93.39
Lu3_435244	LG3	93.71
Lu3_624717	LG3	93.84
Lu3_672056	LG3	94.12
Lu3_595863	LG3	94.28
Lu3_115482	LG3	94.56
Lu3_448588	LG3	94.74
Lu3_50954	LG3	94.78
Lu3_113557	LG3	94.91
Lu3_7619	LG3	95.22
Lu3_222106	LG3	95.27
Lu3_51515	LG3	95.54
Lu3_366052	LG3	95.6
Lu3_50535	LG3	95.71
Lu3_723547	LG3	95.9
Lu3_43699	LG3	96.06
Lu3_52732	LG3	96.45
Lu3_51365	LG3	96.67
Lu3_298507	LG3	96.75
Lu3_267467	LG3	96.92
Lu3_268960	LG3	97
Lu3_321577	LG3	97.1
Lu3_700235	LG3	97.21
Lu3_7611	LG3	97.43
Lu3_225244	LG3	97.65
Lu3_51043	LG3	97.66
Lu3_848826	LG3	97.96
Lu3_19562	LG3	98.32
Lu3_41406	LG3	98.44
Lu3_810878	LG3	98.82
Lu3_487281	LG3	99.19
Lu3_196067	LG3	99.21
Lu3_51772	LG3	99.61
Lu3_604096	LG3	99.77
Lu3_52336	LG3	99.82
Lu3_90356	LG3	99.95
Lu3_522381	LG3	100.31
Lu3_190903	LG3	100.38
Lu3_226282	LG3	100.83
Lu3_563070	LG3	100.95
Lu3_473582	LG3	101.14
Lu3_563042	LG3	101.42
Lu3_497222	LG3	101.77
Lu3_304045	LG3	102.11
Lu3_313543	LG3	102.2
Lu3_267554	LG3	102.67
Lu3_313554	LG3	102.73
Lu3_307404	LG3	103.09
Lu3_313542	LG3	103.37
Lu3_235230	LG3	103.64
Lu3_133027	LG3	103.86
Lu3_92132	LG3	104.02
Lu3_791884	LG3	104.87
Lu3_641723	LG3	105.68
Lu3_429427	LG3	106.79
Lu3_341043	LG3	107.52
Lu3_379149	LG3	108.3
Lu4_641331	LG4	0
Lu4_422053	LG4	1.82
Lu4_9477	LG4	2.51
Lu4_336802	LG4	5.82
Lu4_540545	LG4	6.19
Lu4_885042	LG4	6.54
Lu4_418669	LG4	6.82
Lu4_540550	LG4	7.06
Lu4_372216	LG4	7.57
Lu4_597909	LG4	8.97
Lu4_58748	LG4	9.06
Lu4_506016	LG4	9.33
Lu4_308176*	LG4	9.66
Lu4_662542	LG4	10.02
Lu4_486734	LG4	10.66
Lu4_493889	LG4	10.83
Lu4_621044	LG4	11.21
Lu4_59721	LG4	11.6
Lu4_509068	LG4	11.97
Lu4_355125	LG4	12.51
Lu4_374327	LG4	12.96
Lu4_577815	LG4	13.18
Lu4_719066	LG4	13.41
Lu4_658173	LG4	13.63
Lu4_301172	LG4	13.78
Lu4_684673	LG4	13.84
Lu4_497419	LG4	13.98
Lu4_37397	LG4	14.02
Lu4_405444	LG4	14.14
Lu4_476744	LG4	14.19
Lu4_132973	LG4	14.33
Lu4_739938	LG4	14.75
Lu4_71338	LG4	14.84
Lu4_433668	LG4	15
Lu4_651170	LG4	15.12
Lu4_650258	LG4	15.26
Lu4_412605	LG4	15.56
Lu4_780417	LG4	15.58
Lu4_281207	LG4	15.89
Lu4_220432	LG4	16.26
Lu4_713597	LG4	16.49
Lu4_284475	LG4	16.67
Lu4_445136	LG4	16.79
Lu4_410607	LG4	16.97
Lu4_93009	LG4	17.19
Lu4_855890	LG4	17.31
