Marker	Chr	cM
3135416	A06	58,704
100017267	A06	59,083
3103231	A06	59,527
3119258S	A06	59,701
100002593	A06	59,986
3081010S	A06	60,35
3076227	A06	60,979
100009501S	A06	61,559
100055351S	A06	62,664
3134371	A06	64,125
3090513	A06	65,744
3162686S	A06	66,098
3160429S	A06	66,928
3175528S	A06	67,434
3080843S	A06	68,061
3105953	A06	68,647
3154544S	A06	68,949
100013530	A06	69,859
3082900	A06	73,555
100070856S	A06	74,286
3109680S	A06	75,761
3141064	A06	76,513
100078509	A06	78,623
3094020S	A06	79,28
3109249S	A06	79,802
3093985S	A06	80,291
100030946	A06	81,708
3075738	A06	82,15
3084629S	A06	83,377
3155235S	A06	84,051
3120557	A06	84,497
3096863	A06	84,766
3075625S	A06	85,108
100067834	A06	86,889
3092228S	A06	89,334
100100392	A06	89,792
3157798S	A06	90,158
3129687S	A06	91,586
100008141	A06	92,337
3086366S	A06	92,505
100006504	A06	93,427
100040131	A06	93,532
3096559S	A06	94,797
3101583S	A06	96,294
100010797	A06	98,021
3091609S	A06	98,213
3107535S	A07	0
3105359S	A07	1,19
3108072S	A07	1,512
3138450S	A07	2,077
3100178S	A07	2,293
3095248S	A07	2,331
3161372S	A07	2,536
3090808	A07	2,988
100057808S	A07	3,123
3074431S	A07	3,618
3082953	A07	3,827
3119215S	A07	3,897
3082829S	A07	4,053
3132803S	A07	4,419
100050831S	A07	4,999
3112043S	A07	5,236
3090940S	A07	5,479
3128852	A07	5,992
3101139	A07	6,622
100008888	A07	7,251
3089725S	A07	7,462
3125506	A07	8,337
3144623S	A07	9,263
100040852S	A07	9,853
3175979S	A07	11,488
3161692	A07	12,116
3097336S	A07	13,07
3136782	A07	13,717
100008292S	A07	13,926
3171806S	A07	14,587
3100179S	A07	15,367
3087743S	A07	15,703
3166845	A07	16,158
3091635S	A07	17,84
100002062S	A07	18,749
3133463S	A07	19,373
3111844S	A07	22,465
3123292	A07	22,842
3137255	A07	24,225
3173008	A07	25,082
3080323S	A07	25,399
3095157	A07	26,717
3126465S	A07	27,665
3082685S	A07	28,1
3103528S	A07	28,937
3106029	A07	29,507
3156350S	A07	29,985
3179108S	A07	39,059
3087015S	A07	40,089
100011694	A07	40,868
100089176	A07	41,163
100031685	A07	41,503
3113869S	A07	42,705
3173334S	A07	44,113
100009412	A07	44,889
3091987S	A07	54,12
3094307S	A07	54,959
100005537	A07	56,13
3156231	A07	56,829
100025502	A07	60,284
100002379	A07	61,532
3117712S	A07	62,065
100038186	A07	64,248
3076158	A07	64,501
100013763	A07	64,732
3107492S	A07	65,031
3078178S	A07	66,635
100079244	A07	70,633
100092301	A07	70,796
3169104	A07	71,214
3190770	A07	71,499
3101863S	A08	0
100090810	A08	0,543
3088342S	A08	0,737
3118442S	A08	0,975
100027638S	A08	1,472
3166147	A08	1,689
3075155	A08	2,196
100039108S	A08	2,392
100033563S	A08	2,608
100012807	A08	2,851
3081355S	A08	3,018
100056392S	A08	3,316
3087980S	A08	3,417
3095924S	A08	3,541
3092175	A08	3,762
3075312S	A08	3,872
100035288S	A08	4,097
3123670S	A08	4,372
3084537S	A08	4,527
3091023S	A08	4,92
3078075S	A08	6,098
3216399S	A08	6,255
3144111-2S	A08	6,612
3110019S	A08	6,841
100018653	A08	7,212
3214603	A08	7,863
3096033S	A08	8,127
3084133S	A08	8,404
3076581S	A08	8,909
100017420	A08	9,23
3094540S	A08	9,487
3102747	A08	9,993
3158703	A08	10,285
3115087S	A08	10,986
3103329	A08	12,003
100028582	A08	13,727
3087494S	A08	14,449
3151939	A08	14,94
3157180S	A08	15,695
3112544S	A08	19,703
3093111	A08	20,128
100057185	A08	21,067
100043508	A08	21,455
3109887	A08	21,576
3078639	A08	21,724
3075501S	A08	22,216
100066821S	A08	22,499
100029928	A08	23,059
100014531	A08	24,52
100017650S	A08	24,945
3083604S	A08	25,505
3091275S	A08	25,779
3129778S	A08	29,405
3103525S	A08	30,593
3083139S	A08	32,351
3201580	A08	32,459
3183817	A08	34,484
3182384S	A08	36,166
3165078	A08	37,183
100002577	A08	37,371
3089405S	A08	37,582
100002152	A08	38,102
3094855S	A08	38,554
100084364	A08	39,288
3090154	A08	39,654
100017221	A08	39,888
100007063	A08	40,009
100054185S	A08	41,589
3081958-1S	A08	42,046
3081958-2S	A08	42,518
3093210S	A08	43,603
3093658S	A08	44,041
3078028S	A08	48,993
3103259S	A08	50,558
3084677	A08	53,114
3092768	A08	54,096
3074285S	A08	56,264
3075812S	A08	57,24
100007712S	A08	58,571
3110022S	A08	60,011
3083947	A08	62,046
100045989	A08	62,24
3096302S	A08	62,676
3129538S	A08	64,115
3148143S	A08	66,432
3085152S	A09	0
3087795S	A09	2,234
3152469S	A09	3,544
100024819	A09	7,188
3083093S	A09	8,13
100033952	A09	9,092
100004266	A09	9,556
3101752S	A09	9,824
3113543S	A09	10,835
100041615S	A09	11,5
100007241	A09	11,616
3159838S	A09	19,983
3076268S	A09	24,031
3119854	A09	27,272
100007394S	A09	28,961
3080019S	A09	31,907
3101698	A09	34,101
3113167S	A09	35,473
3074719S	A09	35,795
100028978	A09	38,105
3085014S	A09	39,743
3090802S	A09	40,959
3115025S	A09	41,578
3103462	A09	42,301
100041377S	A09	42,747
3083362	A09	43,1
3106664S	A09	43,409
3129746	A09	43,638
3111232	A09	44,038
3086398S	A09	44,188
3123755S	A09	44,755
100003243	A09	44,914
100018541S	A09	45,19
100081848	A09	45,401
3082253S	A09	45,669
100085641S	A09	45,945
3175251S	A09	46,02
3092448	A09	46,217
100006142S	A09	46,297
3115141S	A09	46,484
3110774S	A09	46,779
3111470S	A09	47,017
100055569S	A09	47,13
3085331S	A09	47,425
100010153S	A09	47,684
3082488S	A09	48,205
100007350	A09	48,47
3164541S	A09	49,003
100063114S	A09	49,505
100012734	A09	49,611
100075275	A09	51,206
100011943	A09	51,833
3111025-2S	A09	52,322
3083860S	A09	52,669
3076052S	A09	53,142
3130265	A09	54,048
3085719-1S	A09	55,513
3108260S	A09	55,787
3085901	A09	56,141
3074783	A09	56,754
3076817	A09	57,674
100055596	A09	57,767
3088372S	A09	58,564
100094867	A09	59,205
100089592	A09	59,839
3103301	A09	60,483
3154073	A09	62,756
3143892S	A09	66,046
3089535S	A09	68,621
3075001S	A09	69,228
100014499	A09	70,19
3173785S	A09	71,551
100045743S	A09	74,619
3130511	A09	77,122
3079244S	A09	79,882
100000503	A09	80,785
100071072	A09	82,107
3144315S	A09	82,866
3137265S	A09	85,48
100056790S	A09	86,693
100048377	A09	90,934
3105723	A09	91,293
3088286S	A09	91,99
3149249S	A09	93,079
100003341	A09	94,068
100062974S	A09	94,557
100040211S	A09	95,249
100018958	A09	96,2
3134662S	A09	99,961
100053811	A09	101,109
3075527S	A09	101,234
3217637	A09	103,562
100007971	A09	103,734
3085533S	A09	103,922
100055692S	A09	104,677
100015399	A09	105,113
100016255	A09	106,046
3186487	A09	107,094
3076242	A09	107,553
3155764	A09	107,965
3092255S	A10	0
3082551S	A10	1,017
3126950S	A10	1,517
3088504-2S	A10	1,779
3094112	A10	3,398
100004953	A10	4,434
100003584	A10	4,831
3127937S	A10	5,265
3083021S	A10	6,159
3102063S	A10	6,509
3146924	A10	7,131
3090836	A10	7,155
3075096	A10	7,164
3092887	A10	7,332
3081929S	A10	7,527
100004768	A10	7,732
100008818S	A10	7,949
3097145S	A10	8,208
3157771S	A10	8,367
3180152	A10	8,426
3107597S	A10	8,618
3147819S	A10	8,937
100051634	A10	9,023
100102593	A10	9,038
100051558S	A10	9,062
3092356S	A10	9,182
3126021S	A10	9,779
3078913S	A10	10,161
100058855	A10	10,273
3085573S	A10	10,524
3121163	A10	10,886
100073687	A10	11,158
3147672	A10	11,292
3143768	A10	11,324
3133627	A10	11,438
100012152S	A10	12,843
3079586	A10	13,997
3079932	A10	14,69
3126662	A10	15,707
3105684S	A10	16,052
3097126S	A10	16,931
100001326S	A10	18,034
3104414	A10	18,549
3091377	A10	18,904
3075614S	A10	19,459
3086872	A10	19,87
100103201	A10	20,179
3079405	A10	23,344
100006498	A10	24,524
3105064S	A10	26,752
100046539	A10	31,407
3178008	A10	31,858
3123070S	A10	32,955
3115545	A10	33,068
3092825S	A10	35,043
3086733S	A10	36,149
3115495	A10	36,353
3135269S	A10	36,969
3077617	A10	38,14
100019240	A10	42,496
3165292	A10	42,73
3093547	A10	49,149
3078169	A10	49,782
3084049	A10	53,146
3097628	A10	53,322
3082104S	A10	53,928
3111539	A10	54,932
100013320S	A10	57,279
100077012	A10	57,495
100027166S	A10	59,214
3150905S	A10	60,323
100011029	A10	60,57
3126942S	A10	60,99
3083310S	A10	61,354
3134846S	A10	62,177
3079770S	A10	63,267
100043275S	A10	64,333
3112967S	A10	65,106
3081576S	A10	65,827
100024207	A10	66,112
100013331	A10	66,32
100007871S	A10	67,24
3079025S	A10	68,422
100010084	B01	0
100098970	B01	2,974
100013627S	B01	4,354
100022069	B01	11,863
100006677	B01	12,838
100057034S	B01	13,871
100047353S	B01	14,365
3110365S	B01	14,664
100054553S	B01	16,035
100044357	B01	16,513
100014975S	B01	18,563
100053391	B01	18,966
100012163S	B01	19,444
100008774	B01	20,044
100022647S	B01	20,568
100006861S	B01	21,401
100010872	B01	22,68
100000077S	B01	25,483
100000121S	B01	27,844
100057629	B01	27,966
100005337S	B01	28,294
100013326S	B01	28,663
100029385S	B01	29,816
100005978	B01	30,859
100025618	B01	31,087
100006569	B01	31,299
100020047S	B01	32,821
100035320	B01	36,297
100050881S	B01	37,275
100051664	B01	38,273
100017430	B01	38,512
100012359S	B01	40,239
100022080S	B01	40,594
100008135S	B01	41,017
100029938	B01	41,48
100023737S	B01	41,569
100040430	B01	42,473
100036877	B01	44,212
100016500S	B01	45,54
100045849S	B01	46,811
100000942	B01	47,276
100012465S	B01	48,314
100003101S	B01	48,591
100052546S	B01	49,104
100006300	B01	49,424
100027446S	B01	49,987
100002027-2S	B01	50,35
100015762S	B01	50,691
100059505S	B01	50,926
100027961S	B01	51,247
100023863S	B01	51,463
100000352S	B01	51,66
100032683S	B01	51,931
100094446	B01	51,968
100016269S	B01	52,251
100009818	B01	52,482
100032803S	B01	52,853
100009800S	B01	53,095
100024886S	B01	53,415
100005994S	B01	53,759
100003145S	B01	53,809
100004071S	B01	54,116
100030618S	B01	54,746
100015141S	B01	56,416
100033518S	B01	57,784
100028734-1S	B01	60,309
100000864S	B01	62,834
100001253S	B02	0
100041186	B02	5,032
100000720S	B02	7,221
100013616	B02	7,643
100087379	B02	8,261
100000783S	B02	9,089
100003033	B02	9,386
100040807	B02	10,302
100061147S	B02	11,055
100051281	B02	11,858
100015131	B02	14,219
100029344S	B02	15,628
100007384S	B02	19,6
100020067S	B02	20,083
100097593	B02	20,502
100013812S	B02	21,957
100025726S	B02	22,203
100009463S	B02	22,711
100007647S	B02	22,95
100010799S	B02	23,219
100037291S	B02	23,502
100016426S	B02	23,766
100011236	B02	23,87
100013963S	B02	25,616
100019220S	B02	26,077
100010485S	B02	26,238
100012164S	B02	26,438
100015015	B02	26,596
100029856S	B02	26,96
100034764S	B02	27,163
100007219S	B02	27,355
100017649S	B02	27,652
100011339S	B02	27,813
100015359S	B02	28,062
100004855	B02	28,239
100039531S	B02	28,42
100019028S	B02	28,802
100013304S	B02	29,209
100014208S	B02	29,504
100036902S	B02	31,057
100008527	B02	31,328
100019739S	B02	31,578
100031079S	B02	32,195
100029610	B02	33,283
100004091	B02	33,633
100011913S	B02	34,509
100019844S	B02	35,746
100046635S	B02	36,323
100002393	B02	36,559
100012791S	B02	37,427
100039116S	B02	37,794
100082031	B02	38,109
100016270S	B02	38,241
100022698S	B02	38,531
100012697S	B02	38,824
100034240S	B02	39,317
100005404S	B02	40,51
100031593S	B02	43,727
100011798S	B02	44,134
100014754S	B02	44,442
100003518S	B02	44,938
100028501S	B02	45,318
3085357	B02	46,091
100008340S	B02	48,201
100005939	B02	48,746
100024477	B02	50,567
100054706	B02	53,028
100007306	B02	53,355
100011748	B02	53,472
100047522S	B02	54,396
100003317	B02	55,506
100034935	B02	55,991
100048346	B02	56,145
100003900	B02	59,511
100011165	B02	59,753
100002009	B02	61,748
100040921	B02	62,35
100002269	B02	62,487
100001465	B02	65,061
100088954	B02	65,771
100030945	B02	66,286
100019053S	B02	67,451
100006796S	B02	68,513
100004028	B02	69,69
100024759S	B02	70,711
100014737	B02	70,947
100003357	B02	71,028
100040159S	B02	75,872
100017695	B02	83,256
100007872S	B02	84,417
100023943	B02	84,479
100010509S	B02	85,218
100062665	B02	85,697
100041738	B02	88,504
100041501	B02	90,33
100020879	B02	90,635
3154981S	B02	91,234
100063852	B02	94,324
100018020S	B02	99,244
100074505	B02	99,864
100012804S	B02	100,852
100007569	B02	101,49
100043246S	B02	103,414
100003577	B02	103,594
100065273S	B02	104,345
100023973S	B02	105,122
100008281	B03	0
100017692S	B03	2,289
100004341	B03	2,929
100005053	B03	3,053
100007144	B03	3,489
100020040	B03	4,62
100044537S	B03	5,644
100006953S	B03	6,324
100010015S	B03	6,964
100022965	B03	7,524
100027920S	B03	13,286
100015152S	B03	17,21
100009757	B03	18,099
100016971S	B03	18,563
100014326S	B03	19,099
100009745S	B03	19,537
100026847	B03	19,819
100017648S	B03	20,065
100003338	B03	21,569
100025048S	B03	22,966
100052219	B03	23,446
100036299S	B03	23,633
100005207S	B03	24,228
100011068	B03	24,47
100017909S	B03	24,768
100005044S	B03	25,392
100019505	B03	26,089
100004892S	B03	26,439
100029130	B03	27,306
100006010	B03	27,55
100014488S	B03	27,903
100014382S	B03	28,829
100010517S	B03	29,105
100004952S	B03	29,495
100063118S	B03	29,712
3100997S	B03	30,943
100037597S	B03	31,124
100041522	B03	32,113
100004319	B03	32,618
100005982S	B03	32,906
3106762S	B03	34,902
100052487S	B03	35,176
100011463S	B03	36,151
100059191S	B03	36,703
100021563S	B03	37,017
100051923S	B03	38,516
100000474	B03	39,324
100020770S	B03	39,553
3132042-2S	B03	40,032
100017250S	B03	40,303
100018971	B03	40,523
100013105S	B03	41,011
100000704S	B03	41,145
100014586S	B03	41,385
100028654S	B03	42,777
100021789	B03	44,002
100005114	B03	44,175
100009294S	B03	44,294
100059604	B03	45,109
100001328S	B03	45,549
100018725-2S	B03	46,15
100066395S	B03	46,541
100028247S	B03	46,719
100065759S	B03	47,118
100042357S	B03	47,311
100007583S	B03	47,541
100016392S	B03	47,933
100010967S	B03	48
100009321S	B03	48,151
100026679S	B03	48,28
100058165S	B03	48,43
100042532S	B03	48,636
100015557S	B03	48,866
100021197S	B03	49,301
100006559S	B03	49,523
100015121S	B03	49,788
100040738S	B03	50,524
100032884S	B03	50,726
100007413	B03	51,692
100015951	B03	52,03
100010116	B03	53,112
100000428S	B03	53,701
100015720S	B03	54,533
100041718	B03	55,58
100018687S	B03	57,02
100011187	B03	59,829
100038605S	B04	0
100082709S	B04	2,01
100025223S	B04	3,697
100009364	B04	4,002
100013312	B04	4,275
100002906	B04	4,769
100044848S	B04	5,034
100008717S	B04	6,007
100075834	B04	14,456
100000700S	B04	24,334
100060456	B04	31,184
100012578	B04	34,789
100006321S	B04	35,156
100064671S	B04	36,333
100037173S	B04	38,829
100009229S	B04	39,912
100014124	B04	46,684
100015355S	B04	48,248
100024636	B04	48,6
100003447S	B04	49,219
100015987S	B04	49,338
100054201S	B04	49,745
100001636	B04	50,948
100010010S	B04	51,248
100017363S	B04	52,254
100010392	B04	53,094
100023962S	B04	53,342
100031945S	B04	53,614
100039113S	B04	55,106
100014073S	B04	55,542
100010151S	B04	55,842
100065505	B04	55,973
100010342S	B04	56,336
100028622	B04	56,563
100016079S	B04	56,659
100009958S	B04	57,01
100007140S	B04	57,171
100024842S	B04	57,741
100040645S	B04	58,017
100008405S	B04	58,243
100043092S	B04	58,544
100021613S	B04	58,888
100027076S	B04	59,443
100010251S	B04	60,109
100062499S	B04	60,762
100007896S	B04	62,485
100005644S	B04	62,876
100047410	B04	63,251
100024040S	B04	64,277
100005758S	B04	64,783
100002547-1S	B04	65,058
100002547-2S	B04	65,553
100007691	B04	66,332
100003821S	B04	66,929
100024841S	B04	67,224
