Marker	Chr	cM
AGGS1441	A06	39.037
AGGS0997	A06	39.531
AGGS1867	A06	40.397
AGGS2588	A06	41.049
AGGS2082	A06	42.483
AGGS1773	A06	44.323
AGGS1146-1	A06	46.536
AGGS2079	A06	48.471
AGGS2440	A06	50.312
PM377	A06	51.158
AHGS1326	A06	54.698
AGGS0538	A06	55.849
TC11A4-1	A06	62.858
AGGS1932	A06	65.354
AGGS1330	A06	67.711
AGGS1429	A06	68.289
AHGS1267	A06	70.106
AGGS1552	A06	85.178
GM2779	A06	91.618
AGGS2523	A06	99.378
AGGS2505	A07	0
AHGS1830	A07	2.347
TC6G9	A07	7.199
AGGS1586-2	A07	8.413
AGGS2277	A07	11.35
TC4G10-1	A07	17.773
ARS724	A07	18.398
AHGS2589	A07	20.071
AHGS0228	A07	21.139
AHGS1535	A07	22.148
AGGS1749	A07	22.896
AGGS1237	A07	24.168
AHGS1266	A07	24.54
AHGS1692	A07	25.461
AGGS1662	A07	26.434
AGGS1577	A07	27.159
AGGS1037	A07	28.317
AHGA373365	A07	29.174
AGGS2061	A07	29.872
AHGS2298	A07	30.665
AHGA373382	A07	31.828
AHGS0346	A07	32.608
AHGS2094	A07	33.066
AHGS1189	A07	35.202
TC41A10	A07	35.802
AHGS2413	A07	37.156
AGGS0187	A07	37.759
AGGS1162	A07	38.481
AGGS1323	A07	40.072
Ad91A19	A07	40.687
AGGS0120	A07	41.441
AGGS1638	A07	41.735
GM1922	A07	42.331
TC9H8	A07	42.586
GM1990	A07	42.787
AGGS1712	A07	43.382
PM358	A07	43.61
AHGA363105	A07	43.828
PM204	A07	44.073
AHGS1263	A07	44.296
AHGA65329	A07	44.474
TC9C8	A07	44.611
AHGS1954	A07	44.867
AGGS1568	A07	45.038
pPGPseq3A1	A07	45.427
AHGA65333	A07	45.848
AGGS0993	A07	46.275
AHGS2621	A07	46.499
AHGS1980	A07	46.79
GNB554	A07	47.164
AGGS2103	A07	47.472
IPAHM290	A07	48.021
AHGS1436	A07	48.335
AHGS2022	A07	50.22
AHGA65328	A07	50.723
AGGS1171	A07	51.412
AGGS2556	A07	52.088
AGGS2185	A07	52.672
Ah32	A07	54.591
AHGS1296	A07	55.976
AGGS1365	A07	56.516
AGGS0987	A07	57.877
AhTE0478	A07	58.508
GM1494	A07	58.874
AGGS0061	A07	59.527
AGGS0629	A07	64.328
AHGS2430	A07	65.201
AHGS1454	A07	70.416
ARS734	A07	75.908
HAS1360-2	A07	84.377
AHGS1803-1	A07	85.131
HAS1011	A07	86.256
AGGS2289-1	A07	88.137
GM2156-1	A07	99.685
AHGS1727	A08	0
AGGS1428	A08	4.519
PM54	A08	6.812
AGGS1383	A08	11.313
AhTE0731	A08	19.312
AHGS1421	A08	21.264
TC1E5	A08	22.895
AGGS1862	A08	27.63
pPGPseq2A5	A08	31.439
AGGS0400	A08	32.17
AHGA115753	A08	35.243
AGGS0953	A08	35.586
AHGS1891	A08	36.139
AGGS0988	A08	45.291
AGGS1772	A08	46.001
TC9F10	A08	51.374
AGGS1077-1	A08	55.157
Ad90F2-1	A08	57.21
AGGS1197	A08	57.838
AHGS1444-1	A08	59.417
TC20B5-2	A08	62.426
GM2571	A08	65.019
AGGS2510	A08	69.083
GA160	A08	75.784
AHGS2188	A08	77.879
pPGPseq3A8	A08	79.457
pPGPseq2G3	A08	81.604
AGGS2027	A08	83.86
AGGS1495	A08	87.383
AHGS1880	A08	99.71
TC41E9	A08	105.219
TC9B8	A08	112.064
AHGS1947	A08	117.583
AGGS2530	A08	120.347
AHGA316376	A08	122.565
AHGS1094	A08	128.229
AGGS0337	A08	129.092
AGGS1466	A08	129.697
AHGS1574	A08	130.77
AGGS0699	A09	0
IPAHM468	A09	1.151
AGGS1598	A09	6.271
AGGS0013	A09	8.883
AHGS1283	A09	13.225
AGGS2572	A09	21.353
AGGS0453	A09	22.832
GM1047	A09	24.925
AHGS1126	A09	26.021
AGGS0285	A09	26.624
AGGS2438	A09	27.366
AHGS1683	A09	28.198
AHGS1543	A09	28.927
AGGS2380	A09	29.321
AGGS2282	A09	31.134
AGGS1788	A09	32.004
AGGS0977-1	A09	32.631
AHGS2130-2	A09	32.893
AGGS2458	A09	33.708
AHGA98567	A09	34.626
AHGA98566	A09	35.378
AGGS1921	A09	35.966
PM343	A09	36.202
AGGS2492	A09	36.374
AGGS1925	A09	36.632
AGGS1226	A09	36.86
ARS751	A09	37.074
AHGS0201	A09	37.444
AHGA98576	A09	37.629
AGGS0141	A09	37.833
AGGS1438	A09	37.975
ARS757	A09	38.003
AHGS1478	A09	38.052
Ad91I24	A09	38.207
AHGA7051	A09	38.384
AHGA98575	A09	38.581
AGGS1606	A09	39.077
AHGS1319	A09	39.17
AGGS1378	A09	39.408
AGGS1432	A09	39.617
ARS766	A09	39.781
AGGS1271	A09	40.396
AHGS0400	A09	40.678
AGGS0449	A09	41.203
AHGS1208	A09	41.422
AGGS1003	A09	42.357
AHGS2559-2	A09	42.69
AHGA155736	A09	43.115
AGGS1317	A09	43.665
AGGS1193	A09	43.836
AHGS2333-2	A09	44.316
AHGS0344	A09	44.915
AHGA22895	A09	45.568
ARS730	A09	46.442
ARS741	A09	46.712
AGGS1248	A09	47.172
AGGS0385	A09	48.899
GM2839	A09	50.344
AGGS2547	A09	51.961
AGGS0100	A09	55.131
EE39	A09	55.443
AGGS2099	A09	56.586
pPGPseq8D9	A09	57.277
AHGS0695	A09	57.457
AGGS0694-1	A09	59.51
AHGS2016-2	A09	64.089
TC5D6	A09	64.676
AHGA364797	A09	68.825
AGGS2428	A09	69.661
AHGS1366	A09	73.376
AhTE0385	A09	78.191
AGGS1459	A09	79.71
AGGS1219-1	A09	81.655
AhTE0283	A09	83.222
AGGS0795	A09	96.783
GM1840	A09	97.151
AGGS0801	A10	0
AGGS1873	A10	9.71
AHGA364873	A10	13.349
AGGS2329	A10	14.83
TC1G4	A10	16.222
AGGS1641	A10	17.518
AHGA364906	A10	18.482
pPGPseq3E10	A10	18.974
AHGA364880	A10	21.033
AGGS0703	A10	22.353
AHGS1390	A10	23.652
AGGS2013	A10	25.144
AHGS1314	A10	26.279
AGGS1301	A10	26.985
AGGS1118-1	A10	27.691
AHGS2024	A10	28.351
AGGS1463	A10	28.908
AGGS0253	A10	29.222
AHGA375185	A10	29.602
AGGS1001	A10	29.759
ARS771-1	A10	30.207
TC4F10	A10	30.606
AHGS1386	A10	31.071
AGGS1652	A10	32.525
GA161	A10	32.999
AGGS2133-2	A10	33.372
AGGS1345	A10	33.789
AHGS0648-1	A10	34.059
AGGS1203	A10	34.478
AHGS1134	A10	35.145
pPGSseq12F7	A10	35.822
AGGS0072	A10	36.722
AGGS0405	A10	37.646
AHGS2297	A10	38.291
AHGA86285	A10	38.992
AHGS1909	A10	39.785
IPAHM352	A10	40.654
TC31G11	A10	40.997
AGGS1425	A10	43.018
AHGA195527	A10	44.254
ARS710	A10	44.975
AHGA195525	A10	45.085
IPAHM75	A10	47.118
AHGS1306	A10	49.171
AGGS0357	A10	50.082
AHGS2552	A10	52.368
AGGS1600	A10	57.348
AhTE0714	A10	59.461
AhTE0097	A10	62.179
AGGS1232	A10	64.884
AhTE0482	A10	67.607
IPAHM407C	B01	0
IPAHM171C	B01	1.752
GM1694	B01	7.667
AGGS0878-2	B01	10.869
AGGS1603	B01	13.215
AGGS1268	B01	35.489
AGGS2057	B01	41.026
AhTE0113	B01	43.133
pPGSseq10C12	B01	50.866
AGGS0925	B01	52.802
AHGS1358	B01	53.8
AHGS1098	B01	54.378
AhTE0251	B01	56.13
AGGS1196	B01	57.499
TC7H2	B01	58.423
pPGSseq13A7	B01	59.723
pPGSseq12D5	B01	60.595
AGGS1376	B01	61.665
Ah11-1	B01	62.792
AhTE0414	B01	63.427
AGGS1761	B01	63.956
XY26-1	B01	64.975
AGGS1888	B01	66.351
AGGS0440	B01	67.08
AhTE0129	B01	67.617
AGGS0607	B01	68
AHGS2292	B01	68.687
AGGS1287	B01	69.214
AGGS0707	B01	70.031
AHGS1323	B01	70.973
AGGS1717	B01	71.437
AGGS1010	B01	71.592
AhTE0536	B01	72.635
AGGS1553	B01	73.036
AGGS2359	B01	73.604
AGGS1122	B01	73.921
AHGS1625	B01	74.019
AGGS2536	B01	74.205
AHGS2466	B01	74.554
AHGS1369	B01	74.906
AGGS0927-1	B01	75.177
AGGS2580	B01	76.002
AHGS1462	B01	76.392
AGGS1110	B01	77.242
AGGS1363	B01	77.981
AGGS1334	B01	79.108
EM59	B01	79.113
AGGS1014-2	B01	79.956
AHGA25772	B01	80.719
AGGS1161	B01	81.376
AGGS0992	B01	81.476
AGGS0305	B01	83.075
AGGS1469	B01	84.648
AGGS2497	B01	85.072
AHGA68628	B01	86.526
AHGA68614	B01	87.654
AHGA159068	B01	91.226
AHGA25803	B01	93.419
GM1331	B01	94.888
AHGA159069	B01	97.183
AHGA364920	B01	98.235
AHGA364936	B01	102.225
AGGS1276	B01	105.594
TC3E2-2	B01	113.628
AHGA226117	B01	118.733
pPGPseq2D12B	B02	0
TC38D6-2	B02	2.175
AGGS0884	B02	3.368
AGGS2383	B02	4.173
AGGS1933	B02	5.238
AGGS1625	B02	12.868
AHGS2344	B02	23.132
AGGS1103	B02	27.625
AGGS0409	B02	36.92
AHGS1419	B02	42.002
AGGS1592-1	B02	43.038
AHGA362464	B02	44.007
AHGS1355	B02	46.763
AHGS2238	B02	48.79
AHGS1853	B02	50.351
AGGS1085	B02	53.202
AHGS1261	B02	54.81
AGGS2332	B02	55.071
AGGS1445	B02	55.644
AGGS2195	B02	56.23
AHGS2200	B02	56.992
AGGS1569	B02	57.735
AGGS1532	B02	58.227
AGGS1344	B02	58.889
AHGS1530	B02	59.216
AGGS0185	B02	59.442
ARS737	B02	59.741
AGGS1348	B02	59.927
Ah26	B02	60.469
AGGS1678	B02	60.53
AHGS0429	B02	60.713
pPGPseq2G4	B02	60.864
AHGS2079	B02	60.964
AGGS2413	B02	61.365
AHGS1805	B02	61.529
AGGS1175	B02	61.763
GNB1040-1	B02	61.998
AHGS1987	B02	62.521
AHGS1928	B02	62.893
AhTE0577	B02	63.21
AGGS0399	B02	63.629
ARS783	B02	64.347
AHGS1473-1	B02	65.608
AHGS1269	B02	66.239
AGGS2019	B02	66.679
AGGS2046	B02	67.681
AGGS2219	B02	68.815
AHGS1251	B02	69.601
AGGS1643	B02	70.712
AGGS2475	B02	71.725
AHGS1818	B02	80.919
pPGSseq16H8	B02	81.761
AHGS2565	B02	83.561
AGGS0297	B02	87.782
AGGS2393	B02	88.75
AHGS1428	B02	89.459
AHGS2252	B02	90.375
AHGS1241	B02	91.57
AGGS1400	B02	92.317
AHGS3626	B02	94.873
AHGA327396	B02	98.236
AHGS1750	B02	102.974
GM2808	B02	105.512
TC1E1	B02	106.217
AGGS2092	B02	110.676
pPGSseq14G3	B02	113.135
AHGS1278	B02	116.57
RI2A06	B02	121.2
pPGPseq2F5-1	B02	123.521
GM1655	B02	126.12
GNB1062	B02	130.188
pPGSseq14C11	B03	0
AGGS0080	B03	6.018
pPGSseq16F1	B03	6.952
AGGS2303	B03	12.226
AhTE0600	B03	15.286
pPGSseq9G12B	B03	16.691
Ah-590	B03	19.146
AhTE0305	B03	20.847
AGGS1622	B03	22.227
AGGS1849	B03	23.582
GM1954	B03	25.97
ARS761-2	B03	26.135
AGGS1446	B03	30.561
AGGS2175	B03	31.568
AGGS1142	B03	32.094
AGGS1227	B03	32.858
AGGS1119	B03	33.404
AHGS1461	B03	34.262
AGGS2477	B03	34.652
AGGS2558	B03	35.078
AGGS0889	B03	35.543
AGGS1192	B03	36.214
AhTE0621	B03	36.854
AGGS1038	B03	36.924
AhTE0522	B03	37.237
AGGS0190	B03	37.612
AGGS1985	B03	38.005
XY45	B03	38.509
AHGS1429	B03	38.921
AGGS0933-1	B03	39.175
pPGSseq13E9	B03	39.92
AGGS2426	B03	40.86
AGGS0057	B03	41.239
AHGS1904	B03	41.706
pPGSseq16C7	B03	42.355
AGGS2144	B03	43.026
AGGS2579	B03	44.261
AhTE0552	B03	45.051
AGGS0315	B03	45.518
AGGS0339	B03	45.558
AHGA179377	B03	46.95
TC31H2	B03	47.515
GM1996	B03	47.677
AGGS2259	B03	48.279
AHGS1661	B03	48.766
AHGS1340-2	B03	49.834
AGGS1596-1	B03	50.016
AGGS1289-2	B03	50.716
AGGS0295-2	B03	51.721
IPAHM103-1	B03	52.037
PM238-1	B03	52.591
AHGS1140	B03	53.994
AHGS1298	B03	55.07
GM2388	B03	55.38
AC1G11	B03	56.807
AGGS0433	B03	57.281
AHGS2036	B03	58.948
pPGPseq3F5	B03	60.379
AHGA300244	B03	61.904
AGGS1083	B03	62.539
AHGS0626	B03	64.831
AHGS1571	B03	64.847
AGGS0056	B03	67.041
AGGS0005	B03	68.167
GM2009	B03	70.749
AhTE0459	B03	70.939
AGGS0270	B03	75.383
TC9B12	B03	75.493
GNB70	B03	76.638
pPGSseq9E8	B03	76.88
AHBGSC1003E10A	B03	87.405
AGGS2509	B04	0
AGGS0284	B04	7.764
AHGS1280	B04	8.838
AGGS0396	B04	16.566
AGGS0890	B04	23.593
AGGS2135-1	B04	30.867
AGGS1102	B04	32.188
AGGS0058	B04	33.932
AHGA17754	B04	35.004
AGGS1613	B04	37.378
AhTE0191	B04	38.72
AGGS1907	B04	39.625
AGGS0081	B04	41.882
AHGS2017	B04	44.505
AGGS1781	B04	45.506
AGGS2052	B04	47.386
AGGS1601	B04	48.441
AGGS1706-2	B04	49.82
AHGS1579	B04	50.239
AHGS1885	B04	51.272
AGGS2488	B04	51.697
AGGS1850	B04	52.718
AGGS2159	B04	53.402
AGGS0175	B04	54.276
AHGA11179	B04	54.741
AHGA11201	B04	55.01
AHGS2196	B04	55.85
EM88	B04	56.366
AGGS2500	B04	56.897
AGGS1336	B04	57.837
AHGS0288	B04	58.128
AHGS0202	B04	58.423
AGGS0490	B04	58.844
AHGA17736	B04	59.313
AHGS2100	B04	59.878
HAS0556	B04	60.609
AGGS1750	B04	61.425
AGGS1590	B04	62.337
AGGS0186	B04	63.48
GM2246-2	B04	64.244
AHGS1311	B04	65.133
AGGS1236	B04	68.789
AGGS1512	B04	71.392
AGGS2251	B04	73.391
AHGA17749	B04	76.396
AHGS1382	B04	77.3
AGGS2569	B04	78.755
GM1959	B04	82.742
AHGA161510	B04	85.762
AHS2312	B04	88.969
AGGS2389	B04	89.52
AGGS1184	B04	92.018
TC11H6	B04	93.418
GM1918	B04	95.798
IPAHM451	B04	98.489
AGGS0706	B04	98.855
AHGS2429	B04	116.164
POCR609	B04	121.146
AGGS2422	B05	0
AHGS2014	B05	3.439
AGGS1129	B05	12.433
AGGS1852	B05	12.649
AhTE0119	B05	15.15
AGGS0673	B05	16.645
AHGS1770	B05	17.748
AGGS0973	B05	21.161
AGGS1178	B05	27.058
AHGS1342	B05	29.824
AGGS0403-2	B05	30.654
AhTE0623	B05	31.914
AGGS2415	B05	32.655
AHGS1292	B05	33.732
AGGS2115	B05	34.073
AHGS1624	B05	34.848
AHGS1188	B05	35.508
AGGS1754	B05	36.34
AGGS1481	B05	36.814
AGGS1464	B05	37.206
AGGS1262	B05	37.473
AGGS2147	B05	37.685
pPGSseq15D6	B05	37.928
AHGS1914	B05	38.257
AHGS2141	B05	38.328
AGGS0243	B05	38.341
AGGS1706-1	B05	38.514
AGGS1538	B05	39.804
AGGS0244	B05	40.172
IPAHM455	B05	40.545
IPAHM282	B05	40.692
AGGS1691	B05	41.392
pPGSseq11E11	B05	42.049
TC6E1-1	B05	42.736
AGGS0809	B05	43.141
AGGS0979	B05	43.431
AHGS1672	B05	45.455
AHGS1497	B05	46.298
AHGS1537	B05	46.648
AHGA221480	B05	47.22
AHGA221476	B05	47.851
AHGS1324	B05	49
AHGS1321	B05	49.326
AGGS2272	B05	50.06
TC19E1	B05	50.612
AGGS2216	B05	51.752
AGGS0780	B05	53.462
AGGS2287	B05	54.43
AHGS1755	B05	55.878
AHGS1532	B05	57.171
AGGS1188	B05	59.97
AGGS1599	B05	61.629
AGGS2398	B05	64.963
AGGS0931-2	B05	67.314
AHGA363495	B05	69.833
GM2769	B05	73.553
AGGS1422	B05	74.998
AhTE0446	B05	77.137
GM2137	B05	79.459
POCR249	B06	0
AGGS1696	B06	21.683
AGGS1036	B06	31.022
AGGS1515	B06	41.866
GM2444	B06	42.911
AGGS1190	B06	44.797
AGGS2069	B06	45.467
AGGS0237	B06	46.385
AHGS1756	B06	46.995
AHGS2445	B06	47.499
AGGS1150	B06	48.383
AhTE0589	B06	48.766
AGGS1223	B06	48.95
GM1916	B06	49.65
AHGA335472	B06	50.478
AGGS1713-1	B06	51.251
AHGS1431	B06	52.399
AGGS1587	B06	53.284
AHGS2317	B06	54.707
GM2767	B06	55.57
GM2337-2	B06	56.606
AGGS0983	B06	58.399
AGGS1205	B06	59.005
AHGS1337	B06	59.571
AGGS1589	B06	60.039
AGGS1450-1	B06	60.934
AGGS1640	B06	61.381
AGGS0711	B06	61.656
AHGA367938	B06	62.089
AHGS1361-1	B06	62.311
AGGS1567	B06	62.519
AHGS0212	B06	62.691
AGGS1467	B06	62.77
AHGS1930	B06	62.964
AHGS1488	B06	63.118
AHGS1398	B06	63.185
AGGS1597	B06	63.427
pPGSseq19A5	B06	63.582
AGGS0398	B06	63.732
AHGS2410	B06	63.985
AHGS1359	B06	64.293
AGGS1105	B06	64.647
AHGS2101	B06	64.849
pPGPseq4B12	B06	65.058
AHGS2093	B06	65.374
IPAHM165	B06	65.902
AGGS1573	B06	66.312
AHGS0798	B06	67.511
AGGS0215	B06	67.807
PM210	B06	68.333
AGGS1209	B06	68.571
AGGS1146-2	B06	68.8
AHGS1464	B06	69.434
AGGS1437	B06	70.062
AGGS1267	B06	70.433
AGGS1724	B06	71.189
TC11A4-2	B06	71.514
TC1A2-2	B06	72.355
AGGS0138	B06	74.446
AGGS1039	B06	75.553
AGGS2292-1	B06	76.64
HAS0969	B06	77.679
AGGS1455	B06	78.412
AHGS0369	B06	78.964
IPAHM524	B06	79.558
AGGS0264	B06	80.21
AGGS1854	B06	81.35
AHGS1943	B06	82.038
AGGS2171	B06	82.451
TC38D6-1	B06	83.143
AHGS1900	B06	84.661
AGGS2573	B06	87.155
AhTE0530	B06	88.113
AhTE0569	B06	88.981
AHGA360266	B06	106.866
AGGS2309	B07	0
AGGS1539	B07	5.455
AGGS0857	B07	12.178
AGGS1614	B07	25.951
AHGS2728	B07	34.688
GM2557	B07	36.413
AGGS1581	B07	39.313
GM2156-2	B07	42.04
pPGPseq2E6	B07	43.967
GM2067	B07	56.427
AGGS1299	B07	64.083
AGGS1745	B07	68.656
GM2745	B07	71.424
TC3B4	B07	78.578
AHGA59809	B07	86.309
AHGS2233	B07	88.022
AGGS0011	B07	91.213
AhTE0143	B07	92.353
