Marker	Chr	cM
wPt-9160	3A	182.6
wPt-0398	3A	182.7
wPt-7264	3B	-0.643517138599105
wPt-8446	3B	-0.405663189269746
wPt-5209	3B	-0.405663189269746
wPt-1620	3B	-0.405663189269746
wPt-5522	3B	-0.405663189269746
wPt-7225	3B	-0.405663189269746
wPt-2426	3B	2.18947368421053
wPt-11419	3B	3.4
wPt-7984	3B	3.8
wPt-8079	3B	5
wPt-9012	3B	5
wPt-1867	3B	5
wPt-3921	3B	5
305799	3B	5
tPt-1079	3B	5.4
wPt-667640	3B	5.4
wPt-9303	3B	5.4
wPt-666738	3B	5.5
wPt-742222	3B	5.5
wPt-10291	3B	5.5
wPt-744251	3B	6.3822629969419
wPt-3260	3B	6.3822629969419
wPt-1081	3B	8.94130434782609
wPt-2757	3B	8.94130434782609
wPt-0302	3B	13.6093023255814
wPt-3536	3B	13.6093023255814
wPt-0267	3B	22.5157024793388
wPt-4842	3B	25.4
wPt-5473	3B	25.5511111111111
wPt-8828	3B	29.8942148760331
wPt-0250	3B	32.3933884297521
wPt-0086	3B	33.1232323232323
wPt-1691	3B	33.1232323232323
wPt-2830	3B	35.1305785123967
wPt-730063	3B	36.169696969697
wPt-731754	3B	36.4323232323232
wPt-8140	3B	36.4323232323232
wPt-10005	3B	36.4323232323232
wPt-1349	3B	36.6424242424242
wPt-6802	3B	36.6424242424242
wPt-2766	3B	36.6776859504132
wPt-8686	3B	36.8
wPt-8297	3B	39.3848484848485
wPt-1612	3B	42.9851239669422
wPt-2143	3B	43.2
wPt-6239	3B	43.6684931506849
wPt-7472	3B	43.6684931506849
wPt-6474	3B	43.6684931506849
wPt-4476	3B	44.2150684931507
wPt-1191	3B	44.2150684931507
wPt-2013	3B	44.2150684931507
wPt-6973	3B	52.0193181818182
tPt-1366	3B	52.0193181818182
wPt-6604	3B	52.2272727272727
wPt-6235	3B	52.2272727272727
rPt-3056	3B	52.2272727272727
wPt-1159	3B	55
wPt-10130	3B	55
wPt-6945	3B	55.6
wPt-10530	3B	58.4851063829787
wPt-11570	3B	67.4376237623762
wPt-5390	3B	72.9
wPt-11295	3B	72.9
wPt-5939	3B	72.9
wPt-9432	3B	74.3
wPt-9510	3B	74.3
wPt-6047	3B	86.6
wPt-0544	3B	89.4
wPt-0446	3B	89.4
wPt-0212	3B	102
wPt-7145	3B	140.1
wPt-0384	3B	149.8
wPt-0036	3B	149.9
wPt-9577	3B	152.1
wPt-6785	3B	152.19
rPt-8252	3B	152.19
wPt-8480	3B	152.42
wPt-664981	3B	152.48
wPt-5358	3B	152.48
wPt-672088	3B	152.48
wPt-7968	3B	152.6
wPt-0766	3B	153.20824742268
wPt-2698	3B	156.553608247423
wPt-3725	3B	156.553608247423
wPt-9049	3B	158.5
wPt-733571	3B	159.009090909091
wPt-2698	3B	159.009090909091
wPt-6436	3B	172.003225806452
wPt-11049	3B	172.003225806452
tPt-3621	3B	175.175268817204
wPt-2491	3B	176
wPt-0345	3B	176
wPt-8363	3B	181.139252336449
wPt-1472	3B	182.50625
wPt-9635	3B	182.50625
wPt-8752	3B	182.670093457944
wPt-0990	3B	183.6
wPt-4401	3B	183.78
wPt-8559	3B	187.6
wPt-5947	3B	187.6
tPt-1093	3B	187.6
wPt-666802	3B	187.6
wPt-4194	3B	187.7
tPt-7209	3B	188.2
wPt-741748	3B	188.2
304574	3B	192.8
wPt-8959	3B	192.8
wPt-7705	3B	192.8
304874	3B	192.8
wPt-5943	3B	192.970222222222
wPt-11691	3B	197.282513661202
wPt-0531	3B	199.424770642202
wPt-3861	3B	199.424770642202
wPt-4528	3B	199.424770642202
wPt-9289	3B	199.424770642202
wPt-7707	3B	199.424770642202
wPt-7614	3B	199.823853211009
wPt-2559	3B	199.823853211009
wPt-5072	3B	199.823853211009
wPt-2172	3B	201.5
wPt-3165	3B	201.5
wPt-665392	3B	201.5
wPt-9989	3B	201.5
wPt-9488	3B	201.5
wPt-0668	3B	202.078151260504
wPt-4991	3B	203.080444444444
wPt-0665	3B	206.092
wPt-3085	3B	206.517486338798
wPt-1020	3B	206.9
wPt-4412	3B	206.9
wPt-0244	3B	209.7
wPt-2416	3B	210.64347826087
wPt-7340	3B	210.8
wPt-7627	3B	210.8
wPt-0405	3B	210.8
wPt-8396	3B	210.8
wPt-8352	3B	210.8
wPt-1822	3B	210.8
wPt-8983	3B	210.8
wPt-4576	3B	210.8
wPt-0995	3B	210.8
wPt-7956	3B	210.8
wPt-0365	3B	210.8
wPt-4370	3B	210.8
wPt-7266	3B	210.8
wPt-5825	3B	210.8
wPt-0438	3B	210.8
wPt-8141	3B	210.8
wPt-1151	3B	210.932
wPt-0280	3B	211.1
wPt-6961	3B	211.1
wPt-8764	3B	211.1
tPt-4541	3B	211.1
wPt-4660	4A	85.3545851528384
wPt-3435	4A	87.4729257641921
wPt-7355	4A	87.7755458515284
wPt-2221	4A	88.5
wPt-8443	4A	91.6
wPt-6515	4A	110.9
wPt-2247	4A	127.9
wPt-1550	4A	132
wPt-1262	4A	132
wPt-3401	4A	132
wPt-2946	4A	132
wPt-4240	4A	132
wPt-7558	4A	132
wPt-1584	4A	132.456140350877
wPt-11573	4A	133.81038961039
wPt-1091	4A	134
wPt-7939	4A	134
wPt-6728	4A	134.1
rPt-7285	4A	134.1
wPt-3810	4A	134.1
311417	4A	134.9
wPt-9414	4A	135.4
wPt-2542	4A	136.7
wPt-3239	4A	136.8
wPt-7289	4A	136.8
wPt-5249	4A	136.8
wPt-7926	4A	139.388235294118
wPt-3655	4A	139.388235294118
wPt-1701	4A	139.6
wPt-9551	4A	143.4
wPt-5749	4A	144.591304347826
wPt-0105	4A	144.591304347826
wPt-6214	4A	144.591304347826
wPt-3766	4A	144.591304347826
wPt-9833	4A	144.591304347826
wPt-2129	4A	146.308219178082
wPt-4596	4A	150
wPt-3596	4A	151.8
wPt-0538	4A	156.16
wPt-667406	4A	156.248275862069
wPt-9162	4A	156.9
wPt-0668	4A	156.9
wPt-7168	4A	156.9
wPt-669319	4A	156.9
wPt-2780	4A	156.9
wPt-9183	4A	156.9
wPt-9196	4A	157.7
wPt-2331	4A	157.7
wPt-2794	4A	159.1
wPt-8167	4A	159.1
wPt-8271	4A	159.1
wPt-8886	4A	159.1
wPt-3108	4A	159.1
wPt-2985	4A	159.1
wPt-3796	4A	159.1
wPt-4241	4A	161.2
wPt-7821	4A	161.2
wPt-3506	4A	161.2
wPt-6502	4A	161.2
wPt-3449	4A	161.5
wPt-5099	4A	161.7
wPt-9305	4A	161.7
wPt-5055	4A	161.7
wPt-0798	4A	161.7
wPt-7354	4A	161.7
wPt-666551	4A	163.45
wPt-3506	4A	163.45
wPt-663849	4A	163.8
wPt-1155	4A	165.2
wPt-4424	4A	165.2
wPt-9418	4A	165.2
wPt-4634	4A	167.5
wPt-7876b	4A	169.85
wPt-5544	4A	169.85
wPt-8784	4A	169.85
wPt-3729	4A	169.85
wPt-0764	4A	170
wPt-9059	4A	170
wPt-8657	4A	170
wPt-7876a	4A	170
wPt-6390	4A	170
wPt-0992	4A	170.9
wPt-669103	4A	170.9
wPt-744818	4A	170.9
wPt-664252	4A	170.9
wPt-743510	4A	170.9
wPt-743193	4A	170.9
wPt-2836	4A	170.9
wPt-669526	4A	170.9
wPt-1007	4A	170.9
wPt-3729	4A	170.9
wPt-732309	4A	170.9
wPt-8171	4A	171.3375
wPt-731166	4A	171.4
wPt-6176	4A	171.4
wPt-2371	4A	171.4
wPt-0763	4A	171.4
wPt-2151	4A	171.775
rPt-0238	4A	172
wPt-5172	4A	172
wPt-11661	4A	172.1
wPt-4620	4A	173.6
wPt-7891	4A	173.6
wPt-8139	4A	173.6
wPt-0560	4A	173.6
wPt-743738	4A	174.6
wPt-667136	4A	174.6
wPt-9103	4A	174.6
wPt-9598	4A	174.6
wPt-11203	4B	4.6
tPt-5519	4B	15.5
wPt-9393	4B	15.5
wPt-8892	4B	40.1
wPt-3991	4B	40.1
wPt-11509	4B	40.1
wPt-8555	4B	40.1
wPt-5334	4B	43.4
wPt-7392	4B	43.9
wPt-6123	4B	43.9
wPt-5497	4B	45.1
tPt-5342	4B	45.3068965517241
wPt-0915	4B	45.3068965517241
wPt-8134	4B	45.7551724137931
wPt-0872	4B	46.6
wPt-5655	4B	46.6666666666667
wPt-4931	4B	50.375
wPt-0872	4B	50.375
wPt-3908	4B	50.9375
tPt-0602	4B	50.9375
wPt-1491	4B	54.7142857142857
wPt-3101	4B	56.34375
wPt-2994	4B	64.5222222222222
wPt-2273	4B	64.5222222222222
wPt-6209	4B	75.7508816120907
wPt6209	4B	77.75546875
wPt-2214	4B	77.8
rPt-6847	4B	82.706779661017
rPt-6847	4B	83.1
wPt-0230	4B	84.6050847457627
wPt-7500	4B	84.6050847457627
wPt-8291	4B	86.0552631578947
wPt-11493	4B	86.5
wPt-9223	4B	86.5
wPt-3255	4B	86.5
tPt-9147	4B	86.571186440678
wPt-8543	4B	86.8
wPt-7858	4B	87.1813559322034
wPt-733082	4B	87.3847457627119
wPt-729837	4B	87.3847457627119
wPt-730435	4B	87.3847457627119
wPt-8291	4B	87.3847457627119
wPt-9625	4B	89.4864406779661
wPt-663943	4B	93.0204545454545
wPt-665516	4B	93.0204545454545
wPt-5990	4B	93.0204545454545
wPt-664459	4B	93.0204545454545
wPt-744354	4B	93.0204545454545
wPt-668105	4B	93.0204545454545
wPt-664164	4B	93.0204545454545
wPt-663949	4B	93.1363636363636
wPt-7412	4B	93.775
wPt-5265	4B	117.461403508772
wPt-8292	4B	117.461403508772
wPt-1115	4B	118.5375
wPt-1032	4B	118.5375
wPt-6964	5A	29.0535714285714
wPt-5751	5A	54.90625
wPt-2543	5A	78.7504424778761
wPt-4248	5A	78.7504424778761
wPt-6825	5A	78.7504424778761
wPt-7201	5A	113.7
tPt-0353	5A	114.15
wPt-9094	5A	114.3
wPt-11526	5A	116.911195928753
wPt-730410	5A	134.568292682927
wPt-744643	5A	160.434
wPt-4043	5A	184.814285714286
wPt-4043	5A	191.2
tPt-6495	5A	199
tPt-4184	5A	199.1
wPt-732802	5A	205.035483870968
wPt-7804	5A	208.069945355191
wPt-7111	5A	208.069945355191
wPt-1302	5B	0
wPt-9006	5B	2
wPt-6577	5B	11.4
117474	5B	13.5
wPt-8157	5B	13.5
wPt-4281	5B	13.5
wPt-1261	5B	14.4272727272727
wPt-1420	5B	15.8
wPt-9724	5B	15.8
wPt-9666	5B	15.8
wPt-0819	5B	16.1
wPt-1261	5B	17.6
rPt-6127	5B	20.7684782608696
wPt-1951	5B	48.5065217391304
wPt-4677	5B	51.625
wPt-6902	5B	56.2821052631579
wPt-3663	5B	56.7336842105263
wPt-6263	5B	59.6
wPt-5514	5B	66.8
wPt-7114	5B	67.4
wPt-6692	5B	67.4
wPt-1753	5B	67.4
tPt-3719	5B	94.621875
wPt-6022	5B	95.45625
wPt-3661	5B	101.482291666667
wPt-0498	5B	109
wPt-5928	5B	117.9
wPt-3763	5B	117.9
wPt-8054	5B	117.9
wPt-5604	5B	117.9
wPt-731879	5B	118.1
wPt-9300	5B	118.1
wPt-2453	5B	118.1
wPt-1733	5B	118.1
wPt-6014	5B	123.3
wPt-3030	5B	123.3
wPt-5896	5B	123.3
wPt-5896	5B	125.526815642458
wPt-5803	5B	132.933962264151
rPt-7889	5B	144.495833333333
tPt-1253	5B	144.977777777778
wPt-3329	5B	146.1
wPt-664788	5B	146.5
wPt-8931	5B	146.5
wPt-3076	5B	146.5
wPt-1907	5B	150.927272727273
wPt-11579	5B	151.739106145251
311891	5B	153.642307692308
wPt-8125	5B	154.5
wPt-6880	5B	157.2
wPt-3213	5B	165.920060790274
wPt-7006	5B	171.3125
wPt-0927	5B	180.875
wPt-0927	5B	184.970078740157
wPt-667015	5B	185.175590551181
wPt-9934	5B	190.9
wPt-0566	5B	191.614960629921
tPt-3714	5B	191.820472440945
wPt-7400	5B	192.199696048632
wPt-11578	5B	197.813981762918
wPt-0837	5B	198.29179331307
wPt-7279	5B	204.7
wPt-7708	5B	204.8
wPt-0054	5B	204.8
wPt-2208	5B	205.5
wPt-0295	5B	206.1
wPt-4723	5B	206.1
wPt-9687	6A	-1.45555555555556
wPt-0228	6A	-1.45555555555556
wPt-1664	6A	-1.45555555555556
wPt-665636	6A	-1.45555555555556
wPt-741904	6A	-1.45555555555556
wPt-666927	6A	-1.45555555555556
wPt-1742	6A	-1.45555555555556
wPt-5633	6A	-1.45555555555556
wPt-731861	6A	-1.45555555555556
wPt-4907	6A	-1.45555555555556
wPt-5395b	6A	-1.45555555555556
wPt-1377	6A	-1.22222222222222
wPt-7475	6A	-1.22222222222222
wPt-669271	6A	-1.22222222222222
wPt-667740	6A	-1.22222222222222
wPt-671987	6A	-1.22222222222222
tPt-6710	6A	-1.22222222222222
wPt-732504	6A	-0.211111111111111
wPt-732730	6A	0.1
wPt-732176	6A	0.1
wPt-2870	6A	0.1
wPt-732075	6A	0.1
wPt-732340	6A	0.1
wPt-732683	6A	0.1
wPt-730977	6A	0.1
wPt-2829	6A	0.224405705229794
wPt-9832	6A	0.224405705229794
wPt-7475	6A	0.9
wPt-9075	6A	0.9
wPt-1377	6A	0.9
wPt-5395a	6A	0.9
wPt-9306	6A	0.9
wPt-3468	6A	0.9
wPt-7938	6A	0.9
wPt-2247	6A	0.9
wPt-4270	6A	0.9
wPt-8006	6A	0.9
wPt-4017	6A	0.9
wPt-6396	6A	0.9
wPt-2636	6A	0.9
wPt-0864	6A	0.9
wPt-7330	6A	0.9
wPt-7754	6A	0.9
wPt-6520	6A	0.9
wPt-4016	6A	0.9
wPt-731054	6A	5.07777777777778
wPt-731077	6A	5.07777777777778
wPt-732611	6A	5.07777777777778
wPt-730142	6A	5.07777777777778
wPt-7027	6A	5.9
wPt-9679	6A	5.9
wPt-9572	6A	6.3
wPt-8266	6A	6.3
wPt-0338	6A	10.4418604651163
wPt-7623	6A	10.4418604651163
wPt-3965	6A	10.4418604651163
wPt-10629	6A	10.906976744186
wPt-10558	6A	11
wPt-11347	6A	11
wPt-7486	6A	11
wPt-0259	6A	11.2
wPt-9584	6A	12.8
wPt-2822	6A	12.8
wPt-9690	6A	12.8
wPt-3803	6A	12.8
wPt-9692	6A	12.8
wPt-8833	6A	29.1
wPt-0357	6A	29.1
wPt-3091	6A	29.1
wPt-3202	6A	30.6272727272727
wPt-7599	6A	30.6272727272727
wPt-5834	6A	32.5693811074919
wPt-731442	6A	32.5693811074919
wPt-3043	6A	32.7
wPt-9829	6A	32.7
wPt-10645	6A	33.22
wPt-2077	6A	37.0916666666667
wPt-2014	6A	91.2
tPt-4209	6A	91.2
wPt-2823	6A	93.4
wPt-8773	6A	120.5
wPt-0358	6A	123.472107765452
wPt-8551	6A	124.340729001585
wPt-3650	6A	124.340729001585
wPt-8944	6A	124.340729001585
wPt-1642	6A	124.340729001585
wPt-0502	6A	125.2
wPt-732328	6A	126.030434782609
wPt-731854	6A	126.030434782609
wPt-4229	6A	126.382608695652
wPt-732741	6A	126.725
wPt-5654	6A	127.1
wPt-0351	6B	2.2
wPt-1852	6B	2.7
wPt-2689	6B	2.7
wPt-3304	6B	2.7
